_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3FA91090>,0.6670272350311279,0.16739946603775024,-0.03063076362013817,142823,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91770>,0.7312288880348206,0.08010006695985794,-0.059620629996061325,142823,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91F90>,0.7112465500831604,0.087406687438488,-0.0004295620892662555,142823,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CC20>,0.697841227054596,0.11165675520896912,0.3626469671726227,142824,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EC70>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142824,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E720>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142824,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E310>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142824,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EE50>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142824,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E6D0>,0.6788375973701477,0.11160791665315628,-0.09718263149261475,142824,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E400>,0.7153694033622742,0.11733857542276382,-0.07272505760192871,142824,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73090>,0.6616456508636475,0.16210149228572845,-0.03711408004164696,142824,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC733B0>,0.7311203479766846,0.07819455116987228,-0.06413720548152924,142824,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC732C0>,0.7090457677841187,0.08460469543933868,-0.005427002441138029,142824,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA630>,0.697841227054596,0.11165675520896912,0.3626469671726227,142825,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAA40>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142825,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06B80>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142825,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06220>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142825,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06630>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142825,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06040>,0.6779847145080566,0.10729982703924179,-0.10292233526706696,142825,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06810>,0.7134895324707031,0.11469124257564545,-0.0776832327246666,142825,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06BD0>,0.6566535234451294,0.1569250524044037,-0.04344528168439865,142825,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06DB0>,0.7310579419136047,0.07656780630350113,-0.06822551786899567,142825,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015770>,0.7068741321563721,0.08190783113241196,-0.010265356861054897,142825,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06270>,0.697841227054596,0.11165675520896912,0.3626469671726227,142826,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06900>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142826,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA900>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142826,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA180>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142826,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA6D0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142826,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA540>,0.6773114204406738,0.10316664725542068,-0.10833658277988434,142826,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAE50>,0.7115521430969238,0.1122312918305397,-0.08242593705654144,142826,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAC20>,0.6519666314125061,0.1517479419708252,-0.04970462620258331,142826,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73EA0>,0.7305085062980652,0.07469969987869263,-0.07251985371112823,142826,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73180>,0.7046853303909302,0.07929462939500809,-0.01499287411570549,142826,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E3B0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142827,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E090>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142827,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E680>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142827,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C7C0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142827,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C590>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142827,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CC70>,0.6765520572662354,0.09922667592763901,-0.1134793683886528,142827,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CA40>,0.7097586393356323,0.10988830775022507,-0.08691095560789108,142827,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C310>,0.6476734280586243,0.14664465188980103,-0.05589708313345909,142827,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CD10>,0.7301294207572937,0.07312436401844025,-0.07634181529283524,142827,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C090>,0.7025476098060608,0.07677018642425537,-0.01950015500187874,142827,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1900>,0.697841227054596,0.11165675520896912,0.3626469671726227,142828,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1630>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142828,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB19F0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142828,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64C70>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142828,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC649A0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142828,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64EF0>,0.6761190295219421,0.09586212784051895,-0.11814869940280914,142828,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64360>,0.7081615328788757,0.10757305473089218,-0.09113084524869919,142828,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64720>,0.6435807347297668,0.14165440201759338,-0.0618622750043869,142828,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC640E0>,0.729709804058075,0.07159832119941711,-0.07996125519275665,142828,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64270>,0.7005788087844849,0.07445874810218811,-0.023685356602072716,142828,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E1D0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142829,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75090>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142829,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75270>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142829,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75950>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142829,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75E00>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142829,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA71BD0>,0.675509512424469,0.09201013296842575,-0.12334516644477844,142829,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA71F90>,0.706503689289093,0.10537229478359222,-0.09532362222671509,142829,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA1D0>,0.6397721171379089,0.13677795231342316,-0.06778600811958313,142829,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA630>,0.7292660474777222,0.07016118615865707,-0.08330996334552765,142829,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAAEF0>,0.6985297799110413,0.07232677936553955,-0.02785571850836277,142829,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26900>,0.697841227054596,0.11165675520896912,0.3626469671726227,142830,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AA40>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142830,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A2C0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142830,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A220>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142830,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A8B0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142830,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A590>,0.6751816272735596,0.0888073742389679,-0.1275309920310974,142830,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A450>,0.7049791216850281,0.10331648588180542,-0.09904352575540543,142830,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA4F0>,0.6363149881362915,0.13207362592220306,-0.07344866544008255,142830,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBAE00>,0.7289360165596008,0.0690857544541359,-0.08640322834253311,142830,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBA8B0>,0.6966756582260132,0.07031477987766266,-0.03174475207924843,142830,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61C70>,0.697841227054596,0.11165675520896912,0.3626469671726227,142831,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC617C0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142831,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB30E0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142831,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3C70>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142831,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB3860>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142831,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61450>,0.6750710010528564,0.08581913262605667,-0.13121378421783447,142831,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61BD0>,0.7037752866744995,0.10149811208248138,-0.10267137736082077,142831,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC610E0>,0.6332182288169861,0.12747617065906525,-0.07869470119476318,142831,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC61D10>,0.7284496426582336,0.068025141954422,-0.08930344134569168,142831,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC616D0>,0.6950699687004089,0.06863110512495041,-0.03520381823182106,142831,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A900>,0.697841227054596,0.11165675520896912,0.3626469671726227,142832,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A040>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142832,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5A5E0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142832,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5AEF0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142832,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26DB0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142832,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26A40>,0.6772766709327698,0.08440784364938736,-0.13575579226016998,142832,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC261D0>,0.7025408744812012,0.09973442554473877,-0.10588521510362625,142832,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26220>,0.6307600140571594,0.12322116643190384,-0.08343128859996796,142832,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC26D60>,0.7280712127685547,0.06712056696414948,-0.09181594848632812,142832,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FC262C0>,0.6936362981796265,0.06702926754951477,-0.03833197057247162,142832,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA860>,0.697841227054596,0.11165675520896912,0.3626469671726227,142833,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75B80>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142833,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC755E0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142833,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75720>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142833,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75310>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142833,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC759F0>,0.67962646484375,0.08415688574314117,-0.13982634246349335,142833,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E680>,0.7015854716300964,0.09803026169538498,-0.1089356541633606,142833,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EBD0>,0.6285678148269653,0.11933057755231857,-0.08778858184814453,142833,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E8B0>,0.7276600003242493,0.0661805048584938,-0.09415268152952194,142833,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5E950>,0.6923866271972656,0.06546947360038757,-0.04125058650970459,142833,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64EF0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142834,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF37F5FB30>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142834,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1810>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142834,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1950>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142834,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1CC0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142834,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB19A0>,0.6822178959846497,0.08442042768001556,-0.1436183899641037,142834,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1220>,0.7006682753562927,0.09648562222719193,-0.11161021888256073,142834,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91950>,0.6268278360366821,0.11594236642122269,-0.09152181446552277,142834,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA91450>,0.7273080945014954,0.06526722013950348,-0.09616970270872116,142834,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA918B0>,0.6912932395935059,0.06385543942451477,-0.04391388222575188,142834,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CC70>,0.697841227054596,0.11165675520896912,0.3626469671726227,142835,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C4F0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142835,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6ED10>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142835,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EB80>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142835,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E810>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142835,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E180>,0.684598445892334,0.08494116365909576,-0.14720085263252258,142835,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E040>,0.6997179985046387,0.09478789567947388,-0.11404993385076523,142835,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E220>,0.6253684163093567,0.11289667338132858,-0.09468062967061996,142835,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73D10>,0.7268324494361877,0.06412564218044281,-0.09824845939874649,142835,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73D60>,0.6903238296508789,0.06207816302776337,-0.046292003244161606,142835,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA810>,0.697841227054596,0.11165675520896912,0.3626469671726227,142836,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAEF0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142836,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA630>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142836,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06810>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142836,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06900>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142836,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06D60>,0.6865940690040588,0.08549011498689651,-0.15015845000743866,142836,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC066D0>,0.6990905404090881,0.09330568462610245,-0.11604563891887665,142836,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC063B0>,0.6242757439613342,0.11007574945688248,-0.09728121757507324,142836,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06040>,0.726371169090271,0.06280768662691116,-0.10015758126974106,142836,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06400>,0.6894517540931702,0.06015998125076294,-0.04855678230524063,142836,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC06B30>,0.697841227054596,0.11165675520896912,0.3626469671726227,142837,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC069F0>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142837,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA860>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142837,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACABD0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142837,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA130>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142837,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAE50>,0.6882761120796204,0.08564256876707077,-0.15283143520355225,142837,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACAC20>,0.6983675956726074,0.09182189404964447,-0.11786160618066788,142837,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FACA310>,0.6231600046157837,0.1075560450553894,-0.0995100736618042,142837,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73360>,0.7258470058441162,0.0613979808986187,-0.10193675756454468,142837,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC73AE0>,0.6886664628982544,0.058093562722206116,-0.05058218538761139,142837,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EBD0>,0.697841227054596,0.11165675520896912,0.3626469671726227,142838,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6EB80>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142838,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC6E680>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142838,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C2C0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142838,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C540>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142838,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C180>,0.689422070980072,0.08572152256965637,-0.1550809144973755,142838,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CA40>,0.6975618600845337,0.09017138183116913,-0.11914362013339996,142838,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CDB0>,0.6222866773605347,0.10524838417768478,-0.10118748992681503,142838,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C720>,0.725350558757782,0.05993938446044922,-0.10354819893836975,142838,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C680>,0.6879618763923645,0.05596654862165451,-0.05242543667554855,142838,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1310>,0.697841227054596,0.11165675520896912,0.3626469671726227,142839,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1D10>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142839,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1860>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142839,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64EF0>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142839,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64A90>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142839,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64770>,0.6901633739471436,0.08548689633607864,-0.1570187509059906,142839,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64360>,0.6969591379165649,0.08866209536790848,-0.12071576714515686,142839,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC644F0>,0.6214426755905151,0.10305062681436539,-0.10255690664052963,142839,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64450>,0.7247982621192932,0.05846844241023064,-0.10501635074615479,142839,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC64CC0>,0.6873259544372559,0.05374021828174591,-0.05413588508963585,142839,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC5EE00>,0.697841227054596,0.11165675520896912,0.3626469671726227,142840,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75450>,0.7034446001052856,0.08226402848958969,0.3007947504520416,142840,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC757C0>,0.7150605320930481,0.12485364079475403,0.28827300667762756,142840,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC75040>,0.7351832985877991,0.056589916348457336,0.28417450189590454,142840,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CC754A0>,0.7446271777153015,0.0326763391494751,0.34001779556274414,142840,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA71BD0>,0.6905052065849304,0.0849088728427887,-0.15863102674484253,142840,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA860>,0.6960991024971008,0.08702292293310165,-0.12189475446939468,142840,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAA3B0>,0.6205951571464539,0.10083901137113571,-0.10367793589830399,142840,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAAF40>,0.7242748737335205,0.05696756765246391,-0.10635540634393692,142840,33,2,False,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCAAD60>,0.6866795420646667,0.05154323950409889,-0.055648740381002426,142840,33,2,False,Left,Front,Left,Centre,58
