_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3FA9C680>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172927,26,4,False,Left,Back,Centre,Left,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3FA9CF90>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172927,26,4,False,Left,Back,Centre,Left,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CC92630>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172927,26,4,False,Left,Back,Centre,Left,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CC926D0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172927,26,4,False,Left,Back,Centre,Left,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CC92C20>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172927,26,4,False,Left,Back,Centre,Left,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CC92220>,0.6428929567337036,0.0814301073551178,-0.1610405296087265,172927,26,4,False,Left,Back,Centre,Left,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CC92F40>,0.6612409353256226,0.09914534538984299,-0.12712617218494415,172927,26,4,False,Left,Back,Centre,Left,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CC920E0>,0.5773417949676514,0.08800909668207169,-0.10861954838037491,172927,26,4,False,Left,Back,Centre,Left,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CC92A40>,0.6913889050483704,0.07176342606544495,-0.11064518243074417,172927,26,4,False,Left,Back,Centre,Left,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CC92540>,0.6537680625915527,0.05055459216237068,-0.0677318423986435,172927,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92040>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172928,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92E00>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172928,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92BD0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172928,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92310>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172928,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92CC0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172928,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92F90>,0.6428118348121643,0.08106887340545654,-0.16067460179328918,172928,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CF90>,0.6611631512641907,0.09873826056718826,-0.12669236958026886,172928,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CC20>,0.5772936344146729,0.08749677985906601,-0.10838166624307632,172928,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C3B0>,0.6912921071052551,0.07125883549451828,-0.110341377556324,172928,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C540>,0.6535939574241638,0.04989001899957657,-0.06761664897203445,172928,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C900>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172929,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C220>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172929,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C9F0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172929,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C590>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172929,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C6D0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172929,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CEF0>,0.6428197622299194,0.08056917786598206,-0.1603965163230896,172929,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C8B0>,0.6610585451126099,0.09849616140127182,-0.12644022703170776,172929,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C5E0>,0.5772403478622437,0.08687573671340942,-0.10815029591321945,172929,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C090>,0.6912118792533875,0.07101846486330032,-0.11005492508411407,172929,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C040>,0.6536508798599243,0.049703799188137054,-0.06732334941625595,172929,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C3B0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172930,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C950>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172930,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CB30>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172930,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C590>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172930,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C8B0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172930,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C4A0>,0.6428788900375366,0.08019984513521194,-0.16036741435527802,172930,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CCC0>,0.6609825491905212,0.09822691977024078,-0.12618333101272583,172930,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C130>,0.5770848393440247,0.08626051247119904,-0.10795396566390991,172930,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C270>,0.6911839842796326,0.0709414854645729,-0.10982538014650345,172930,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C450>,0.6537705063819885,0.04978349059820175,-0.06701198220252991,172930,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC924A0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172931,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92270>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172931,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92CC0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172931,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C590>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172931,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CCC0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172931,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C680>,0.642867386341095,0.07998868077993393,-0.16024886071681976,172931,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CC70>,0.6609097719192505,0.0981360599398613,-0.12609358131885529,172931,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CC20>,0.5770191550254822,0.08574793487787247,-0.10777414590120316,172931,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C310>,0.6911709308624268,0.07101406902074814,-0.10959495604038239,172931,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C770>,0.653931200504303,0.049927812069654465,-0.06672319769859314,172931,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C220>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172932,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C2C0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172932,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C3B0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172932,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C590>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172932,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CC70>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172932,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C3B0>,0.6428009271621704,0.07984676957130432,-0.15999144315719604,172932,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C540>,0.6608618497848511,0.09815597534179688,-0.12600795924663544,172932,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CDB0>,0.5769826769828796,0.08528891205787659,-0.10761690884828568,172932,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CF90>,0.6911501288414001,0.07122563570737839,-0.10935056209564209,172932,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C4A0>,0.6540217995643616,0.050078440457582474,-0.0664571225643158,172932,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92040>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172933,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92CC0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172933,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92180>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172933,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92F40>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172933,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92EA0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172933,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92A90>,0.6428331136703491,0.07982893288135529,-0.15983985364437103,172933,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CB30>,0.6608025431632996,0.09817228466272354,-0.1259058266878128,172933,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CC20>,0.5769093036651611,0.08505469560623169,-0.10753848403692245,172933,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C400>,0.6911709904670715,0.07144131511449814,-0.10914736986160278,172933,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C4F0>,0.654096782207489,0.05027118697762489,-0.06619109958410263,172933,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92D10>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172934,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92310>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172934,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CD60>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172934,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CF40>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172934,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C220>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172934,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C450>,0.6427391171455383,0.07975515723228455,-0.15960684418678284,172934,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C810>,0.6607231497764587,0.09827437996864319,-0.12592045962810516,172934,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C540>,0.5768546462059021,0.08492836356163025,-0.10748719424009323,172934,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C770>,0.6911600828170776,0.07167080789804459,-0.10896077007055283,172934,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C590>,0.6541503071784973,0.050489939749240875,-0.06597655266523361,172934,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CE00>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172935,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C400>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172935,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C2C0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172935,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CA90>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172935,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CD10>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172935,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C810>,0.6427145004272461,0.07974834740161896,-0.15952299535274506,172935,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92D10>,0.660677969455719,0.09852536022663116,-0.12586528062820435,172935,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC929A0>,0.5768443942070007,0.08496782928705215,-0.10743311047554016,172935,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC923B0>,0.691153883934021,0.07187747210264206,-0.10878907144069672,172935,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92DB0>,0.6542369723320007,0.05075423792004585,-0.06582501530647278,172935,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CCC0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172936,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C220>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172936,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CC70>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172936,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C180>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172936,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C630>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172936,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CDB0>,0.6426870226860046,0.07976263761520386,-0.1594589352607727,172936,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92DB0>,0.6605770587921143,0.09856557846069336,-0.12583911418914795,172936,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92EA0>,0.5768138766288757,0.08512933552265167,-0.10739561170339584,172936,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92220>,0.6911224722862244,0.07207950204610825,-0.10870826989412308,172936,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92F90>,0.6542961001396179,0.051033396273851395,-0.06565231829881668,172936,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C400>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172937,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C180>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172937,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92180>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172937,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC929F0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172937,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92680>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172937,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC921D0>,0.642661988735199,0.07984474301338196,-0.15940220654010773,172937,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92AE0>,0.6604465246200562,0.09873080253601074,-0.1259182244539261,172937,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92400>,0.5767841339111328,0.08532970398664474,-0.10733776539564133,172937,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92360>,0.6910461187362671,0.07231476157903671,-0.10862106084823608,172937,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CC70>,0.6543141007423401,0.05127233639359474,-0.06554459780454636,172937,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92F90>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172938,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92AE0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172938,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C400>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172938,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C310>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172938,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C3B0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172938,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CB80>,0.6426244974136353,0.08000519871711731,-0.15938830375671387,172938,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CEF0>,0.6603979468345642,0.09897225350141525,-0.1259654015302658,172938,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CA40>,0.5767490863800049,0.08555207401514053,-0.10728122293949127,172938,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C4F0>,0.6909804940223694,0.07261940836906433,-0.10858449339866638,172938,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CF90>,0.6543360352516174,0.05159033462405205,-0.0654107928276062,172938,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C270>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172939,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C950>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172939,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C0E0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172939,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C7C0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172939,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CD10>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172939,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CEF0>,0.6426836848258972,0.08034387975931168,-0.15957233309745789,172939,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92F90>,0.6603432893753052,0.0992693156003952,-0.12601560354232788,172939,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC920E0>,0.5766412615776062,0.08582618087530136,-0.10725230723619461,172939,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92360>,0.6909453868865967,0.0730668231844902,-0.10861587524414062,172939,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92860>,0.6543427109718323,0.05210917070508003,-0.06530067324638367,172939,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CA90>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172940,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C220>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172940,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92CC0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172940,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92590>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172940,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92B80>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172940,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92E50>,0.6426877975463867,0.08067841827869415,-0.1596417874097824,172940,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92040>,0.6603103876113892,0.09975388646125793,-0.12607893347740173,172940,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92C20>,0.5765097141265869,0.0861731767654419,-0.10732242465019226,172940,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92400>,0.6909143328666687,0.07371923327445984,-0.10869044810533524,172940,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CE00>,0.6543795466423035,0.0529198944568634,-0.06520240008831024,172940,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C540>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172941,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C630>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172941,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92B30>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172941,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92630>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172941,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92A40>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172941,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92D10>,0.6427492499351501,0.08131156116724014,-0.15977127850055695,172941,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC927C0>,0.6602925658226013,0.10061154514551163,-0.12618200480937958,172941,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC929A0>,0.576433002948761,0.08659083396196365,-0.1074841096997261,172941,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C720>,0.6909659504890442,0.07451770454645157,-0.10866846144199371,172941,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C040>,0.6543570756912231,0.053733427077531815,-0.06509197503328323,172941,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C590>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172942,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CB80>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172942,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C270>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172942,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C900>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172942,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CEF0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172942,26,4,False,Left,Back,Centre,Left,58
