_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3FA9C4A0>,0.6428033709526062,0.08223738521337509,-0.1598292589187622,172942,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C180>,0.6603309512138367,0.1015138253569603,-0.1262999176979065,172942,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CB30>,0.5764081478118896,0.08737483620643616,-0.10777494311332703,172942,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C310>,0.6910357475280762,0.0755402222275734,-0.10875149816274643,172942,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C130>,0.6543066501617432,0.054771538823843,-0.06514711678028107,172942,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CF40>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172943,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C450>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172943,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C950>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172943,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C220>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172943,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C180>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172943,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C270>,0.6429102420806885,0.0832560583949089,-0.15991546213626862,172943,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C720>,0.660430371761322,0.10280946642160416,-0.12645702064037323,172943,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CE00>,0.5764384865760803,0.08844654262065887,-0.10818640142679214,172943,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C180>,0.6911843419075012,0.07673756033182144,-0.10882976651191711,172943,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C0E0>,0.654266893863678,0.05611608549952507,-0.06520973891019821,172943,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C6D0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172944,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CAE0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172944,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C630>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172944,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CC70>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172944,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CF90>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172944,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C400>,0.6430734395980835,0.08457306027412415,-0.16019831597805023,172944,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CA40>,0.6606746315956116,0.10419961810112,-0.1267814338207245,172944,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C900>,0.5764680504798889,0.0899612307548523,-0.10860580950975418,172944,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C950>,0.6913270950317383,0.07803025841712952,-0.10907238721847534,172944,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C5E0>,0.6542140245437622,0.057822052389383316,-0.06518597900867462,172944,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CD10>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172945,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C590>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172945,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C590>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172945,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C270>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172945,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CDB0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172945,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C900>,0.643392026424408,0.08607351779937744,-0.16078871488571167,172945,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CD10>,0.6609013080596924,0.10560168325901031,-0.1271851360797882,172945,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C9F0>,0.5765494704246521,0.09182661026716232,-0.1090255156159401,172945,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C810>,0.6913660764694214,0.07950738817453384,-0.10938844829797745,172945,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92720>,0.6541862487792969,0.059916894882917404,-0.0652412697672844,172945,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CA40>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172946,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C6D0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172946,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CAE0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172946,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC921D0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172946,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92D60>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172946,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92E50>,0.6434720754623413,0.08778572827577591,-0.16112573444843292,172946,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC920E0>,0.6611151099205017,0.10721680521965027,-0.12775248289108276,172946,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92B30>,0.5767428874969482,0.09404557943344116,-0.10952698439359665,172946,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92BD0>,0.6914238333702087,0.0810794085264206,-0.10968345403671265,172946,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92360>,0.6541456580162048,0.06227365881204605,-0.06538381427526474,172946,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C0E0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172947,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CDB0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172947,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C180>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172947,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CC70>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172947,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C040>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172947,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CB80>,0.6435561776161194,0.08907122164964676,-0.16149578988552094,172947,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CA40>,0.6613572239875793,0.108924500644207,-0.1283980906009674,172947,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C860>,0.5768832564353943,0.09664558619260788,-0.11005102097988129,172947,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C9F0>,0.6914433240890503,0.0826159343123436,-0.11014974117279053,172947,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92720>,0.6541264057159424,0.06468579918146133,-0.06556743383407593,172947,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C590>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172948,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CBD0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172948,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C310>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172948,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92270>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172948,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92EA0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172948,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C2C0>,0.6437634229660034,0.09077102690935135,-0.16208454966545105,172948,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CF90>,0.6616554856300354,0.11069418489933014,-0.12884438037872314,172948,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C130>,0.5771089196205139,0.09941751509904861,-0.11051303148269653,172948,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CEF0>,0.6915072202682495,0.08423236012458801,-0.1105213612318039,172948,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CF40>,0.6540024280548096,0.0669863298535347,-0.06595119088888168,172948,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C220>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172949,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CEF0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172949,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C3B0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172949,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C680>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172949,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CEF0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172949,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C1D0>,0.6439464688301086,0.09251989424228668,-0.1625916212797165,172949,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C630>,0.661984384059906,0.11234704405069351,-0.1293918490409851,172949,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CC20>,0.5774182677268982,0.10240474343299866,-0.11100981384515762,172949,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C090>,0.6914970874786377,0.08574412018060684,-0.11091543734073639,172949,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92EA0>,0.653917670249939,0.0691431388258934,-0.06628597527742386,172949,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CD60>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172950,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C720>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172950,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C130>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172950,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C900>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172950,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C860>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172950,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C1D0>,0.643976628780365,0.09435519576072693,-0.16299185156822205,172950,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C720>,0.6622216701507568,0.11408364772796631,-0.12996673583984375,172950,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CBD0>,0.5777291059494019,0.10551567375659943,-0.11135005205869675,172950,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C040>,0.6915020942687988,0.08715275675058365,-0.11137084662914276,172950,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CAE0>,0.6537737250328064,0.071186862885952,-0.06664194911718369,172950,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C400>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172951,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C680>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172951,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CAE0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172951,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C2C0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172951,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C860>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172951,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CF90>,0.6439983248710632,0.09615021198987961,-0.16336478292942047,172951,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C400>,0.6623649597167969,0.11579561233520508,-0.1303906887769699,172951,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CEF0>,0.578135073184967,0.10843506455421448,-0.111684650182724,172951,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C130>,0.6915348172187805,0.08857659995555878,-0.11181611567735672,172951,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92450>,0.6536769866943359,0.07327491044998169,-0.06705734133720398,172951,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CE50>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172952,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CE00>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172952,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CDB0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172952,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C7C0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172952,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CC70>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172952,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C810>,0.6440723538398743,0.09789301455020905,-0.16367249190807343,172952,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92D10>,0.6626690030097961,0.11735023558139801,-0.1308014988899231,172952,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC923B0>,0.5784931778907776,0.1112876608967781,-0.11202679574489594,172952,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC921D0>,0.6915700435638428,0.08992226421833038,-0.11221257597208023,172952,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92720>,0.653561532497406,0.07508912682533264,-0.06732006371021271,172952,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C400>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172953,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CAE0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172953,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CB80>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172953,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C4F0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172953,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CBD0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172953,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C3B0>,0.6441943645477295,0.09954791516065598,-0.1639733463525772,172953,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C5E0>,0.6628475785255432,0.11891834437847137,-0.13111278414726257,172953,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C6D0>,0.5787873864173889,0.11384094506502151,-0.1122317761182785,172953,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92310>,0.6915616393089294,0.09123477339744568,-0.1124897301197052,172953,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92F90>,0.653513491153717,0.07690473645925522,-0.06750746816396713,172953,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C270>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172954,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C1D0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172954,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CC70>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172954,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C630>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172954,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C860>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172954,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C680>,0.6442787647247314,0.1010054349899292,-0.16420917212963104,172954,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C1D0>,0.6630967855453491,0.1202310249209404,-0.13131141662597656,172954,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C130>,0.5791371464729309,0.11609308421611786,-0.11236687004566193,172954,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C3B0>,0.691628634929657,0.09235774725675583,-0.11262567341327667,172954,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92AE0>,0.6535041928291321,0.0785679891705513,-0.06760728359222412,172954,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CC20>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172955,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C270>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172955,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C270>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172955,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C810>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172955,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C6D0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172955,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C130>,0.6444862484931946,0.1021159291267395,-0.16426090896129608,172955,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CCC0>,0.663379430770874,0.12139783799648285,-0.131536066532135,172955,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CE00>,0.5794165730476379,0.11795768141746521,-0.11251351982355118,172955,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C630>,0.6916829943656921,0.09343857318162918,-0.11283407360315323,172955,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92E50>,0.653502345085144,0.08006936311721802,-0.06766388565301895,172955,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CF40>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172956,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C360>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172956,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CD60>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172956,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CB30>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172956,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C180>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172956,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C130>,0.6445555686950684,0.1032789945602417,-0.164297416806221,172956,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C1D0>,0.6635178923606873,0.12248992174863815,-0.13155922293663025,172956,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CEA0>,0.5796716213226318,0.11951929330825806,-0.11260591447353363,172956,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C950>,0.6917429566383362,0.09444534778594971,-0.11287835240364075,172956,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C220>,0.6534827947616577,0.08129841834306717,-0.06756734848022461,172956,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C4F0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172957,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C2C0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172957,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C630>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172957,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C6D0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172957,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CB80>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172957,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C1D0>,0.6446362733840942,0.10419103503227234,-0.16423775255680084,172957,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CC20>,0.6636096835136414,0.1234058365225792,-0.13167473673820496,172957,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C860>,0.5798266530036926,0.1208537220954895,-0.11254014074802399,172957,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C540>,0.6918733716011047,0.0952439233660698,-0.1129259541630745,172957,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC920E0>,0.6534390449523926,0.08235122263431549,-0.06741564720869064,172957,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CE50>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172958,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C0E0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172958,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CC70>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172958,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C220>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172958,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CBD0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172958,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C680>,0.6445961594581604,0.10508359968662262,-0.16413655877113342,172958,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CD10>,0.6638309359550476,0.12414059787988663,-0.13157393038272858,172958,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C810>,0.5799840688705444,0.12183653563261032,-0.1124744564294815,172958,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C5E0>,0.691959798336029,0.09585129469633102,-0.11285240948200226,172958,26,4,False,Left,Back,Centre,Left,58
