_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CC926D0>,0.6534383296966553,0.083060622215271,-0.06730678677558899,172958,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CA40>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172959,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CB30>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172959,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C270>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172959,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CDB0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172959,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CF90>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172959,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C450>,0.6446587443351746,0.10567017644643784,-0.1639898717403412,172959,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C4F0>,0.6638795733451843,0.12468785792589188,-0.13128316402435303,172959,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CB80>,0.5800303816795349,0.12262411415576935,-0.11226103454828262,172959,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C590>,0.6919765472412109,0.09642387926578522,-0.11269711703062057,172959,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C5E0>,0.6534027457237244,0.08352901041507721,-0.06712106615304947,172959,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C310>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172960,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C540>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172960,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C2C0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172960,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C900>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172960,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C770>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172960,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C9F0>,0.6447992920875549,0.10610288381576538,-0.16382692754268646,172960,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CC70>,0.6638941764831543,0.12504255771636963,-0.13106828927993774,172960,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C9F0>,0.5800943970680237,0.12311036884784698,-0.11201391369104385,172960,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CD60>,0.6920006275177002,0.09674037992954254,-0.11251930147409439,172960,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C950>,0.6533811092376709,0.0838058814406395,-0.06690169125795364,172960,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C090>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172961,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CC20>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172961,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CA90>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172961,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C400>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172961,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92A90>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172961,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92D60>,0.6448048949241638,0.10635821521282196,-0.16352501511573792,172961,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92A40>,0.6639328598976135,0.12523168325424194,-0.13083699345588684,172961,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC928B0>,0.5801280736923218,0.12337422370910645,-0.11175425350666046,172961,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92270>,0.6920210123062134,0.09687867760658264,-0.11236659437417984,172961,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92220>,0.6533762812614441,0.08390133827924728,-0.06666003912687302,172961,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C590>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172962,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CD10>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172962,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C400>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172962,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C180>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172962,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C2C0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172962,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CF40>,0.6447826027870178,0.1064191460609436,-0.16320425271987915,172962,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92EF0>,0.6639326214790344,0.12523014843463898,-0.13059590756893158,172962,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92770>,0.5801267623901367,0.1234244778752327,-0.11141519248485565,172962,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92C20>,0.6920058131217957,0.09676923602819443,-0.11210189759731293,172962,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92DB0>,0.6533610820770264,0.08385385572910309,-0.06638040393590927,172962,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C540>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172963,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C810>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172963,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CBD0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172963,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92EF0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172963,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92400>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172963,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92090>,0.6446947455406189,0.10625918209552765,-0.16288813948631287,172963,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC924F0>,0.6639233827590942,0.12501494586467743,-0.1302359402179718,172963,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92A90>,0.580086886882782,0.1232866421341896,-0.11109553277492523,172963,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92860>,0.6919863224029541,0.09652839601039886,-0.1117810606956482,172963,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC926D0>,0.6533331871032715,0.08364523202180862,-0.06606073677539825,172963,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1400>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172964,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AA40>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172964,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A400>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172964,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A310>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172964,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AB30>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172964,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3130>,0.6446690559387207,0.10600008815526962,-0.1625748574733734,172964,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB34F0>,0.6639189720153809,0.12460238486528397,-0.12976685166358948,172964,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB38B0>,0.5800508260726929,0.12280408293008804,-0.11077670007944107,172964,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3F40>,0.691972017288208,0.09615151584148407,-0.11143806576728821,172964,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3AE0>,0.6532707214355469,0.08322755247354507,-0.06575851887464523,172964,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA911D0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172965,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA1D0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172965,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAAE0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172965,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAD10>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172965,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA3B0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172965,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA6D0>,0.6446589231491089,0.10552650690078735,-0.16219565272331238,172965,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA180>,0.6638399362564087,0.12418630719184875,-0.12936457991600037,172965,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26EA0>,0.5799961090087891,0.12222090363502502,-0.11045829951763153,172965,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC267C0>,0.6919056177139282,0.09567199647426605,-0.11106513440608978,172965,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26D10>,0.6532027721405029,0.08252201229333878,-0.06538399308919907,172965,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA4A0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172966,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAB80>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172966,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC068B0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172966,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06A90>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172966,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06720>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172966,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06CC0>,0.6446475386619568,0.10488452017307281,-0.16185811161994934,172966,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC063B0>,0.6637741327285767,0.12349919974803925,-0.1289231926202774,172966,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06E00>,0.5799148082733154,0.12136382609605789,-0.11010269075632095,172966,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC069F0>,0.691778302192688,0.09495557844638824,-0.11066585779190063,172966,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06220>,0.6531564593315125,0.08176558464765549,-0.0650465190410614,172966,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06CC0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172967,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06F40>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172967,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA4A0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172967,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA7C0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172967,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAAE0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172967,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAD10>,0.6445149779319763,0.10429522395133972,-0.1614551991224289,172967,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA360>,0.6636775732040405,0.12276618927717209,-0.12843385338783264,172967,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA590>,0.579735517501831,0.12038769572973251,-0.10974477976560593,172967,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA1D0>,0.6917262673377991,0.09416554868221283,-0.11023148149251938,172967,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA71F90>,0.6530337333679199,0.0806591734290123,-0.06472686678171158,172967,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA5E0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172968,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAD10>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172968,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBACC0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172968,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAB80>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172968,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA590>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172968,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91B30>,0.6444551348686218,0.10347195714712143,-0.16101287305355072,172968,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91BD0>,0.6635981798171997,0.12188984453678131,-0.12800942361354828,172968,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA914A0>,0.5795382261276245,0.11911022663116455,-0.10933230817317963,172968,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91590>,0.6915754079818726,0.09332098066806793,-0.10979705303907394,172968,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA919F0>,0.6528523564338684,0.07951352745294571,-0.06449300050735474,172968,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3B30>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172969,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A310>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172969,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A2C0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172969,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AF90>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172969,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AEA0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172969,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF380150E0>,0.6442604660987854,0.10275228321552277,-0.1606285572052002,172969,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015770>,0.6633453965187073,0.12102298438549042,-0.1275537759065628,172969,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1360>,0.579207718372345,0.11779572069644928,-0.1089731901884079,172969,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1220>,0.6914463043212891,0.09237298369407654,-0.10973554104566574,172969,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1770>,0.6527501344680786,0.07825221121311188,-0.06425933539867401,172969,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92090>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172970,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC920E0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172970,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C450>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172970,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CE00>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172970,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C950>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172970,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C310>,0.6440595388412476,0.10187194496393204,-0.16034631431102753,172970,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CA90>,0.6629936099052429,0.12011703103780746,-0.12696215510368347,172970,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CF40>,0.5788782835006714,0.11624665558338165,-0.10864567756652832,172970,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CF90>,0.6913568377494812,0.09138025343418121,-0.10940279811620712,172970,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CA40>,0.6526188254356384,0.07687237113714218,-0.06403566151857376,172970,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA770>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172971,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAD60>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172971,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EB80>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172971,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6ED10>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172971,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E900>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172971,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6ED60>,0.643924355506897,0.10092412680387497,-0.16004367172718048,172971,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E040>,0.6627165675163269,0.11918694525957108,-0.12661346793174744,172971,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E9A0>,0.5784865617752075,0.11455734074115753,-0.10825316607952118,172971,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E720>,0.691159725189209,0.09052368253469467,-0.10910691320896149,172971,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EC20>,0.652517557144165,0.07553257793188095,-0.06391045451164246,172971,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EB80>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172972,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C590>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172972,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CCC0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172972,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CA90>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172972,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C900>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172972,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C9A0>,0.6438191533088684,0.09993049502372742,-0.15984505414962769,172972,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CB80>,0.6624103784561157,0.1181040033698082,-0.12645985186100006,172972,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CF90>,0.5780484080314636,0.11279258877038956,-0.1079644113779068,172972,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C040>,0.6910102367401123,0.08951080590486526,-0.10895179212093353,172972,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C680>,0.652413547039032,0.07408127933740616,-0.06379998475313187,172972,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92AE0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172973,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1E50>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172973,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1860>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172973,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1EA0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172973,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1A40>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172973,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1090>,0.6436545848846436,0.09883075207471848,-0.15960870683193207,172973,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB19A0>,0.6621988415718079,0.11702294647693634,-0.12600451707839966,172973,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF37F5FB30>,0.577592134475708,0.11100204288959503,-0.10774049162864685,172973,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015090>,0.690864086151123,0.08849366754293442,-0.10875314474105835,172973,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A9A0>,0.6523296236991882,0.07265061140060425,-0.06368512660264969,172973,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB32C0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172974,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3180>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172974,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3A90>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172974,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91B80>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172974,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA916D0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172974,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA915E0>,0.6435012221336365,0.0977887436747551,-0.15947668254375458,172974,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91590>,0.661933958530426,0.11584648489952087,-0.12579450011253357,172974,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91680>,0.5772053599357605,0.10908716171979904,-0.10748610645532608,172974,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91040>,0.6905911564826965,0.08738790452480316,-0.10842414945363998,172974,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91220>,0.6522273421287537,0.07120412588119507,-0.06362219899892807,172974,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26630>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172975,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26CC0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172975,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26AE0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172975,26,4,False,Left,Back,Centre,Left,58
