_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3FC26860>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172975,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA71A90>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172975,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA71EF0>,0.6433313488960266,0.09646013379096985,-0.1593301147222519,172975,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACADB0>,0.6616549491882324,0.11451868712902069,-0.12558670341968536,172975,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA090>,0.5768552422523499,0.10718984156847,-0.10728846490383148,172975,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAD60>,0.6904245615005493,0.08608867228031158,-0.10816662758588791,172975,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA130>,0.6520419120788574,0.06960240751504898,-0.06361228227615356,172975,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06E00>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172976,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA680>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172976,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA810>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172976,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAE50>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172976,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFADB0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172976,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAC70>,0.6430521011352539,0.09523914754390717,-0.15913525223731995,172976,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA720>,0.6612547636032104,0.11314865946769714,-0.12532344460487366,172976,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAEF0>,0.5765796899795532,0.10529927909374237,-0.10715384781360626,172976,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE720>,0.6901057958602905,0.08481882512569427,-0.10789556801319122,172976,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE590>,0.6517852544784546,0.0677609071135521,-0.06376079469919205,172976,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA0E0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172977,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC067C0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172977,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06C70>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172977,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06590>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172977,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06130>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172977,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA270>,0.6429076790809631,0.09393206238746643,-0.15895937383174896,172977,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA9A0>,0.6609280705451965,0.11179305613040924,-0.12492302805185318,172977,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACACC0>,0.5763110518455505,0.10344576835632324,-0.10693956166505814,172977,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA7C0>,0.6899278163909912,0.08331044763326645,-0.10763975977897644,172977,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAE50>,0.6515828371047974,0.06565754115581512,-0.06402327120304108,172977,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC267C0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172978,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC269F0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172978,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA450>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172978,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA3B0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172978,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA360>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172978,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAEF0>,0.6427183747291565,0.09270722419023514,-0.15863262116909027,172978,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAB80>,0.6608480215072632,0.11029764264822006,-0.1246642991900444,172978,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA540>,0.576056957244873,0.1014750748872757,-0.10661103576421738,172978,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA1D0>,0.6897712349891663,0.08178602904081345,-0.10738736391067505,172978,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA912C0>,0.651437520980835,0.06314989924430847,-0.06438805907964706,172978,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3680>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172979,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3590>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172979,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A310>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172979,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AB30>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172979,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A680>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172979,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A8B0>,0.6427643895149231,0.09162787348031998,-0.1583937555551529,172979,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AC70>,0.660804033279419,0.10895035415887833,-0.1240573525428772,172979,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A360>,0.575806200504303,0.0995618999004364,-0.10632819682359695,172979,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AA40>,0.6896950602531433,0.08038295805454254,-0.1071944385766983,172979,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015220>,0.651378870010376,0.060645751655101776,-0.06486289203166962,172979,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92AE0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172980,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92040>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172980,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92400>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172980,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92A40>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172980,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CC70>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172980,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C810>,0.6428507566452026,0.09062694758176804,-0.15817277133464813,172980,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C4F0>,0.6606706976890564,0.1078130304813385,-0.12360871583223343,172980,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CA40>,0.5755385160446167,0.09754878282546997,-0.10622218251228333,172980,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C950>,0.6897094249725342,0.07909954339265823,-0.10700533539056778,172980,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C6D0>,0.6511909365653992,0.058073561638593674,-0.06532127410173416,172980,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C6D0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172981,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E4F0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172981,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EA90>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172981,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E950>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172981,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EA40>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172981,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E4A0>,0.6429334878921509,0.08999836444854736,-0.158011794090271,172981,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE130>,0.6607261300086975,0.10699823498725891,-0.12303256243467331,172981,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE270>,0.5754075050354004,0.09567946940660477,-0.10628236830234528,172981,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE400>,0.6897338628768921,0.07843874394893646,-0.1066785380244255,172981,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE5E0>,0.6511632800102234,0.05609868839383125,-0.06570646911859512,172981,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C040>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172982,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C810>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172982,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C770>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172982,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CDB0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172982,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C400>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172982,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C040>,0.6431156992912292,0.08959492295980453,-0.1579301357269287,172982,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CE50>,0.6607070565223694,0.10655364394187927,-0.12281153351068497,172982,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CA40>,0.5753613114356995,0.09413818269968033,-0.1068015918135643,172982,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C860>,0.6897737383842468,0.07801970839500427,-0.10642848163843155,172982,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C1D0>,0.6511005163192749,0.055468253791332245,-0.06584739685058594,172982,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1630>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172983,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1DB0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172983,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB12C0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172983,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB11D0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172983,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015400>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172983,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF380150E0>,0.6434453725814819,0.08933385461568832,-0.15813997387886047,172983,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A4A0>,0.6607144474983215,0.10653114318847656,-0.12292517721652985,172983,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A1D0>,0.5751960277557373,0.09311636537313461,-0.1075732409954071,172983,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AC70>,0.6899113059043884,0.07830893248319626,-0.10633993148803711,172983,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A270>,0.6511876583099365,0.055602557957172394,-0.06577787548303604,172983,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91360>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172984,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA540>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172984,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA5E0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172984,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA3B0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172984,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA180>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172984,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA630>,0.6437880396842957,0.08919259905815125,-0.15847155451774597,172984,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC267C0>,0.6608206629753113,0.10676281899213791,-0.12323794513940811,172984,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26400>,0.5751587152481079,0.0929824635386467,-0.10823775082826614,172984,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26180>,0.6900156736373901,0.07875251024961472,-0.10637303441762924,172984,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26F90>,0.6511418223381042,0.05623248219490051,-0.06586604565382004,172984,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3720>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172985,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB33B0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172985,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACADB0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172985,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAAE0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172985,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA540>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172985,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAC20>,0.6439537405967712,0.08935368806123734,-0.1588527262210846,172985,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAA90>,0.6610175967216492,0.10725919157266617,-0.12379667907953262,172985,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACACC0>,0.5753868222236633,0.09371239691972733,-0.10892422497272491,172985,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA360>,0.6901204586029053,0.07933436334133148,-0.10660818964242935,172985,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAC70>,0.6509853005409241,0.05710176005959511,-0.06603682041168213,172985,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA450>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172986,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA810>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172986,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06CC0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172986,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06E00>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172986,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06180>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172986,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06AE0>,0.6440901160240173,0.08985615521669388,-0.15922866761684418,172986,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06770>,0.6611334681510925,0.10797671973705292,-0.1242896318435669,172986,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06F40>,0.5754146575927734,0.0951656699180603,-0.10985343158245087,172986,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC066D0>,0.6900655031204224,0.08006873726844788,-0.10687702894210815,172986,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06720>,0.6507136225700378,0.058241985738277435,-0.06638164818286896,172986,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB37C0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172987,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3E00>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172987,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3B30>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172987,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA71A90>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172987,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC263B0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172987,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC265E0>,0.6443436741828918,0.09055919945240021,-0.15989398956298828,172987,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26590>,0.661277174949646,0.10882045328617096,-0.12505851686000824,172987,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26220>,0.575695812702179,0.0970526859164238,-0.11077067255973816,172987,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26360>,0.6900941133499146,0.08098284155130386,-0.107206329703331,172987,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC268B0>,0.6503075957298279,0.059639137238264084,-0.06663452833890915,172987,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAEA0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172988,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91B30>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172988,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91D60>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172988,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA914F0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172988,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA917C0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172988,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A6D0>,0.6445260643959045,0.09136838465929031,-0.1604350358247757,172988,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AF40>,0.6614792943000793,0.10993176698684692,-0.12587063014507294,172988,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A540>,0.575986921787262,0.09953536838293076,-0.11179418861865997,172988,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A180>,0.6900295615196228,0.08196410536766052,-0.10754448920488358,172988,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A9F0>,0.6499420404434204,0.0616879016160965,-0.06682413816452026,172988,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1EF0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172989,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1900>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172989,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC921D0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172989,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92310>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172989,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92E50>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172989,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92450>,0.6447004079818726,0.09244907647371292,-0.16088652610778809,172989,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92EF0>,0.6617054343223572,0.11126495152711868,-0.12654875218868256,172989,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC920E0>,0.5759807229042053,0.10226647555828094,-0.11304422467947006,172989,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C0E0>,0.6900085806846619,0.08328266441822052,-0.1078805923461914,172989,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C1D0>,0.6495707035064697,0.06407996267080307,-0.06678483635187149,172989,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C090>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172990,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C4F0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172990,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E7C0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172990,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E1D0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172990,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EB80>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172990,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E310>,0.6449292302131653,0.09375458210706711,-0.1614353358745575,172990,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E900>,0.6620364189147949,0.11269934475421906,-0.12732262909412384,172990,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E5E0>,0.5769295692443848,0.10520724952220917,-0.11362610757350922,172990,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E720>,0.6900050044059753,0.08478228747844696,-0.10796540975570679,172990,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAF90>,0.6491287350654602,0.06674475967884064,-0.0665975883603096,172990,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA270>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172991,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAEF0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172991,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA950>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172991,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA590>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172991,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAE50>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172991,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAA90>,0.6451951265335083,0.09507687389850616,-0.16150233149528503,172991,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E720>,0.6623745560646057,0.11446552723646164,-0.12760742008686066,172991,26,4,False,Left,Back,Centre,Left,58
