_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CC6E040>,0.577488124370575,0.10842444747686386,-0.11425579339265823,172991,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EEF0>,0.6900217533111572,0.08640893548727036,-0.10792020708322525,172991,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E9F0>,0.648765504360199,0.06966646760702133,-0.06626347452402115,172991,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CA40>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172992,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C130>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172992,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C7C0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172992,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CA40>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172992,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C1D0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172992,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CD10>,0.6453489065170288,0.09668329358100891,-0.161468043923378,172992,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92F40>,0.6626359820365906,0.11629123240709305,-0.1277347207069397,172992,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC929A0>,0.577974259853363,0.111617811024189,-0.11476099491119385,172992,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC927C0>,0.6900573968887329,0.08817287534475327,-0.10769035667181015,172992,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92C20>,0.6485228538513184,0.07264427840709686,-0.06576418876647949,172992,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB12C0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172993,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015130>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172993,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A2C0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172993,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A360>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172993,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A900>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172993,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A270>,0.6455565094947815,0.0985792800784111,-0.16114096343517303,172993,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A540>,0.6628905534744263,0.11823068559169769,-0.12761244177818298,172993,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AE00>,0.5783888697624207,0.11474654823541641,-0.11494043469429016,172993,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91270>,0.690112292766571,0.09012636542320251,-0.10723873972892761,172993,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA918B0>,0.6482541561126709,0.07562685757875443,-0.06504758447408676,172993,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAC20>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172994,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA950>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172994,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26540>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172994,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC266D0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172994,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26BD0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172994,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26D10>,0.6457482576370239,0.10049133747816086,-0.1605054885149002,172994,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26E00>,0.663189172744751,0.12031945586204529,-0.12710997462272644,172994,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26900>,0.5786427855491638,0.11780441552400589,-0.11490711569786072,172994,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC265E0>,0.6902625560760498,0.09216220676898956,-0.10658714175224304,172994,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26450>,0.6480047106742859,0.07863043248653412,-0.06407985836267471,172994,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3180>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172995,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA1D0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172995,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA860>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172995,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA4A0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172995,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA9A0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172995,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC064F0>,0.6460296511650085,0.10259318351745605,-0.15963079035282135,172995,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06EF0>,0.6634496450424194,0.12245286256074905,-0.1264224648475647,172995,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06130>,0.5790522694587708,0.12100563198328018,-0.11405303329229355,172995,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06900>,0.6903815269470215,0.09431468695402145,-0.10570444911718369,172995,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06A90>,0.647804856300354,0.08169467747211456,-0.06282808631658554,172995,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06860>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172996,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06BD0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172996,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06C70>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172996,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA360>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172996,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA4A0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172996,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA770>,0.6465096473693848,0.10487952828407288,-0.1582854837179184,172996,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAC20>,0.6640582084655762,0.1248529776930809,-0.12503378093242645,172996,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA540>,0.5794165134429932,0.12418138235807419,-0.11289389431476593,172996,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACADB0>,0.6905996799468994,0.096514992415905,-0.10400417447090149,172996,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA590>,0.647730827331543,0.08456584066152573,-0.06103220209479332,172996,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26860>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172997,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26900>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172997,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26270>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172997,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC266D0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172997,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26B30>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172997,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA630>,0.64696204662323,0.10709023475646973,-0.15640372037887573,172997,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAC20>,0.6645383238792419,0.12724590301513672,-0.12309321016073227,172997,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAD10>,0.5799289345741272,0.1271466761827469,-0.11163873225450516,172997,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA040>,0.6908673644065857,0.09882714599370956,-0.10190705209970474,172997,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA770>,0.6476852297782898,0.08741395175457001,-0.05887909233570099,172997,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA913B0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172998,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AA90>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172998,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A8B0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172998,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A1D0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172998,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A2C0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172998,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015220>,0.6474443078041077,0.10957258939743042,-0.15406513214111328,172998,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015400>,0.6651902794837952,0.12963517010211945,-0.120744489133358,172998,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB10E0>,0.5804827213287354,0.13025589287281036,-0.10952320694923401,172998,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1770>,0.6912645697593689,0.10102114081382751,-0.09959398210048676,172998,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1D10>,0.6477251052856445,0.09014669805765152,-0.05630844831466675,172998,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC929F0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,172999,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92D60>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,172999,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CBD0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,172999,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C810>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,172999,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C3B0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,172999,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CAE0>,0.6479748487472534,0.11213280260562897,-0.1511438637971878,172999,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C180>,0.6658068299293518,0.13187043368816376,-0.11806517094373703,172999,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CB80>,0.5810903310775757,0.13336804509162903,-0.10686635226011276,172999,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CEF0>,0.6917081475257874,0.10313130170106888,-0.096695177257061,172999,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C770>,0.6478443145751953,0.09268958866596222,-0.053191062062978745,172999,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E540>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173000,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E810>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173000,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA2C0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173000,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAA90>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173000,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAEA0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173000,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA8B0>,0.6484875679016113,0.1146998256444931,-0.14782652258872986,173000,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA6D0>,0.6663119196891785,0.13455267250537872,-0.11385347694158554,173000,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAC20>,0.5818290710449219,0.1365702897310257,-0.1034020334482193,173000,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA5E0>,0.6921267509460449,0.10520647466182709,-0.09335409104824066,173000,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAAE0>,0.6480996012687683,0.09515584260225296,-0.049585092812776566,173000,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E680>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173001,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C5E0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173001,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C720>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173001,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CCC0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173001,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C040>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173001,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C950>,0.6488472819328308,0.11731892824172974,-0.14384806156158447,173001,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C9F0>,0.6671811938285828,0.13679209351539612,-0.11020594090223312,173001,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C900>,0.5825957655906677,0.1396838128566742,-0.0992494598031044,173001,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C090>,0.6925839185714722,0.10721171647310257,-0.08951734006404877,173001,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C400>,0.6484691500663757,0.09746699035167694,-0.0454670749604702,173001,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC924F0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173002,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1450>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173002,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1C20>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173002,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1C70>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173002,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1EF0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173002,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1D10>,0.6492127180099487,0.12003491073846817,-0.1392776221036911,173002,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1B30>,0.6677823662757874,0.13906514644622803,-0.10556822270154953,173002,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38007B80>,0.5834141373634338,0.14285260438919067,-0.09428420662879944,173002,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF380154F0>,0.6930637955665588,0.10905816406011581,-0.08534248173236847,173002,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A5E0>,0.6490054130554199,0.09964349865913391,-0.040883101522922516,173002,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91F40>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173003,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA914A0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173003,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAB30>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173003,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA9F0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173003,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAF90>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173003,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAE00>,0.6493788361549377,0.12279597669839859,-0.13392437994480133,173003,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA360>,0.6684309840202332,0.14123643934726715,-0.10035670548677444,173003,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAD10>,0.584263265132904,0.14603443443775177,-0.08850739151239395,173003,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBADB0>,0.6934937238693237,0.11078915745019913,-0.08059046417474747,173003,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAA90>,0.6497361063957214,0.10154980421066284,-0.035756587982177734,173003,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26450>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173004,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA040>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173004,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFABD0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173004,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA450>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173004,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA4F0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173004,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3AE0>,0.6496824622154236,0.12525036931037903,-0.12869679927825928,173004,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB32C0>,0.6693001389503479,0.1431683599948883,-0.09471555054187775,173004,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3900>,0.5852132439613342,0.1494070589542389,-0.08199170976877213,173004,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3A90>,0.6939547061920166,0.1122390627861023,-0.07548831403255463,173004,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3E50>,0.650455117225647,0.10326870530843735,-0.03028140775859356,173004,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA360>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173005,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06950>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173005,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06900>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173005,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC063B0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173005,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC069F0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173005,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06AE0>,0.6498030424118042,0.12790055572986603,-0.12241316586732864,173005,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06360>,0.6701311469078064,0.14516013860702515,-0.08847255259752274,173005,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE720>,0.586312472820282,0.15282686054706573,-0.07466905564069748,173005,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE400>,0.694374680519104,0.11326121538877487,-0.07000861316919327,173005,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE0E0>,0.6512046456336975,0.10470879822969437,-0.02422882616519928,173005,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06BD0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173006,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA770>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173006,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA400>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173006,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA220>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173006,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA310>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173006,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3090>,0.6500890254974365,0.13033358752727509,-0.11615316569805145,173006,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3810>,0.6709619164466858,0.1468276083469391,-0.08185580372810364,173006,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3860>,0.587483823299408,0.15616971254348755,-0.06659326702356339,173006,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3360>,0.6947293877601624,0.11428713798522949,-0.0639316514134407,173006,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3630>,0.6519308090209961,0.10589003562927246,-0.017830947414040565,173006,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26F90>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173007,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA71A90>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173007,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBADB0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173007,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA720>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173007,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA5E0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173007,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAAE0>,0.6499930620193481,0.13307228684425354,-0.10831333696842194,173007,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAA40>,0.6719009280204773,0.14829042553901672,-0.07473859935998917,173007,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAB30>,0.5888308882713318,0.15952950716018677,-0.05783727392554283,173007,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91180>,0.6950409412384033,0.11500556021928787,-0.05765983834862709,173007,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91F40>,0.6527027487754822,0.10679527372121811,-0.010898960754275322,173007,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A220>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173008,26,4,False,Left,Back,Centre,Left,58
