_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CC5A450>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173008,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015770>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173008,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1AE0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173008,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1B30>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173008,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB15E0>,0.6498496532440186,0.13580229878425598,-0.10061435401439667,173008,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB16D0>,0.6726952195167542,0.1497868448495865,-0.06695856899023056,173008,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1DB0>,0.5901994705200195,0.1628745198249817,-0.0485236681997776,173008,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1540>,0.695127010345459,0.11577746272087097,-0.05074683576822281,173008,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1F40>,0.6534681916236877,0.10758323222398758,-0.0036586185451596975,173008,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAF90>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173009,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAF40>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173009,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA310>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173009,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA900>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173009,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C770>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173009,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CBD0>,0.6496853828430176,0.1384492814540863,-0.09227018058300018,173009,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CAE0>,0.673366904258728,0.15096695721149445,-0.05881890282034874,173009,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CA40>,0.5917016267776489,0.16608402132987976,-0.03858046978712082,173009,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C630>,0.695182740688324,0.11619381606578827,-0.043542735278606415,173009,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CB30>,0.6539658308029175,0.10792871564626694,0.004058242775499821,173009,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CB30>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173010,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6ED10>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173010,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E310>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173010,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EA40>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173010,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E270>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173010,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAEB80>,0.6495399475097656,0.141117125749588,-0.0836292952299118,173010,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE9F0>,0.6740900874137878,0.15205521881580353,-0.050238266587257385,173010,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE220>,0.5931681990623474,0.16926050186157227,-0.0281045064330101,173010,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE2C0>,0.6949789524078369,0.11630963534116745,-0.03602689504623413,173010,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE950>,0.6543581485748291,0.10799890011548996,0.01203350443392992,173010,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EEA0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173011,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EDB0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173011,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C3B0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173011,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C6D0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173011,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C590>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173011,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CDB0>,0.6493694186210632,0.14379696547985077,-0.0743979662656784,173011,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C0E0>,0.6747611165046692,0.15274439752101898,-0.04094092175364494,173011,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CBD0>,0.5947949886322021,0.17233920097351074,-0.01704460382461548,173011,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C540>,0.6944215297698975,0.1160164475440979,-0.027866914868354797,173011,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C1D0>,0.6544631123542786,0.10803695768117905,0.020243985578417778,173011,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA3B0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173012,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAEA0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173012,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92720>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173012,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC924A0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173012,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92F40>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173012,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92450>,0.6491842865943909,0.14632326364517212,-0.06472460925579071,173012,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC928B0>,0.6750448346138,0.15327438712120056,-0.031244389712810516,173012,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92860>,0.5964252948760986,0.1752409040927887,-0.005528357345610857,173012,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92590>,0.6935434937477112,0.11545856297016144,-0.01955297775566578,173012,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC923B0>,0.6536285877227783,0.10677672922611237,0.029046770185232162,173012,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015770>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173013,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AE50>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173013,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AAE0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173013,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A630>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173013,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A770>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173013,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA911D0>,0.6489459276199341,0.1487581431865692,-0.054578810930252075,173013,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91B80>,0.6754897236824036,0.15338441729545593,-0.02101522497832775,173013,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91590>,0.597943127155304,0.17790482938289642,0.006240702234208584,173013,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA919A0>,0.6923360824584961,0.1145954579114914,-0.010838777758181095,173013,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91900>,0.6524654030799866,0.10569825023412704,0.03783707320690155,173013,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26E00>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173014,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAD60>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173014,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA810>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173014,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAE00>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173014,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA720>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173014,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAEF0>,0.6487094163894653,0.15104639530181885,-0.043932948261499405,173014,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA2C0>,0.675438404083252,0.15332113206386566,-0.010317663662135601,173014,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3540>,0.5993057489395142,0.1801411509513855,0.018340200185775757,173014,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3400>,0.6908135414123535,0.11357855796813965,-0.0017689135856926441,173014,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3E00>,0.6508384346961975,0.10433325916528702,0.04681255668401718,173014,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAE00>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173015,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA810>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173015,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA360>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173015,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA1D0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173015,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAEA0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173015,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAC20>,0.6482901573181152,0.15327171981334686,-0.03303930163383484,173015,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA540>,0.6751938462257385,0.15311995148658752,0.0005516072269529104,173015,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA400>,0.600227952003479,0.1819734126329422,0.030587125569581985,173015,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA310>,0.6889796257019043,0.11246418207883835,0.0075250184163451195,173015,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA270>,0.6486372947692871,0.10288845002651215,0.05601436644792557,173015,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA720>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173016,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA7C0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173016,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA8B0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173016,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC263B0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173016,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26220>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173016,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26CC0>,0.64760822057724,0.1550782173871994,-0.021775521337985992,173016,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC266D0>,0.6748288869857788,0.1527407318353653,0.01165859866887331,173016,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26BD0>,0.6008082628250122,0.18346473574638367,0.042872536927461624,173016,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26180>,0.6868681907653809,0.11155394464731216,0.01708853244781494,173016,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26540>,0.6460474133491516,0.1015138253569603,0.06549501419067383,173016,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91E00>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173017,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A310>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173017,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5ACC0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173017,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A8B0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173017,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015770>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173017,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015360>,0.6465567350387573,0.15664945542812347,-0.010517965070903301,173017,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1540>,0.6738191843032837,0.1523517668247223,0.022962501272559166,173017,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB11D0>,0.6005629897117615,0.18446378409862518,0.05533581227064133,173017,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1680>,0.6846135854721069,0.11092130094766617,0.026826851069927216,173017,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB18B0>,0.6432485580444336,0.10020531713962555,0.07489292323589325,173017,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92680>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173018,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA1D0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173018,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFABD0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173018,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA950>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173018,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAF90>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173018,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA5E0>,0.6450115442276001,0.15800748765468597,0.0006757376249879599,173018,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA900>,0.6722200512886047,0.15219621360301971,0.033829472959041595,173018,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C540>,0.5993949770927429,0.18505223095417023,0.06728147715330124,173018,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CE50>,0.6822617650032043,0.11067820340394974,0.03688240423798561,173018,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C450>,0.6404054760932922,0.09967854619026184,0.08444151282310486,173018,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C130>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173019,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C9A0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173019,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E680>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173019,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E630>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173019,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E1D0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173019,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E450>,0.6429482102394104,0.15914574265480042,0.011531542055308819,173019,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E9A0>,0.6700721383094788,0.15246154367923737,0.0444781631231308,173019,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E0E0>,0.5971871018409729,0.18534532189369202,0.0789216086268425,173019,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE630>,0.6793832182884216,0.11077985167503357,0.04671584069728851,173019,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE9F0>,0.6371006965637207,0.09901075810194016,0.09445999562740326,173019,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CCC0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173020,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C180>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173020,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C680>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173020,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CB80>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173020,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CEF0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173020,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C220>,0.6402410268783569,0.16015930473804474,0.022187793627381325,173020,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CCC0>,0.6674200892448425,0.15298381447792053,0.054975464940071106,173020,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C7C0>,0.5942761898040771,0.18556006252765656,0.09024213999509811,173020,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C400>,0.6767089366912842,0.11119906604290009,0.057283975183963776,173020,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C720>,0.63427734375,0.09913596510887146,0.10476859658956528,173020,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92D10>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173021,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015130>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173021,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26AE0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173021,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC264F0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173021,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26310>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173021,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC262C0>,0.6372047662734985,0.16109028458595276,0.03274039551615715,173021,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26810>,0.6643384099006653,0.15367063879966736,0.06549693644046783,173021,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC261D0>,0.5909168124198914,0.18582239747047424,0.10134053975343704,173021,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26220>,0.6735935211181641,0.1120094284415245,0.0674302950501442,173021,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26450>,0.632832944393158,0.1008446216583252,0.1142503097653389,173021,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA950>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173022,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA360>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173022,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAC70>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173022,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA630>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173022,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB32C0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173022,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3400>,0.6339554786682129,0.16218610107898712,0.04315931722521782,173022,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB31D0>,0.660925030708313,0.15438216924667358,0.07596215605735779,173022,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3630>,0.5873413681983948,0.18617507815361023,0.11231987923383713,173022,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB37C0>,0.6701353192329407,0.11235640197992325,0.07777228951454163,173022,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3810>,0.6321997046470642,0.10367662459611893,0.12269243597984314,173022,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB11D0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173023,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAB30>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173023,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAC20>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173023,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAD10>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173023,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAAE0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173023,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A590>,0.6304125189781189,0.1632709801197052,0.05361948534846306,173023,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5ABD0>,0.6572858691215515,0.1549874246120453,0.086431123316288,173023,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5ACC0>,0.5837460160255432,0.18660111725330353,0.12341795116662979,173023,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A950>,0.6663979887962341,0.11303400993347168,0.08788953721523285,173023,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AE50>,0.6263761520385742,0.10195190459489822,0.13407279551029205,173023,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EE00>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173024,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAB30>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173024,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA180>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173024,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAA90>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173024,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA360>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173024,26,4,False,Left,Back,Centre,Left,58
