_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CBFA450>,0.6266980171203613,0.16437788307666779,0.06417394429445267,173024,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06220>,0.6533878445625305,0.15553522109985352,0.09699376672506332,173024,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06860>,0.5800126194953918,0.18725760281085968,0.13432537019252777,173024,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC064A0>,0.6619261503219604,0.11323389410972595,0.09784756600856781,173024,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06B30>,0.6220372319221497,0.10235771536827087,0.1432637721300125,173024,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC065E0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173025,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06CC0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173025,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA540>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173025,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA2C0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173025,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA3B0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173025,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFABD0>,0.6227564811706543,0.16548976302146912,0.07486700266599655,173025,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAB30>,0.6491596698760986,0.15550462901592255,0.10761230438947678,173025,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA310>,0.5762665867805481,0.1877344399690628,0.1453397125005722,173025,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA860>,0.6571791172027588,0.11303310841321945,0.10762258619070053,173025,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA680>,0.6190884113311768,0.10399391502141953,0.1518706977367401,173025,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACABD0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173026,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA0E0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173026,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA810>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173026,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1540>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173026,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1860>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173026,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB17C0>,0.6188704967498779,0.1665850579738617,0.08559049665927887,173026,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1C70>,0.6449524760246277,0.15544195473194122,0.11824246495962143,173026,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1F40>,0.5726231932640076,0.18856395781040192,0.1563514620065689,173026,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1A40>,0.6519633531570435,0.1127861738204956,0.11728843301534653,173026,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB13B0>,0.6163219213485718,0.10617099702358246,0.15993082523345947,173026,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA630>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173027,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA4A0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173027,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA5E0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173027,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAC20>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173027,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91D10>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173027,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91A40>,0.6148929595947266,0.1676570326089859,0.09613202512264252,173027,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA918B0>,0.6408454179763794,0.1551980972290039,0.1288881003856659,173027,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91900>,0.5693833827972412,0.18917489051818848,0.167607381939888,173027,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91590>,0.6470853686332703,0.11290889978408813,0.12671858072280884,173027,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91B80>,0.6136410236358643,0.10833839327096939,0.16768527030944824,173027,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF37F5FB30>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173028,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF380156D0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173028,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92EA0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173028,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92590>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173028,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC929A0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173028,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC923B0>,0.6110110282897949,0.16852760314941406,0.1072709783911705,173028,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92810>,0.6365809440612793,0.1546473503112793,0.13954350352287292,173028,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92D60>,0.5662874579429626,0.18990947306156158,0.17895443737506866,173028,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92680>,0.6427921652793884,0.113031305372715,0.13592460751533508,173028,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E5E0>,0.610318124294281,0.11029264330863953,0.17529457807540894,173028,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C3B0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173029,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C4F0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173029,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C1D0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173029,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C0E0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173029,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CC20>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173029,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C9F0>,0.6070252656936646,0.1693977415561676,0.11818138509988785,173029,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C680>,0.6323177814483643,0.1539122313261032,0.1500299721956253,173029,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C590>,0.5636448860168457,0.19061245024204254,0.19051681458950043,173029,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C3B0>,0.638516366481781,0.11332235485315323,0.14491663873195648,173029,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CD10>,0.6061791181564331,0.11161404103040695,0.18319839239120483,173029,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C4F0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173030,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C3B0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173030,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C360>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173030,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CEF0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173030,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CC70>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173030,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CB30>,0.6032404899597168,0.17035505175590515,0.12912769615650177,173030,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E720>,0.6280995607376099,0.15293586254119873,0.1604900360107422,173030,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E400>,0.5614122748374939,0.19128422439098358,0.20156879723072052,173030,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E9A0>,0.6339148879051208,0.1137448400259018,0.15365247428417206,173030,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EA90>,0.6055805087089539,0.10331006348133087,0.20662972331047058,173030,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92220>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173031,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015770>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173031,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC265E0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173031,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26450>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173031,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26680>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173031,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26360>,0.5995292067527771,0.17092926800251007,0.14004963636398315,173031,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26770>,0.6242578029632568,0.15209151804447174,0.17079199850559235,173031,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC263B0>,0.558912992477417,0.1911344677209854,0.2135566622018814,173031,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26DB0>,0.6292678117752075,0.11339063197374344,0.1624472588300705,173031,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA915E0>,0.6009701490402222,0.10209912061691284,0.2162865549325943,173031,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA680>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173032,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA8B0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173032,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA310>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173032,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3CC0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173032,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3AE0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173032,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3E00>,0.5959208607673645,0.1714450716972351,0.15085387229919434,173032,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3630>,0.619927167892456,0.1517619788646698,0.18105752766132355,173032,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3310>,0.55674809217453,0.19107802212238312,0.22505396604537964,173032,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3EA0>,0.623780369758606,0.11304625868797302,0.17129702866077423,173032,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB39A0>,0.5951820611953735,0.1013759970664978,0.22582033276557922,173032,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA9A0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173033,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA220>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173033,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAEF0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173033,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAE50>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173033,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA71EF0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173033,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA71D10>,0.5922287702560425,0.17175492644309998,0.16130325198173523,173033,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AEA0>,0.6188628077507019,0.14879313111305237,0.1926988959312439,173033,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A5E0>,0.5591546297073364,0.18733586370944977,0.23908205330371857,173033,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A220>,0.618412435054779,0.11199342459440231,0.18085168302059174,173033,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AF40>,0.5941393375396729,0.09810790419578552,0.2323712408542633,173033,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA130>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173034,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06CC0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173034,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06C20>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173034,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06130>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173034,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06180>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173034,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06540>,0.5885728001594543,0.17206446826457977,0.17155036330223083,173034,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE5E0>,0.6100216507911682,0.15279819071292877,0.19970101118087769,173034,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE630>,0.5603690147399902,0.18485334515571594,0.25195425748825073,173034,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE0E0>,0.61343914270401,0.11059006303548813,0.18980732560157776,173034,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE220>,0.5942728519439697,0.09658622741699219,0.2414306104183197,173034,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAB30>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173035,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA4A0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173035,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAEA0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173035,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA0E0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173035,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AB30>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173035,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A400>,0.5848444104194641,0.17204724252223969,0.18127377331256866,173035,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A090>,0.6034684777259827,0.15577225387096405,0.20578879117965698,173035,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AF40>,0.5604866743087769,0.18274778127670288,0.26402920484542847,173035,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A950>,0.6090008020401001,0.10991372913122177,0.1985979676246643,173035,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A900>,0.5942612886428833,0.09636406600475311,0.2502075433731079,173035,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA130>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173036,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1950>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173036,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1D10>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173036,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1DB0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173036,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB15E0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173036,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3B80>,0.5811395049095154,0.1720406711101532,0.1908988207578659,173036,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3950>,0.6088189482688904,0.15090665221214294,0.21389853954315186,173036,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3040>,0.5598093271255493,0.18120944499969482,0.27523690462112427,173036,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3810>,0.6058007478713989,0.10908610373735428,0.2070682793855667,173036,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3630>,0.5928285121917725,0.09392596781253815,0.2581706643104553,173036,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA1D0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173037,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91090>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173037,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91950>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173037,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91680>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173037,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA910E0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173037,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91860>,0.5768476724624634,0.1722983717918396,0.199017733335495,173037,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26040>,0.605840802192688,0.15048867464065552,0.22093142569065094,173037,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26F90>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173037,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26B80>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173037,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26D60>,0.5916844010353088,0.09308809787034988,0.265285462141037,173037,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92AE0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173038,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6ECC0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173038,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EA40>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173038,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EB80>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173038,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E1D0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173038,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E040>,0.5768476724624634,0.1722983717918396,0.199017733335495,173038,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E2C0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173038,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EF40>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173038,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C270>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173038,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CD10>,0.5916844010353088,0.09308809787034988,0.265285462141037,173038,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CCC0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173039,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE950>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173039,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE360>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173039,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE680>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173039,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE1D0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173039,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAEBD0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173039,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C720>,0.605840802192688,0.15048867464065552,0.22093142569065094,173039,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C2C0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173039,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CC20>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173039,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C4F0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173039,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E400>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173040,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E7C0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173040,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EF90>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173040,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015360>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173040,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF380154F0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173040,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC263B0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173040,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC264F0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173040,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26AE0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173040,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26360>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173040,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26680>,0.5916844010353088,0.09308809787034988,0.265285462141037,173040,26,4,False,Left,Back,Centre,Left,58
