_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3FA91B30>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173041,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA7C0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173041,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA900>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173041,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAE50>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173041,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA680>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173041,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA0E0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173041,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB36D0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173041,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3EA0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173041,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3A90>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173041,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3E00>,0.5916844010353088,0.09308809787034988,0.265285462141037,173041,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1AE0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173042,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA0E0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173042,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA680>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173042,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAF40>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173042,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAEA0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173042,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAE50>,0.5768476724624634,0.1722983717918396,0.199017733335495,173042,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA4A0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173042,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC927C0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173042,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92360>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173042,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92770>,0.5916844010353088,0.09308809787034988,0.265285462141037,173042,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A770>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173043,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA6D0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173043,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA860>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173043,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAD60>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173043,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA770>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173043,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFABD0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173043,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA2C0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173043,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA090>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173043,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06EF0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173043,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC063B0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173043,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC064A0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173044,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06810>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173044,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC065E0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173044,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06900>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173044,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06AE0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173044,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA9A0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173044,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA8B0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173044,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAC20>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173044,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAD60>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173044,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA900>,0.5916844010353088,0.09308809787034988,0.265285462141037,173044,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A540>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173045,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92130>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173045,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC922C0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173045,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC920E0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173045,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92F90>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173045,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA3B0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173045,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA860>,0.605840802192688,0.15048867464065552,0.22093142569065094,173045,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAEA0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173045,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA9A0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173045,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA630>,0.5916844010353088,0.09308809787034988,0.265285462141037,173045,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA130>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173046,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAA90>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173046,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA810>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173046,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAC20>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173046,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA590>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173046,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91A40>,0.5768476724624634,0.1722983717918396,0.199017733335495,173046,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA912C0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173046,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA915E0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173046,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91900>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173046,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91B80>,0.5916844010353088,0.09308809787034988,0.265285462141037,173046,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC263B0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173047,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E4F0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173047,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E090>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173047,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EBD0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173047,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EC20>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173047,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EF40>,0.5768476724624634,0.1722983717918396,0.199017733335495,173047,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF37F5FB30>,0.605840802192688,0.15048867464065552,0.22093142569065094,173047,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB19A0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173047,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1900>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173047,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB12C0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173047,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C5E0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173048,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C130>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173048,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C860>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173048,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C6D0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173048,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C2C0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173048,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C9A0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173048,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE590>,0.605840802192688,0.15048867464065552,0.22093142569065094,173048,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE860>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173048,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE2C0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173048,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAEA90>,0.5916844010353088,0.09308809787034988,0.265285462141037,173048,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CA40>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173049,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C900>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173049,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CB80>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173049,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C0E0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173049,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CE00>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173049,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CF90>,0.5768476724624634,0.1722983717918396,0.199017733335495,173049,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C540>,0.605840802192688,0.15048867464065552,0.22093142569065094,173049,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C270>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173049,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C860>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173049,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB14F0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173049,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E950>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173050,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EC70>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173050,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF380154F0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173050,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26EA0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173050,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC267C0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173050,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26E50>,0.5768476724624634,0.1722983717918396,0.199017733335495,173050,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26590>,0.605840802192688,0.15048867464065552,0.22093142569065094,173050,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26BD0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173050,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26770>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173050,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26D10>,0.5916844010353088,0.09308809787034988,0.265285462141037,173050,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3A90>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173051,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3860>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173051,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3B80>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173051,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA400>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173051,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA220>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173051,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA2C0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173051,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA0E0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173051,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA9A0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173051,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAD10>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173051,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAB30>,0.5916844010353088,0.09308809787034988,0.265285462141037,173051,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBABD0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173052,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA630>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173052,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA400>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173052,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAC70>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173052,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A900>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173052,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A630>,0.5768476724624634,0.1722983717918396,0.199017733335495,173052,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A8B0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173052,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A450>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173052,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A0E0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173052,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A810>,0.5916844010353088,0.09308809787034988,0.265285462141037,173052,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFACC0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173053,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA7C0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173053,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA4A0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173053,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A090>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173053,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AA40>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173053,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AC70>,0.5768476724624634,0.1722983717918396,0.199017733335495,173053,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A1D0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173053,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A630>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173053,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A400>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173053,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAD10>,0.5916844010353088,0.09308809787034988,0.265285462141037,173053,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92EF0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173054,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92A40>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173054,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA450>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173054,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA770>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173054,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA360>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173054,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA9A0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173054,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA630>,0.605840802192688,0.15048867464065552,0.22093142569065094,173054,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA9F0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173054,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAB80>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173054,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3D60>,0.5916844010353088,0.09308809787034988,0.265285462141037,173054,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA919F0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173055,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA916D0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173055,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC261D0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173055,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26180>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173055,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26EF0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173055,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26770>,0.5768476724624634,0.1722983717918396,0.199017733335495,173055,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC269A0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173055,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26900>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173055,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26A90>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173055,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26B80>,0.5916844010353088,0.09308809787034988,0.265285462141037,173055,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E7C0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173056,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1C70>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173056,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB13B0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173056,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1F40>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173056,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB14F0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173056,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C8B0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173056,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C4F0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173056,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C270>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173056,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C9F0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173056,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C3B0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173056,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C9A0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173057,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE040>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173057,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE450>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173057,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAEE50>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173057,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06130>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173057,26,4,False,Left,Back,Centre,Left,58
