_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CC06AE0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173057,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06DB0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173057,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06860>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173057,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06630>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173057,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06270>,0.5916844010353088,0.09308809787034988,0.265285462141037,173057,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE9F0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173058,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAEEF0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173058,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C1D0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173058,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C270>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173058,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C040>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173058,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C0E0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173058,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C180>,0.605840802192688,0.15048867464065552,0.22093142569065094,173058,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C770>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173058,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C180>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173058,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C7C0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173058,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1310>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173059,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1450>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173059,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EEA0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173059,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E130>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173059,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E9A0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173059,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E4A0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173059,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EAE0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173059,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E630>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173059,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015590>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173059,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015220>,0.5916844010353088,0.09308809787034988,0.265285462141037,173059,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91270>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173060,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA915E0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173060,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA912C0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173060,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3E00>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173060,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3540>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173060,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3EA0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173060,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3630>,0.605840802192688,0.15048867464065552,0.22093142569065094,173060,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3E50>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173060,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3770>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173060,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3BD0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173060,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92270>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173061,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92130>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173061,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92C20>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173061,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC926D0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173061,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA71D10>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173061,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA3B0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173061,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAEA0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173061,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA0E0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173061,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA8B0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173061,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAD60>,0.5916844010353088,0.09308809787034988,0.265285462141037,173061,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A0E0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173062,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5ABD0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173062,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A630>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173062,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A400>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173062,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A4A0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173062,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA310>,0.5768476724624634,0.1722983717918396,0.199017733335495,173062,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBADB0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173062,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA400>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173062,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAB30>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173062,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA9A0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173062,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92D60>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173063,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA090>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173063,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA0E0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173063,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA720>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173063,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA1D0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173063,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA5E0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173063,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3C20>,0.605840802192688,0.15048867464065552,0.22093142569065094,173063,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3B80>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173063,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3A90>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173063,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3E50>,0.5916844010353088,0.09308809787034988,0.265285462141037,173063,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA917C0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173064,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E720>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173064,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E6D0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173064,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E4A0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173064,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EA90>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173064,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E540>,0.5768476724624634,0.1722983717918396,0.199017733335495,173064,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E4F0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173064,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EE00>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173064,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1A40>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173064,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB11D0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173064,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C450>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173065,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C180>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173065,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CC70>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173065,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CE00>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173065,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C540>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173065,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C270>,0.5768476724624634,0.1722983717918396,0.199017733335495,173065,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CA90>,0.605840802192688,0.15048867464065552,0.22093142569065094,173065,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C4F0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173065,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE9F0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173065,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE1D0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173065,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26090>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173066,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC260E0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173066,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06900>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173066,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06E00>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173066,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06A40>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173066,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06400>,0.5768476724624634,0.1722983717918396,0.199017733335495,173066,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC064A0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173066,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC061D0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173066,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA540>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173066,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAA40>,0.5916844010353088,0.09308809787034988,0.265285462141037,173066,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06310>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173067,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26680>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173067,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26310>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173067,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26770>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173067,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26630>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173067,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC261D0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173067,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAEE50>,0.605840802192688,0.15048867464065552,0.22093142569065094,173067,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAEE00>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173067,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE450>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173067,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE360>,0.5916844010353088,0.09308809787034988,0.265285462141037,173067,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CC70>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173068,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C7C0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173068,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CEA0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173068,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CCC0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173068,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CA90>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173068,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C8B0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173068,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB10E0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173068,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1F40>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173068,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1770>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173068,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1220>,0.5916844010353088,0.09308809787034988,0.265285462141037,173068,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E950>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173069,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015770>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173069,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91EA0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173069,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91BD0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173069,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91900>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173069,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91680>,0.5768476724624634,0.1722983717918396,0.199017733335495,173069,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91B30>,0.605840802192688,0.15048867464065552,0.22093142569065094,173069,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAC20>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173069,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA180>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173069,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA1D0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173069,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92220>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173070,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA71F40>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173070,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3310>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173070,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3090>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173070,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3EA0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173070,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3E50>,0.5768476724624634,0.1722983717918396,0.199017733335495,173070,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3770>,0.605840802192688,0.15048867464065552,0.22093142569065094,173070,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3180>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173070,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3DB0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173070,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA8B0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173070,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A360>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173071,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A950>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173071,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA360>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173071,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFADB0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173071,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA220>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173071,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAAE0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173071,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA180>,0.605840802192688,0.15048867464065552,0.22093142569065094,173071,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA0E0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173071,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA950>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173071,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCCF130>,0.5916844010353088,0.09308809787034988,0.265285462141037,173071,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AF40>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173072,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAF90>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173072,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAD60>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173072,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA590>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173072,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA630>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173072,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA180>,0.5768476724624634,0.1722983717918396,0.199017733335495,173072,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAEA0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173072,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3450>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173072,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3AE0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173072,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3180>,0.5916844010353088,0.09308809787034988,0.265285462141037,173072,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92A90>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173073,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC928B0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173073,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA900>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173073,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAE00>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173073,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAE50>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173073,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA680>,0.5768476724624634,0.1722983717918396,0.199017733335495,173073,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA720>,0.605840802192688,0.15048867464065552,0.22093142569065094,173073,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA540>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173073,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACACC0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173073,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91180>,0.5916844010353088,0.09308809787034988,0.265285462141037,173073,26,4,False,Left,Back,Centre,Left,58
