_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CCB19A0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173074,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB13B0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173074,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1400>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173074,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CC70>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173074,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CF40>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173074,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C4F0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173074,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C540>,0.605840802192688,0.15048867464065552,0.22093142569065094,173074,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C7C0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173074,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C130>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173074,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C2C0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173074,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E180>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173075,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E900>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173075,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E310>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173075,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE2C0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173075,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAEA90>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173075,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE1D0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173075,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE090>,0.605840802192688,0.15048867464065552,0.22093142569065094,173075,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE7C0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173075,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAEC20>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173075,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE950>,0.5916844010353088,0.09308809787034988,0.265285462141037,173075,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26090>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173076,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26B30>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173076,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26310>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173076,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26810>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173076,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26950>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173076,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26360>,0.5768476724624634,0.1722983717918396,0.199017733335495,173076,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26BD0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173076,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CB80>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173076,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C590>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173076,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C0E0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173076,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB12C0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173077,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF380156D0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173077,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA914F0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173077,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91860>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173077,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91950>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173077,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91360>,0.5768476724624634,0.1722983717918396,0.199017733335495,173077,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91810>,0.605840802192688,0.15048867464065552,0.22093142569065094,173077,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA912C0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173077,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC929F0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173077,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92310>,0.5916844010353088,0.09308809787034988,0.265285462141037,173077,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBABD0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173078,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAAE0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173078,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A450>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173078,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AA40>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173078,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A900>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173078,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A0E0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173078,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AEA0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173078,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A950>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173078,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB31D0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173078,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB36D0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173078,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFACC0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173079,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA310>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173079,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E310>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173079,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E4F0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173079,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6ED60>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173079,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E9A0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173079,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EEF0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173079,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E400>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173079,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EC70>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173079,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA71EF0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173079,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CD10>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173080,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C950>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173080,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C630>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173080,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE8B0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173080,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE040>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173080,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE450>,0.5768476724624634,0.1722983717918396,0.199017733335495,173080,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAEF40>,0.605840802192688,0.15048867464065552,0.22093142569065094,173080,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE1D0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173080,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAEEA0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173080,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE630>,0.5916844010353088,0.09308809787034988,0.265285462141037,173080,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C810>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173081,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA6D0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173081,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA360>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173081,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA680>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173081,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA9F0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173081,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA540>,0.5768476724624634,0.1722983717918396,0.199017733335495,173081,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA180>,0.605840802192688,0.15048867464065552,0.22093142569065094,173081,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA71D60>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173081,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E540>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173081,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6ED10>,0.5916844010353088,0.09308809787034988,0.265285462141037,173081,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA8B0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173082,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAA90>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173082,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3DB0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173082,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3860>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173082,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB34F0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173082,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3EA0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173082,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3D10>,0.605840802192688,0.15048867464065552,0.22093142569065094,173082,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3720>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173082,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3040>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173082,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A590>,0.5916844010353088,0.09308809787034988,0.265285462141037,173082,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA6D0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173083,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAEA0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173083,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92130>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173083,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92EA0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173083,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92180>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173083,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC923B0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173083,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92810>,0.605840802192688,0.15048867464065552,0.22093142569065094,173083,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92EF0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173083,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92D60>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173083,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91180>,0.5916844010353088,0.09308809787034988,0.265285462141037,173083,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1860>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173084,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB19F0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173084,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB17C0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173084,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE7C0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173084,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE720>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173084,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAEB30>,0.5768476724624634,0.1722983717918396,0.199017733335495,173084,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAEA90>,0.605840802192688,0.15048867464065552,0.22093142569065094,173084,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE400>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173084,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAEDB0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173084,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE040>,0.5916844010353088,0.09308809787034988,0.265285462141037,173084,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC269F0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173085,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26540>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173085,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC265E0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173085,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26860>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173085,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26400>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173085,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06450>,0.5768476724624634,0.1722983717918396,0.199017733335495,173085,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC067C0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173085,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06950>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173085,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06A90>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173085,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06D60>,0.5916844010353088,0.09308809787034988,0.265285462141037,173085,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C7C0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173086,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C950>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173086,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB14F0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173086,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1DB0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173086,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1C70>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173086,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1D60>,0.5768476724624634,0.1722983717918396,0.199017733335495,173086,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB11D0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173086,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1720>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173086,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1B30>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173086,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015360>,0.5916844010353088,0.09308809787034988,0.265285462141037,173086,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92860>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173087,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92180>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173087,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92F40>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173087,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA220>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173087,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAC70>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173087,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA3B0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173087,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA5E0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173087,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA7C0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173087,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAEF0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173087,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAF40>,0.5916844010353088,0.09308809787034988,0.265285462141037,173087,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3220>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173088,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB34F0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173088,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3450>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173088,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA860>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173088,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA360>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173088,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAD10>,0.5768476724624634,0.1722983717918396,0.199017733335495,173088,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA040>,0.605840802192688,0.15048867464065552,0.22093142569065094,173088,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA9A0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173088,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAF90>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173088,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA4A0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173088,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E9A0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173089,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E450>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173089,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EA40>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173089,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6ED10>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173089,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E360>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173089,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA71EF0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173089,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA450>,0.605840802192688,0.15048867464065552,0.22093142569065094,173089,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA180>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173089,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAC20>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173089,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA2C0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173089,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C130>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173090,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CBD0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173090,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C180>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173090,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CB30>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173090,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CA40>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173090,26,4,False,Left,Back,Centre,Left,58
