_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CC5CE00>,0.5768476724624634,0.1722983717918396,0.199017733335495,173090,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA950>,0.605840802192688,0.15048867464065552,0.22093142569065094,173090,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA270>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173090,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA630>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173090,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA360>,0.5916844010353088,0.09308809787034988,0.265285462141037,173090,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E220>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173091,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA0E0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173091,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA590>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173091,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAF90>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173091,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAA40>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173091,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA2C0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173091,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFADB0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173091,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA8B0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173091,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3C70>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173091,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3E00>,0.5916844010353088,0.09308809787034988,0.265285462141037,173091,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A8B0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173092,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A7C0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173092,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA090>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173092,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAF40>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173092,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA9A0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173092,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA040>,0.5768476724624634,0.1722983717918396,0.199017733335495,173092,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAE00>,0.605840802192688,0.15048867464065552,0.22093142569065094,173092,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBACC0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173092,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA220>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173092,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92D10>,0.5916844010353088,0.09308809787034988,0.265285462141037,173092,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91360>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173093,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91400>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173093,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015900>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173093,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015360>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173093,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB13B0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173093,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1860>,0.5768476724624634,0.1722983717918396,0.199017733335495,173093,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1CC0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173093,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1180>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173093,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1B80>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173093,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1810>,0.5916844010353088,0.09308809787034988,0.265285462141037,173093,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C720>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173094,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE810>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173094,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE900>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173094,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE680>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173094,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE310>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173094,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE220>,0.5768476724624634,0.1722983717918396,0.199017733335495,173094,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC265E0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173094,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC266D0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173094,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26680>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173094,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26CC0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173094,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26B30>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173095,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26720>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173095,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26860>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173095,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE3B0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173095,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE0E0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173095,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE8B0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173095,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE900>,0.605840802192688,0.15048867464065552,0.22093142569065094,173095,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE9A0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173095,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE720>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173095,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE7C0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173095,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB15E0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173096,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1770>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173096,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB14A0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173096,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1A40>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173096,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015130>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173096,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015400>,0.5768476724624634,0.1722983717918396,0.199017733335495,173096,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91D60>,0.605840802192688,0.15048867464065552,0.22093142569065094,173096,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA917C0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173096,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA916D0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173096,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91BD0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173096,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC927C0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173097,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA770>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173097,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA810>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173097,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAA40>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173097,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAE50>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173097,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA4F0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173097,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAD60>,0.605840802192688,0.15048867464065552,0.22093142569065094,173097,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A5E0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173097,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AE50>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173097,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AAE0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173097,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3C20>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173098,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3EF0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173098,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E1D0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173098,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E810>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173098,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E540>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173098,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E720>,0.5768476724624634,0.1722983717918396,0.199017733335495,173098,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6ED10>,0.605840802192688,0.15048867464065552,0.22093142569065094,173098,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E4F0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173098,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA71D60>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173098,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA950>,0.5916844010353088,0.09308809787034988,0.265285462141037,173098,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACABD0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173100,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA860>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173100,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAEF0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173100,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CC20>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173100,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C310>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173100,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CF40>,0.5768476724624634,0.1722983717918396,0.199017733335495,173100,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CB30>,0.605840802192688,0.15048867464065552,0.22093142569065094,173100,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C2C0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173100,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CDB0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173100,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C540>,0.5916844010353088,0.09308809787034988,0.265285462141037,173100,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C310>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173101,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAE50>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173101,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAE00>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173101,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA5E0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173101,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACACC0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173101,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA810>,0.5768476724624634,0.1722983717918396,0.199017733335495,173101,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA770>,0.605840802192688,0.15048867464065552,0.22093142569065094,173101,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAEF0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173101,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAB30>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173101,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA810>,0.5916844010353088,0.09308809787034988,0.265285462141037,173101,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E1D0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173102,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6ED60>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173102,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3E00>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173102,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3B80>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173102,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3310>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173102,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3A90>,0.5768476724624634,0.1722983717918396,0.199017733335495,173102,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB34A0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173102,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3770>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173102,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A270>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173102,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A810>,0.5916844010353088,0.09308809787034988,0.265285462141037,173102,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92AE0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173103,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92F90>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173103,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91310>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173103,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA910E0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173103,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA913B0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173103,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91810>,0.5768476724624634,0.1722983717918396,0.199017733335495,173103,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91400>,0.605840802192688,0.15048867464065552,0.22093142569065094,173103,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF37F5FB30>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173103,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015770>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173103,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38007B80>,0.5916844010353088,0.09308809787034988,0.265285462141037,173103,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA040>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173104,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA4A0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173104,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C860>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173104,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CEF0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173104,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C2C0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173104,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C4A0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173104,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C3B0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173104,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C950>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173104,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CA90>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173104,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C590>,0.5916844010353088,0.09308809787034988,0.265285462141037,173104,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26CC0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173105,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26090>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173105,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26900>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173105,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06220>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173105,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06270>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173105,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06D10>,0.5768476724624634,0.1722983717918396,0.199017733335495,173105,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06860>,0.605840802192688,0.15048867464065552,0.22093142569065094,173105,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06BD0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173105,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC061D0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173105,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06770>,0.5916844010353088,0.09308809787034988,0.265285462141037,173105,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26C70>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173106,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAEDB0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173106,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE770>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173106,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE400>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173106,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAEF90>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173106,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE540>,0.5768476724624634,0.1722983717918396,0.199017733335495,173106,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CB80>,0.605840802192688,0.15048867464065552,0.22093142569065094,173106,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CA90>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173106,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C040>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173106,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C180>,0.5916844010353088,0.09308809787034988,0.265285462141037,173106,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAB30>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173107,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB16D0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173107,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1A40>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173107,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB14A0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173107,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1860>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173107,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015090>,0.5768476724624634,0.1722983717918396,0.199017733335495,173107,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015400>,0.605840802192688,0.15048867464065552,0.22093142569065094,173107,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91360>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173107,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91400>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173107,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91D10>,0.5916844010353088,0.09308809787034988,0.265285462141037,173107,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92180>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173108,26,4,False,Left,Back,Centre,Left,58
