_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CC5A450>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173108,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A1D0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173108,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AF40>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173108,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AE00>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173108,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3C70>,0.5768476724624634,0.1722983717918396,0.199017733335495,173108,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3630>,0.605840802192688,0.15048867464065552,0.22093142569065094,173108,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3400>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173108,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3A90>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173108,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3E50>,0.5916844010353088,0.09308809787034988,0.265285462141037,173108,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EC20>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173109,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA090>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173109,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA630>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173109,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA6D0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173109,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFABD0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173109,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA310>,0.5768476724624634,0.1722983717918396,0.199017733335495,173109,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAEA0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173109,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAD60>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173109,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAA90>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173109,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA540>,0.5916844010353088,0.09308809787034988,0.265285462141037,173109,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA590>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173110,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAEA0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173110,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA220>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173110,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA720>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173110,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA090>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173110,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA5E0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173110,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFADB0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173110,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA3B0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173110,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EC20>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173110,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E900>,0.5916844010353088,0.09308809787034988,0.265285462141037,173110,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3C70>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173111,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A270>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173111,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A450>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173111,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AF90>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173111,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5ACC0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173111,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A9F0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173111,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC927C0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173111,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92090>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173111,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC929A0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173111,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92130>,0.5916844010353088,0.09308809787034988,0.265285462141037,173111,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1450>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173112,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1130>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173112,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1E50>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173112,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB17C0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173112,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA540>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173112,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA220>,0.5768476724624634,0.1722983717918396,0.199017733335495,173112,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA4F0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173112,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAD10>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173112,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA810>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173112,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA680>,0.5916844010353088,0.09308809787034988,0.265285462141037,173112,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C680>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173113,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CA90>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173113,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26BD0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173113,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26860>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173113,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26720>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173113,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26E00>,0.5768476724624634,0.1722983717918396,0.199017733335495,173113,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC264A0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173113,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26270>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173113,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC260E0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173113,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26CC0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173113,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C770>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173114,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CB30>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173114,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C860>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173114,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C7C0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173114,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C9A0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173114,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06DB0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173114,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06130>,0.605840802192688,0.15048867464065552,0.22093142569065094,173114,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06EA0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173114,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC061D0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173114,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06860>,0.5916844010353088,0.09308809787034988,0.265285462141037,173114,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CC20>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173115,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE900>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173115,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE360>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173115,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE8B0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173115,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAEF40>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173115,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE270>,0.5768476724624634,0.1722983717918396,0.199017733335495,173115,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE180>,0.605840802192688,0.15048867464065552,0.22093142569065094,173115,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAEEA0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173115,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA310>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173115,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAEA0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173115,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB19A0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173116,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA910E0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173116,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA913B0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173116,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91A40>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173116,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91E00>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173116,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91C20>,0.5768476724624634,0.1722983717918396,0.199017733335495,173116,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA919F0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173116,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC929F0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173116,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92C20>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173116,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92EF0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173116,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3C20>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173117,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3E00>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173117,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3590>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173117,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA71D10>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173117,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E090>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173117,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E630>,0.5768476724624634,0.1722983717918396,0.199017733335495,173117,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E590>,0.605840802192688,0.15048867464065552,0.22093142569065094,173117,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EE00>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173117,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E9A0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173117,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E360>,0.5916844010353088,0.09308809787034988,0.265285462141037,173117,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA540>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173118,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA130>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173118,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBC2C0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173118,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBC270>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173118,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBC590>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173118,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACACC0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173118,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA4F0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173118,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAAE0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173118,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAC70>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173118,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAA90>,0.5916844010353088,0.09308809787034988,0.265285462141037,173118,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EF40>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173119,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E090>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173119,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB36D0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173119,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3E00>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173119,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3A90>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173119,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3E50>,0.5768476724624634,0.1722983717918396,0.199017733335495,173119,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3D10>,0.605840802192688,0.15048867464065552,0.22093142569065094,173119,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3040>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173119,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB32C0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173119,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3C70>,0.5916844010353088,0.09308809787034988,0.265285462141037,173119,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92180>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173120,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91AE0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173120,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA913B0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173120,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91220>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173120,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91090>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173120,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF380156D0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173120,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015090>,0.605840802192688,0.15048867464065552,0.22093142569065094,173120,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB19A0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173120,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1E00>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173120,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1EF0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173120,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE0E0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173121,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE400>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173121,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE360>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173121,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAEAE0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173121,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAECC0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173121,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C6D0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173121,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CB30>,0.605840802192688,0.15048867464065552,0.22093142569065094,173121,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C860>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173121,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CDB0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173121,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C130>,0.5916844010353088,0.09308809787034988,0.265285462141037,173121,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC061D0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173122,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06630>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173122,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C9A0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173122,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CF40>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173122,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C180>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173122,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C130>,0.5768476724624634,0.1722983717918396,0.199017733335495,173122,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CDB0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173122,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CE00>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173122,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBC270>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173122,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBC310>,0.5916844010353088,0.09308809787034988,0.265285462141037,173122,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26D10>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173123,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26A40>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173123,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C450>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173123,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C5E0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173123,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CB80>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173123,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CCC0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173123,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C680>,0.605840802192688,0.15048867464065552,0.22093142569065094,173123,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CD10>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173123,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CB30>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173123,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CA40>,0.5916844010353088,0.09308809787034988,0.265285462141037,173123,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA220>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173124,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBABD0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173124,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1B80>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173124,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1180>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173124,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1C20>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173124,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1A40>,0.5768476724624634,0.1722983717918396,0.199017733335495,173124,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1E00>,0.605840802192688,0.15048867464065552,0.22093142569065094,173124,26,4,False,Left,Back,Centre,Left,58
