_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CCB13B0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173124,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015090>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173124,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015400>,0.5916844010353088,0.09308809787034988,0.265285462141037,173124,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC924F0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173125,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A7C0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173125,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AA90>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173125,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A680>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173125,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A5E0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173125,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3770>,0.5768476724624634,0.1722983717918396,0.199017733335495,173125,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3860>,0.605840802192688,0.15048867464065552,0.22093142569065094,173125,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB32C0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173125,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB38B0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173125,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3CC0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173125,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAAE0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173126,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA1D0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173126,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA810>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173126,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAC70>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173126,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAD10>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173126,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA900>,0.5768476724624634,0.1722983717918396,0.199017733335495,173126,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAEA0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173126,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA400>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173126,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA4A0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173126,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA360>,0.5916844010353088,0.09308809787034988,0.265285462141037,173126,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA900>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173127,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA860>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173127,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EE50>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173127,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E4F0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173127,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E5E0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173127,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E310>,0.5768476724624634,0.1722983717918396,0.199017733335495,173127,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E270>,0.605840802192688,0.15048867464065552,0.22093142569065094,173127,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EC20>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173127,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA71F90>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173127,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3720>,0.5916844010353088,0.09308809787034988,0.265285462141037,173127,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A310>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173128,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92130>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173128,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92630>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173128,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92CC0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173128,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92F90>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173128,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92180>,0.5768476724624634,0.1722983717918396,0.199017733335495,173128,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91360>,0.605840802192688,0.15048867464065552,0.22093142569065094,173128,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91EF0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173128,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91180>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173128,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91AE0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173128,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA540>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173129,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBACC0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173129,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAEA0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173129,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA770>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173129,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA9A0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173129,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE5E0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173129,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAEA40>,0.605840802192688,0.15048867464065552,0.22093142569065094,173129,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE270>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173129,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE0E0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173129,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE8B0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173129,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CD10>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173130,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CF90>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173130,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C400>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173130,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06770>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173130,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06A90>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173130,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06E50>,0.5768476724624634,0.1722983717918396,0.199017733335495,173130,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06EA0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173130,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06130>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173130,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC064A0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173130,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CF40>,0.5916844010353088,0.09308809787034988,0.265285462141037,173130,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAD60>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173131,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAF90>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173131,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015220>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173131,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA918B0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173131,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91810>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173131,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91E00>,0.5768476724624634,0.1722983717918396,0.199017733335495,173131,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91540>,0.605840802192688,0.15048867464065552,0.22093142569065094,173131,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA914A0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173131,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91EF0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173131,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91B80>,0.5916844010353088,0.09308809787034988,0.265285462141037,173131,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AD10>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173132,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA590>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173132,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFADB0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173132,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAEF0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173132,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFABD0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173132,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA4A0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173132,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAEA0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173132,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3680>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173132,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB37C0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173132,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB32C0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173132,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAB80>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173133,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1310>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173133,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1CC0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173133,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB13B0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173133,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB14A0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173133,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C400>,0.5768476724624634,0.1722983717918396,0.199017733335495,173133,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CBD0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173133,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C590>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173133,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C130>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173133,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C040>,0.5916844010353088,0.09308809787034988,0.265285462141037,173133,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAED10>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173134,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAEBD0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173134,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAEC20>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173134,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCAE9A0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173134,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06EF0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173134,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06F40>,0.5768476724624634,0.1722983717918396,0.199017733335495,173134,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06DB0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173134,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06040>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173134,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06540>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173134,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06860>,0.5916844010353088,0.09308809787034988,0.265285462141037,173134,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E4A0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173135,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E220>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173135,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C220>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173135,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C810>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173135,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C040>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173135,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C3B0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173135,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C900>,0.605840802192688,0.15048867464065552,0.22093142569065094,173135,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CE50>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173135,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CD10>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173135,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB14A0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173135,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAEA0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173136,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3E50>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173136,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3A90>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173136,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB38B0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173136,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3950>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173136,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3770>,0.5768476724624634,0.1722983717918396,0.199017733335495,173136,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA450>,0.605840802192688,0.15048867464065552,0.22093142569065094,173136,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA5E0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173136,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA310>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173136,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA0E0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173136,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92EA0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173137,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92630>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173137,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92F40>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173137,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA912C0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173137,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91270>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173137,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91EF0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173137,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91180>,0.605840802192688,0.15048867464065552,0.22093142569065094,173137,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA913B0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173137,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91090>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173137,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91EA0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173137,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26F90>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173138,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC267C0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173138,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26270>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173138,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C0E0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173138,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C860>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173138,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C720>,0.5768476724624634,0.1722983717918396,0.199017733335495,173138,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CEF0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173138,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C2C0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173138,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C590>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173138,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CD10>,0.5916844010353088,0.09308809787034988,0.265285462141037,173138,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26220>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173139,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26810>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173139,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA8B0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173139,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA4A0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173139,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA450>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173139,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA5E0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173139,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA590>,0.605840802192688,0.15048867464065552,0.22093142569065094,173139,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA540>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173139,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015590>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173139,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015220>,0.5916844010353088,0.09308809787034988,0.265285462141037,173139,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92770>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173140,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A270>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173140,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A090>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173140,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AEA0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173140,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AAE0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173140,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A810>,0.5768476724624634,0.1722983717918396,0.199017733335495,173140,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA270>,0.605840802192688,0.15048867464065552,0.22093142569065094,173140,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAE00>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173140,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAA90>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173140,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA8B0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173140,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA720>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173141,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA2C0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173141,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA4F0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173141,26,4,False,Left,Back,Centre,Left,58
