_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3FACAF40>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173141,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1090>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173141,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB10E0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173141,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1AE0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173141,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1130>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173141,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1C20>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173141,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1C70>,0.5916844010353088,0.09308809787034988,0.265285462141037,173141,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CB80>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173142,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CC70>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173142,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C2C0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173142,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06860>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173142,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC064F0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173142,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06EA0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173142,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06D10>,0.605840802192688,0.15048867464065552,0.22093142569065094,173142,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06040>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173142,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC063B0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173142,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC067C0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173142,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C900>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173143,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA71C70>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173143,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E9F0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173143,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E860>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173143,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E590>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173143,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E090>,0.5768476724624634,0.1722983717918396,0.199017733335495,173143,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EA90>,0.605840802192688,0.15048867464065552,0.22093142569065094,173143,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EA40>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173143,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E810>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173143,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1770>,0.5916844010353088,0.09308809787034988,0.265285462141037,173143,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACADB0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173144,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3DB0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173144,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB34F0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173144,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB38B0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173144,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3770>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173144,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3B30>,0.5768476724624634,0.1722983717918396,0.199017733335495,173144,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA310>,0.605840802192688,0.15048867464065552,0.22093142569065094,173144,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFABD0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173144,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAD60>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173144,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA9A0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173144,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC926D0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173145,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC920E0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173145,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92310>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173145,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF380150E0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173145,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015090>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173145,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAF40>,0.5768476724624634,0.1722983717918396,0.199017733335495,173145,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBABD0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173145,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA220>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173145,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAE50>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173145,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA450>,0.5916844010353088,0.09308809787034988,0.265285462141037,173145,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91EF0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173146,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91220>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173146,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91810>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173146,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C900>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173146,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C5E0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173146,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C220>,0.5768476724624634,0.1722983717918396,0.199017733335495,173146,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CBD0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173146,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CA90>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173146,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CDB0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173146,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C3B0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173146,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91A40>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173147,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26BD0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173147,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26770>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173147,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26EF0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173147,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26630>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173147,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26D10>,0.5768476724624634,0.1722983717918396,0.199017733335495,173147,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26EA0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173147,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38007B80>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173147,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAC20>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173147,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA180>,0.5916844010353088,0.09308809787034988,0.265285462141037,173147,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC924A0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173148,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A540>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173148,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5ABD0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173148,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A5E0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173148,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A590>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173148,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A9F0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173148,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA130>,0.605840802192688,0.15048867464065552,0.22093142569065094,173148,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA6D0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173148,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA3B0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173148,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFAEF0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173148,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAD60>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173149,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA8B0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173149,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA7C0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173149,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAB80>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173149,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E7C0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173149,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6ED10>,0.5768476724624634,0.1722983717918396,0.199017733335495,173149,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6EA40>,0.605840802192688,0.15048867464065552,0.22093142569065094,173149,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E630>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173149,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E400>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173149,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E360>,0.5916844010353088,0.09308809787034988,0.265285462141037,173149,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1CC0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173150,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1E00>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173150,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1220>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173150,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC067C0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173150,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06C20>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173150,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC064A0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173150,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06A90>,0.605840802192688,0.15048867464065552,0.22093142569065094,173150,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06D10>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173150,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06540>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173150,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC06C70>,0.5916844010353088,0.09308809787034988,0.265285462141037,173150,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB1860>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173151,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C270>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173151,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CA40>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173151,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C9F0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173151,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CC20>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173151,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C540>,0.5768476724624634,0.1722983717918396,0.199017733335495,173151,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C400>,0.605840802192688,0.15048867464065552,0.22093142569065094,173151,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA71D10>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173151,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA71EF0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173151,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC6E2C0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173151,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACADB0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173152,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3A90>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173152,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3090>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173152,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3450>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173152,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3900>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173152,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCB3400>,0.5768476724624634,0.1722983717918396,0.199017733335495,173152,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA7C0>,0.605840802192688,0.15048867464065552,0.22093142569065094,173152,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA040>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173152,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA540>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173152,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA090>,0.5916844010353088,0.09308809787034988,0.265285462141037,173152,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92DB0>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173153,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92720>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173153,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92C20>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173153,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF380156D0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173153,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF38015130>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173153,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC262C0>,0.5768476724624634,0.1722983717918396,0.199017733335495,173153,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26810>,0.605840802192688,0.15048867464065552,0.22093142569065094,173153,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26CC0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173153,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26C70>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173153,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26EF0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173153,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAA90>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173154,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA4A0>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173154,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBAE00>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173154,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C3B0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173154,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CB80>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173154,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CC20>,0.5768476724624634,0.1722983717918396,0.199017733335495,173154,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C400>,0.605840802192688,0.15048867464065552,0.22093142569065094,173154,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CD60>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173154,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5C130>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173154,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5CE00>,0.5916844010353088,0.09308809787034988,0.265285462141037,173154,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CCBA450>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173155,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91B30>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173155,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91770>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173155,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA910E0>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173155,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA914F0>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173155,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91B80>,0.5768476724624634,0.1722983717918396,0.199017733335495,173155,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA91F40>,0.605840802192688,0.15048867464065552,0.22093142569065094,173155,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC265E0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173155,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC26450>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173155,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FC267C0>,0.5916844010353088,0.09308809787034988,0.265285462141037,173155,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC92400>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173156,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AB30>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173156,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A7C0>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173156,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AF90>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173156,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5A770>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173156,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CC5AA90>,0.5768476724624634,0.1722983717918396,0.199017733335495,173156,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA860>,0.605840802192688,0.15048867464065552,0.22093142569065094,173156,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA9F0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173156,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA720>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173156,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3CBFA630>,0.5916844010353088,0.09308809787034988,0.265285462141037,173156,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA310>,0.4097207188606262,-0.0689912959933281,-0.06180813908576965,173157,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA130>,0.4122144281864166,-0.0444050207734108,-0.12591992318630219,173157,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACA180>,0.4058099091053009,-0.004390038549900055,-0.10439366102218628,173157,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FACAE00>,0.446682333946228,-0.03749636560678482,-0.15250882506370544,173157,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA71F40>,0.47491922974586487,-0.08632127940654755,-0.1280480921268463,173157,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA71C70>,0.5768476724624634,0.1722983717918396,0.199017733335495,173157,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C130>,0.605840802192688,0.15048867464065552,0.22093142569065094,173157,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C8B0>,0.5590429902076721,0.18127253651618958,0.2856702506542206,173157,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9CCC0>,0.6030879616737366,0.10740925371646881,0.21283459663391113,173157,26,4,False,Left,Back,Centre,Left,58
<_io.BytesIO object at 0x000001FF3FA9C360>,0.5916844010353088,0.09308809787034988,0.265285462141037,173157,26,4,False,Left,Back,Centre,Left,58
