_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DC1823B0E0>,0.597282886505127,0.05196699500083923,-0.10209888964891434,489684,5,3,True,Right,Back,Left,Centre,59
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DC1823BCC0>,0.4969947040081024,0.031879816204309464,-0.15260253846645355,489684,5,3,True,Right,Back,Left,Centre,59
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DC1823BB30>,0.5095022320747375,0.025756556540727615,-0.08812093734741211,489684,5,3,True,Right,Back,Left,Centre,59
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DC18121A40>,0.5307865738868713,0.06747198849916458,-0.16112104058265686,489684,5,3,True,Right,Back,Left,Centre,59
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DC18121130>,0.5574657320976257,0.04651814326643944,-0.19125638902187347,489684,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFB80>,0.5972956418991089,0.05170625448226929,-0.10207491368055344,489685,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF7C0>,0.4968952536582947,0.03172546997666359,-0.1524466872215271,489685,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF860>,0.5095114707946777,0.02559812180697918,-0.08800175786018372,489685,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF360>,0.5307906270027161,0.06715285032987595,-0.16104727983474731,489685,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF040>,0.5573960542678833,0.04628036171197891,-0.19121286273002625,489685,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BE00>,0.5973048806190491,0.051451537758111954,-0.1020497977733612,489686,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BA40>,0.496868759393692,0.03154607117176056,-0.15233804285526276,489686,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B7C0>,0.5095046758651733,0.025454238057136536,-0.0878821313381195,489686,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF810>,0.5307807326316833,0.06695578247308731,-0.16093772649765015,489686,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF310>,0.5573203563690186,0.045979879796504974,-0.1911616027355194,489686,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B900>,0.5973096489906311,0.05119255557656288,-0.10206901282072067,489687,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BE50>,0.4968434274196625,0.031345125287771225,-0.1522272676229477,489687,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B1D0>,0.509499192237854,0.025302395224571228,-0.08775441348552704,489687,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF720>,0.5307623744010925,0.06675434857606888,-0.16085778176784515,489687,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF630>,0.5572394728660583,0.04570533707737923,-0.1910819560289383,489687,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF1D0>,0.5973122119903564,0.0509350411593914,-0.1021006852388382,489688,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF220>,0.49679094552993774,0.031143052503466606,-0.1520892083644867,489688,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF0E0>,0.5094792246818542,0.025118784978985786,-0.08761976659297943,489688,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFA40>,0.5307683944702148,0.06649076193571091,-0.1607045829296112,489688,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFAE0>,0.5571483969688416,0.04540296643972397,-0.19103817641735077,489688,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BE00>,0.5973540544509888,0.050741810351610184,-0.10213637351989746,489689,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B950>,0.49672210216522217,0.03093753010034561,-0.15193334221839905,489689,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B3B0>,0.5094871520996094,0.024987991899251938,-0.08746335655450821,489689,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF090>,0.5307171940803528,0.06628769636154175,-0.16061343252658844,489689,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF810>,0.5570603013038635,0.04517652466893196,-0.19092817604541779,489689,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFC70>,0.5973491668701172,0.05066302791237831,-0.10217919200658798,489690,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFE50>,0.4966987669467926,0.030694371089339256,-0.15180473029613495,489690,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF3B0>,0.5094892382621765,0.02491866610944271,-0.08729208260774612,489690,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF9F0>,0.5306568145751953,0.06613323837518692,-0.1605103611946106,489690,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFEA0>,0.5569923520088196,0.045019444078207016,-0.1908053159713745,489690,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BD10>,0.5973830223083496,0.050632327795028687,-0.10224378854036331,489691,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BB80>,0.496520459651947,0.03045613318681717,-0.15156257152557373,489691,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B3B0>,0.509533166885376,0.02490423433482647,-0.0870923325419426,489691,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF130>,0.5306001305580139,0.06604080647230148,-0.16032899916172028,489691,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFD60>,0.556844174861908,0.044899988919496536,-0.19070930778980255,489691,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B7C0>,0.5974382758140564,0.05071663856506348,-0.10230311006307602,489692,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B630>,0.4963074326515198,0.030658671632409096,-0.15122158825397491,489692,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B270>,0.5096661448478699,0.02502487599849701,-0.08688357472419739,489692,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF360>,0.5303829312324524,0.06610209494829178,-0.1601390540599823,489692,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF0E0>,0.5566540360450745,0.044909942895174026,-0.1905921846628189,489692,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF770>,0.5975278615951538,0.050932835787534714,-0.10231392085552216,489693,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFF40>,0.4961734414100647,0.03101220354437828,-0.15089063346385956,489693,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF1D0>,0.5097723007202148,0.025207633152604103,-0.08653327077627182,489693,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF360>,0.5303440093994141,0.06632333248853683,-0.15986548364162445,489693,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF630>,0.5564048886299133,0.045024458318948746,-0.1905204951763153,489693,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121EF0>,0.5976420640945435,0.05128432437777519,-0.10225740820169449,489694,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121D60>,0.49613288044929504,0.031476255506277084,-0.15056391060352325,489694,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121DB0>,0.5097963809967041,0.025885066017508507,-0.08617141097784042,489694,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121680>,0.5302985906600952,0.06675826013088226,-0.15955358743667603,489694,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181214F0>,0.5562744140625,0.045373525470495224,-0.19030052423477173,489694,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF400>,0.597790002822876,0.0517919585108757,-0.10208591818809509,489695,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF900>,0.49604707956314087,0.03217459097504616,-0.150112122297287,489695,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF950>,0.5098968148231506,0.026658983901143074,-0.08573956042528152,489695,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFB30>,0.5302215814590454,0.06735952943563461,-0.15926919877529144,489695,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF6D0>,0.55612713098526,0.045999232679605484,-0.19003139436244965,489695,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181213B0>,0.5978623628616333,0.05249938741326332,-0.10188280045986176,489696,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121900>,0.4960715174674988,0.03297622874379158,-0.14965984225273132,489696,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181210E0>,0.5099806189537048,0.027615856379270554,-0.08529612421989441,489696,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121A40>,0.5302003622055054,0.06823397427797318,-0.15881229937076569,489696,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121180>,0.5560643076896667,0.046812504529953,-0.18966108560562134,489696,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B3B0>,0.5979652404785156,0.05331133306026459,-0.10148288309574127,489697,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BE50>,0.49603894352912903,0.03413907438516617,-0.14920394122600555,489697,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BCC0>,0.5100708603858948,0.028850112110376358,-0.08479209989309311,489697,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121E00>,0.5301823019981384,0.06939955800771713,-0.15853135287761688,489697,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181214A0>,0.5559828877449036,0.04781140387058258,-0.18924802541732788,489697,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121BD0>,0.5979704260826111,0.05452442541718483,-0.10101772099733353,489698,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121950>,0.49608615040779114,0.03516707196831703,-0.14861494302749634,489698,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181216D0>,0.5101321339607239,0.030161935836076736,-0.08423539996147156,489698,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121310>,0.5301951169967651,0.07065802812576294,-0.15815454721450806,489698,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121C20>,0.5558735728263855,0.04896056652069092,-0.1889907717704773,489698,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B9A0>,0.5978915691375732,0.05581708997488022,-0.10039538890123367,489699,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B1D0>,0.4960590898990631,0.03658433258533478,-0.1479920893907547,489699,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B270>,0.5102825164794922,0.031404901295900345,-0.08365824818611145,489699,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121400>,0.5300894379615784,0.07212798297405243,-0.15778790414333344,489699,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121CC0>,0.5558056235313416,0.05033892020583153,-0.1884467452764511,489699,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121F40>,0.5977515578269958,0.05741563066840172,-0.09978821873664856,489700,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121DB0>,0.49617743492126465,0.03789553791284561,-0.14741185307502747,489700,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121900>,0.5101648569107056,0.03291190788149834,-0.08303692191839218,489700,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121770>,0.5298362374305725,0.07382331043481827,-0.15726029872894287,489700,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181219A0>,0.5558631420135498,0.05216825008392334,-0.1878446340560913,489700,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BB30>,0.5975057482719421,0.0592462457716465,-0.0989319235086441,489701,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BC70>,0.4962750971317291,0.039333123713731766,-0.14689938724040985,489701,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B270>,0.5101170539855957,0.03429092466831207,-0.08240373432636261,489701,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121BD0>,0.5296614170074463,0.07548786699771881,-0.15655408799648285,489701,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181216D0>,0.5556557774543762,0.053949568420648575,-0.18742044270038605,489701,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121720>,0.5971072316169739,0.061446793377399445,-0.09800361841917038,489702,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121590>,0.4963262379169464,0.04082202911376953,-0.1462610363960266,489702,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121E50>,0.5099567174911499,0.03577737882733345,-0.08171001821756363,489702,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121810>,0.5293657779693604,0.07731649279594421,-0.1557742804288864,489702,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181214A0>,0.5555155277252197,0.05591410771012306,-0.18671107292175293,489702,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B5E0>,0.5967490077018738,0.0638701319694519,-0.09704960137605667,489703,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BCC0>,0.49634918570518494,0.0422750823199749,-0.14558595418930054,489703,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B360>,0.5097824931144714,0.037310123443603516,-0.08098294585943222,489703,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121180>,0.5289136171340942,0.07925491034984589,-0.15503710508346558,489703,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121E00>,0.5553850531578064,0.05797082558274269,-0.18589448928833008,489703,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF630>,0.5961946845054626,0.06671740859746933,-0.09608103334903717,489704,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFC70>,0.49629074335098267,0.04379189759492874,-0.14478695392608643,489704,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF860>,0.5097082257270813,0.03870975971221924,-0.08024035394191742,489704,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFD60>,0.5284692645072937,0.08117353171110153,-0.15406662225723267,489704,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF770>,0.5552938580513,0.06020217761397362,-0.1849653422832489,489704,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF220>,0.5956935286521912,0.06982706487178802,-0.09515276551246643,489705,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF810>,0.49627259373664856,0.04532034695148468,-0.1440180540084839,489705,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF900>,0.5096549391746521,0.04030444473028183,-0.07937264442443848,489705,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF180>,0.5279243588447571,0.08303628116846085,-0.15343980491161346,489705,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF400>,0.5551019310951233,0.06235860288143158,-0.18404777348041534,489705,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121310>,0.5951281785964966,0.0729122906923294,-0.09408991038799286,489706,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121130>,0.49633103609085083,0.046725742518901825,-0.1432950347661972,489706,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181211D0>,0.5097734332084656,0.041913535445928574,-0.07847966253757477,489706,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181219A0>,0.5274826884269714,0.08495445549488068,-0.1525518298149109,489706,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121860>,0.5549022555351257,0.0646456927061081,-0.18311594426631927,489706,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181211D0>,0.5946357250213623,0.07604307681322098,-0.09309206902980804,489707,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121860>,0.4963334798812866,0.0484083816409111,-0.14245417714118958,489707,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121AE0>,0.5097277760505676,0.04371368885040283,-0.07748772948980331,489707,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121900>,0.5269542336463928,0.0870191678404808,-0.15160131454467773,489707,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121EA0>,0.5546503067016602,0.06683188676834106,-0.18211126327514648,489707,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121F40>,0.5940924882888794,0.0794738307595253,-0.09212566912174225,489708,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121C70>,0.4963349401950836,0.05011061206459999,-0.14137035608291626,489708,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121EF0>,0.5097042322158813,0.04575260356068611,-0.07638704776763916,489708,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181216D0>,0.5265560746192932,0.08903053402900696,-0.15066102147102356,489708,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121C20>,0.5545148849487305,0.0690956711769104,-0.1810682862997055,489708,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181210E0>,0.5935887694358826,0.08286276459693909,-0.09111565351486206,489709,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121D10>,0.49631375074386597,0.05187995359301567,-0.14038623869419098,489709,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121270>,0.5098389983177185,0.04797983914613724,-0.07509943842887878,489709,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121D60>,0.5260968804359436,0.09118304401636124,-0.14959625899791718,489709,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121950>,0.5543793439865112,0.07131638377904892,-0.18003875017166138,489709,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121E50>,0.5930987000465393,0.08640550822019577,-0.09010317176580429,489710,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121090>,0.4964026212692261,0.053702350705862045,-0.13934627175331116,489710,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181213B0>,0.5097945928573608,0.050460249185562134,-0.0737912505865097,489710,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181218B0>,0.5258133411407471,0.09333354979753494,-0.14872385561466217,489710,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181219F0>,0.5542497038841248,0.07359303534030914,-0.17893655598163605,489710,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFA90>,0.5926365852355957,0.08973608911037445,-0.08895238488912582,489711,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF130>,0.4964701533317566,0.055719248950481415,-0.13800756633281708,489711,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF400>,0.5099720358848572,0.052962467074394226,-0.0723205953836441,489711,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF900>,0.5254213213920593,0.09548915922641754,-0.14762276411056519,489711,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF770>,0.5541865229606628,0.07591641694307327,-0.1777649074792862,489711,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181219F0>,0.5922870635986328,0.09329120069742203,-0.08780422061681747,489712,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121E00>,0.4965398907661438,0.05765865743160248,-0.13679930567741394,489712,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181219A0>,0.5101861357688904,0.05585227906703949,-0.07087387889623642,489712,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181214F0>,0.5252591967582703,0.09768597036600113,-0.1466081738471985,489712,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121540>,0.5541574358940125,0.0782029777765274,-0.17653954029083252,489712,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B900>,0.5918444395065308,0.09689606726169586,-0.08655884116888046,489713,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B6D0>,0.49662351608276367,0.059683844447135925,-0.13536520302295685,489713,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BE50>,0.5105431079864502,0.0583619698882103,-0.06929571181535721,489713,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFAE0>,0.5248901844024658,0.09977417439222336,-0.14537589251995087,489713,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF400>,0.5541603565216064,0.08050601929426193,-0.17523247003555298,489713,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF0E0>,0.591541588306427,0.10036177188158035,-0.08525680005550385,489714,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFEA0>,0.4967958927154541,0.06160533428192139,-0.1338917464017868,489714,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF2C0>,0.5106939077377319,0.0607120506465435,-0.06769856065511703,489714,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF810>,0.5247672200202942,0.10196802020072937,-0.14426520466804504,489714,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF400>,0.5542405247688293,0.08281873911619186,-0.17384988069534302,489714,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B5E0>,0.5912176370620728,0.10396880656480789,-0.083973228931427,489715,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B4F0>,0.496979683637619,0.06357515603303909,-0.13231632113456726,489715,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BCC0>,0.5107918381690979,0.06313670426607132,-0.0660247728228569,489715,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF5E0>,0.5245574116706848,0.10415753722190857,-0.14292676746845245,489715,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFCC0>,0.5543405413627625,0.08505349606275558,-0.17243370413780212,489715,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181218B0>,0.5908657908439636,0.10730795562267303,-0.0826864168047905,489716,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121CC0>,0.4975375235080719,0.06513573974370956,-0.13102179765701294,489716,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121810>,0.5112245082855225,0.06542897969484329,-0.06437887996435165,489716,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121A90>,0.5244948267936707,0.1061026081442833,-0.14163285493850708,489716,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121310>,0.5544716715812683,0.08733499050140381,-0.17098098993301392,489716,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFCC0>,0.5906491875648499,0.11082848906517029,-0.08123763650655746,489717,5,3,True,Right,Back,Left,Centre,59
