_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DC180BF7C0>,0.49800145626068115,0.06688749045133591,-0.1294620782136917,489717,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF720>,0.5116034746170044,0.06771969795227051,-0.06267760694026947,489717,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF270>,0.524401843547821,0.10803648084402084,-0.14030280709266663,489717,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF4F0>,0.5547020435333252,0.08963478356599808,-0.16940514743328094,489717,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B4A0>,0.5903491973876953,0.11400622129440308,-0.07973422110080719,489718,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B0E0>,0.4984407126903534,0.06849201768636703,-0.1279011219739914,489718,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B7C0>,0.512104332447052,0.06985194981098175,-0.06090330705046654,489718,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121270>,0.5244104862213135,0.11013764142990112,-0.13879546523094177,489718,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121CC0>,0.5549793839454651,0.09184771776199341,-0.16767549514770508,489718,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181219A0>,0.5901995897293091,0.1171012595295906,-0.07819170504808426,489719,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121D10>,0.4988909363746643,0.07019681483507156,-0.12629848718643188,489719,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121BD0>,0.512676477432251,0.07183893024921417,-0.059124838560819626,489719,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121180>,0.5243679881095886,0.11186512559652328,-0.13734853267669678,489719,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121CC0>,0.5552762150764465,0.09397866576910019,-0.16603916883468628,489719,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B130>,0.5900428295135498,0.12010856717824936,-0.07666253298521042,489720,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B4F0>,0.49938681721687317,0.0717611089348793,-0.12457378208637238,489720,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B9A0>,0.51326584815979,0.07362984120845795,-0.05729212611913681,489720,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121810>,0.5243501663208008,0.11371665447950363,-0.13578441739082336,489720,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121C20>,0.5556559562683105,0.09617581218481064,-0.16413410007953644,489720,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203E50>,0.5899711847305298,0.12289052456617355,-0.07505778223276138,489721,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203810>,0.4998890459537506,0.07329436391592026,-0.12291307747364044,489721,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203860>,0.5139098763465881,0.07541035860776901,-0.05543900281190872,489721,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203220>,0.5243571996688843,0.11536639928817749,-0.1341797411441803,489721,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203770>,0.5559623837471008,0.0982697382569313,-0.16242489218711853,489721,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C55E0>,0.5899169445037842,0.1255449652671814,-0.07348469644784927,489722,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5EF0>,0.5004722476005554,0.07479970157146454,-0.12119252979755402,489722,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C51D0>,0.514639139175415,0.07708077877759933,-0.053602077066898346,489722,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5270>,0.5246565341949463,0.11713144928216934,-0.13257502019405365,489722,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5C20>,0.5562904477119446,0.10022846609354019,-0.16078320145606995,489722,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821BAE0>,0.5899325609207153,0.12808582186698914,-0.0717514306306839,489723,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821BBD0>,0.5010752081871033,0.07624545693397522,-0.11939266324043274,489723,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821BEA0>,0.5152177214622498,0.07861779630184174,-0.051838573068380356,489723,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B2C0>,0.5246769189834595,0.118680939078331,-0.1308198869228363,489723,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B770>,0.5565308332443237,0.1021995022892952,-0.1592053771018982,489723,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C180>,0.5899132490158081,0.1304287165403366,-0.070114366710186,489724,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C4A0>,0.5016283392906189,0.07764335721731186,-0.11759040504693985,489724,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821BA40>,0.5158645510673523,0.08005449175834656,-0.04998856782913208,489724,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B5E0>,0.5249802470207214,0.12027539312839508,-0.12906348705291748,489724,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821BD10>,0.5569270849227905,0.10400830209255219,-0.15754401683807373,489724,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A720>,0.5900306701660156,0.1326206624507904,-0.0684424415230751,489725,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820AC20>,0.5022249221801758,0.07903792709112167,-0.11586400121450424,489725,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A3B0>,0.5164929032325745,0.08150321990251541,-0.048173192888498306,489725,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C58B0>,0.5252383947372437,0.12165895104408264,-0.12740209698677063,489725,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5EA0>,0.5574116110801697,0.10589306056499481,-0.15578700602054596,489725,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215F40>,0.590208888053894,0.1347159445285797,-0.0667259618639946,489726,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215720>,0.5028162598609924,0.0802486389875412,-0.11398596316576004,489726,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215D10>,0.5177793502807617,0.08233267813920975,-0.04634762182831764,489726,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203720>,0.5255528688430786,0.12307994067668915,-0.1256609708070755,489726,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203A90>,0.5578253865242004,0.10752909630537033,-0.15403704345226288,489726,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121E00>,0.5902659893035889,0.1367712765932083,-0.06505295634269714,489727,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121450>,0.5039834380149841,0.08098960667848587,-0.1125500425696373,489727,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121DB0>,0.5185604095458984,0.08347069472074509,-0.04452737793326378,489727,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121A40>,0.5259071588516235,0.12436666339635849,-0.12398421764373779,489727,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121AE0>,0.5583459734916687,0.10917504131793976,-0.15235508978366852,489727,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217D10>,0.5905317068099976,0.13865743577480316,-0.06316553801298141,489728,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217A90>,0.5048707723617554,0.0819513127207756,-0.11086578667163849,489728,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217C20>,0.5194414854049683,0.08448827266693115,-0.042748406529426575,489728,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182175E0>,0.5263087749481201,0.12560762465000153,-0.1222064346075058,489728,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182173B0>,0.5589053630828857,0.11073417961597443,-0.15059919655323029,489728,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCE50>,0.5909011363983154,0.1402284950017929,-0.06153078377246857,489729,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC720>,0.5057103037834167,0.08285074681043625,-0.1091650053858757,489729,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCD10>,0.5203307271003723,0.08539797365665436,-0.04098690673708916,489729,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCEA0>,0.5268329977989197,0.12671563029289246,-0.1204836294054985,489729,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC310>,0.559497058391571,0.11214619129896164,-0.14887873828411102,489729,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217A90>,0.591279149055481,0.14179283380508423,-0.059852395206689835,489730,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217860>,0.506586492061615,0.0837121233344078,-0.10753732174634933,489730,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182177C0>,0.5213988423347473,0.08622564375400543,-0.03928277641534805,489730,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213CC0>,0.5271742939949036,0.1277124285697937,-0.11880958080291748,489730,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213540>,0.5600312948226929,0.11353731155395508,-0.147200807929039,489730,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121450>,0.591576099395752,0.143397256731987,-0.058128733187913895,489731,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121CC0>,0.5074341893196106,0.08444900065660477,-0.10586320608854294,489731,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121EA0>,0.5223968029022217,0.08693674951791763,-0.03757493942975998,489731,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121180>,0.5276432633399963,0.12857778370380402,-0.11705750972032547,489731,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFEA0>,0.5606332421302795,0.1148611307144165,-0.14549186825752258,489731,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182158B0>,0.5919729471206665,0.14482802152633667,-0.0564207062125206,489732,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215E50>,0.5083335638046265,0.08512061089277267,-0.10419285297393799,489732,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF654F0>,0.5233933329582214,0.0876222774386406,-0.03587730973958969,489732,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF65810>,0.5282392501831055,0.12943987548351288,-0.11529218405485153,489732,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF657C0>,0.561272144317627,0.11605262756347656,-0.14380238950252533,489732,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820AD60>,0.5923435688018799,0.1462242156267166,-0.05490918457508087,489733,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A270>,0.5093068480491638,0.08578038215637207,-0.10257289558649063,489733,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A7C0>,0.5243660807609558,0.08836288005113602,-0.03423241525888443,489733,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A630>,0.5286602973937988,0.13023856282234192,-0.11363516002893448,489733,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A9F0>,0.5619423985481262,0.11718856543302536,-0.1421140432357788,489733,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CDB0>,0.5927767157554626,0.14758025109767914,-0.05333241820335388,489734,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CF90>,0.5102734565734863,0.08632876724004745,-0.10094112157821655,489734,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C180>,0.5253651142120361,0.08894465863704681,-0.03257320076227188,489734,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CD10>,0.5293042063713074,0.1309739351272583,-0.11205561459064484,489734,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C040>,0.5625132322311401,0.11819306761026382,-0.14047890901565552,489734,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CBD0>,0.5932765603065491,0.1489115059375763,-0.05180355906486511,489735,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CE00>,0.5112574100494385,0.08678614348173141,-0.09928593784570694,489735,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CAE0>,0.5264233946800232,0.08946467936038971,-0.030908510088920593,489735,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C180>,0.5298755168914795,0.13165578246116638,-0.11034228652715683,489735,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C4A0>,0.5631505250930786,0.11913836747407913,-0.13885369896888733,489735,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820AF90>,0.5937892198562622,0.15009675920009613,-0.05027712136507034,489736,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A090>,0.512267529964447,0.08715186268091202,-0.09762056171894073,489736,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A9A0>,0.5276699662208557,0.0899648666381836,-0.029199043288826942,489736,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A7C0>,0.5304839611053467,0.13221628963947296,-0.10881771147251129,489736,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820AF40>,0.5638736486434937,0.11998604983091354,-0.1372251808643341,489736,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A37C0>,0.5943920016288757,0.1512310802936554,-0.04882317781448364,489737,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF657C0>,0.5133375525474548,0.0875764936208725,-0.09593097120523453,489737,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF656D0>,0.528831422328949,0.09051363170146942,-0.027491185814142227,489737,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215900>,0.531049907207489,0.13281483948230743,-0.10709473490715027,489737,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215770>,0.5646174550056458,0.12076303362846375,-0.135607048869133,489737,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFF90>,0.5950308442115784,0.1522889882326126,-0.04726584255695343,489738,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF770>,0.51446533203125,0.08797263354063034,-0.0942288190126419,489738,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121950>,0.5300543904304504,0.09106115996837616,-0.025741741061210632,489738,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121EA0>,0.5319467186927795,0.13331568241119385,-0.10523179173469543,489738,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181213B0>,0.5651938319206238,0.12135878205299377,-0.1340668797492981,489738,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182136D0>,0.595725953578949,0.15339258313179016,-0.04568770155310631,489739,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213D60>,0.5156376361846924,0.08831258863210678,-0.09245940297842026,489739,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182130E0>,0.5315613150596619,0.09141118079423904,-0.023851606994867325,489739,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182177C0>,0.5327417850494385,0.13380730152130127,-0.10348615795373917,489739,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217400>,0.5660609602928162,0.12215104699134827,-0.13236837089061737,489739,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC270>,0.5965266823768616,0.15439744293689728,-0.04406166821718216,489740,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC040>,0.5169129967689514,0.0885537788271904,-0.09063397347927094,489740,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC153988B0>,0.533053994178772,0.0917331874370575,-0.02198239043354988,489740,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398900>,0.5335996747016907,0.13420900702476501,-0.10170834511518478,489740,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398450>,0.5669943690299988,0.12290368229150772,-0.1306973546743393,489740,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182134F0>,0.5975732207298279,0.15541818737983704,-0.042472898960113525,489741,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213450>,0.5183373093605042,0.08883475512266159,-0.08872177451848984,489741,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B6D0>,0.5349385738372803,0.09191646426916122,-0.020017141476273537,489741,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B180>,0.5345448851585388,0.1346064954996109,-0.09989405423402786,489741,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BB80>,0.5680218935012817,0.12375801056623459,-0.12883222103118896,489741,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF590>,0.5985459089279175,0.1564335823059082,-0.04062442481517792,489742,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF9A0>,0.5199004411697388,0.08896038681268692,-0.0867852196097374,489742,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFC20>,0.5370606184005737,0.09196596592664719,-0.01789385825395584,489742,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF360>,0.5355584621429443,0.13493230938911438,-0.09777728468179703,489742,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203900>,0.5690890550613403,0.12460725009441376,-0.12700943648815155,489742,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3B80>,0.5997570157051086,0.15743938088417053,-0.038650937378406525,489743,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3950>,0.5217406749725342,0.08916737139225006,-0.08463321626186371,489743,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3E50>,0.5394062399864197,0.09191320091485977,-0.015679318457841873,489743,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C55E0>,0.5367268919944763,0.13527123630046844,-0.09567038714885712,489743,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5540>,0.5702133178710938,0.12539677321910858,-0.12503404915332794,489743,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823ED10>,0.6010700464248657,0.15840405225753784,-0.0365070179104805,489744,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E040>,0.5236096978187561,0.08924419432878494,-0.08234667778015137,489744,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E360>,0.5420280694961548,0.09179119020700455,-0.013310500420629978,489744,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E680>,0.5379558205604553,0.13564927875995636,-0.09331054240465164,489744,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823EF40>,0.5713913440704346,0.12626327574253082,-0.1229778602719307,489744,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309DB0>,0.6025809645652771,0.1592681109905243,-0.03419848904013634,489745,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309CC0>,0.5257482528686523,0.08946619182825089,-0.0798671618103981,489745,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309590>,0.5450851917266846,0.09149120002985,-0.010743647813796997,489745,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC183096D0>,0.5393965244293213,0.13588303327560425,-0.09083811193704605,489745,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC183097C0>,0.5728433132171631,0.1273432821035385,-0.1205601692199707,489745,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309EA0>,0.604466438293457,0.16036108136177063,-0.03178294003009796,489746,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC183093B0>,0.5281676054000854,0.08956137299537659,-0.07729202508926392,489746,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309090>,0.5483250021934509,0.09129250794649124,-0.008028103969991207,489746,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC183099A0>,0.5410441160202026,0.13641858100891113,-0.08796378970146179,489746,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309DB0>,0.574283242225647,0.1283486932516098,-0.11803456395864487,489746,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823EB30>,0.6066135168075562,0.16138872504234314,-0.02885420061647892,489747,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E450>,0.530773401260376,0.089837945997715,-0.07438410073518753,489747,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823EAE0>,0.5520108938217163,0.0911356657743454,-0.0051015387289226055,489747,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E040>,0.5427847504615784,0.13680040836334229,-0.08493173122406006,489747,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823EDB0>,0.5759234428405762,0.12950655817985535,-0.11527938395738602,489747,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5540>,0.6091066002845764,0.16236960887908936,-0.02576896920800209,489748,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3B30>,0.5335684418678284,0.09017261862754822,-0.07125715911388397,489748,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A33B0>,0.5561147332191467,0.09089744091033936,-0.0019070295384153724,489748,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3950>,0.5448452830314636,0.1374259740114212,-0.08146142214536667,489748,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3A90>,0.5778078436851501,0.13083137571811676,-0.11236787587404251,489748,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203900>,0.6121253371238708,0.16340851783752441,-0.02244114875793457,489749,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF540>,0.5365922451019287,0.09065671265125275,-0.06774857640266418,489749,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF5E0>,0.5606010556221008,0.09069614112377167,0.001482212683185935,489749,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF9A0>,0.5471575856208801,0.13808061182498932,-0.07788780331611633,489749,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF900>,0.579948365688324,0.13220840692520142,-0.10903654992580414,489749,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BE50>,0.6155111193656921,0.16442526876926422,-0.018797103315591812,489750,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B4A0>,0.539962649345398,0.09127365797758102,-0.06404708325862885,489750,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213360>,0.5655694007873535,0.09052928537130356,0.005052141845226288,489750,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213450>,0.5498654842376709,0.13873879611492157,-0.07388408482074738,489750,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213EF0>,0.5822659730911255,0.1336771845817566,-0.1054903045296669,489750,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398EF0>,0.6191892027854919,0.16553154587745667,-0.01499121356755495,489751,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398130>,0.5436350107192993,0.09201285988092422,-0.060005687177181244,489751,5,3,True,Right,Back,Left,Centre,59
