_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DC18217B30>,0.5709545016288757,0.09037361294031143,0.008808947168290615,489751,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217040>,0.5527037382125854,0.1396636962890625,-0.06966956704854965,489751,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182174A0>,0.5847778916358948,0.13514751195907593,-0.10154027491807938,489751,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BA40>,0.6233074069023132,0.16661924123764038,-0.010922585614025593,489752,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121B80>,0.5472098588943481,0.09290150552988052,-0.05549362301826477,489752,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181219F0>,0.5768042802810669,0.09031277894973755,0.012709795497357845,489752,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121AE0>,0.5559544563293457,0.14058251678943634,-0.06503468006849289,489752,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121090>,0.5874974727630615,0.13691291213035583,-0.09745519608259201,489752,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203C20>,0.6277080178260803,0.1677197515964508,-0.006522820331156254,489753,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203B30>,0.5518031120300293,0.09349449723958969,-0.05120084434747696,489753,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203130>,0.5831316113471985,0.09013938903808594,0.016765985637903214,489753,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182031D0>,0.5593646168708801,0.1414627581834793,-0.06015511229634285,489753,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215DB0>,0.5905216932296753,0.13879969716072083,-0.09299040585756302,489753,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5B80>,0.6323239803314209,0.16885219514369965,-0.0018080216832458973,489754,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5E00>,0.5564392805099487,0.09421474486589432,-0.04650329425930977,489754,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5220>,0.5899173617362976,0.08990050852298737,0.020936522632837296,489754,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820AC20>,0.5629976391792297,0.1423611342906952,-0.05498044192790985,489754,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A590>,0.593616783618927,0.14067763090133667,-0.08836913108825684,489754,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B7C0>,0.6372241973876953,0.16988497972488403,0.003076942404732108,489755,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B220>,0.5612273216247559,0.09490396827459335,-0.04150284454226494,489755,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B090>,0.5969592928886414,0.08979889005422592,0.025192881003022194,489755,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B130>,0.5669468641281128,0.14322133362293243,-0.04941454157233238,489755,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CB30>,0.5970434546470642,0.14253349602222443,-0.08332382887601852,489755,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCE50>,0.6424453854560852,0.1710791289806366,0.008394546806812286,489756,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC810>,0.5663367509841919,0.0955258160829544,-0.03622934967279434,489756,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC7C0>,0.604210615158081,0.08974071592092514,0.02959967590868473,489756,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCF40>,0.5710793733596802,0.14406763017177582,-0.04372381418943405,489756,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC8B0>,0.6005780100822449,0.14442116022109985,-0.0780334398150444,489756,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC8B0>,0.6477349400520325,0.17213429510593414,0.013685600832104683,489757,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCA90>,0.5716617107391357,0.09623480588197708,-0.030856367200613022,489757,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC1D0>,0.6116440892219543,0.08973906189203262,0.03414534032344818,489757,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC9F0>,0.5754978656768799,0.14493167400360107,-0.0376584418118,489757,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCB30>,0.6043468117713928,0.14633020758628845,-0.07250827550888062,489757,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B720>,0.6532481908798218,0.17331472039222717,0.019416332244873047,489758,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B950>,0.5772234201431274,0.09675537794828415,-0.025124933570623398,489758,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821BF90>,0.6193011999130249,0.08969751745462418,0.038807228207588196,489758,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B7C0>,0.5800318717956543,0.14552950859069824,-0.03131866455078125,489758,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B4A0>,0.6084071397781372,0.14814278483390808,-0.06656216830015182,489758,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820AC20>,0.6585699915885925,0.17432542145252228,0.025413839146494865,489759,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C50E0>,0.5830603241920471,0.09718067944049835,-0.019245075061917305,489759,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C52C0>,0.626966118812561,0.0897592306137085,0.0437215231359005,489759,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5B80>,0.5848008990287781,0.14618587493896484,-0.02476816438138485,489759,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C59A0>,0.612641453742981,0.14997228980064392,-0.06025919318199158,489759,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182038B0>,0.6643180251121521,0.17544400691986084,0.03191834315657616,489760,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203310>,0.5891140699386597,0.09749485552310944,-0.013232475146651268,489760,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203220>,0.6348870992660522,0.08970633894205093,0.04876893013715744,489760,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203C20>,0.5897601246833801,0.14669302105903625,-0.017909027636051178,489760,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203040>,0.617032527923584,0.15172603726387024,-0.053669363260269165,489760,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121130>,0.6696822643280029,0.1763143688440323,0.03853438422083855,489761,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121770>,0.5952252745628357,0.09781692922115326,-0.007098543923348188,489761,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121B80>,0.6426628828048706,0.08979766070842743,0.05413999408483505,489761,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BC20>,0.5947911143302917,0.14698246121406555,-0.010845757089555264,489761,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B2C0>,0.621545672416687,0.15327304601669312,-0.046884987503290176,489761,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182176D0>,0.674937903881073,0.17704978585243225,0.04540421813726425,489762,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182174A0>,0.6015803813934326,0.09779028594493866,-0.0007072279113344848,489762,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BDB0>,0.6504880785942078,0.08977674692869186,0.059856101870536804,489762,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B450>,0.599884033203125,0.14707298576831818,-0.0035516696516424417,489762,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B720>,0.6260459423065186,0.15484154224395752,-0.03958188742399216,489762,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203400>,0.6801256537437439,0.17784558236598969,0.05274529382586479,489763,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182032C0>,0.6080331206321716,0.09765904396772385,0.005828164983540773,489763,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215DB0>,0.6582868695259094,0.0895380973815918,0.06581907719373703,489763,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215E50>,0.6051356792449951,0.1469595730304718,0.003975399769842625,489763,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215860>,0.6308349370956421,0.15577037632465363,-0.03236662596464157,489763,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820AE50>,0.68509441614151,0.1784045547246933,0.0604402981698513,489764,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820AA90>,0.6145037412643433,0.09739165008068085,0.01260689552873373,489764,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E6D0>,0.6656360030174255,0.08964674174785614,0.07178094983100891,489764,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E810>,0.6104267835617065,0.1466585248708725,0.011757349595427513,489764,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E130>,0.6356660723686218,0.15682753920555115,-0.024683799594640732,489764,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398D60>,0.6899435520172119,0.17884382605552673,0.0684925988316536,489765,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398810>,0.6209765076637268,0.09700080007314682,0.01961204968392849,489765,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398860>,0.6709683537483215,0.09119663387537003,0.07761482894420624,489765,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC153987C0>,0.6158320903778076,0.14617304503917694,0.019734663888812065,489765,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B680>,0.6407116055488586,0.1576702743768692,-0.016640525311231613,489765,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF8B0>,0.6946967840194702,0.1791764348745346,0.07677511125802994,489766,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF3B0>,0.6274362802505493,0.09659617394208908,0.026817195117473602,489766,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFD60>,0.6757464408874512,0.09217309951782227,0.08372949808835983,489766,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF4F0>,0.6211910843849182,0.14559189975261688,0.027996288612484932,489766,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF1D0>,0.6457224488258362,0.15829463303089142,-0.008359340950846672,489766,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213360>,0.6993677020072937,0.17923562228679657,0.08549915254116058,489767,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213770>,0.6337721347808838,0.09616244584321976,0.034306615591049194,489767,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182136D0>,0.6806192994117737,0.0931747704744339,0.09030212461948395,489767,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182134A0>,0.6266316175460815,0.14496390521526337,0.03638545796275139,489767,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182131D0>,0.6508163213729858,0.15879026055335999,0.00018432733486406505,489767,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213950>,0.7038565278053284,0.17917977273464203,0.09452933073043823,489768,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213400>,0.6399617791175842,0.09573294222354889,0.042031265795230865,489768,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213C20>,0.6855827569961548,0.0938391387462616,0.09724845737218857,489768,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213680>,0.6320390105247498,0.144290030002594,0.04498864710330963,489768,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213CC0>,0.6559674143791199,0.1592220664024353,0.009030140936374664,489768,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFB30>,0.7081707715988159,0.17880143225193024,0.10393133759498596,489769,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFD10>,0.6460758447647095,0.09513357281684875,0.049939874559640884,489769,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF540>,0.690531313419342,0.0941615104675293,0.10464571416378021,489769,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF9F0>,0.6373847723007202,0.14348028600215912,0.05380214750766754,489769,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF6D0>,0.6611641645431519,0.1595805287361145,0.01811417192220688,489769,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B090>,0.7125013470649719,0.17841030657291412,0.11361931264400482,489770,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821BD60>,0.6518839597702026,0.09464507550001144,0.05808783695101738,489770,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398590>,0.695682168006897,0.08908818662166595,0.12150073796510696,489770,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398BD0>,0.6425677537918091,0.14269524812698364,0.06270884722471237,489770,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398270>,0.6661822199821472,0.15988196432590485,0.027439314872026443,489770,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823EEF0>,0.7167105674743652,0.17772752046585083,0.12360818684101105,489771,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E810>,0.6575795412063599,0.09390181303024292,0.06644431501626968,489771,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823EA90>,0.7031331062316895,0.0933341383934021,0.12787789106369019,489771,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A4A0>,0.6478005051612854,0.14175549149513245,0.07182229310274124,489771,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820AE50>,0.6713314652442932,0.16007916629314423,0.037010326981544495,489771,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215EA0>,0.7207791805267334,0.17690250277519226,0.1337311565876007,489772,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182159A0>,0.6631289124488831,0.09305393695831299,0.07480299472808838,489772,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215DB0>,0.707957923412323,0.09102971851825714,0.12993645668029785,489772,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203B80>,0.6527016758918762,0.14084351062774658,0.08107408881187439,489772,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182038B0>,0.6763771176338196,0.16014190018177032,0.046667780727148056,489772,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121C20>,0.7248276472091675,0.17584599554538727,0.1439807116985321,489773,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121590>,0.6661390662193298,0.09398281574249268,0.08241690695285797,489773,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121310>,0.7087964415550232,0.08469665050506592,0.14692085981369019,489773,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181210E0>,0.6577918529510498,0.13992619514465332,0.09040594100952148,489773,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203630>,0.6814595460891724,0.16004124283790588,0.056425001472234726,489773,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5B30>,0.728874683380127,0.17473872005939484,0.15411148965358734,489774,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5C20>,0.6686736941337585,0.09434302896261215,0.09026622772216797,489774,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5630>,0.7098789215087891,0.08125870674848557,0.15630994737148285,489774,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C59A0>,0.6624793410301208,0.13889306783676147,0.09970608353614807,489774,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820ADB0>,0.6862444877624512,0.15978068113327026,0.06628599017858505,489774,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CAE0>,0.7328377366065979,0.17363253235816956,0.16441912949085236,489775,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C770>,0.6712331771850586,0.09529991447925568,0.0981769934296608,489775,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CD10>,0.7113933563232422,0.07979226857423782,0.16495433449745178,489775,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C950>,0.6671102643013,0.13798114657402039,0.10912159085273743,489775,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C720>,0.6911600232124329,0.15941555798053741,0.07609501481056213,489775,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC183090E0>,0.7366819381713867,0.17276707291603088,0.17411907017230988,489776,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309E00>,0.6736724376678467,0.09634493291378021,0.10617946088314056,489776,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309C70>,0.7127878069877625,0.07892782986164093,0.17371806502342224,489776,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309E50>,0.6714066863059998,0.13723738491535187,0.11843451112508774,489776,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309D60>,0.6958456635475159,0.15893502533435822,0.08582325279712677,489776,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCD10>,0.740942120552063,0.17136654257774353,0.18390026688575745,489777,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC720>,0.6760445833206177,0.09729043394327164,0.11420503258705139,489777,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3090>,0.71433424949646,0.07781989872455597,0.1823817640542984,489777,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3180>,0.6757659912109375,0.13643209636211395,0.12762583792209625,489777,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3220>,0.7004727721214294,0.15848694741725922,0.09540724754333496,489777,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213DB0>,0.7444433569908142,0.1705491691827774,0.19351068139076233,489778,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213540>,0.6785406470298767,0.09817404299974442,0.12229198217391968,489778,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213860>,0.7155656218528748,0.07729039341211319,0.1914786845445633,489778,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182132C0>,0.6799907684326172,0.13668416440486908,0.13591134548187256,489778,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3F90>,0.7048757672309875,0.15795478224754333,0.10485919564962387,489778,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF950>,0.7477894425392151,0.16964048147201538,0.20287558436393738,489779,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFEF0>,0.6811357736587524,0.09873345494270325,0.13037234544754028,489779,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF720>,0.7176585793495178,0.07651261985301971,0.20033735036849976,489779,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF3B0>,0.6834117770195007,0.13513337075710297,0.14546652138233185,489779,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFAE0>,0.7091704607009888,0.15748679637908936,0.11414258182048798,489779,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC153989F0>,0.7494512796401978,0.1676112413406372,0.2130374312400818,489780,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC153984F0>,0.6839628219604492,0.09889119863510132,0.13837452232837677,489780,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398720>,0.7186864018440247,0.0751863420009613,0.20927132666110992,489780,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC153980E0>,0.6873776912689209,0.13507553935050964,0.1538345366716385,489780,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398A40>,0.7132738828659058,0.15714898705482483,0.1230711042881012,489780,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E180>,0.7532609701156616,0.16795577108860016,0.22122608125209808,489781,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A4A0>,0.6869357824325562,0.09860161691904068,0.14646396040916443,489781,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820AF90>,0.7233424782752991,0.07499224692583084,0.21897593140602112,489781,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A180>,0.6917879581451416,0.1360706090927124,0.16176249086856842,489781,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A770>,0.7171443700790405,0.15656833350658417,0.13191242516040802,489781,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182159A0>,0.7570714354515076,0.1682719588279724,0.22927682101726532,489782,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215770>,0.6905684471130371,0.09759444743394852,0.1548309177160263,489782,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182033B0>,0.7270771265029907,0.07522154599428177,0.22787955403327942,489782,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203EA0>,0.6964285969734192,0.1368442177772522,0.1690116822719574,489782,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182038B0>,0.7208657264709473,0.1560136377811432,0.14036372303962708,489782,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217310>,0.7604641318321228,0.16888584196567535,0.23697249591350555,489783,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182177C0>,0.6947411894798279,0.09595833718776703,0.16333088278770447,489783,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121450>,0.7300510406494141,0.07604195922613144,0.23626601696014404,489783,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121A40>,0.700846791267395,0.13766656816005707,0.17609985172748566,489783,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121770>,0.7243785858154297,0.1556471586227417,0.14879745244979858,489783,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF650E0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489784,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C52C0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489784,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5F90>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489784,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5D60>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489784,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5A90>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489784,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C770>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489785,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CE00>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489785,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C630>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489785,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C950>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489785,5,3,True,Right,Back,Left,Centre,59
