_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DC1820C6D0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489785,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309130>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489786,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309310>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489786,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309180>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489786,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC183094A0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489786,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309E50>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489786,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC3B0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489787,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC860>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489787,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3A40>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489787,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A31D0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489787,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3220>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489787,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217400>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489788,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182171D0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489788,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BC20>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489788,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BE50>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489788,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217540>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489788,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3180>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489789,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3EF0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489789,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC270>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489789,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC3B0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489789,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCA90>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489789,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309090>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489790,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309CC0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489790,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309B80>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489790,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309310>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489790,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309540>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489790,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CF40>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489791,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C810>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489791,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C9A0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489791,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C270>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489791,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CE00>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489791,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820AC20>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489792,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C54A0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489792,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5EF0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489792,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5590>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489792,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C59F0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489792,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203950>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489793,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121540>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489793,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121220>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489793,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121AE0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489793,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121CC0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489793,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121900>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489794,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121810>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489794,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121770>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489794,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121310>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489794,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121180>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489794,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF65220>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489795,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C57C0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489795,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5F90>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489795,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C56D0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489795,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5A90>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489795,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E3B0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489796,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823EC70>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489796,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823EEF0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489796,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C680>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489796,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CC20>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489796,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B4A0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489797,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821BA90>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489797,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B720>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489797,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B590>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489797,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC183093B0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489797,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC680>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489798,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCDB0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489798,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCE50>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489798,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCEA0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489798,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCA90>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489798,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217E00>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489799,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217310>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489799,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213540>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489799,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182131D0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489799,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213950>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489799,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC720>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489800,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC090>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489800,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF220>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489800,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFEA0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489800,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFC20>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489800,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821BE00>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489801,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B2C0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489801,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821BD60>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489801,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398680>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489801,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398400>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489801,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E310>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489802,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823EF40>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489802,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E680>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489802,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E6D0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489802,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823EA90>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489802,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF650E0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489803,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF65360>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489803,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215720>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489803,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215D10>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489803,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215F40>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489803,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121630>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489804,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B4A0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489804,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BE50>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489804,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B1D0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489804,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B130>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489804,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BD60>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489805,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B360>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489805,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B4A0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489805,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121360>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489805,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121F90>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489805,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215E50>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489806,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215B30>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489806,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF65360>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489806,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF65810>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489806,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5B30>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489806,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E8B0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489807,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E590>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489807,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E400>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489807,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E310>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489807,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823EE50>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489807,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398680>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489808,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B040>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489808,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B2C0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489808,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821BA40>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489808,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B9A0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489808,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFBD0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489809,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFA90>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489809,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC1D0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489809,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC720>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489809,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC630>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489809,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A33B0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489810,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3F40>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489810,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A38B0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489810,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3810>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489810,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3A90>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489810,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309270>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489811,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309BD0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489811,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309A90>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489811,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309130>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489811,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309310>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489811,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CDB0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489812,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C090>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489812,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C310>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489812,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C630>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489812,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C770>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489812,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5180>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489813,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5810>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489813,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C53B0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489813,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C58B0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489813,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5630>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489813,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121AE0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489814,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181214F0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489814,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121DB0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489814,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121180>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489814,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121C20>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489814,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217F90>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489815,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217040>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489815,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BD10>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489815,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B4F0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489815,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B900>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489815,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203CC0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489816,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203130>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489816,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182159F0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489816,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215B80>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489816,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215E50>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489816,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A270>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489817,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF57B80>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489817,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E9F0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489817,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E220>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489817,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E590>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489817,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B4F0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489818,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B7C0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489818,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C540>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489818,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C900>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489818,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C680>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489818,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF2C0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489819,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF1D0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489819,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF630>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489819,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC540>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489819,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC180>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489819,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF540>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489820,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF360>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489820,5,3,True,Right,Back,Left,Centre,59
