_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DC180BFEF0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489820,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF090>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489820,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC183099A0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489820,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B0E0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489821,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B360>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489821,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821BD60>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489821,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398EF0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489821,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398D10>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489821,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A4A0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489822,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A180>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489822,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A9A0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489822,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A720>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489822,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A590>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489822,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203F90>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489823,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182034A0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489823,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203270>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489823,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182032C0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489823,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121770>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489823,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217720>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489824,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217900>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489824,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3450>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489824,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3CC0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489824,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3A90>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489824,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820AF40>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489825,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A6D0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489825,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820AD60>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489825,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820AEF0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489825,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820AAE0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489825,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCF90>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489826,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC360>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489826,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC9A0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489826,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC180>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489826,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC630>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489826,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823EB80>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489827,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C900>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489827,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C540>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489827,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C0E0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489827,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C450>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489827,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B7C0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489828,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B630>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489828,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B450>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489828,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B7C0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489828,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B360>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489828,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309360>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489829,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217EF0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489829,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217720>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489829,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182179A0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489829,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217220>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489829,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B9A0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489830,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B0E0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489830,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B040>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489830,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821BF90>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489830,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF5E0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489830,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823EE00>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489831,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E2C0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489831,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E590>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489831,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E9F0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489831,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823EEA0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489831,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5CC0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489832,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C52C0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489832,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5F40>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489832,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C56D0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489832,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5770>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489832,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BC70>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489833,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B2C0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489833,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BE50>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489833,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B720>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489833,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B630>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489833,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217590>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489834,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217B30>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489834,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182171D0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489834,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217EA0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489834,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217AE0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489834,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215E00>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489835,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B400>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489835,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B3B0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489835,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BB30>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489835,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B2C0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489835,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398720>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489836,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5540>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489836,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5A40>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489836,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5EA0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489836,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5720>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489836,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E2C0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489837,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823EB30>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489837,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E450>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489837,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E130>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489837,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C680>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489837,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF657C0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489838,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A34F0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489838,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A33B0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489838,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3130>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489838,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3360>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489838,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121220>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489839,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121B80>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489839,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC183094F0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489839,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309EF0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489839,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309040>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489839,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213D60>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489840,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213B30>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489840,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC183090E0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489840,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309680>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489840,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309810>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489840,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B220>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489841,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821BF90>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489841,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3EF0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489841,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A39F0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489841,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3C70>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489841,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CC20>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489842,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C2C0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489842,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C7C0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489842,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CEF0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489842,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823EA90>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489842,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5630>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489843,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5180>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489843,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5D10>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489843,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5720>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489843,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5E50>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489843,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B860>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489844,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B900>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489844,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BDB0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489844,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BB30>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489844,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B180>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489844,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820ADB0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489845,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A090>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489845,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A900>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489845,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A9F0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489845,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A8B0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489845,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC310>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489846,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCF90>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489846,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC7C0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489846,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCB30>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489846,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCEA0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489846,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C5E0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489847,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFF90>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489847,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF7C0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489847,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF540>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489847,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFE00>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489847,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B950>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489848,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821BBD0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489848,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121DB0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489848,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181211D0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489848,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181215E0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489848,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182134F0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489849,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213CC0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489849,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213B80>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489849,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203CC0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489849,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203950>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489849,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121B80>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489850,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121D10>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489850,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121BD0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489850,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121310>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489850,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181219F0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489850,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF65590>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489851,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C5E0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489851,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C9F0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489851,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C0E0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489851,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C040>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489851,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCD10>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489852,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC310>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489852,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC680>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489852,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5540>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489852,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5590>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489852,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF220>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489853,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFE00>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489853,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFD10>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489853,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF180>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489853,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFC20>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489853,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203DB0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489854,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182037C0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489854,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203630>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489854,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182034A0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489854,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203CC0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489854,5,3,True,Right,Back,Left,Centre,59
