_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DC180BF7C0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489855,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFE00>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489855,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF3B0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489855,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF9A0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489855,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFB30>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489855,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC270>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489856,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC310>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489856,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCF90>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489856,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC5E0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489856,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC220>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489856,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C9F0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489857,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C090>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489857,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF65360>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489857,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF654F0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489857,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3950>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489857,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121680>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489858,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121540>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489858,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121400>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489858,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309B80>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489858,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309310>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489858,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182039F0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489859,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203AE0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489859,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182133B0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489859,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213040>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489859,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213360>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489859,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121860>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489860,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B8B0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489860,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B130>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489860,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B540>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489860,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B360>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489860,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CEA0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489861,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C180>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489861,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823ECC0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489861,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E090>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489861,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823EE50>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489861,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C59F0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489862,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5B30>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489862,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C58B0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489862,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5DB0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489862,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398540>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489862,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A450>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489863,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820AC20>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489863,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A4A0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489863,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820AF40>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489863,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A720>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489863,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203EF0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489864,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203CC0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489864,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182039A0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489864,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203540>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489864,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203400>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489864,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFA90>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489865,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFC20>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489865,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF4A0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489865,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BFE00>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489865,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF3B0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489865,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5D60>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489866,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5040>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489866,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCDB0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489866,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC270>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489866,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC7C0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489866,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C4A0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489867,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C7C0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489867,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C090>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489867,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF656D0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489867,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF65220>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489867,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121630>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489868,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181215E0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489868,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121680>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489868,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121B80>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489868,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121270>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489868,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213540>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489869,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213B30>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489869,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213270>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489869,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213C20>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489869,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC183092C0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489869,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B4F0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489870,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821BA40>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489870,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821BA90>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489870,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B7C0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489870,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3680>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489870,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823EB30>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489871,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E130>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489871,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E2C0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489871,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E220>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489871,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E5E0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489871,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC153984A0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489872,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC8B0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489872,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCC70>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489872,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC900>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489872,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCA90>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489872,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A720>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489873,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820AA90>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489873,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B1D0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489873,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B540>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489873,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823BA40>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489873,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A860>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489874,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A130>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489874,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A0E0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489874,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820AF90>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489874,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A590>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489874,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398450>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489875,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398310>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489875,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC153986D0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489875,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC153983B0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489875,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398C70>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489875,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823EE50>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489876,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CAE0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489876,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C360>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489876,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CE00>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489876,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C540>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489876,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821BEA0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489877,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B220>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489877,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121360>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489877,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121CC0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489877,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121D60>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489877,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213B80>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489878,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213680>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489878,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203A40>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489878,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182032C0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489878,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203540>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489878,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309D10>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489879,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309400>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489879,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC183094A0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489879,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121680>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489879,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121090>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489879,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF65810>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489880,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF65090>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489880,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CA90>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489880,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C090>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489880,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CE50>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489880,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5F90>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489881,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC4F0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489881,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC9A0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489881,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC810>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489881,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCF90>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489881,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820AE00>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489882,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A9F0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489882,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A0E0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489882,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A4A0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489882,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A9A0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489882,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B770>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489883,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A270>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489883,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A720>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489883,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820AE50>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489883,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A860>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489883,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823EA90>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489884,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E450>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489884,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E6D0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489884,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E810>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489884,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E310>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489884,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121180>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489885,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121E00>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489885,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181213B0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489885,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121BD0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489885,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121770>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489885,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC183099A0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489886,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309630>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489886,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC183092C0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489886,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC360>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489886,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCB80>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489886,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213D10>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489887,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182134F0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489887,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213770>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489887,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182133B0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489887,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213EA0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489887,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121E00>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489888,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181211D0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489888,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181218B0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489888,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181210E0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489888,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3F40>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489888,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E360>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489889,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E9A0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489889,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5E00>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489889,5,3,True,Right,Back,Left,Centre,59
