_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DC180C5EA0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489889,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5040>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489889,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A1D0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489890,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B860>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489890,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B8B0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489890,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B090>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489890,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B4F0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489890,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203C20>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489891,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203360>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489891,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203770>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489891,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182034F0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489891,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182034A0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489891,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821BF90>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489892,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B680>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489892,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B9A0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489892,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B8B0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489892,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B220>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489892,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5A90>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489893,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5040>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489893,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C59A0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489893,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E810>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489893,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E9A0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489893,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3130>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489894,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A33B0>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489894,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181216D0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489894,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181218B0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489894,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121B30>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489894,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC9A0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489895,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213040>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489895,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213360>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489895,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213860>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489895,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213F40>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489895,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213900>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489896,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213A90>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489896,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213E50>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489896,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213310>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489896,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF57B80>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489896,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121D10>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489897,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121400>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489897,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121450>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489897,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A33B0>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489897,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3310>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489897,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5CC0>,0.7625839710235596,0.16759321093559265,0.23854143917560577,489898,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5630>,0.7000222206115723,0.09172624349594116,0.17182548344135284,489898,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398EA0>,0.7324469089508057,0.07667198777198792,0.24285158514976501,489898,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398090>,0.7015130519866943,0.14043469727039337,0.17944929003715515,489898,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC153984F0>,0.7305946350097656,0.1569245606660843,0.1624084711074829,489898,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B590>,0.6151302456855774,0.211334228515625,-0.0145546430721879,489899,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821BB30>,0.5355479121208191,0.12807436287403107,-0.03943962976336479,489899,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821BA40>,0.5788271427154541,0.13519571721553802,0.02552669495344162,489899,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B680>,0.5398967862129211,0.17502976953983307,-0.055056132376194,489899,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B270>,0.5683266520500183,0.16973596811294556,-0.08928828686475754,489899,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF770>,0.6139430999755859,0.20081113278865814,-0.021232236176729202,489900,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF720>,0.5298631191253662,0.12224727123975754,-0.04645957052707672,489900,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF270>,0.5707574486732483,0.12881912291049957,0.019708069041371346,489900,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217C20>,0.5376696586608887,0.1682916134595871,-0.06290974467992783,489900,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217220>,0.5665190815925598,0.15991929173469543,-0.0961427241563797,489900,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B8B0>,0.6121793389320374,0.18999968469142914,-0.027512015774846077,489901,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B270>,0.5243078470230103,0.11630064994096756,-0.053177494555711746,489901,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B720>,0.5629620552062988,0.12235802412033081,0.013974024914205074,489901,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821BDB0>,0.5353649854660034,0.16140426695346832,-0.07011481374502182,489901,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B3B0>,0.564341127872467,0.150643453001976,-0.10267925262451172,489901,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398950>,0.6101234555244446,0.17906174063682556,-0.03331330418586731,489902,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398B30>,0.5187408924102783,0.11016863584518433,-0.0597139373421669,489902,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398590>,0.5552559494972229,0.11576341837644577,0.00805094838142395,489902,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398F40>,0.5328390002250671,0.15438111126422882,-0.07673109322786331,489902,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC153989F0>,0.5616432428359985,0.1413072943687439,-0.1089441254734993,489902,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823E220>,0.6077063083648682,0.16791997849941254,-0.03869394585490227,489903,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823EEA0>,0.5132439136505127,0.10422053933143616,-0.0660744309425354,489903,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823EF90>,0.5479363203048706,0.10923542827367783,0.002214213600382209,489903,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF65090>,0.5301375389099121,0.14737971127033234,-0.08321486413478851,489903,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF650E0>,0.5587322115898132,0.13236364722251892,-0.1148490160703659,489903,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC0E0>,0.6052319407463074,0.15708449482917786,-0.043681539595127106,489904,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCCC0>,0.5078204870223999,0.09832766652107239,-0.07227422297000885,489904,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCA90>,0.540774941444397,0.1027117520570755,-0.0036926153115928173,489904,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCF90>,0.5271643996238708,0.14048713445663452,-0.08907485008239746,489904,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC630>,0.5554508566856384,0.12405647337436676,-0.12051995098590851,489904,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213E00>,0.6023780107498169,0.1463521122932434,-0.04846559837460518,489905,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203AE0>,0.5024936199188232,0.0928390622138977,-0.07811646908521652,489905,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203860>,0.5338720679283142,0.0963430181145668,-0.009549645707011223,489905,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203DB0>,0.5240663886070251,0.13388673961162567,-0.09483294934034348,489905,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18203400>,0.5521210432052612,0.11602649092674255,-0.12549777328968048,489905,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217720>,0.5994857549667358,0.13618521392345428,-0.05296787992119789,489906,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182038B0>,0.497396856546402,0.08749290555715561,-0.08386297523975372,489906,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182039A0>,0.5274174213409424,0.08992280066013336,-0.015253388322889805,489906,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182031D0>,0.5208288431167603,0.1276496946811676,-0.10032389312982559,489906,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182030E0>,0.5478147268295288,0.10800322145223618,-0.1314866542816162,489906,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC183099F0>,0.5961556434631348,0.1266496330499649,-0.057164523750543594,489907,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC183095E0>,0.4925842583179474,0.08229601383209229,-0.08950767666101456,489907,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DCE50>,0.5213238000869751,0.08362331241369247,-0.02089245431125164,489907,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC540>,0.5175312757492065,0.12173593044281006,-0.1053014025092125,489907,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180DC9A0>,0.5442343354225159,0.10139605402946472,-0.13631415367126465,489907,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3BD0>,0.5926434397697449,0.11782477051019669,-0.06123347952961922,489908,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3900>,0.487987756729126,0.07742680609226227,-0.09492337703704834,489908,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3F90>,0.5156028270721436,0.07727321237325668,-0.026216629892587662,489908,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3810>,0.5142622590065002,0.11624162644147873,-0.1100395917892456,489908,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC7FF650E0>,0.5406834483146667,0.09555329382419586,-0.14116232097148895,489908,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5130>,0.5890411138534546,0.10967985540628433,-0.06495583057403564,489909,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC153988B0>,0.48367711901664734,0.07285401970148087,-0.10026352107524872,489909,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398360>,0.5106602311134338,0.07084217667579651,-0.03171643987298012,489909,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC153984A0>,0.5111336708068848,0.11124040186405182,-0.11454994231462479,489909,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC15398130>,0.5372855067253113,0.09034742414951324,-0.14569953083992004,489909,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C360>,0.585512101650238,0.10239266604185104,-0.06842785328626633,489910,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CD10>,0.47979918122291565,0.06861451268196106,-0.10533349961042404,489910,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C630>,0.5058495402336121,0.06487854570150375,-0.03684511408209801,489910,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B590>,0.5080308318138123,0.10668262839317322,-0.11855749785900116,489910,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1821B540>,0.534165620803833,0.08577529340982437,-0.15006889402866364,489910,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF9F0>,0.582086443901062,0.09572724997997284,-0.07159215211868286,489911,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF3B0>,0.4762510657310486,0.06461279094219208,-0.11031196266412735,489911,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215D10>,0.5013668537139893,0.059188976883888245,-0.04191555455327034,489911,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215770>,0.5052523612976074,0.10237852483987808,-0.12278801947832108,489911,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215900>,0.5316213965415955,0.08186731487512589,-0.15409979224205017,489911,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CA90>,0.5788101553916931,0.0896773487329483,-0.07448415458202362,489912,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C6D0>,0.4729961156845093,0.061223823577165604,-0.11492271721363068,489912,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820ADB0>,0.49712467193603516,0.054053954780101776,-0.04667523130774498,489912,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A900>,0.5027163624763489,0.09851861745119095,-0.12680958211421967,489912,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820ACC0>,0.5291526913642883,0.07810836285352707,-0.1580124944448471,489912,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5720>,0.5757300853729248,0.08420299738645554,-0.07712011784315109,489913,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5EA0>,0.4701307713985443,0.05804835259914398,-0.11943267285823822,489913,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C54F0>,0.4931798279285431,0.04936572536826134,-0.051355645060539246,489913,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C52C0>,0.5006345510482788,0.09510039538145065,-0.13040389120578766,489913,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C50E0>,0.5270197987556458,0.07477007061243057,-0.16172736883163452,489913,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3130>,0.5729474425315857,0.07908247411251068,-0.07955124974250793,489914,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC181219F0>,0.4676864445209503,0.055322423577308655,-0.12364153563976288,489914,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121040>,0.48988643288612366,0.04513425752520561,-0.055840086191892624,489914,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121860>,0.4986046552658081,0.09215856343507767,-0.13380415737628937,489914,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121950>,0.525144100189209,0.07173674553632736,-0.1652144491672516,489914,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309130>,0.5703957080841064,0.07437070459127426,-0.08196008950471878,489915,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309B30>,0.46554243564605713,0.05282294750213623,-0.12763793766498566,489915,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309DB0>,0.4860718250274658,0.04146476089954376,-0.060064081102609634,489915,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18213630>,0.49701884388923645,0.08943763375282288,-0.13709139823913574,489915,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182132C0>,0.5236296057701111,0.06903953105211258,-0.16848303377628326,489915,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217950>,0.5683008432388306,0.07012122124433517,-0.08419474959373474,489916,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217630>,0.4636343717575073,0.05067422613501549,-0.13124985992908478,489916,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217860>,0.4830878674983978,0.03810039907693863,-0.064081110060215,489916,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217310>,0.4957751929759979,0.08686196058988571,-0.14015255868434906,489916,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180BF860>,0.5224775075912476,0.0668586939573288,-0.17129631340503693,489916,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217EA0>,0.566561222076416,0.06652428209781647,-0.08622120320796967,489917,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217270>,0.4621739089488983,0.04861504212021828,-0.13469907641410828,489917,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217E00>,0.48045113682746887,0.03502468392252922,-0.06788071244955063,489917,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC182179A0>,0.494562029838562,0.08479374647140503,-0.14282363653182983,489917,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18217D60>,0.521456241607666,0.06496727466583252,-0.1739717423915863,489917,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309DB0>,0.564924418926239,0.06346022337675095,-0.08823207765817642,489918,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309A90>,0.46097779273986816,0.04663873836398125,-0.13796834647655487,489918,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309590>,0.4785112142562866,0.03219326213002205,-0.0714210644364357,489918,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC183091D0>,0.4935552775859833,0.08277013152837753,-0.1455012708902359,489918,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18309F40>,0.5206654071807861,0.06323626637458801,-0.17651067674160004,489918,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121900>,0.5637442469596863,0.060808442533016205,-0.09023113548755646,489919,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18121A40>,0.46015048027038574,0.0448232926428318,-0.1410222202539444,489919,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3540>,0.4768960773944855,0.02974560111761093,-0.07467222213745117,489919,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A37C0>,0.49292224645614624,0.08090032637119293,-0.1477680206298828,489919,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180A3310>,0.5201988220214844,0.0615650899708271,-0.17878524959087372,489919,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C54F0>,0.5626668930053711,0.05922309309244156,-0.09247797727584839,489920,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5450>,0.45946139097213745,0.0431826077401638,-0.14366760849952698,489920,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C5C20>,0.47570496797561646,0.027637336403131485,-0.07763145118951797,489920,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C58B0>,0.4924955666065216,0.07913196831941605,-0.15002228319644928,489920,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC180C54A0>,0.519848108291626,0.059987328946590424,-0.18107545375823975,489920,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C310>,0.561813235282898,0.05799662694334984,-0.0946524515748024,489921,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C4A0>,0.4591934382915497,0.04150991141796112,-0.1462102234363556,489921,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C720>,0.47499513626098633,0.025806989520788193,-0.0803399533033371,489921,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820CA40>,0.49216312170028687,0.07756665349006653,-0.15228912234306335,489921,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820C7C0>,0.5197395086288452,0.058519553393125534,-0.1831822544336319,489921,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215F40>,0.5612589716911316,0.05708228051662445,-0.09652050584554672,489922,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC18215F90>,0.45906949043273926,0.03977978974580765,-0.14857131242752075,489922,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B720>,0.4746622145175934,0.02432926744222641,-0.08269151300191879,489922,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B360>,0.49213749170303345,0.07594922184944153,-0.15445737540721893,489922,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1823B0E0>,0.5197752118110657,0.05704508721828461,-0.18484076857566833,489922,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820AD60>,0.561072826385498,0.05622689425945282,-0.09825786203145981,489923,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A450>,0.4591774344444275,0.03833971917629242,-0.15062680840492249,489923,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820AB30>,0.47435691952705383,0.023516317829489708,-0.08464105427265167,489923,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A590>,0.4922148287296295,0.07450102269649506,-0.1561654806137085,489923,5,3,True,Right,Back,Left,Centre,59
<_io.BytesIO object at 0x000001DC1820A3B0>,0.5199905037879944,0.055429987609386444,-0.18634644150733948,489923,5,3,True,Right,Back,Left,Centre,59
