_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DC1534DB30>,1050355278,0.3034673035144806,-0.0834653377532959,0.3939031958580017,0.27766066789627075,-0.07247442752122879,0.37868309020996094,0.23745477199554443,-0.14253731071949005,30387,550980,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1534D220>,319897255,1969194270720.0,1.8501612404736405e-35,-8.429611108121804e+32,6.90839324964675e+32,2.5185537299309937e-40,6.979497708007332e-39,9.183549615799121e-41,-4423680.0,16037,550980,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1534D9F0>,1048913622,-0.14299222826957703,-0.017803620547056198,-0.13647165894508362,-0.9454759359359741,-0.29518434405326843,0.0,1.8367099231598242e-40,-123480309760.0,16164,550980,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1534D270>,1030586458,-0.1475038081407547,-0.13634879887104034,-0.1139126718044281,-0.07552799582481384,0.9811872243881226,0.003950845915824175,1.401298464324817e-45,0.0,0,550980,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1534D220>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.653181254863739,0.08415888249874115,-0.16709312796592712,0.010213317349553108,586,550980,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1821BD60>,1050388276,0.30875882506370544,-0.08600583672523499,0.3910771608352661,0.27327439188957214,-0.07071052491664886,0.3758400082588196,0.23529265820980072,-0.14082135260105133,-9479,550981,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1821B9F0>,405290664,-4.5937265991788434e-35,3.099317674575021e-38,1.7559012961906353e+26,1.4736895536771044e-05,2.518567742915637e-40,6.979497708007332e-39,9.183549615799121e-41,-4423680.0,16037,550981,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1821B720>,1048913622,-0.14299222826957703,-0.017803620547056198,-0.13647165894508362,-0.9454759359359741,-0.29518434405326843,0.0,1.8367099231598242e-40,-258998272.0,16164,550981,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1821BCC0>,1030537439,-0.14746469259262085,-0.1337154656648636,-0.11443887650966644,-0.07326647639274597,0.9816598296165466,0.003897652728483081,1.401298464324817e-45,0.0,0,550981,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1821BD10>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.6530976295471191,0.08414259552955627,-0.1670089066028595,0.010213572531938553,586,550981,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180A3720>,1056073160,0.16749966144561768,0.1077856719493866,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.36423468589782715,0.23287378251552582,-0.14247240126132965,17940,551084,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180A3950>,1055881643,0.16918328404426575,0.11647859215736389,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.36336544156074524,0.23248940706253052,-0.1431601494550705,22941,551085,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1820A900>,1055692343,0.1706053763628006,0.12520328164100647,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3624798357486725,0.23222453892230988,-0.14389373362064362,9766,551086,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1823B130>,1055509019,0.17189814150333405,0.13413435220718384,0.4813719689846039,0.08859620243310928,0.12977832555770874,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,3509,551087,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1823BE00>,2179677881,-3.493520331770042e+33,62476333056.0,8.77152139709164e-34,-2.582740803615055e+32,67846225920.0,1.1804078272187906e-17,1.1324173149901712e-40,2.802596928649634e-45,11801,551087,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1821B270>,1055329334,0.17320391535758972,0.14315514266490936,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.36048582196235657,0.23175489902496338,-0.14526213705539703,-19728,551088,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180A82C0>,1055169149,0.17397479712963104,0.15237858891487122,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.359406054019928,0.231592059135437,-0.1460382491350174,10982,551089,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC15348C20>,1055005591,0.1748688966035843,0.16162511706352234,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3582608997821808,0.23148806393146515,-0.14680075645446777,-25811,551090,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1821B310>,1054860166,0.17500540614128113,0.17102542519569397,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.35710084438323975,0.2314341962337494,-0.14756789803504944,25925,551091,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180C0680>,1054703076,0.17616863548755646,0.1797136515378952,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3558941185474396,0.23142915964126587,-0.14827589690685272,25989,551092,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180B1C20>,1054565623,0.17718645930290222,0.18731583654880524,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.35461923480033875,0.2314101606607437,-0.14906573295593262,-4981,551093,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180B0E00>,1054445352,0.17807705700397491,0.19396772980690002,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3532812297344208,0.23140805959701538,-0.14985422790050507,1510,551094,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180BF220>,1055456425,0.16627658903598785,0.13544514775276184,0.48267415165901184,0.13575764000415802,0.15926483273506165,0.48723024129867554,0.1054273396730423,0.1366618275642395,2,551096,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180BF270>,4980736,9.183549615799121e-41,1.375750975637388e+38,1.431961277400243e-20,9.879106560584106e-11,-1.1843899043221352e-31,-198958400.0,1.1138964163536082e+32,3.4182801750061133e-35,-16595,551096,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180BF630>,1001202797,1.8367239361444675e-40,-3.596072318035542e-34,-5.528082483442519e-30,3.2134661706203528e-22,-48920416256.0,0.028471924364566803,-6.605547814460266e-14,-7.724836762501484e+26,16215,551096,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC15348810>,1055314297,0.16624778509140015,0.14374512434005737,0.48855459690093994,0.11013002693653107,0.1414702981710434,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-13570,551097,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC15348BD0>,619331250,1.5954226714490221e-28,-0.0001256395480595529,-3.0433672646455754e+26,-4.678201381835834e-09,-4.273196932044152e+36,-9.13463671267677e+22,1.1324173149901712e-40,2.802596928649634e-45,-30737,551097,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1821BB80>,1055179858,0.1658223271369934,0.15175800025463104,0.49080032110214233,0.11481449753046036,0.1461721807718277,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,3530,551098,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1821B180>,863125170,-2.6651574354430036e+32,-1.4227096290078457e-32,-0.030852217227220535,-28015550.0,1.0740265493937175e-23,-7.523336887359619,1.1324173149901712e-40,2.802596928649634e-45,-30737,551098,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18223770>,1055041973,0.16587698459625244,0.15960350632667542,0.4927891790866852,0.11894815415143967,0.15096692740917206,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,18924,551099,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC182239F0>,1095777969,-46246517538816.0,2.6263868977732256e-37,-0.2924635112285614,-4.546591851430491e+19,1.7782085137696413e-08,127.3733901977539,1.1324453409594577e-40,2.802596928649634e-45,-30737,551099,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180A3AE0>,1054919435,0.16585257649421692,0.16692876815795898,0.4946275055408478,0.12270964682102203,0.1555907130241394,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,32642,551100,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180A3770>,1367031472,-0.0013904102379456162,-0.23021742701530457,-3.664590622065589e-07,-1.9567363552736058e+35,37038959099904.0,-2.022797755034736e-13,1.1324313279748144e-40,2.802596928649634e-45,-30737,551100,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC15348F40>,1054788538,0.165591299533844,0.1741916537284851,0.49632108211517334,0.12612949311733246,0.16000692546367645,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-18514,551101,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC15348BD0>,1505640111,-2.984139671480257e-11,4011.882568359375,3334323200.0,2.553650745593572e-31,1.2301841190212448e+29,-1.4742447811804399e+23,1.1324173149901712e-40,2.802596928649634e-45,-30737,551101,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180BF900>,1054680020,0.16590434312820435,0.18101546168327332,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3416728675365448,0.23182207345962524,-0.156825989484787,2141,551102,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180A3090>,1054710066,0.07933282852172852,0.26682567596435547,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3056078553199768,0.22286401689052582,-0.18224075436592102,-3492,551130,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180B1AE0>,1054734531,0.07895293086767197,0.2676355540752411,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3047501742839813,0.22232910990715027,-0.1827017068862915,-8747,551131,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180B1B30>,1054774583,0.07900359481573105,0.2682097852230072,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.30391165614128113,0.22184190154075623,-0.18308715522289276,27800,551132,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180A3CC0>,1054801653,0.07891272753477097,0.26872310042381287,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.30309543013572693,0.22125235199928284,-0.1834377646446228,-13855,551133,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180B0360>,1054838501,0.0789853036403656,0.26919832825660706,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.30232399702072144,0.22078756988048553,-0.1837206929922104,-23345,551134,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1534DEA0>,1054877752,0.07912328839302063,0.269635945558548,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.30155858397483826,0.22025078535079956,-0.18396365642547607,30126,551135,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1823B2C0>,1054916115,0.07914678752422333,0.2699587047100067,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.30078062415122986,0.21977008879184723,-0.18411162495613098,5439,551136,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18217CC0>,1054955818,0.0789974257349968,0.27071237564086914,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3003154397010803,0.21937590837478638,-0.18423615396022797,2606,551137,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC182007C0>,1055003911,0.07918889820575714,0.2712261974811554,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2997293174266815,0.2188790887594223,-0.18432271480560303,2045,551138,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1821B9F0>,1055054502,0.07937692850828171,0.2717352509498596,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2992444336414337,0.21838238835334778,-0.1845148801803589,18325,551139,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18223EA0>,1055069465,0.07882023602724075,0.2727506756782532,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2987927198410034,0.21792984008789062,-0.18479616940021515,-5016,551140,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180C09A0>,1055119617,0.07878632098436356,0.273175448179245,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.29828959703445435,0.2173859179019928,-0.1847929060459137,5178,551141,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC15398220>,1055211404,0.0793880894780159,0.27331140637397766,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2978675663471222,0.21682731807231903,-0.18478891253471375,-15172,551142,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180A3D60>,1055251542,0.07916427403688431,0.273989200592041,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2974007725715637,0.21624664962291718,-0.18484283983707428,-4534,551143,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC15348D60>,1055291452,0.0786079615354538,0.27432647347450256,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.29711249470710754,0.2158968299627304,-0.184607595205307,21011,551144,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1820AC70>,1055327972,0.0781635195016861,0.2747626006603241,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.29677748680114746,0.21556037664413452,-0.18436208367347717,-13523,551145,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC15348EA0>,1054957613,0.0676940456032753,0.3525691032409668,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2958868741989136,0.21489308774471283,-0.1832902431488037,-13816,551148,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1821B360>,1055031329,0.06820322573184967,0.3529943823814392,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.29551607370376587,0.21466049551963806,-0.18285124003887177,1025,551149,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC153984F0>,1055101737,0.06843152642250061,0.35343387722969055,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2951514422893524,0.21447674930095673,-0.18233942985534668,-9856,551150,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180C0680>,1055169375,0.06862058490514755,0.35370829701423645,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2948479950428009,0.2143363058567047,-0.1818055361509323,-2674,551151,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180B1680>,1055226242,0.06880439817905426,0.35393956303596497,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.29451170563697815,0.21414814889431,-0.18128345906734467,6915,551152,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180A3B30>,1055283414,0.06866931170225143,0.3541294038295746,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2942494750022888,0.21404989063739777,-0.18065407872200012,4844,551153,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18200950>,1055322167,0.06873016804456711,0.3542335033416748,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.294039785861969,0.21398203074932098,-0.1800088733434677,5377,551154,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1820ABD0>,1055359587,0.06870219111442566,0.35446232557296753,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.29390811920166016,0.21398505568504333,-0.1794593632221222,-6073,551155,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1823B720>,1055397211,0.06847802549600601,0.3544573485851288,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2936193346977234,0.2138577401638031,-0.17883926630020142,-3420,551156,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1534D810>,1055436951,0.06828262656927109,0.3546748757362366,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.29355642199516296,0.2138359695672989,-0.1780698150396347,26600,551157,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180B0590>,1055477905,0.06784325838088989,0.35483282804489136,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.29344385862350464,0.21383045613765717,-0.17745277285575867,28735,551158,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC182237C0>,1055524178,0.06720631569623947,0.3549100458621979,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2932963967323303,0.21379804611206055,-0.17676493525505066,24503,551159,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180A3D60>,1055576710,0.06647319346666336,0.35508039593696594,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2933296263217926,0.21388955414295197,-0.1760670393705368,20998,551160,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC15398630>,1055609030,0.06620429456233978,0.35551413893699646,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.29331865906715393,0.21404798328876495,-0.17525753378868103,16983,551161,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180B1C70>,1055654999,0.06523334234952927,0.35556256771087646,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.29323244094848633,0.21395240724086761,-0.174645334482193,-4780,551162,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180C0D10>,1055683708,0.06427773833274841,0.355533242225647,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.29322972893714905,0.21402427554130554,-0.1739639937877655,-5949,551163,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180B0130>,1055673144,0.06371831148862839,0.35493025183677673,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.29326131939888,0.21414434909820557,-0.1733604371547699,-18086,551164,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1534D9F0>,1055684652,0.06349194794893265,0.3546196222305298,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2933582365512848,0.2143106758594513,-0.17283619940280914,-3650,551165,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC153989A0>,1055711391,0.06333574652671814,0.35496842861175537,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2934340834617615,0.21449115872383118,-0.17197296023368835,-28681,551166,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC15348EA0>,1055743735,0.06311415135860443,0.3552379310131073,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.29349926114082336,0.21470922231674194,-0.17152085900306702,-3477,551167,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1821B180>,1055808602,0.0621175654232502,0.35583704710006714,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2936681807041168,0.21500320732593536,-0.1709650158882141,-3722,551168,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180C50E0>,1055834132,0.06191697344183922,0.3558429181575775,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2938601076602936,0.2152670919895172,-0.17039741575717926,32723,551169,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180A3400>,1055850764,0.06222638860344887,0.3559619188308716,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.29400646686553955,0.21555785834789276,-0.16980385780334473,-26967,551170,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180A38B0>,1055861498,0.06254424154758453,0.35606566071510315,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.294161856174469,0.21587073802947998,-0.16926081478595734,4190,551171,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180C5090>,1055877606,0.06309545785188675,0.35603639483451843,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2943491041660309,0.21619583666324615,-0.16873060166835785,-4444,551172,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180B0BD0>,1055876701,0.06385261565446854,0.35572296380996704,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.29464083909988403,0.21657387912273407,-0.16820715367794037,32031,551173,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1534D270>,1055886185,0.06479193270206451,0.3554602265357971,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.294842004776001,0.21691332757472992,-0.1677192896604538,-16398,551174,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18309C70>,1055905738,0.06550976634025574,0.3551494777202606,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2952125668525696,0.2174016386270523,-0.16726548969745636,20629,551175,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18217A90>,1055926869,0.06626008450984955,0.35486090183258057,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2954765856266022,0.21780799329280853,-0.16682463884353638,-27984,551176,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC15348860>,1055945780,0.06693879514932632,0.3542504608631134,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.29578253626823425,0.21815602481365204,-0.1664125770330429,24672,551177,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1823B130>,1055960761,0.06749431788921356,0.35337942838668823,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2961159646511078,0.2185622900724411,-0.16602906584739685,-5091,551178,15,8,False,Left,Back,Right,Centre,59
