_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DC180B1540>,1055986220,0.06789547950029373,0.3522844910621643,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2965150773525238,0.21902304887771606,-0.16567163169384003,19590,551179,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1820A770>,1056000576,0.06869395822286606,0.35096967220306396,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2968696355819702,0.21950234472751617,-0.16538384556770325,7560,551180,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18223C20>,1056004695,0.0699814185500145,0.3494844138622284,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2973078787326813,0.21990559995174408,-0.16501978039741516,-17323,551181,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180C5950>,1056002848,0.07173696905374527,0.347796231508255,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.2978149950504303,0.22055979073047638,-0.1647048443555832,18550,551182,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18200D60>,1055991344,0.07393523305654526,0.3460160493850708,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.29824286699295044,0.22102949023246765,-0.1644330620765686,-17248,551183,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18215CC0>,1055974847,0.0764397382736206,0.3438988924026489,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.29821211099624634,0.22109614312648773,-0.16422900557518005,-15206,551184,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC15398BD0>,1055954791,0.07922029495239258,0.3414170742034912,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.29880911111831665,0.22168764472007751,-0.16398489475250244,31188,551185,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1534D090>,1055935514,0.08216392248868942,0.338486909866333,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.29935362935066223,0.2222493588924408,-0.16368849575519562,-9290,551186,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1821BDB0>,1055905652,0.08532194048166275,0.3352562189102173,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.29988449811935425,0.22285562753677368,-0.16336815059185028,-29823,551187,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180C0900>,1055879287,0.08856255561113358,0.3314990699291229,0.5404480695724487,0.13168282806873322,0.3590535819530487,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-12699,551188,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180C0040>,2441363097,-6.472741646440324e+31,-2.93292557240865e+22,-1.4631798919174932e-13,-2.3501098581120083e+33,-1.3672729457092198e+19,-2.9957096243098743e+23,1.132347250066955e-40,2.802596928649634e-45,-30737,551188,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18223C20>,1055848950,0.09183783084154129,0.32722413539886475,0.5385226011276245,0.13630935549736023,0.35539448261260986,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,5910,551189,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18223270>,360267418,-4.0461337169217396e-16,6.4863486425357465e-25,-7.133472383267343e-37,2.703428081137502e-35,-0.0005254640709608793,8367.7744140625,1.132347250066955e-40,2.802596928649634e-45,-30737,551189,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180A8EF0>,1055817835,0.09513632953166962,0.3224021792411804,0.5368725061416626,0.14223231375217438,0.3508289158344269,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,25134,551190,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC15398720>,2709929626,7498797416448.0,1.691009485216277e-11,6.95163464688167e+20,4.174242447096949e-32,-5.683498018257443e-19,-7742566912.0,1.1323332370823117e-40,2.802596928649634e-45,-30737,551190,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC182239A0>,1055787643,0.0983932837843895,0.3170430362224579,0.5345987677574158,0.1476624757051468,0.3457235097885132,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-20463,551191,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18223B80>,727006874,-1.3450888004808902e+35,4.3142506928051105e-11,-2.1153885933420872e-33,-2.463393386011416e+30,-3.6833293393101485e-07,1.4181617680561852e+32,1.1323332370823117e-40,2.802596928649634e-45,-30737,551191,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180C55E0>,1055760081,0.10155051201581955,0.3110564351081848,0.5319161415100098,0.1529272496700287,0.34000635147094727,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-583,551192,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180C5D10>,3160489626,-3.2989480691659698e-24,26902678994944.0,34323956760576.0,-925847936.0,-26675402752.0,43711.09765625,1.132347250066955e-40,2.802596928649634e-45,-30737,551192,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180B0F40>,1055728962,0.10467228293418884,0.30471745133399963,0.5292407870292664,0.15834911167621613,0.3336975574493408,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17555,551193,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180B0810>,1310408347,2.0903927346059797e-18,1.3041001353629364e+34,6.462511386753625e-19,6.004027323474552e+21,21575129088.0,-5.211676859367442e+35,1.132347250066955e-40,2.802596928649634e-45,-30737,551193,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1534DD60>,1055699611,0.10774592310190201,0.2977672815322876,0.5263451337814331,0.16455887258052826,0.3271830081939697,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-26689,551194,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1534DE00>,4025499291,-1.3504982763528634e-32,-3.910699413449744e+26,7.668812340542662e+25,1.4462360978917112e-16,-3.770928278214708e-31,5.684688403562177e-06,1.132347250066955e-40,2.802596928649634e-45,-30737,551194,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1534D1D0>,1055685448,0.1099468320608139,0.29055821895599365,0.5238114595413208,0.16999241709709167,0.3214828073978424,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-7047,551195,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1534D450>,2733653659,-1.947750763744723e+18,1996740.375,-2428330496.0,-15.73374080657959,-2.949017295353523e+34,1.1705682958544045e+31,1.132347250066955e-40,2.802596928649634e-45,-30737,551195,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1821BF40>,1055673056,0.11187262833118439,0.28425025939941406,0.5359973311424255,0.17152538895606995,0.22183077037334442,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,10377,551196,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180B02C0>,1821720220,4.13983913816196e-09,-1.5634763807188718e-27,79317196800.0,3.7877642225859633e-34,-2011145472.0,7.017438992232029e-33,1.1323612630515982e-40,2.802596928649634e-45,-30737,551196,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180C0F40>,1057562144,0.1740707904100418,0.21450161933898926,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.30568304657936096,0.22889326512813568,-0.15868082642555237,-16825,551197,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18223810>,1057593997,0.17525418102741241,0.20578446984291077,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.30636295676231384,0.22999611496925354,-0.15792304277420044,1818,551198,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC183094A0>,1057623141,0.17647260427474976,0.19827280938625336,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.30700498819351196,0.2312365621328354,-0.15703435242176056,-12214,551199,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180A3130>,1057535672,0.18291348218917847,0.18590228259563446,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.30761459469795227,0.23256514966487885,-0.15607450902462006,10286,551200,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180C59A0>,1057528104,0.18529918789863586,0.17580386996269226,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3082645535469055,0.23417314887046814,-0.1549655944108963,981,551201,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18200DB0>,1057526213,0.1873776912689209,0.1653788685798645,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.30890268087387085,0.2359512746334076,-0.15375196933746338,28254,551202,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180C02C0>,1057529044,0.18892905116081238,0.15467007458209991,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3092905282974243,0.238093301653862,-0.1520986706018448,-24849,551203,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18309090>,1057532536,0.1903730183839798,0.1436690092086792,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.30732598900794983,0.24162527918815613,-0.1472359448671341,26186,551204,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1534DC20>,1057542086,0.1911270171403885,0.13282501697540283,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.3078209459781647,0.24392001330852509,-0.14623793959617615,-17920,551205,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC15348F40>,1057549701,0.19182418286800385,0.12146468460559845,0.4992671012878418,0.211228609085083,0.20373022556304932,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-2877,551206,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC153486D0>,1900625565,-5.90872126995821e+23,1.282311643845188e-25,-1.2742120145008312e-25,-1.9880532740297732e+30,-1.7342011532331577e-26,-1.7310346854478643e+17,1.1323192240976684e-40,2.802596928649634e-45,-30737,551206,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180C5680>,1057560753,0.1922895759344101,0.11018546670675278,0.49802055954933167,0.21282395720481873,0.19156639277935028,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,7063,551207,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180C5540>,3582934686,-2.2352227919141073e+36,-32479.03515625,3.878050030813985e+31,-6.520639177379895e+21,-2.7136822990106816e-38,7.697045079851704e+33,1.132347250066955e-40,2.802596928649634e-45,-30737,551207,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18223B30>,1057575284,0.1924738883972168,0.09882297366857529,0.49707499146461487,0.214139923453331,0.17929810285568237,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,15780,551208,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18223AE0>,3103669918,-9.177938739218897e+27,1381.939453125,-1.0886889373537745e+35,5.0607496569552896e+17,-3.547093445788879e-14,2.3719254116372213e-08,1.1323612630515982e-40,2.802596928649634e-45,-30737,551208,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180A8180>,1057592008,0.19221343100070953,0.08744939416646957,0.49602121114730835,0.21486742794513702,0.16700959205627441,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,26417,551209,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC15398720>,3233824414,-0.10851766914129257,263599557705728.0,-1972131.125,-2.934007896037087e-38,2.708964251964804e-22,1.0272387053808884e+21,1.1323612630515982e-40,2.802596928649634e-45,-30737,551209,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18223680>,1057605730,0.1917761117219925,0.07616783678531647,0.4951293170452118,0.21518762409687042,0.1545446515083313,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-32449,551210,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18223EA0>,3747430046,-1.5570235869393802e-14,-4.588494278323868e+35,-8.933008514486456e-16,-1.5331769861328587e-33,-6.936797833659227e-26,-2.904785829263239e-24,1.1323332370823117e-40,2.802596928649634e-45,-30737,551210,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1823B950>,1057619962,0.1910245567560196,0.06479686498641968,0.4943649172782898,0.21521687507629395,0.142234668135643,0.5524798035621643,0.15345311164855957,0.08994502574205399,10083,551211,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1823BF40>,4192878325,2.9119690980585684e-25,2.0592501322792484e-40,6.979497708007332e-39,9.183549615799121e-41,-3.9674341678619385e-07,1.9120587779752896e-08,471128116035584.0,2.294243143948471e+21,-17204,551211,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1823B0E0>,3190708317,-0.6715952157974243,-0.7206589579582214,0.005092053674161434,1.8367239361444675e-40,-3.596072318035542e-34,-5.528082483442519e-30,3.2134661706203528e-22,-49188851712.0,15860,551211,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1823BDB0>,3194240235,-0.473950058221817,0.8434467315673828,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,551211,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC153488B0>,1057636771,0.19001072645187378,0.05353540927171707,0.49368634819984436,0.21494774520397186,0.1301325559616089,0.5547419786453247,0.1540006846189499,0.07972171157598495,-16818,551212,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC15348680>,3322822390,9.361434198874656e+28,2.0590959894481727e-40,6.979497708007332e-39,9.183549615799121e-41,-6.611313076017503e+24,-0.29735273122787476,9.450759915138922e-35,5.229314758992132e-10,-17250,551212,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC7FF65630>,3191577208,-0.6615460515022278,-0.7269246578216553,0.005094504449516535,1.8367239361444675e-40,-3.596072318035542e-34,-5.528082483442519e-30,3.2134661706203528e-22,-49188851712.0,15860,551212,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC15348A40>,3194240235,-0.473950058221817,0.8434467315673828,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,551212,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18215DB0>,1057654586,0.18876518309116364,0.04252748563885689,0.4933934211730957,0.21411314606666565,0.11810771375894547,0.5570822358131409,0.15407301485538483,0.0699254721403122,19725,551213,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18215B30>,2004827896,112251.9453125,2.0588157297553077e-40,6.979497708007332e-39,9.183549615799121e-41,3.3527612686157227e-08,2.3724518039871296e+26,-1.1746042360982756e-07,1.0831592265377987e+30,-17346,551213,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18217F40>,3192419827,-0.6505254507064819,-0.7337292432785034,0.00509925652295351,1.8367239361444675e-40,-3.596072318035542e-34,-5.528082483442519e-30,3.2134661706203528e-22,-49188851712.0,15860,551213,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18217B30>,3194240235,-0.473950058221817,0.8434467315673828,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,551213,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1821B360>,1057674252,0.18723221123218536,0.031463198363780975,0.4933609962463379,0.21277227997779846,0.10631275922060013,0.5594508051872253,0.15383753180503845,0.05984253063797951,-949,551214,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1821B090>,3327344377,-1.2050085873451008e+16,2.0585354700624428e-40,6.979497708007332e-39,9.183549615799121e-41,2.62681635609624e+22,1.6503485441207886,324.48876953125,-5.145404878269135e+36,-17550,551214,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1821B680>,3193073756,-0.6399218440055847,-0.7404413819313049,0.005152876488864422,1.8367239361444675e-40,-3.596072318035542e-34,-5.528082483442519e-30,3.2134661706203528e-22,-49188851712.0,15860,551214,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1821B9F0>,3194240235,-0.473950058221817,0.8434467315673828,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,551214,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180C5630>,1057698260,0.185537189245224,0.020806895568966866,0.49354398250579834,0.21112921833992004,0.09480015188455582,0.5619216561317444,0.1534324735403061,0.050000786781311035,21227,551215,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180C5B30>,363937532,-1.263023833332439e+28,2.058269223354221e-40,6.979497708007332e-39,9.183549615799121e-41,-4.0046870708465576e-07,6.848299149986303e-10,-7.309599681910326e+34,-7.429443359375,15281,551215,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180C52C0>,3193801421,-0.6287842392921448,-0.7468559741973877,0.005201507359743118,1.8367239361444675e-40,-3.596072318035542e-34,-5.528082483442519e-30,3.2134661706203528e-22,-49188851712.0,15860,551215,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC180C5E00>,3194240235,-0.473950058221817,0.8434467315673828,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,551215,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1820A3B0>,1057720510,0.1835053265094757,0.010257317684590816,0.49368125200271606,0.20898275077342987,0.08377008885145187,0.5644618272781372,0.15286631882190704,0.04031333699822426,25006,551216,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1820AB30>,3180150526,-4.661119135107583e-07,-4.039667611014891e-34,7.061062495133816e+30,-3.949509263767896e+18,2.0550322239016307e-40,6.979497708007332e-39,9.183549615799121e-41,-1.8775345440461937e+37,16031,551216,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1820A220>,1050033654,-0.12365176528692245,0.013837854377925396,-0.2272009253501892,-0.6197091937065125,-0.7510984539985657,0.005190433003008366,1.8367239361444675e-40,-3.596072318035542e-34,16100,551216,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1820A1D0>,1039896288,0.16123870015144348,0.11953967064619064,-0.22288863360881805,-0.473950058221817,0.8434467315673828,0.0,0.0,0.0,0,551216,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC1820A680>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3060269057750702,0.3572518229484558,-0.10289167612791061,0.009533483535051346,586,551216,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18223680>,1057750333,0.18148364126682281,0.00012878913548775017,0.49450621008872986,0.20663465559482574,0.07253103703260422,0.5671120285987854,0.15208730101585388,0.030678732320666313,11775,551217,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18223270>,946028288,9.062918242559563e-25,-1.9663028856134027e-31,0.0012225821847096086,3.510517126414925e-05,2.054023289007317e-40,6.979497708007332e-39,9.183549615799121e-41,5.047029178566933e+22,16032,551217,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC182239A0>,1050241933,-0.12141959369182587,0.023250464349985123,-0.23859639465808868,-0.6090961694717407,-0.7559980750083923,0.005263305734843016,1.8367239361444675e-40,-3.596072318035542e-34,16100,551217,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18223E00>,1039896288,0.16123870015144348,0.11953967064619064,-0.22288863360881805,-0.473950058221817,0.8434467315673828,0.0,0.0,0.0,0,551217,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18223CC0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3080434799194336,0.36418962478637695,-0.1027471274137497,0.009533282369375229,586,551217,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC15398180>,1057780386,0.1790851652622223,-0.00992393959313631,0.4952471852302551,0.20382751524448395,0.06188006326556206,0.569878339767456,0.15104663372039795,0.021261855959892273,14928,551218,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC15398EA0>,686702337,1.1290603597457344e-13,-1.2297884219589579e-25,-1.0515864568017008e-10,3.26803017258423e+31,2.052285678911554e-40,6.979497708007332e-39,9.183549615799121e-41,-80216064.0,16032,551218,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC15398720>,1050456894,-0.11931018531322479,0.033168256282806396,-0.2502902150154114,-0.5990366339683533,-0.7598748803138733,0.005311745684593916,1.8367239361444675e-40,-3.596072318035542e-34,16100,551218,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC15398DB0>,1039896288,0.16123870015144348,0.11953967064619064,-0.22288863360881805,-0.473950058221817,0.8434467315673828,0.0,0.0,0.0,0,551218,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC15398770>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.31000134348869324,0.37115558981895447,-0.10283493995666504,0.009533536620438099,586,551218,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18217540>,1057810784,0.17662347853183746,-0.019622696563601494,0.49606671929359436,0.20079068839550018,0.05181356146931648,0.5727062225341797,0.14994242787361145,0.012052388861775398,20043,551219,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18217090>,853622530,-0.997037947177887,-7.197516454365838e-12,4.655035081668757e-05,1.1894086043729573e-25,2.0463862123767466e-40,6.979497708007332e-39,9.183549615799121e-41,46848.0,16033,551219,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18217040>,1050677253,-0.11727754026651382,0.04318826273083687,-0.2621777355670929,-0.5894214510917664,-0.7628760933876038,0.005293415393680334,1.8367239361444675e-40,-3.596072318035542e-34,16100,551219,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC182177C0>,1039896288,0.16123870015144348,0.11953967064619064,-0.22288863360881805,-0.473950058221817,0.8434467315673828,0.0,0.0,0.0,0,551219,15,8,False,Left,Back,Right,Centre,59
<_io.BytesIO object at 0x000001DC18217C70>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,9.183689745645554e-41,0.3119731545448303,0.3782326579093933,-0.10303492844104767,0.009532852098345757,586,551219,15,8,False,Left,Back,Right,Centre,59
