_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DA0BC83270>,0.6681480407714844,0.08174148201942444,-0.1403176188468933,213635,49,4,False,Left,Back,Right,Left,60
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DA0EA173B0>,0.7032615542411804,0.05170610174536705,-0.14455176889896393,213635,49,4,False,Left,Back,Right,Left,60
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DA0EA17C20>,0.6002607345581055,0.04744429886341095,-0.09231668710708618,213635,49,4,False,Left,Back,Right,Left,60
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DA0EA17950>,0.6390013098716736,0.06615191698074341,-0.16329951584339142,213635,49,4,False,Left,Back,Right,Left,60
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DA0EA17680>,0.6865045428276062,0.02177068032324314,-0.08980925381183624,213635,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BE50>,0.6671617031097412,0.08079629391431808,-0.14051948487758636,213636,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA179F0>,0.7023137807846069,0.050716280937194824,-0.14504458010196686,213636,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17CC0>,0.5997289419174194,0.04686889052391052,-0.09209351241588593,213636,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17310>,0.63800048828125,0.06541693210601807,-0.16359242796897888,213636,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17770>,0.6858280301094055,0.02080998383462429,-0.09024103730916977,213636,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83900>,0.666433572769165,0.07999790459871292,-0.1409432291984558,213637,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17900>,0.7014317512512207,0.04975481331348419,-0.14565175771713257,213637,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA173B0>,0.5992531180381775,0.04648062214255333,-0.09202713519334793,213637,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA176D0>,0.6370431184768677,0.06475267559289932,-0.1638835370540619,213637,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17180>,0.6851921677589417,0.020065706223249435,-0.0908031240105629,213637,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BF40>,0.6655507683753967,0.07929351925849915,-0.14135286211967468,213638,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA170E0>,0.7005189657211304,0.048916708678007126,-0.14616602659225464,213638,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17BD0>,0.5987342596054077,0.04611557722091675,-0.09199424088001251,213638,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17310>,0.6361803412437439,0.06406483799219131,-0.16434557735919952,213638,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17860>,0.6845303177833557,0.019392898306250572,-0.09136834740638733,213638,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA174A0>,0.6648540496826172,0.07868640124797821,-0.14197906851768494,213639,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B9F0>,0.6996598839759827,0.04825258627533913,-0.1467416137456894,213639,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B770>,0.5982341766357422,0.045705292373895645,-0.09201528131961823,213639,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BB30>,0.635348916053772,0.0636184886097908,-0.16468262672424316,213639,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B130>,0.6839081048965454,0.01888970099389553,-0.09188829362392426,213639,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17900>,0.6641513109207153,0.07822398096323013,-0.14237123727798462,213640,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B400>,0.6989015936851501,0.04773518815636635,-0.14715002477169037,213640,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BBD0>,0.5976992845535278,0.045369889587163925,-0.09217137843370438,213640,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BF90>,0.6346029043197632,0.06314389407634735,-0.16512547433376312,213640,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BD60>,0.683373212814331,0.018497807905077934,-0.09242583811283112,213640,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83D10>,0.6636003255844116,0.07787508517503738,-0.14290215075016022,213641,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC830E0>,0.6982347965240479,0.04731077328324318,-0.14757826924324036,213641,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83130>,0.5972304940223694,0.04503961279988289,-0.0922875851392746,213641,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83900>,0.6340271234512329,0.06277740746736526,-0.1655295044183731,213641,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83680>,0.6828905344009399,0.018224414438009262,-0.0928753912448883,213641,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17900>,0.6631075143814087,0.07755910605192184,-0.14318686723709106,213642,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17810>,0.697804868221283,0.047070711851119995,-0.14783266186714172,213642,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC834A0>,0.5968188047409058,0.04473276436328888,-0.09243476390838623,213642,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83770>,0.6335568428039551,0.0624714195728302,-0.16594389081001282,213642,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83310>,0.6824457049369812,0.017995493486523628,-0.09317777305841446,213642,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83C20>,0.662716269493103,0.07726527005434036,-0.14339038729667664,213643,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17E50>,0.6974931955337524,0.04690460115671158,-0.148019939661026,213643,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17400>,0.5965525507926941,0.04433896020054817,-0.09255421161651611,213643,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA175E0>,0.6332499384880066,0.06221068277955055,-0.16629570722579956,213643,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17540>,0.6821980476379395,0.017895622178912163,-0.09342338144779205,213643,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC839F0>,0.6624477505683899,0.07706071436405182,-0.14372707903385162,213644,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA171D0>,0.6972230076789856,0.046748511493206024,-0.14816021919250488,213644,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17360>,0.5963795781135559,0.04405080899596214,-0.09265325963497162,213644,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17950>,0.6330265402793884,0.06186417117714882,-0.16655433177947998,213644,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17DB0>,0.6820780038833618,0.0178526658564806,-0.09362414479255676,213644,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BDB0>,0.6622096300125122,0.07678060233592987,-0.14399386942386627,213645,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17B30>,0.6970584988594055,0.04662654921412468,-0.14833062887191772,213645,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17EA0>,0.5962316989898682,0.04367747902870178,-0.0927482470870018,213645,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA175E0>,0.632803201675415,0.06157425791025162,-0.16676472127437592,213645,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17360>,0.6820663809776306,0.017892811447381973,-0.09373795986175537,213645,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83810>,0.6619067788124084,0.07655301690101624,-0.1442720890045166,213646,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83130>,0.6970083117485046,0.04657013341784477,-0.14843130111694336,213646,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83BD0>,0.596161425113678,0.04324532300233841,-0.09285318851470947,213646,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC830E0>,0.6327822804450989,0.06107603386044502,-0.1670602262020111,213646,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83EF0>,0.6821763515472412,0.018016716465353966,-0.09383268654346466,213646,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17360>,0.661761999130249,0.07630011439323425,-0.14449205994606018,213647,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA174F0>,0.6970308423042297,0.04644059017300606,-0.14847531914710999,213647,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17270>,0.5961335301399231,0.04277447238564491,-0.09295797348022461,213647,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17F40>,0.632758617401123,0.06058994680643082,-0.16731895506381989,213647,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17090>,0.6823693513870239,0.018147321417927742,-0.09386110305786133,213647,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83450>,0.6616395115852356,0.07592006027698517,-0.14474323391914368,213648,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17770>,0.6970799565315247,0.046293847262859344,-0.14855068922042847,213648,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17B80>,0.5961806178092957,0.04208853468298912,-0.09309831261634827,213648,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17F40>,0.6327582597732544,0.06001757085323334,-0.16758674383163452,213648,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17630>,0.6826199889183044,0.01826007291674614,-0.0938749611377716,213648,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17090>,0.6614455580711365,0.07562439888715744,-0.14488811790943146,213649,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17040>,0.6971561908721924,0.04607649892568588,-0.1486540585756302,213649,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17720>,0.5962647199630737,0.04133116453886032,-0.09321002662181854,213649,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17950>,0.6327762603759766,0.059363216161727905,-0.16790401935577393,213649,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17BD0>,0.6828382611274719,0.018289176747202873,-0.09391995519399643,213649,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC832C0>,0.6613408923149109,0.07519175112247467,-0.14516066014766693,213650,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83E50>,0.697277307510376,0.04588532820343971,-0.14869242906570435,213650,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83860>,0.5963024497032166,0.04039466381072998,-0.09329580515623093,213650,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83130>,0.6328061819076538,0.05872349813580513,-0.16813980042934418,213650,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC836D0>,0.683086633682251,0.018244704231619835,-0.09400905668735504,213650,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17C70>,0.6611791253089905,0.07466598600149155,-0.1453692466020584,213651,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83810>,0.6973331570625305,0.045625802129507065,-0.14866015315055847,213651,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83270>,0.5963495373725891,0.039378270506858826,-0.09331687539815903,213651,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83130>,0.6327804923057556,0.05802943557500839,-0.1683930903673172,213651,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC831D0>,0.6833266019821167,0.01811406947672367,-0.09412717074155807,213651,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83C20>,0.6609390377998352,0.0740756168961525,-0.14567124843597412,213652,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83770>,0.6973987817764282,0.04544534534215927,-0.14860235154628754,213652,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83130>,0.5963605046272278,0.03827350214123726,-0.09353270381689072,213652,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC839F0>,0.6327595710754395,0.057318005710840225,-0.16862687468528748,213652,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC839A0>,0.6835429072380066,0.017934611067175865,-0.09424293041229248,213652,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA179F0>,0.6607084274291992,0.07365647703409195,-0.1457977443933487,213653,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83E00>,0.6974144577980042,0.045254480093717575,-0.148532897233963,213653,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83C20>,0.5963324308395386,0.03726064786314964,-0.09373106807470322,213653,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC839A0>,0.6326833963394165,0.05654807388782501,-0.16887912154197693,213653,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83900>,0.6836894154548645,0.017664818093180656,-0.09437641501426697,213653,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B4A0>,0.6603118777275085,0.0733734518289566,-0.14579549431800842,213654,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BA90>,0.6973639726638794,0.04509405046701431,-0.14833708107471466,213654,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B400>,0.596155047416687,0.03610282391309738,-0.0939551591873169,213654,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B7C0>,0.6325634121894836,0.055820174515247345,-0.16909965872764587,213654,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BB30>,0.6837553381919861,0.017365816980600357,-0.09453199058771133,213654,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B680>,0.6599093079566956,0.07296114414930344,-0.14580437541007996,213655,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17950>,0.6972770094871521,0.04499351605772972,-0.14820712804794312,213655,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA174A0>,0.5958281755447388,0.03514665737748146,-0.09421440213918686,213655,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA178B0>,0.6323789358139038,0.055040277540683746,-0.16928935050964355,213655,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17310>,0.683747410774231,0.01704820618033409,-0.09462913870811462,213655,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17090>,0.6593554019927979,0.07249250262975693,-0.14595364034175873,213656,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BAE0>,0.6970847845077515,0.044932764023542404,-0.148153617978096,213656,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BA40>,0.5955500602722168,0.03405555710196495,-0.09439729899168015,213656,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B6D0>,0.6321357488632202,0.054405272006988525,-0.16955600678920746,213656,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BDB0>,0.6837024688720703,0.016868237406015396,-0.09473740309476852,213656,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC830E0>,0.6588411331176758,0.07223053276538849,-0.14618071913719177,213657,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BB80>,0.6968324184417725,0.044995568692684174,-0.14811117947101593,213657,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BD60>,0.5952116847038269,0.03315148875117302,-0.09456619620323181,213657,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B4F0>,0.6317766308784485,0.053877659142017365,-0.16981545090675354,213657,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B540>,0.6838194727897644,0.017060816287994385,-0.09468220919370651,213657,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17270>,0.6580877900123596,0.0719948336482048,-0.146246999502182,213658,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B9A0>,0.6965010166168213,0.04516169801354408,-0.1480669230222702,213658,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B7C0>,0.5948474407196045,0.03217947855591774,-0.09472217410802841,213658,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BB30>,0.6312745809555054,0.05350114405155182,-0.170115664601326,213658,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA171D0>,0.683789849281311,0.017228644341230392,-0.09480653703212738,213658,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B950>,0.6574126482009888,0.07198925316333771,-0.14633464813232422,213659,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17680>,0.696037769317627,0.04549423232674599,-0.14794455468654633,213659,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17B30>,0.594482958316803,0.03137922286987305,-0.09484518319368362,213659,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17F40>,0.6307358145713806,0.05332043394446373,-0.17032089829444885,213659,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA174A0>,0.683570921421051,0.017217442393302917,-0.09508879482746124,213659,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83720>,0.6566556692123413,0.0722154974937439,-0.1466011106967926,213660,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BEA0>,0.6954537034034729,0.04580647125840187,-0.14798186719417572,213660,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B770>,0.5941327214241028,0.03069256991147995,-0.09489297866821289,213660,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC837C0>,0.6301012635231018,0.05339692905545235,-0.17042982578277588,213660,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83130>,0.6832267642021179,0.017293769866228104,-0.09541827440261841,213660,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BA90>,0.6559075117111206,0.07261224836111069,-0.1465434730052948,213661,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83E50>,0.6948758959770203,0.04632551223039627,-0.14794369041919708,213661,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83BD0>,0.5936914086341858,0.030384045094251633,-0.09497088938951492,213661,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83B80>,0.6293816566467285,0.053630270063877106,-0.17063334584236145,213661,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83040>,0.6827974319458008,0.017559435218572617,-0.0957491546869278,213661,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BA90>,0.6550650596618652,0.07293780893087387,-0.14641518890857697,213662,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83A40>,0.6942632794380188,0.046873126178979874,-0.14794404804706573,213662,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83EF0>,0.5931949019432068,0.03028096631169319,-0.09500669687986374,213662,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83270>,0.6287033557891846,0.054047007113695145,-0.17071083188056946,213662,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC834F0>,0.6822474002838135,0.018078692257404327,-0.09605597704648972,213662,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83C70>,0.6542885899543762,0.07356393337249756,-0.14655622839927673,213663,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B9F0>,0.6936541795730591,0.04747498035430908,-0.147914856672287,213663,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BE00>,0.592627227306366,0.03043513372540474,-0.09490631520748138,213663,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B130>,0.6280401945114136,0.05462995916604996,-0.17080755531787872,213663,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BEA0>,0.6818176507949829,0.018523169681429863,-0.09623468667268753,213663,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83400>,0.6536924242973328,0.07418233901262283,-0.1466871052980423,213664,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B400>,0.6930173635482788,0.048103705048561096,-0.14799942076206207,213664,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B6D0>,0.592187225818634,0.03059152513742447,-0.0947936624288559,213664,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B590>,0.6274067759513855,0.055221330374479294,-0.17102456092834473,213664,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B130>,0.6813413500785828,0.019126057624816895,-0.09644345194101334,213664,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17EA0>,0.6530381441116333,0.07482843846082687,-0.14679262042045593,213665,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B810>,0.6924277544021606,0.04875241592526436,-0.14794734120368958,213665,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B7C0>,0.5917873978614807,0.030732886865735054,-0.09472695738077164,213665,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B2C0>,0.6268555521965027,0.05583749711513519,-0.171062633395195,213665,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B8B0>,0.6809183359146118,0.019857298582792282,-0.09664224088191986,213665,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B900>,0.6525298953056335,0.07541567832231522,-0.14682890474796295,213666,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B8B0>,0.6919686198234558,0.04943564161658287,-0.14789144694805145,213666,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B6D0>,0.5914778113365173,0.030808044597506523,-0.0947083905339241,213666,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BF90>,0.6263505220413208,0.05640091374516487,-0.17111985385417938,213666,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BE00>,0.6805350184440613,0.020514853298664093,-0.09667762368917465,213666,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17DB0>,0.6520655155181885,0.07605598866939545,-0.14690928161144257,213667,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B770>,0.691551685333252,0.050029486417770386,-0.14786887168884277,213667,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BE00>,0.5911923050880432,0.03083878383040428,-0.09471911936998367,213667,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B4F0>,0.6258377432823181,0.05693170428276062,-0.17120184004306793,213667,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B180>,0.6802074909210205,0.021168384701013565,-0.09670519828796387,213667,49,4,False,Left,Back,Right,Left,60
