_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DA0EA1B770>,0.651789128780365,0.07657750695943832,-0.14699533581733704,213668,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17720>,0.6912485361099243,0.05056630074977875,-0.14784540235996246,213668,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17CC0>,0.590932309627533,0.030794240534305573,-0.09472530335187912,213668,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17E00>,0.6255290508270264,0.05732470005750656,-0.17123723030090332,213668,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA170E0>,0.6799310445785522,0.02164018154144287,-0.09669528901576996,213668,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83270>,0.6515335440635681,0.0769951120018959,-0.14696693420410156,213669,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17C20>,0.6910096406936646,0.05103170499205589,-0.14773866534233093,213669,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17C70>,0.5908114910125732,0.03074144572019577,-0.09472738951444626,213669,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17130>,0.6252651214599609,0.05771232023835182,-0.17126663029193878,213669,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17B80>,0.6797984838485718,0.02204032614827156,-0.09671449661254883,213669,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17EF0>,0.651291012763977,0.0772302895784378,-0.14706026017665863,213670,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83040>,0.6908327341079712,0.051426827907562256,-0.14770027995109558,213670,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC834A0>,0.5907737016677856,0.030654244124889374,-0.09471540153026581,213670,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83EA0>,0.6250095367431641,0.05809039622545242,-0.17122316360473633,213670,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83B30>,0.6797837018966675,0.02234993688762188,-0.0967802107334137,213670,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BAE0>,0.6511974930763245,0.07741307467222214,-0.14712393283843994,213671,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83630>,0.690741240978241,0.051677003502845764,-0.14769203960895538,213671,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83A90>,0.5908364057540894,0.03053716942667961,-0.09472344070672989,213671,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83180>,0.624894380569458,0.05831590294837952,-0.1712149977684021,213671,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83860>,0.6798635721206665,0.022549768909811974,-0.09685586392879486,213671,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA172C0>,0.6511701941490173,0.07757215946912766,-0.14712205529212952,213672,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17400>,0.6907269954681396,0.0518626794219017,-0.14769233763217926,213672,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6270>,0.5910020470619202,0.030352897942066193,-0.09473015367984772,213672,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB64A0>,0.6248638033866882,0.05844840034842491,-0.1712156981229782,213672,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6B80>,0.680027425289154,0.02267831191420555,-0.09697680920362473,213672,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC954F0>,0.6512202024459839,0.07769880443811417,-0.1471128761768341,213673,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95810>,0.6907419562339783,0.05196750536561012,-0.14772692322731018,213673,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95770>,0.5911701917648315,0.030099648982286453,-0.09475565701723099,213673,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7130>,0.6248870491981506,0.05855660140514374,-0.17120014131069183,213673,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE78B0>,0.6802499294281006,0.02269916981458664,-0.09713204950094223,213673,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2E50>,0.6514078378677368,0.07784151285886765,-0.14706043899059296,213674,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2900>,0.690848708152771,0.05204470455646515,-0.14770916104316711,213674,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2810>,0.5914376974105835,0.02976711094379425,-0.09479929506778717,213674,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF5810>,0.6250067353248596,0.05863505229353905,-0.17117078602313995,213674,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF5770>,0.6805037260055542,0.022645501419901848,-0.0973191037774086,213674,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E180>,0.651674211025238,0.07787282764911652,-0.14690078794956207,213675,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C8B0>,0.6910073161125183,0.052028313279151917,-0.14774508774280548,213675,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1CE00>,0.591765284538269,0.02942822501063347,-0.09482668340206146,213675,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1CAE0>,0.6251909136772156,0.05870802327990532,-0.17113280296325684,213675,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C4A0>,0.680772066116333,0.022482415661215782,-0.09753456711769104,213675,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F270>,0.6519016027450562,0.0778297409415245,-0.1468876153230667,213676,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F5E0>,0.6912128329277039,0.05193619057536125,-0.14778713881969452,213676,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FCC0>,0.5920183658599854,0.0292567927390337,-0.09487927705049515,213676,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F810>,0.6255026459693909,0.05869763344526291,-0.1711406260728836,213676,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC74360>,0.6811496615409851,0.022292042151093483,-0.0976824164390564,213676,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E770>,0.652273416519165,0.07771598547697067,-0.14695942401885986,213677,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE090>,0.6914684176445007,0.05178684741258621,-0.14784811437129974,213677,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBEC20>,0.5923093557357788,0.029095789417624474,-0.09493806958198547,213677,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE540>,0.6257750988006592,0.05868847668170929,-0.17111383378505707,213677,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE4A0>,0.6814737319946289,0.022067558020353317,-0.09778288751840591,213677,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80CC0>,0.6525868773460388,0.07756683230400085,-0.14698255062103271,213678,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7D10>,0.6917235255241394,0.05156635865569115,-0.14793455600738525,213678,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE77C0>,0.5926555395126343,0.02890915982425213,-0.09506550431251526,213678,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7B30>,0.6261078119277954,0.05859263986349106,-0.1710718721151352,213678,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7630>,0.6818264126777649,0.02189701423048973,-0.09790822863578796,213678,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81090>,0.6530020833015442,0.07738716900348663,-0.14704936742782593,213679,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81F40>,0.6920100450515747,0.05134657397866249,-0.14810095727443695,213679,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6EA0>,0.5930740237236023,0.02868097648024559,-0.09520372003316879,213679,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB61D0>,0.6263936161994934,0.05846020206809044,-0.17110809683799744,213679,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6DB0>,0.6821392178535461,0.021767331287264824,-0.0979388877749443,213679,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BF90>,0.6532764434814453,0.0773860290646553,-0.14692193269729614,213680,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BB80>,0.6922808289527893,0.051223043352365494,-0.14817014336585999,213680,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83770>,0.5933966636657715,0.028520196676254272,-0.09528691321611404,213680,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC836D0>,0.62674880027771,0.058269351720809937,-0.1711842566728592,213680,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83E50>,0.682444155216217,0.02165289968252182,-0.09797635674476624,213680,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83F90>,0.6535330414772034,0.07731946557760239,-0.14699101448059082,213681,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B4A0>,0.6925713419914246,0.05115526169538498,-0.14823469519615173,213681,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B7C0>,0.5937456488609314,0.0284273698925972,-0.09536987543106079,213681,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BC20>,0.6270285248756409,0.05811901390552521,-0.17124219238758087,213681,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B630>,0.6827738285064697,0.02158348262310028,-0.0980309247970581,213681,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB64F0>,0.6538554430007935,0.07727133482694626,-0.14703547954559326,213682,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81450>,0.6928402781486511,0.05111708864569664,-0.14826911687850952,213682,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC819A0>,0.5941334962844849,0.028294239193201065,-0.09544698894023895,213682,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81900>,0.6273068785667419,0.05798709765076637,-0.1713172048330307,213682,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81680>,0.6830601692199707,0.02158082276582718,-0.09807170927524567,213682,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE76D0>,0.6541337966918945,0.07716052979230881,-0.1474444568157196,213683,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80590>,0.6930974125862122,0.051118168979883194,-0.14833097159862518,213683,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80450>,0.5944028496742249,0.028426453471183777,-0.09558123350143433,213683,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC801D0>,0.627659022808075,0.05788317695260048,-0.17142407596111298,213683,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80180>,0.683294951915741,0.021650608628988266,-0.09811464697122574,213683,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBEF90>,0.6545597314834595,0.07717961072921753,-0.14760254323482513,213684,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBEDB0>,0.6933293342590332,0.0511295385658741,-0.14841462671756744,213684,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E450>,0.5945467352867126,0.028714748099446297,-0.09576299786567688,213684,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E270>,0.6279745697975159,0.05790506675839424,-0.17151807248592377,213684,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9EDB0>,0.6834878325462341,0.02176263928413391,-0.09815575182437897,213684,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FE50>,0.6548860669136047,0.07736465334892273,-0.1477782428264618,213685,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F270>,0.6935644745826721,0.05123382806777954,-0.148541659116745,213685,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FAE0>,0.5948123335838318,0.029263723641633987,-0.09598667174577713,213685,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC935E0>,0.6282985210418701,0.05804276093840599,-0.171695739030838,213685,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F4A0>,0.6836413741111755,0.021985474973917007,-0.09821364283561707,213685,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E400>,0.6550664305686951,0.07750627398490906,-0.14806441962718964,213686,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9EE00>,0.6937576532363892,0.05136945843696594,-0.14874014258384705,213686,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E310>,0.59494948387146,0.029894262552261353,-0.09611275792121887,213686,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBEA90>,0.6284626722335815,0.05839853733778,-0.1718219667673111,213686,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBEF90>,0.6837049126625061,0.022204015403985977,-0.09828197956085205,213686,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF26D0>,0.6553635001182556,0.07775618135929108,-0.14829187095165253,213687,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC807C0>,0.6939125061035156,0.051531832665205,-0.14899109303951263,213687,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80450>,0.5950754284858704,0.030676344409585,-0.09626350551843643,213687,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC804F0>,0.6286575198173523,0.05881119892001152,-0.17196030914783478,213687,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC806D0>,0.6837097406387329,0.022493302822113037,-0.09838402271270752,213687,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81B80>,0.6557703614234924,0.07824166119098663,-0.14847302436828613,213688,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6F40>,0.6940192580223083,0.05185985192656517,-0.149236798286438,213688,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6900>,0.5950745940208435,0.031746454536914825,-0.09639769792556763,213688,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6BD0>,0.6289488673210144,0.059255216270685196,-0.1721988320350647,213688,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6180>,0.683668851852417,0.022766482084989548,-0.0985165685415268,213688,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B8B0>,0.6560001373291016,0.0786944255232811,-0.14859163761138916,213689,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95B80>,0.6941496133804321,0.052039287984371185,-0.1494142860174179,213689,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC952C0>,0.5951392650604248,0.03292973339557648,-0.09649035334587097,213689,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95EA0>,0.6291754245758057,0.05990353599190712,-0.17241144180297852,213689,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95130>,0.6835178732872009,0.0230505783110857,-0.09860973805189133,213689,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83A90>,0.6561812162399292,0.07922328263521194,-0.1487637162208557,213690,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC831D0>,0.6942051649093628,0.052370429039001465,-0.1495783030986786,213690,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83450>,0.5950361490249634,0.03434424474835396,-0.09657083451747894,213690,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BC70>,0.6293553113937378,0.060523245483636856,-0.17260488867759705,213690,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B770>,0.6830689311027527,0.02315959893167019,-0.09891309589147568,213690,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB69F0>,0.6563459038734436,0.07988180965185165,-0.1489260196685791,213691,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6860>,0.6942234635353088,0.05275915563106537,-0.14976675808429718,213691,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6E50>,0.5949130654335022,0.03586174175143242,-0.09672097116708755,213691,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81AE0>,0.6295053958892822,0.06134139001369476,-0.17280229926109314,213691,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81BD0>,0.6827970743179321,0.023664899170398712,-0.09903843700885773,213691,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC805E0>,0.6564861536026001,0.08060625940561295,-0.14914101362228394,213692,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80540>,0.6942093968391418,0.05325843393802643,-0.14995071291923523,213692,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80860>,0.5948623418807983,0.03734610229730606,-0.09670549631118774,213692,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF5680>,0.6296310424804688,0.06217297166585922,-0.17301741242408752,213692,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF5590>,0.6824555397033691,0.024321643635630608,-0.09899187833070755,213692,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9EF40>,0.6566879153251648,0.081277035176754,-0.14944379031658173,213693,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2720>,0.6942108869552612,0.053772564977407455,-0.15009967982769012,213693,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2450>,0.5947235226631165,0.03886222839355469,-0.09668701887130737,213693,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2C20>,0.62977534532547,0.06309282779693604,-0.17322970926761627,213693,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2860>,0.682117223739624,0.025019925087690353,-0.09907834976911545,213693,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C4A0>,0.6569463014602661,0.08234971016645432,-0.14962442219257355,213694,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F4F0>,0.694216787815094,0.05432182177901268,-0.15017272531986237,213694,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FF90>,0.59449303150177,0.04056137055158615,-0.0967492163181305,213694,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F9F0>,0.6297933459281921,0.06408441066741943,-0.17329543828964233,213694,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F180>,0.6817556619644165,0.025733938440680504,-0.09903053194284439,213694,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F3B0>,0.6571212410926819,0.08317258954048157,-0.1496359258890152,213695,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FAE0>,0.6941921710968018,0.05502999201416969,-0.15017227828502655,213695,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F810>,0.5942580699920654,0.04239030182361603,-0.09675893932580948,213695,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FB30>,0.6299489140510559,0.06504952162504196,-0.1733921319246292,213695,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F130>,0.6813323497772217,0.026418711990118027,-0.09897903352975845,213695,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95950>,0.6572700142860413,0.08412789553403854,-0.149784117937088,213696,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2270>,0.6941603422164917,0.05569193884730339,-0.1501486897468567,213696,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF27C0>,0.5940329432487488,0.04429704695940018,-0.09671247750520706,213696,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2310>,0.6299804449081421,0.06619065999984741,-0.17336593568325043,213696,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2900>,0.6807990074157715,0.02725445292890072,-0.09879199415445328,213696,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE720>,0.6574878692626953,0.08517192304134369,-0.14966151118278503,213697,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF52C0>,0.6941226720809937,0.05634140595793724,-0.15007323026657104,213697,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80D10>,0.5937650799751282,0.046310000121593475,-0.09664613753557205,213697,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80AE0>,0.6301031708717346,0.06735393404960632,-0.17336831986904144,213697,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80F90>,0.6803373694419861,0.02799835056066513,-0.09864803403615952,213697,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81810>,0.6576443910598755,0.08623766899108887,-0.14963990449905396,213698,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC811D0>,0.6940309405326843,0.057160984724760056,-0.14990772306919098,213698,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6E50>,0.5935925245285034,0.04832444339990616,-0.09645097702741623,213698,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6770>,0.6301079392433167,0.0686524361371994,-0.17327536642551422,213698,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB69A0>,0.679830014705658,0.029093822464346886,-0.09839873760938644,213698,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B360>,0.6578816175460815,0.0872001200914383,-0.1495397388935089,213699,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BEA0>,0.6939577460289001,0.05788630619645119,-0.14975252747535706,213699,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83F40>,0.5933469533920288,0.05048888549208641,-0.0961993858218193,213699,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83310>,0.6301233172416687,0.07001529633998871,-0.17315222322940826,213699,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B680>,0.6792673468589783,0.029883740469813347,-0.09804776310920715,213699,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6590>,0.6581066250801086,0.08840871602296829,-0.1493462324142456,213700,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6EF0>,0.693854808807373,0.058726295828819275,-0.14943520724773407,213700,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81310>,0.593178391456604,0.05269872397184372,-0.095882348716259,213700,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81AE0>,0.6302036046981812,0.07137945294380188,-0.1729065328836441,213700,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81E00>,0.6787490844726562,0.03104238770902157,-0.09765969961881638,213700,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80CC0>,0.6583108901977539,0.08950281143188477,-0.14904525876045227,213701,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80C70>,0.693758487701416,0.0595867894589901,-0.14907702803611755,213701,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80EF0>,0.5929279923439026,0.0550248809158802,-0.09542137384414673,213701,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF54F0>,0.6302624344825745,0.0728636384010315,-0.17256993055343628,213701,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF5360>,0.6782414317131042,0.03214619681239128,-0.09716714173555374,213701,49,4,False,Left,Back,Right,Left,60
