_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DA0BC9E860>,0.6585474014282227,0.09085540473461151,-0.14868059754371643,213702,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2900>,0.6937012076377869,0.060367804020643234,-0.1486416608095169,213702,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2630>,0.5928323268890381,0.05747067183256149,-0.09482792764902115,213702,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2E00>,0.6304201483726501,0.07429718971252441,-0.17207150161266327,213702,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2EA0>,0.6776702404022217,0.03343011066317558,-0.09648523479700089,213702,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F4A0>,0.6588003635406494,0.09200401604175568,-0.14814138412475586,213703,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95D10>,0.6935910582542419,0.06131196394562721,-0.14807938039302826,213703,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95590>,0.5927241444587708,0.06004442274570465,-0.0942085012793541,213703,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95770>,0.6304633617401123,0.0758826807141304,-0.17144723236560822,213703,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC957C0>,0.6772290468215942,0.03451952710747719,-0.09575069695711136,213703,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95EA0>,0.6593014597892761,0.09346870332956314,-0.14735791087150574,213704,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC957C0>,0.6935955882072449,0.06216845288872719,-0.14732380211353302,213704,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95180>,0.5926881432533264,0.06243256852030754,-0.09333163499832153,213704,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95EF0>,0.6306139230728149,0.07746724784374237,-0.1706954836845398,213704,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F4A0>,0.6767107248306274,0.03570839762687683,-0.09475624561309814,213704,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2770>,0.6597025990486145,0.09464500099420547,-0.1466590166091919,213705,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2A40>,0.6936404705047607,0.0630120262503624,-0.14643791317939758,213705,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2EF0>,0.5927363634109497,0.06503869593143463,-0.09242452681064606,213705,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2360>,0.6308301687240601,0.07913532853126526,-0.16964775323867798,213705,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9EF40>,0.6763654947280884,0.03690789267420769,-0.09383242577314377,213705,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE270>,0.6602348685264587,0.09614615142345428,-0.14549480378627777,213706,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80810>,0.6936898827552795,0.06391385942697525,-0.1453152298927307,213706,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80CC0>,0.5928261876106262,0.067694753408432,-0.09131035953760147,213706,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80720>,0.6311413645744324,0.0807444229722023,-0.1684958040714264,213706,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80090>,0.6759377717971802,0.03813999891281128,-0.09260360151529312,213706,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB64F0>,0.660796582698822,0.09747166186571121,-0.14432205259799957,213707,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB64A0>,0.6938557028770447,0.06489375233650208,-0.14401090145111084,213707,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7400>,0.5930829644203186,0.07037089020013809,-0.08992338180541992,213707,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7CC0>,0.6314918994903564,0.08249207586050034,-0.16707301139831543,213707,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7180>,0.6756696105003357,0.03930722549557686,-0.09102264791727066,213707,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B400>,0.6612775325775146,0.09882719814777374,-0.14276371896266937,213708,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B4F0>,0.6940155029296875,0.06590428948402405,-0.14249615371227264,213708,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC938B0>,0.593386709690094,0.07306075096130371,-0.0883767381310463,213708,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93C70>,0.6319271922111511,0.08418867737054825,-0.16544853150844574,213708,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93220>,0.6753416061401367,0.04047396779060364,-0.08930947631597519,213708,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B6D0>,0.6620765328407288,0.10024499893188477,-0.1409887820482254,213709,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BEF0>,0.6942853331565857,0.0668548122048378,-0.14081257581710815,213709,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B9A0>,0.5937826633453369,0.07583477348089218,-0.08649937063455582,213709,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17680>,0.6322783827781677,0.0859769806265831,-0.16343951225280762,213709,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17B80>,0.6751429438591003,0.04172912612557411,-0.08736944198608398,213709,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6680>,0.6627662777900696,0.10174013674259186,-0.1387789398431778,213710,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6B30>,0.6946362257003784,0.06785763800144196,-0.13885608315467834,213710,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6450>,0.5943390130996704,0.07868505269289017,-0.08441315591335297,213710,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6220>,0.6326651573181152,0.08770143240690231,-0.16126427054405212,213710,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81B30>,0.674986720085144,0.04305296391248703,-0.0850922167301178,213710,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF5630>,0.663593053817749,0.10309333354234695,-0.13683731853961945,213711,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE720>,0.6949776411056519,0.06884254515171051,-0.13670045137405396,213711,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE590>,0.594963014125824,0.08161948621273041,-0.08206923305988312,213711,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBEC20>,0.6332187056541443,0.08954933285713196,-0.15902017056941986,213711,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE090>,0.6749256253242493,0.044391337782144547,-0.08264516294002533,213711,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2220>,0.6644808650016785,0.10450395941734314,-0.1346711814403534,213712,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93EA0>,0.6952628493309021,0.06991973519325256,-0.1343674212694168,213712,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC934A0>,0.5956763625144958,0.08452890068292618,-0.07948180288076401,213712,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC934F0>,0.6338635683059692,0.09128906577825546,-0.15647025406360626,213712,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93B80>,0.6749120354652405,0.04579433053731918,-0.0799369364976883,213712,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F450>,0.6653429269790649,0.10590686649084091,-0.13217531144618988,213713,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F040>,0.6955440640449524,0.0707939937710762,-0.13170813024044037,213713,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95090>,0.5965099334716797,0.08744080364704132,-0.0765329897403717,213713,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95900>,0.6343695521354675,0.09305631369352341,-0.15373417735099792,213713,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F1D0>,0.6749624013900757,0.04730202630162239,-0.07698569446802139,213713,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93360>,0.6660899519920349,0.10732767730951309,-0.12934596836566925,213714,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93540>,0.6958581209182739,0.0718119740486145,-0.12888899445533752,213714,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93F40>,0.5973467230796814,0.09046384692192078,-0.07328324764966965,213714,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2CC0>,0.635077714920044,0.09470932930707932,-0.15098422765731812,213714,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2B80>,0.6750393509864807,0.0488240122795105,-0.07372568547725677,213714,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE310>,0.6669377088546753,0.10874234139919281,-0.12621912360191345,213715,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBECC0>,0.6961023211479187,0.07283485680818558,-0.12571364641189575,213715,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBEEA0>,0.5980958342552185,0.09358661621809006,-0.06976299732923508,213715,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF5630>,0.6355697512626648,0.09649873524904251,-0.14743055403232574,213715,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF5360>,0.6751126050949097,0.05037549510598183,-0.0702071413397789,213715,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6CC0>,0.6676190495491028,0.11014825105667114,-0.12291783094406128,213716,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7C20>,0.6962994933128357,0.07377219200134277,-0.1223139688372612,213716,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7DB0>,0.5989460349082947,0.09666973352432251,-0.0659157857298851,213716,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE79A0>,0.6360599994659424,0.09825402498245239,-0.1437111794948578,213716,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE78B0>,0.675174355506897,0.0518970750272274,-0.06648501008749008,213716,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B680>,0.6683652400970459,0.11147629469633102,-0.11939247697591782,213717,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81130>,0.6964840888977051,0.07470808178186417,-0.11850187927484512,213717,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81F90>,0.5998822450637817,0.09977298229932785,-0.06180593743920326,213717,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81EA0>,0.6365314722061157,0.09999111294746399,-0.1398434340953827,213717,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC814A0>,0.6751245856285095,0.053439658135175705,-0.062276601791381836,213717,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83090>,0.6691938638687134,0.11278718709945679,-0.11535964906215668,213718,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83810>,0.6965429186820984,0.07565310597419739,-0.11442349851131439,213718,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81F40>,0.6007856130599976,0.10278711467981339,-0.05746675282716751,213718,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81A90>,0.6369851231575012,0.10168255865573883,-0.1356118768453598,213718,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81D60>,0.6749749779701233,0.054862648248672485,-0.05776945501565933,213718,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17450>,0.6698954105377197,0.11410246044397354,-0.11099506914615631,213719,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17090>,0.6965809464454651,0.07660946249961853,-0.11002878844738007,213719,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7E00>,0.6015942692756653,0.10599558800458908,-0.05286206677556038,213719,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE72C0>,0.6374073624610901,0.1034018024802208,-0.13107717037200928,213719,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE74A0>,0.6747673153877258,0.05604654923081398,-0.05288452282547951,213719,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80950>,0.6703992486000061,0.1154257208108902,-0.10651034861803055,213720,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80CC0>,0.6966175436973572,0.07758844643831253,-0.10533498227596283,213720,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC809F0>,0.6023712754249573,0.10877314954996109,-0.04802393913269043,213720,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF5720>,0.6376960277557373,0.10513155907392502,-0.12630359828472137,213720,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF5590>,0.6744877099990845,0.05753404647111893,-0.04779297858476639,213720,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9EEA0>,0.6707257032394409,0.11678066104650497,-0.10185625404119492,213721,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2C70>,0.6965543031692505,0.07879448682069778,-0.10045507550239563,213721,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2720>,0.6029828190803528,0.11156576126813889,-0.04304443299770355,213721,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2C20>,0.637894868850708,0.10680680721998215,-0.12135878205299377,213721,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2180>,0.6743353009223938,0.05963696911931038,-0.042627930641174316,213721,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C4F0>,0.6708641052246094,0.11835640668869019,-0.09672471135854721,213722,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F680>,0.6963224411010742,0.08014402538537979,-0.09526042640209198,213722,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F950>,0.6032000184059143,0.1143125370144844,-0.03797166049480438,213722,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FAE0>,0.6379919052124023,0.10847346484661102,-0.11630985140800476,213722,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F9A0>,0.673445999622345,0.06066402792930603,-0.03700201213359833,213722,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FA40>,0.6708205938339233,0.11990740895271301,-0.09173309057950974,213723,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F9A0>,0.695978045463562,0.08150970935821533,-0.08990393579006195,213723,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FC70>,0.6033694744110107,0.11720958352088928,-0.03277915343642235,213723,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F090>,0.6378041505813599,0.11023537814617157,-0.11099207401275635,213723,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F720>,0.6726601123809814,0.06240883097052574,-0.03138464689254761,213723,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93950>,0.6707251667976379,0.12150376290082932,-0.08648171275854111,213724,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2180>,0.6954007744789124,0.0828816220164299,-0.08434813469648361,213724,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2310>,0.6033484935760498,0.11998917162418365,-0.02757345512509346,213724,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF21D0>,0.6375681757926941,0.11206322908401489,-0.10560449212789536,213724,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2630>,0.6716815829277039,0.06422755122184753,-0.025475522503256798,213724,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBED10>,0.6703128218650818,0.12313713133335114,-0.08103401213884354,213725,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF54F0>,0.6946511268615723,0.08422661572694778,-0.07865610718727112,213725,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80B80>,0.6027647852897644,0.12286969274282455,-0.0219449233263731,213725,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80950>,0.6370748281478882,0.11396828293800354,-0.10000933706760406,213725,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80630>,0.6703773736953735,0.0659693032503128,-0.019513621926307678,213725,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7CC0>,0.669804036617279,0.12455972284078598,-0.07530435919761658,213726,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7180>,0.6936080455780029,0.08552813529968262,-0.07275746017694473,213726,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA179F0>,0.6022235155105591,0.12572325766086578,-0.016314560547471046,213726,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17450>,0.6364410519599915,0.11594704538583755,-0.09434407949447632,213726,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17D10>,0.6688330769538879,0.06766737252473831,-0.013476436026394367,213726,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC810E0>,0.6691420078277588,0.12604020535945892,-0.0695524662733078,213727,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81AE0>,0.6923601031303406,0.08665686845779419,-0.06669033318758011,213727,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83A90>,0.6015464067459106,0.1287662386894226,-0.010641757398843765,213727,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC839A0>,0.6356844902038574,0.11790944635868073,-0.08859720826148987,213727,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81540>,0.6669787764549255,0.06927601993083954,-0.007325293030589819,213727,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA172C0>,0.6682244539260864,0.12755437195301056,-0.06352141499519348,213728,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA174F0>,0.6907259225845337,0.08770370483398438,-0.060489293187856674,213728,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7180>,0.6006768941879272,0.13178181648254395,-0.004802512004971504,213728,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7E50>,0.6347226500511169,0.11993569135665894,-0.08258025348186493,213728,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7680>,0.6648469567298889,0.07090142369270325,-0.0010468142572790384,213728,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC801D0>,0.6672302484512329,0.12878115475177765,-0.05743981525301933,213729,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80220>,0.6886711120605469,0.08851446211338043,-0.054376330226659775,213729,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80040>,0.5997396111488342,0.13485045731067657,0.0010819081217050552,213729,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF58B0>,0.6335965394973755,0.12181698530912399,-0.07645595818758011,213729,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF5590>,0.6623396277427673,0.0723852589726448,0.005378281231969595,213729,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E220>,0.6661120057106018,0.12983334064483643,-0.05122213438153267,213730,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2450>,0.6866666078567505,0.08908194303512573,-0.047814544290304184,213730,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2180>,0.5986114144325256,0.13782399892807007,0.007077266927808523,213730,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2E00>,0.632187008857727,0.12374795228242874,-0.0701662227511406,213730,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF24A0>,0.6596205830574036,0.07381146401166916,0.011950532905757427,213730,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FB30>,0.6646088361740112,0.13077615201473236,-0.0447269082069397,213731,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93A40>,0.6842365264892578,0.0896550863981247,-0.04127882421016693,213731,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93720>,0.5972945690155029,0.14072328805923462,0.013216891326010227,213731,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93BD0>,0.6306749582290649,0.12548628449440002,-0.06384020298719406,213731,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93180>,0.6566399931907654,0.07510848343372345,0.018580660223960876,213731,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95540>,0.6628963351249695,0.13174991309642792,-0.03813190385699272,213732,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95E50>,0.6815697550773621,0.090053491294384,-0.03462539613246918,213732,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95EF0>,0.5957974195480347,0.1434134840965271,0.01944064162671566,213732,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93C20>,0.629033088684082,0.1272069811820984,-0.05740867182612419,213732,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC930E0>,0.6534442901611328,0.07631353288888931,0.02531062625348568,213732,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1CDB0>,0.6610428094863892,0.1325436681509018,-0.03135840967297554,213733,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1CB80>,0.6788346171379089,0.09053434431552887,-0.02788304165005684,213733,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C400>,0.594149649143219,0.14600785076618195,0.02574353665113449,213733,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C720>,0.6271522045135498,0.12872090935707092,-0.05080579221248627,213733,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2950>,0.6500375866889954,0.0774322971701622,0.0320536270737648,213733,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBEEF0>,0.6589265465736389,0.1333642154932022,-0.02464085817337036,213734,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBEC20>,0.6758440732955933,0.0910261869430542,-0.0210854634642601,213734,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBECC0>,0.59213787317276,0.14829790592193604,0.03213660418987274,213734,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE090>,0.6251041293144226,0.1303311288356781,-0.04419597610831261,213734,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF56D0>,0.64641273021698,0.07841544598340988,0.03882494196295738,213734,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB62C0>,0.6566628813743591,0.13420216739177704,-0.017638415098190308,213735,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7E00>,0.672692060470581,0.0913819819688797,-0.014080479741096497,213735,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7270>,0.5898847579956055,0.1504889577627182,0.038615986704826355,213735,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7C20>,0.6229485869407654,0.13175876438617706,-0.03740858659148216,213735,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE70E0>,0.6425416469573975,0.07928693294525146,0.04566650837659836,213735,49,4,False,Left,Back,Right,Left,60
