_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DA0EA1B900>,0.6542456150054932,0.13491210341453552,-0.010542456060647964,213736,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BC70>,0.6694977879524231,0.09189452230930328,-0.007106211502104998,213736,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81900>,0.5873265266418457,0.1524197906255722,0.04510805383324623,213736,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC815E0>,0.6206300854682922,0.13322749733924866,-0.030580278486013412,213736,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC812C0>,0.6384732723236084,0.08000405877828598,0.052596356719732285,213736,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81BD0>,0.6515491008758545,0.13561011850833893,-0.003345833159983158,213737,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC815E0>,0.6662245392799377,0.09242430329322815,0.00012542432523332536,213737,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81360>,0.584531843662262,0.1540963053703308,0.05165686458349228,213737,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B900>,0.6181617975234985,0.13462811708450317,-0.023537592962384224,213737,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B4A0>,0.6342963576316833,0.08068171888589859,0.059550512582063675,213737,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7C70>,0.6489744782447815,0.13614682853221893,0.004041283391416073,213738,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7950>,0.6627457141876221,0.09278158843517303,0.007384156342595816,213738,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7040>,0.5816300511360168,0.15563257038593292,0.058394525200128555,213738,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB62C0>,0.6156246662139893,0.13576875627040863,-0.016348276287317276,213738,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6810>,0.629836916923523,0.08123733848333359,0.06652624905109406,213738,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF5090>,0.6461283564567566,0.13665008544921875,0.011446353979408741,213739,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE090>,0.6591411232948303,0.09287919104099274,0.014685090631246567,213739,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBEF40>,0.5785379409790039,0.1569221168756485,0.06521190702915192,213739,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE1D0>,0.6129505634307861,0.1370851993560791,-0.009211988188326359,213739,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBEB30>,0.6252089738845825,0.08160097897052765,0.07362397015094757,213739,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2040>,0.6430563926696777,0.13690662384033203,0.019059041514992714,213740,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C720>,0.6552175283432007,0.09300458431243896,0.021872298792004585,213740,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C8B0>,0.5752898454666138,0.1579771339893341,0.07223902642726898,213740,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C680>,0.6102349758148193,0.13807033002376556,-0.0019414866110309958,213740,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C5E0>,0.6203742623329163,0.08168277144432068,0.08059418201446533,213740,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93180>,0.6398609280586243,0.1369330734014511,0.026553595438599586,213741,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93F90>,0.651109516620636,0.09277427941560745,0.029222512617707253,213741,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95220>,0.5718477368354797,0.15876857936382294,0.07931423932313919,213741,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95860>,0.607025146484375,0.13908162713050842,0.005443596746772528,213741,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93DB0>,0.6152076721191406,0.08149964362382889,0.08740518242120743,213741,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1CD10>,0.6364772319793701,0.13698813319206238,0.03421567380428314,213742,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1CDB0>,0.6468358039855957,0.09252355247735977,0.03643624484539032,213742,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C6D0>,0.5682900547981262,0.15931342542171478,0.08651681244373322,213742,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2220>,0.6037581562995911,0.1398894488811493,0.012823821976780891,213742,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2950>,0.6129783391952515,0.08366258442401886,0.09268499165773392,213742,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE3B0>,0.6326834559440613,0.13703854382038116,0.0416383221745491,213743,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE4A0>,0.6425424814224243,0.09246626496315002,0.04358338192105293,213743,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBEEA0>,0.5644868016242981,0.15985746681690216,0.09364373981952667,213743,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE180>,0.600306510925293,0.14062710106372833,0.020096497610211372,213743,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF5680>,0.6122901439666748,0.08738061785697937,0.0971473678946495,213743,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB65E0>,0.6288398504257202,0.13696394860744476,0.0491950623691082,213744,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7040>,0.6379914283752441,0.09221618622541428,0.05068078264594078,213744,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE73B0>,0.5606499910354614,0.15998660027980804,0.10096565634012222,213744,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7590>,0.5966218709945679,0.1413358896970749,0.027362221851944923,213744,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7220>,0.6118362545967102,0.0909900814294815,0.10137156397104263,213744,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81720>,0.6248906254768372,0.1369711011648178,0.05659506469964981,213745,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17A90>,0.6335076093673706,0.091982901096344,0.057661522179841995,213745,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17900>,0.5566624999046326,0.16022397577762604,0.1082146167755127,213745,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17630>,0.592972993850708,0.14208966493606567,0.034587327390909195,213745,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA174A0>,0.6155720353126526,0.08858507871627808,0.11373239755630493,213745,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83E00>,0.620762288570404,0.13702532649040222,0.06406234204769135,213746,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83B30>,0.6290090680122375,0.09187877923250198,0.06457757949829102,213746,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17360>,0.5525596141815186,0.16018293797969818,0.11560677736997604,213746,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17B80>,0.5891698598861694,0.14274710416793823,0.04188424348831177,213746,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17B30>,0.6106844544410706,0.08790192753076553,0.12063509225845337,213746,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B9F0>,0.6168557405471802,0.13665860891342163,0.07154574990272522,213747,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BE50>,0.6242140531539917,0.0915062204003334,0.07147035747766495,213747,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7A90>,0.548481822013855,0.16009759902954102,0.1230493113398552,213747,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE71D0>,0.5854713916778564,0.14349906146526337,0.04920024424791336,213747,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7630>,0.6054702401161194,0.08683251589536667,0.12706877291202545,213747,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC807C0>,0.6129107475280762,0.1362077295780182,0.07915312051773071,213748,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80400>,0.6195418238639832,0.09106649458408356,0.0783093050122261,213748,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF51D0>,0.5444944500923157,0.15978583693504333,0.1306215524673462,213748,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF5400>,0.5818035006523132,0.14409120380878448,0.05663519352674484,213748,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBEBD0>,0.6002601385116577,0.08558937907218933,0.13361883163452148,213748,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9ED60>,0.6088611483573914,0.13567085564136505,0.0866711288690567,213749,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF22C0>,0.614536702632904,0.09028931707143784,0.08485236763954163,213749,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2810>,0.5404887795448303,0.1592748612165451,0.1383211314678192,213749,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF29A0>,0.5782274603843689,0.14476150274276733,0.06408131867647171,213749,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2040>,0.594679057598114,0.0839163213968277,0.1398191899061203,213749,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FE50>,0.6048673391342163,0.1348194181919098,0.09418468922376633,213750,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93950>,0.60957270860672,0.08946991711854935,0.09126997739076614,213750,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC931D0>,0.5366196632385254,0.15853236615657806,0.14615002274513245,213750,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93130>,0.5745429396629333,0.1452595591545105,0.07164160162210464,213750,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93E00>,0.5891960859298706,0.08205300569534302,0.14590002596378326,213750,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC938B0>,0.600882887840271,0.1337754726409912,0.10162544995546341,213751,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93220>,0.604327917098999,0.08837201446294785,0.09745212644338608,213751,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC932C0>,0.5328332185745239,0.1575072556734085,0.15409788489341736,213751,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93720>,0.570995569229126,0.1456967443227768,0.07922234386205673,213751,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FE50>,0.5834609270095825,0.07980991899967194,0.1516522616147995,213751,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1CBD0>,0.5968808531761169,0.13257312774658203,0.10892021656036377,213752,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2E00>,0.5997104644775391,0.08775517344474792,0.1033211424946785,213752,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2360>,0.5289604663848877,0.15661881864070892,0.16175620257854462,213752,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2540>,0.5672863125801086,0.14590567350387573,0.08677783608436584,213752,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9ED60>,0.5782352685928345,0.0779133215546608,0.15734300017356873,213752,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBEE00>,0.5927242040634155,0.13126128911972046,0.11599944531917572,213753,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF5810>,0.5953230857849121,0.0874609649181366,0.10868982970714569,213753,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC809F0>,0.5254591107368469,0.15484115481376648,0.16980014741420746,213753,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80CC0>,0.5635527968406677,0.14608028531074524,0.09425202757120132,213753,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC806D0>,0.5736952424049377,0.07567255198955536,0.16251537203788757,213753,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7630>,0.58834308385849,0.12985572218894958,0.12282998114824295,213754,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7D60>,0.5912955403327942,0.08717961609363556,0.11386251449584961,213754,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B2C0>,0.5216543078422546,0.15330404043197632,0.17744041979312897,213754,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B540>,0.5597199201583862,0.14616292715072632,0.10150451958179474,213754,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BBD0>,0.5692594051361084,0.07359186559915543,0.16746258735656738,213754,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17900>,0.5841817259788513,0.12878835201263428,0.1294449418783188,213755,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17360>,0.5872578024864197,0.08711329102516174,0.11893020570278168,213755,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83D10>,0.517794668674469,0.15175558626651764,0.18480448424816132,213755,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83810>,0.555817186832428,0.14612770080566406,0.10862550139427185,213755,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA176D0>,0.5649338364601135,0.07167968153953552,0.17226797342300415,213755,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B4A0>,0.5800694227218628,0.12797367572784424,0.13597893714904785,213756,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BAE0>,0.5764251947402954,0.08135271072387695,0.127391517162323,213756,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE78B0>,0.5137613415718079,0.15015992522239685,0.1917431503534317,213756,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7E50>,0.5519440770149231,0.1460275948047638,0.11531968414783478,213756,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE77C0>,0.5553285479545593,0.06902651488780975,0.17777681350708008,213756,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80720>,0.5761241316795349,0.12672419846057892,0.142070010304451,213757,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80CC0>,0.577128529548645,0.08440946042537689,0.13035206496715546,213757,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80B30>,0.5096169710159302,0.14856219291687012,0.19842597842216492,213757,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF52C0>,0.5480956435203552,0.1457904577255249,0.12200011312961578,213757,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF5770>,0.5538167357444763,0.0679408460855484,0.18255244195461273,213757,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9ECC0>,0.5723068714141846,0.12583383917808533,0.14792130887508392,213758,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF27C0>,0.5761603116989136,0.08694431930780411,0.13349565863609314,213758,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2180>,0.5054066777229309,0.1469338983297348,0.20475874841213226,213758,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2B80>,0.5444183349609375,0.14541520178318024,0.12837016582489014,213758,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2220>,0.552187979221344,0.06625036150217056,0.18568989634513855,213758,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93C20>,0.5681849122047424,0.12456522136926651,0.1536070704460144,213759,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C220>,0.5747881531715393,0.08840841799974442,0.13640394806861877,213759,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1CAE0>,0.5011118054389954,0.14539147913455963,0.21079128980636597,213759,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C180>,0.5406402945518494,0.14505603909492493,0.13453619182109833,213759,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C590>,0.5486207604408264,0.06404652446508408,0.188866525888443,213759,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93090>,0.5639992952346802,0.12334027141332626,0.15903066098690033,213760,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93400>,0.5624017119407654,0.0813986286520958,0.14184445142745972,213760,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93360>,0.4972476363182068,0.14439493417739868,0.2163580358028412,213760,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93F40>,0.5369239449501038,0.14436306059360504,0.14049293100833893,213760,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC934A0>,0.5383278131484985,0.06191049516201019,0.1928855925798416,213760,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E3B0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213761,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E4A0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213761,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9EBD0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213761,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E900>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213761,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7F38F6D0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213761,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80950>,0.560687780380249,0.12281906604766846,0.1642749309539795,213762,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB66D0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213762,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6180>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213762,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6540>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213762,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6950>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213762,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC819A0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213763,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81180>,0.559068500995636,0.08106701821088791,0.14523890614509583,213763,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81B30>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213763,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC813B0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213763,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17D10>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213763,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83310>,0.560687780380249,0.12281906604766846,0.1642749309539795,213764,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83680>,0.559068500995636,0.08106701821088791,0.14523890614509583,213764,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95CC0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213764,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95770>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213764,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95B30>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213764,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C540>,0.560687780380249,0.12281906604766846,0.1642749309539795,213765,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA176D0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213765,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17310>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213765,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA179F0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213765,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17950>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213765,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B3B0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213766,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7680>,0.559068500995636,0.08106701821088791,0.14523890614509583,213766,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7180>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213766,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7A40>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213766,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7040>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213766,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80720>,0.560687780380249,0.12281906604766846,0.1642749309539795,213767,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF56D0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213767,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBED10>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213767,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE090>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213767,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBEA40>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213767,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95AE0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213768,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95130>,0.559068500995636,0.08106701821088791,0.14523890614509583,213768,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2EA0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213768,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2AE0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213768,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2A40>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213768,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FC70>,0.560687780380249,0.12281906604766846,0.1642749309539795,213769,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F540>,0.559068500995636,0.08106701821088791,0.14523890614509583,213769,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FA40>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213769,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FB80>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213769,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FCC0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213769,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E9A0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213770,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9EF40>,0.559068500995636,0.08106701821088791,0.14523890614509583,213770,49,4,False,Left,Back,Right,Left,60
