_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DA0BC9E950>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213770,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E630>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213770,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E400>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213770,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6630>,0.560687780380249,0.12281906604766846,0.1642749309539795,213771,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7DB0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213771,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7AE0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213771,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE79A0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213771,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE71D0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213771,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81900>,0.560687780380249,0.12281906604766846,0.1642749309539795,213772,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17590>,0.559068500995636,0.08106701821088791,0.14523890614509583,213772,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17A40>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213772,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA175E0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213772,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17D60>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213772,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C6D0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213773,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC834A0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213773,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83D60>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213773,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC837C0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213773,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83B80>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213773,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83F40>,0.560687780380249,0.12281906604766846,0.1642749309539795,213774,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83F90>,0.559068500995636,0.08106701821088791,0.14523890614509583,213774,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC830E0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213774,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C270>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213774,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C680>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213774,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17090>,0.560687780380249,0.12281906604766846,0.1642749309539795,213775,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA179F0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213775,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA178B0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213775,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC817C0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213775,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81040>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213775,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7BD0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213776,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7DB0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213776,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6630>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213776,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6360>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213776,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6310>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213776,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E860>,0.560687780380249,0.12281906604766846,0.1642749309539795,213777,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E4A0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213777,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E1D0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213777,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9ECC0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213777,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E3B0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213777,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95540>,0.560687780380249,0.12281906604766846,0.1642749309539795,213778,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95680>,0.559068500995636,0.08106701821088791,0.14523890614509583,213778,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC958B0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213778,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95590>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213778,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95BD0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213778,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC801D0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213779,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80040>,0.559068500995636,0.08106701821088791,0.14523890614509583,213779,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB63B0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213779,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB60E0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213779,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6C70>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213779,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B8B0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213780,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81B30>,0.559068500995636,0.08106701821088791,0.14523890614509583,213780,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81590>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213780,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81D60>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213780,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81720>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213780,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C810>,0.560687780380249,0.12281906604766846,0.1642749309539795,213781,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC831D0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213781,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83F40>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213781,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83D60>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213781,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC837C0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213781,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93270>,0.560687780380249,0.12281906604766846,0.1642749309539795,213782,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2CC0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213782,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2040>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213782,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2AE0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213782,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF28B0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213782,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F4F0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213783,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF28B0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213783,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2A40>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213783,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2720>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213783,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC934A0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213783,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE720>,0.560687780380249,0.12281906604766846,0.1642749309539795,213784,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC836D0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213784,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC831D0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213784,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC839A0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213784,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C630>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213784,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81680>,0.560687780380249,0.12281906604766846,0.1642749309539795,213785,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81310>,0.559068500995636,0.08106701821088791,0.14523890614509583,213785,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81590>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213785,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC815E0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213785,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81C70>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213785,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6D60>,0.560687780380249,0.12281906604766846,0.1642749309539795,213786,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6BD0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213786,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB60E0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213786,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6DB0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213786,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB68B0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213786,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E7C0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213787,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E270>,0.559068500995636,0.08106701821088791,0.14523890614509583,213787,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95900>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213787,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95E00>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213787,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9ECC0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213787,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6A40>,0.560687780380249,0.12281906604766846,0.1642749309539795,213788,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB60E0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213788,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6900>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213788,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB69A0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213788,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6450>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213788,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BF90>,0.560687780380249,0.12281906604766846,0.1642749309539795,213789,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81590>,0.559068500995636,0.08106701821088791,0.14523890614509583,213789,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC819F0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213789,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81CC0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213789,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81860>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213789,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C220>,0.560687780380249,0.12281906604766846,0.1642749309539795,213790,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC831D0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213790,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83270>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213790,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC839F0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213790,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83180>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213790,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE720>,0.560687780380249,0.12281906604766846,0.1642749309539795,213791,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE450>,0.559068500995636,0.08106701821088791,0.14523890614509583,213791,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBED10>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213791,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBED60>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213791,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBEC20>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213791,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F8B0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213792,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F220>,0.559068500995636,0.08106701821088791,0.14523890614509583,213792,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FAE0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213792,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FE50>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213792,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE770>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213792,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC934F0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213793,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC931D0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213793,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93450>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213793,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC938B0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213793,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83180>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213793,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17180>,0.560687780380249,0.12281906604766846,0.1642749309539795,213794,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17F90>,0.559068500995636,0.08106701821088791,0.14523890614509583,213794,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17A40>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213794,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81040>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213794,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81860>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213794,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7360>,0.560687780380249,0.12281906604766846,0.1642749309539795,213795,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE70E0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213795,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7180>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213795,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6D10>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213795,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6450>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213795,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF5400>,0.560687780380249,0.12281906604766846,0.1642749309539795,213796,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9EB30>,0.559068500995636,0.08106701821088791,0.14523890614509583,213796,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E590>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213796,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9EC70>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213796,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E720>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213796,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E090>,0.560687780380249,0.12281906604766846,0.1642749309539795,213797,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9EC70>,0.559068500995636,0.08106701821088791,0.14523890614509583,213797,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E400>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213797,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E540>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213797,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9EEF0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213797,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB69A0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213798,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7540>,0.559068500995636,0.08106701821088791,0.14523890614509583,213798,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7900>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213798,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7310>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213798,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7F90>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213798,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81CC0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213799,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81D10>,0.559068500995636,0.08106701821088791,0.14523890614509583,213799,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17040>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213799,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17090>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213799,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA175E0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213799,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC839F0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213800,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93D60>,0.559068500995636,0.08106701821088791,0.14523890614509583,213800,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93B30>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213800,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93E00>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213800,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93950>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213800,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE0E0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213801,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F450>,0.559068500995636,0.08106701821088791,0.14523890614509583,213801,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F4F0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213801,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FCC0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213801,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF23B0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213801,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83810>,0.560687780380249,0.12281906604766846,0.1642749309539795,213802,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC837C0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213802,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C6D0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213802,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1CAE0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213802,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1CC20>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213802,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81EA0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213803,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81A90>,0.559068500995636,0.08106701821088791,0.14523890614509583,213803,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BF90>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213803,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BA90>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213803,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B770>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213803,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6270>,0.560687780380249,0.12281906604766846,0.1642749309539795,213804,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB68B0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213804,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC800E0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213804,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC801D0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213804,49,4,False,Left,Back,Right,Left,60
