_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DA0BC808B0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213804,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE860>,0.560687780380249,0.12281906604766846,0.1642749309539795,213805,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE310>,0.559068500995636,0.08106701821088791,0.14523890614509583,213805,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBEA90>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213805,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBEF40>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213805,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE1D0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213805,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95CC0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213806,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95B30>,0.559068500995636,0.08106701821088791,0.14523890614509583,213806,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95F90>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213806,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE220>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213806,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBEE50>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213806,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E450>,0.560687780380249,0.12281906604766846,0.1642749309539795,213807,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80720>,0.559068500995636,0.08106701821088791,0.14523890614509583,213807,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC808B0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213807,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80310>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213807,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80C20>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213807,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7040>,0.560687780380249,0.12281906604766846,0.1642749309539795,213808,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B950>,0.559068500995636,0.08106701821088791,0.14523890614509583,213808,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B7C0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213808,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B900>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213808,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81310>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213808,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C4A0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213809,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C360>,0.559068500995636,0.08106701821088791,0.14523890614509583,213809,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C6D0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213809,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C3B0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213809,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFE7C20>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213809,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2EA0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213810,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2E00>,0.559068500995636,0.08106701821088791,0.14523890614509583,213810,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F590>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213810,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F180>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213810,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F5E0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213810,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2450>,0.560687780380249,0.12281906604766846,0.1642749309539795,213811,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2D60>,0.559068500995636,0.08106701821088791,0.14523890614509583,213811,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93C20>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213811,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93D10>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213811,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC931D0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213811,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C720>,0.560687780380249,0.12281906604766846,0.1642749309539795,213812,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA179F0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213812,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17D60>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213812,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17F90>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213812,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17040>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213812,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7590>,0.560687780380249,0.12281906604766846,0.1642749309539795,213813,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE72C0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213813,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6D10>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213813,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB62C0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213813,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6EF0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213813,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B7C0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213814,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B590>,0.559068500995636,0.08106701821088791,0.14523890614509583,213814,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E1D0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213814,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9EEA0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213814,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E400>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213814,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E0E0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213815,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E5E0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213815,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E180>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213815,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E770>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213815,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E400>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213815,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80270>,0.560687780380249,0.12281906604766846,0.1642749309539795,213816,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6EA0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213816,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB67C0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213816,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6DB0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213816,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6040>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213816,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81860>,0.560687780380249,0.12281906604766846,0.1642749309539795,213817,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC811D0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213817,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C040>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213817,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1CDB0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213817,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C400>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213817,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83310>,0.560687780380249,0.12281906604766846,0.1642749309539795,213818,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95220>,0.559068500995636,0.08106701821088791,0.14523890614509583,213818,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95810>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213818,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95310>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213818,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95090>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213818,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F2C0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213819,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93DB0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213819,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93F90>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213819,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93590>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213819,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93220>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213819,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC939F0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213820,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93A40>,0.559068500995636,0.08106701821088791,0.14523890614509583,213820,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC938B0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213820,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93F40>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213820,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93810>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213820,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE450>,0.560687780380249,0.12281906604766846,0.1642749309539795,213821,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95310>,0.559068500995636,0.08106701821088791,0.14523890614509583,213821,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95130>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213821,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95AE0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213821,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC951D0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213821,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1CF90>,0.560687780380249,0.12281906604766846,0.1642749309539795,213822,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1CE00>,0.559068500995636,0.08106701821088791,0.14523890614509583,213822,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C720>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213822,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7EF0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213822,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7A40>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213822,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC805E0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213823,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC802C0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213823,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80AE0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213823,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81E50>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213823,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC813B0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213823,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B360>,0.560687780380249,0.12281906604766846,0.1642749309539795,213824,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B7C0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213824,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BBD0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213824,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B6D0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213824,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BA90>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213824,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80950>,0.560687780380249,0.12281906604766846,0.1642749309539795,213825,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6270>,0.559068500995636,0.08106701821088791,0.14523890614509583,213825,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6950>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213825,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB67C0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213825,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6810>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213825,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C950>,0.560687780380249,0.12281906604766846,0.1642749309539795,213826,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C360>,0.559068500995636,0.08106701821088791,0.14523890614509583,213826,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2450>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213826,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2680>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213826,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF24F0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213826,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95E00>,0.560687780380249,0.12281906604766846,0.1642749309539795,213827,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FA40>,0.559068500995636,0.08106701821088791,0.14523890614509583,213827,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F900>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213827,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F720>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213827,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FB30>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213827,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE770>,0.560687780380249,0.12281906604766846,0.1642749309539795,213828,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17D10>,0.559068500995636,0.08106701821088791,0.14523890614509583,213828,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17E00>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213828,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17310>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213828,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17040>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213828,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA172C0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213829,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17EF0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213829,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17270>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213829,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA171D0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213829,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE770>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213829,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93F90>,0.560687780380249,0.12281906604766846,0.1642749309539795,213830,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F720>,0.559068500995636,0.08106701821088791,0.14523890614509583,213830,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F7C0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213830,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FE00>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213830,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F590>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213830,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2540>,0.560687780380249,0.12281906604766846,0.1642749309539795,213831,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2B80>,0.559068500995636,0.08106701821088791,0.14523890614509583,213831,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2590>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213831,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1CC20>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213831,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1CC70>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213831,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6040>,0.560687780380249,0.12281906604766846,0.1642749309539795,213833,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6DB0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213833,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6E00>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213833,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC807C0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213833,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80270>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213833,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF5720>,0.560687780380249,0.12281906604766846,0.1642749309539795,213834,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF5400>,0.559068500995636,0.08106701821088791,0.14523890614509583,213834,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF58B0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213834,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81E00>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213834,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81950>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213834,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6310>,0.560687780380249,0.12281906604766846,0.1642749309539795,213835,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6B80>,0.559068500995636,0.08106701821088791,0.14523890614509583,213835,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE78B0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213835,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7590>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213835,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7C20>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213835,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2A90>,0.560687780380249,0.12281906604766846,0.1642749309539795,213836,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2DB0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213836,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83450>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213836,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC836D0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213836,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83180>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213836,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FC20>,0.560687780380249,0.12281906604766846,0.1642749309539795,213837,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE680>,0.559068500995636,0.08106701821088791,0.14523890614509583,213837,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE360>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213837,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE900>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213837,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE6D0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213837,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93900>,0.560687780380249,0.12281906604766846,0.1642749309539795,213838,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93D10>,0.559068500995636,0.08106701821088791,0.14523890614509583,213838,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9EC20>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213838,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E950>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213838,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E4A0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213838,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93540>,0.560687780380249,0.12281906604766846,0.1642749309539795,213839,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93B30>,0.559068500995636,0.08106701821088791,0.14523890614509583,213839,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93A90>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213839,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93F90>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213839,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17630>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213839,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F2C0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213840,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F0E0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213840,49,4,False,Left,Back,Right,Left,60
