_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DA0EA3FEF0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213840,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F4F0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213840,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC955E0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213840,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2360>,0.560687780380249,0.12281906604766846,0.1642749309539795,213841,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF24A0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213841,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C3B0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213841,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1CB80>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213841,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C860>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213841,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9EC20>,0.560687780380249,0.12281906604766846,0.1642749309539795,213842,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9EEF0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213842,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6360>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213842,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6770>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213842,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6EF0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213842,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80D10>,0.560687780380249,0.12281906604766846,0.1642749309539795,213843,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80DB0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213843,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80400>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213843,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80720>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213843,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB61D0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213843,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7C70>,0.560687780380249,0.12281906604766846,0.1642749309539795,213844,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7B80>,0.559068500995636,0.08106701821088791,0.14523890614509583,213844,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7310>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213844,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C720>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213844,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1CAE0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213844,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83D10>,0.560687780380249,0.12281906604766846,0.1642749309539795,213845,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC957C0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213845,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95A90>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213845,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC950E0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213845,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95B30>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213845,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE4A0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213846,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93360>,0.559068500995636,0.08106701821088791,0.14523890614509583,213846,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93BD0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213846,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93D60>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213846,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC934F0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213846,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B180>,0.560687780380249,0.12281906604766846,0.1642749309539795,213847,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC814F0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213847,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81810>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213847,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81270>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213847,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81C20>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213847,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B130>,0.560687780380249,0.12281906604766846,0.1642749309539795,213848,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BE50>,0.559068500995636,0.08106701821088791,0.14523890614509583,213848,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA174A0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213848,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA172C0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213848,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17E50>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213848,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBEEA0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213849,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE680>,0.559068500995636,0.08106701821088791,0.14523890614509583,213849,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBEA40>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213849,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FF40>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213849,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FD60>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213849,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83090>,0.560687780380249,0.12281906604766846,0.1642749309539795,213850,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83900>,0.559068500995636,0.08106701821088791,0.14523890614509583,213850,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2180>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213850,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2CC0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213850,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2950>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213850,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE74A0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213851,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7D60>,0.559068500995636,0.08106701821088791,0.14523890614509583,213851,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E1D0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213851,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E720>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213851,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E4F0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213851,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80680>,0.560687780380249,0.12281906604766846,0.1642749309539795,213852,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80900>,0.559068500995636,0.08106701821088791,0.14523890614509583,213852,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80A90>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213852,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80950>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213852,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80720>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213852,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9ECC0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213853,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7810>,0.559068500995636,0.08106701821088791,0.14523890614509583,213853,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7400>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213853,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE74F0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213853,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7A40>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213853,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83F90>,0.560687780380249,0.12281906604766846,0.1642749309539795,213854,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83F40>,0.559068500995636,0.08106701821088791,0.14523890614509583,213854,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC836D0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213854,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC955E0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213854,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95180>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213854,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE9F0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213855,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE6D0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213855,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE950>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213855,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93EA0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213855,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC933B0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213855,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17720>,0.560687780380249,0.12281906604766846,0.1642749309539795,213856,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA172C0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213856,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81770>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213856,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC814A0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213856,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81F40>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213856,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81860>,0.560687780380249,0.12281906604766846,0.1642749309539795,213857,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17F40>,0.559068500995636,0.08106701821088791,0.14523890614509583,213857,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17B30>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213857,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17BD0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213857,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17900>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213857,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE4A0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213858,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBED60>,0.559068500995636,0.08106701821088791,0.14523890614509583,213858,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBEE00>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213858,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE630>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213858,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE7C0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213858,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC831D0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213859,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC839F0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213859,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C8B0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213859,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1CE00>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213859,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1CA40>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213859,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2EA0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213860,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF24F0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213860,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9EAE0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213860,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E3B0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213860,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E860>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213860,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6C70>,0.560687780380249,0.12281906604766846,0.1642749309539795,213861,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6A90>,0.559068500995636,0.08106701821088791,0.14523890614509583,213861,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB65E0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213861,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6450>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213861,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF24F0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213861,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C720>,0.560687780380249,0.12281906604766846,0.1642749309539795,213862,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1C1D0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213862,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83A90>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213862,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83090>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213862,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC83040>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213862,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FF40>,0.560687780380249,0.12281906604766846,0.1642749309539795,213863,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE090>,0.559068500995636,0.08106701821088791,0.14523890614509583,213863,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBEE00>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213863,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE040>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213863,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCBE720>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213863,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA176D0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213864,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E770>,0.559068500995636,0.08106701821088791,0.14523890614509583,213864,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E4A0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213864,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E130>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213864,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC9E1D0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213864,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93810>,0.560687780380249,0.12281906604766846,0.1642749309539795,213865,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7EFF5590>,0.559068500995636,0.08106701821088791,0.14523890614509583,213865,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80D10>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213865,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80220>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213865,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80770>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213865,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93630>,0.560687780380249,0.12281906604766846,0.1642749309539795,213866,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93900>,0.559068500995636,0.08106701821088791,0.14523890614509583,213866,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81C20>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213866,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC813B0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213866,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81220>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213866,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17E00>,0.560687780380249,0.12281906604766846,0.1642749309539795,213867,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B860>,0.559068500995636,0.08106701821088791,0.14523890614509583,213867,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BF40>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213867,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1BC20>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213867,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B770>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213867,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F770>,0.560687780380249,0.12281906604766846,0.1642749309539795,213868,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC959F0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213868,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95310>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213868,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC950E0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213868,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC953B0>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213868,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7B30>,0.560687780380249,0.12281906604766846,0.1642749309539795,213869,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7C20>,0.559068500995636,0.08106701821088791,0.14523890614509583,213869,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7F90>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213869,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA7F38F6D0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213869,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2540>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213869,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2D60>,0.560687780380249,0.12281906604766846,0.1642749309539795,213870,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCF2A40>,0.559068500995636,0.08106701821088791,0.14523890614509583,213870,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7F90>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213870,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7EF0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213870,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCE7A90>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213870,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC95E00>,0.560687780380249,0.12281906604766846,0.1642749309539795,213871,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3FAE0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213871,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F1D0>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213871,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F720>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213871,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA3F680>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213871,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA1B4A0>,0.560687780380249,0.12281906604766846,0.1642749309539795,213872,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17A40>,0.559068500995636,0.08106701821088791,0.14523890614509583,213872,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17130>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213872,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17770>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213872,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0EA17540>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213872,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC93270>,0.560687780380249,0.12281906604766846,0.1642749309539795,213873,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6220>,0.559068500995636,0.08106701821088791,0.14523890614509583,213873,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6360>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213873,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB69A0>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213873,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BCB6310>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213873,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC80450>,0.560687780380249,0.12281906604766846,0.1642749309539795,213874,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81EA0>,0.559068500995636,0.08106701821088791,0.14523890614509583,213874,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81220>,0.4961954951286316,0.14129050076007843,0.21890462934970856,213874,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81180>,0.5335749387741089,0.14445415139198303,0.14523698389530182,213874,49,4,False,Left,Back,Right,Left,60
<_io.BytesIO object at 0x000001DA0BC81400>,0.5347307324409485,0.06031528115272522,0.19565296173095703,213874,49,4,False,Left,Back,Right,Left,60
