_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DA0BC9AEA0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263145,28,8,False,Left,Front,Right,Centre,60
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DA0BC9A180>,0.52967369556427,0.15397347509860992,0.27435576915740967,263145,28,8,False,Left,Front,Right,Centre,60
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DA0EA17E50>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263145,28,8,False,Left,Front,Right,Centre,60
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DA0EA17F40>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263145,28,8,False,Left,Front,Right,Centre,60
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DA0EA17A40>,0.561654806137085,0.0953177735209465,0.2794966399669647,263145,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17810>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263146,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA176D0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263146,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17EA0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263146,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AA40>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263146,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AF90>,0.561654806137085,0.0953177735209465,0.2794966399669647,263146,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B7C0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263147,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B770>,0.52967369556427,0.15397347509860992,0.27435576915740967,263147,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B9A0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263147,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A4A0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263147,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AEA0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263147,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A130>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263148,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A4A0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263148,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BB30>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263148,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B220>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263148,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B180>,0.561654806137085,0.0953177735209465,0.2794966399669647,263148,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B590>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263149,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B4F0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263149,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BB30>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263149,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AB30>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263149,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A540>,0.561654806137085,0.0953177735209465,0.2794966399669647,263149,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17310>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263150,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA177C0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263150,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17A90>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263150,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A180>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263150,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A4A0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263150,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17EA0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263151,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA171D0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263151,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17E00>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263151,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A590>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263151,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A0E0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263151,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BF40>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263152,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B680>,0.52967369556427,0.15397347509860992,0.27435576915740967,263152,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BAE0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263152,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AEA0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263152,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AD10>,0.561654806137085,0.0953177735209465,0.2794966399669647,263152,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17310>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263153,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17770>,0.52967369556427,0.15397347509860992,0.27435576915740967,263153,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17270>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263153,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A860>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263153,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AB80>,0.561654806137085,0.0953177735209465,0.2794966399669647,263153,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17950>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263154,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17310>,0.52967369556427,0.15397347509860992,0.27435576915740967,263154,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17360>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263154,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AF90>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263154,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A040>,0.561654806137085,0.0953177735209465,0.2794966399669647,263154,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AE50>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263155,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AC20>,0.52967369556427,0.15397347509860992,0.27435576915740967,263155,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17D60>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263155,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17720>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263155,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17E50>,0.561654806137085,0.0953177735209465,0.2794966399669647,263155,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A180>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263156,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AC20>,0.52967369556427,0.15397347509860992,0.27435576915740967,263156,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17900>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263156,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17EF0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263156,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17AE0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263156,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B540>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263157,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BD10>,0.52967369556427,0.15397347509860992,0.27435576915740967,263157,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B270>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263157,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17680>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263157,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17040>,0.561654806137085,0.0953177735209465,0.2794966399669647,263157,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BEF0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263158,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B540>,0.52967369556427,0.15397347509860992,0.27435576915740967,263158,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B270>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263158,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17860>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263158,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17B80>,0.561654806137085,0.0953177735209465,0.2794966399669647,263158,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A720>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263159,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9ACC0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263159,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17860>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263159,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17450>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263159,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17C20>,0.561654806137085,0.0953177735209465,0.2794966399669647,263159,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17270>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263160,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA179F0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263160,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17EF0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263160,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A090>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263160,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A860>,0.561654806137085,0.0953177735209465,0.2794966399669647,263160,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B6D0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263161,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BC70>,0.52967369556427,0.15397347509860992,0.27435576915740967,263161,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BC20>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263161,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AA40>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263161,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A220>,0.561654806137085,0.0953177735209465,0.2794966399669647,263161,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BB30>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263162,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BF90>,0.52967369556427,0.15397347509860992,0.27435576915740967,263162,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BC20>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263162,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AE50>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263162,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BC70>,0.561654806137085,0.0953177735209465,0.2794966399669647,263162,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA173B0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263163,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17DB0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263163,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA177C0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263163,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BE50>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263163,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B7C0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263163,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AA90>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263164,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A180>,0.52967369556427,0.15397347509860992,0.27435576915740967,263164,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B270>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263164,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B900>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263164,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BB30>,0.561654806137085,0.0953177735209465,0.2794966399669647,263164,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BEF0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263165,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B400>,0.52967369556427,0.15397347509860992,0.27435576915740967,263165,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B270>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263165,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AEA0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263165,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A0E0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263165,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17310>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263166,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17900>,0.52967369556427,0.15397347509860992,0.27435576915740967,263166,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA179F0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263166,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A9F0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263166,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A180>,0.561654806137085,0.0953177735209465,0.2794966399669647,263166,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A220>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263167,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AAE0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263167,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17270>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263167,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17810>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263167,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17EA0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263167,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B3B0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263168,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BB30>,0.52967369556427,0.15397347509860992,0.27435576915740967,263168,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BC70>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263168,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA172C0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263168,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17C20>,0.561654806137085,0.0953177735209465,0.2794966399669647,263168,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B540>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263169,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B630>,0.52967369556427,0.15397347509860992,0.27435576915740967,263169,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BC70>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263169,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17EA0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263169,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA174A0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263169,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AA90>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263170,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A4A0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263170,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA179F0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263170,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17F40>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263170,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17270>,0.561654806137085,0.0953177735209465,0.2794966399669647,263170,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A860>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263171,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AF40>,0.52967369556427,0.15397347509860992,0.27435576915740967,263171,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17860>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263171,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17EA0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263171,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA175E0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263171,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BC70>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263172,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B680>,0.52967369556427,0.15397347509860992,0.27435576915740967,263172,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BF90>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263172,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA172C0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263172,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA173B0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263172,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BEF0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263173,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B7C0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263173,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BF90>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263173,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17360>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263173,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA179F0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263173,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BBD0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263174,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B180>,0.52967369556427,0.15397347509860992,0.27435576915740967,263174,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BF90>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263174,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17EA0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263174,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA175E0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263174,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AAE0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263175,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AB80>,0.52967369556427,0.15397347509860992,0.27435576915740967,263175,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17720>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263175,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA178B0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263175,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17950>,0.561654806137085,0.0953177735209465,0.2794966399669647,263175,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A360>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263176,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AF90>,0.52967369556427,0.15397347509860992,0.27435576915740967,263176,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA176D0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263176,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17E00>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263176,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17DB0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263176,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B4A0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263177,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B590>,0.52967369556427,0.15397347509860992,0.27435576915740967,263177,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BB30>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263177,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA179A0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263177,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA172C0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263177,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9ACC0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263178,28,8,False,Left,Front,Right,Centre,60
