_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DA0BC9AEA0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263178,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA179A0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263178,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17400>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263178,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17E00>,0.561654806137085,0.0953177735209465,0.2794966399669647,263178,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AA90>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263179,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A130>,0.52967369556427,0.15397347509860992,0.27435576915740967,263179,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17810>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263179,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA171D0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263179,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17AE0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263179,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B360>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263180,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BE50>,0.52967369556427,0.15397347509860992,0.27435576915740967,263180,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BA40>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263180,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17400>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263180,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17040>,0.561654806137085,0.0953177735209465,0.2794966399669647,263180,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BEF0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263181,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B540>,0.52967369556427,0.15397347509860992,0.27435576915740967,263181,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BA40>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263181,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17AE0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263181,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA178B0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263181,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A220>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263182,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF180>,0.52967369556427,0.15397347509860992,0.27435576915740967,263182,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFA90>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263182,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF900>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263182,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFEF0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263182,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC4F0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263183,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE79F0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263183,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7090>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263183,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7810>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263183,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE73B0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263183,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95E00>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263184,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95DB0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263184,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C310>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263184,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C040>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263184,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1CA40>,0.561654806137085,0.0953177735209465,0.2794966399669647,263184,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F770>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263185,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F220>,0.52967369556427,0.15397347509860992,0.27435576915740967,263185,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80EF0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263185,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC806D0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263185,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80810>,0.561654806137085,0.0953177735209465,0.2794966399669647,263185,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81CC0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263186,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85900>,0.52967369556427,0.15397347509860992,0.27435576915740967,263186,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85F90>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263186,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85400>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263186,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85180>,0.561654806137085,0.0953177735209465,0.2794966399669647,263186,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2540>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263187,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2EF0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263187,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2860>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263187,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2A40>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263187,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB20E0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263187,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA7EFF5400>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263188,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA7EFF56D0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263188,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2220>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263188,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF25E0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263188,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2270>,0.561654806137085,0.0953177735209465,0.2794966399669647,263188,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CAE0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263189,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CEF0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263189,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C9A0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263189,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CC20>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263189,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C5E0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263189,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B3B0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263190,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B770>,0.52967369556427,0.15397347509860992,0.27435576915740967,263190,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B6D0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263190,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BE50>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263190,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B680>,0.561654806137085,0.0953177735209465,0.2794966399669647,263190,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81C70>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263191,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17F40>,0.52967369556427,0.15397347509860992,0.27435576915740967,263191,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17AE0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263191,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17680>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263191,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17040>,0.561654806137085,0.0953177735209465,0.2794966399669647,263191,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF2C0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263192,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF090>,0.52967369556427,0.15397347509860992,0.27435576915740967,263192,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF130>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263192,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF040>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263192,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CA90>,0.561654806137085,0.0953177735209465,0.2794966399669647,263192,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE74F0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263193,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7900>,0.52967369556427,0.15397347509860992,0.27435576915740967,263193,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE71D0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263193,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7860>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263193,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7680>,0.561654806137085,0.0953177735209465,0.2794966399669647,263193,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2450>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263194,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB29A0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263194,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB20E0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263194,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2270>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263194,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB28B0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263194,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80B80>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263195,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC809A0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263195,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC809F0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263195,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80860>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263195,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80E00>,0.561654806137085,0.0953177735209465,0.2794966399669647,263195,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2180>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263196,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2DB0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263196,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2860>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263196,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2AE0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263196,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2E50>,0.561654806137085,0.0953177735209465,0.2794966399669647,263196,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC954F0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263197,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95EA0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263197,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95040>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263197,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95F90>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263197,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC957C0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263197,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CB30>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263198,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C310>,0.52967369556427,0.15397347509860992,0.27435576915740967,263198,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CD60>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263198,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C630>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263198,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C090>,0.561654806137085,0.0953177735209465,0.2794966399669647,263198,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA174A0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263199,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17D60>,0.52967369556427,0.15397347509860992,0.27435576915740967,263199,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA175E0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263199,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17B80>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263199,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17F40>,0.561654806137085,0.0953177735209465,0.2794966399669647,263199,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85F40>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263200,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85D60>,0.52967369556427,0.15397347509860992,0.27435576915740967,263200,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81A90>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263200,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81B30>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263200,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81950>,0.561654806137085,0.0953177735209465,0.2794966399669647,263200,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B220>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263201,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BB30>,0.52967369556427,0.15397347509860992,0.27435576915740967,263201,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B360>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263201,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF040>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263201,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFE00>,0.561654806137085,0.0953177735209465,0.2794966399669647,263201,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC770>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263202,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC090>,0.52967369556427,0.15397347509860992,0.27435576915740967,263202,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC680>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263202,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7220>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263202,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE73B0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263202,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C6D0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263203,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C360>,0.52967369556427,0.15397347509860992,0.27435576915740967,263203,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C900>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263203,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C400>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263203,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C3B0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263203,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F180>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263204,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F4F0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263204,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FD60>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263204,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F860>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263204,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80F90>,0.561654806137085,0.0953177735209465,0.2794966399669647,263204,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85860>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263205,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC804F0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263205,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80770>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263205,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80950>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263205,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80E00>,0.561654806137085,0.0953177735209465,0.2794966399669647,263205,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2220>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263206,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2B80>,0.52967369556427,0.15397347509860992,0.27435576915740967,263206,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2630>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263206,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB20E0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263206,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2D10>,0.561654806137085,0.0953177735209465,0.2794966399669647,263206,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA7EFF52C0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263207,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7F90>,0.52967369556427,0.15397347509860992,0.27435576915740967,263207,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE74A0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263207,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7450>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263207,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7270>,0.561654806137085,0.0953177735209465,0.2794966399669647,263207,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C1D0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263208,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C040>,0.52967369556427,0.15397347509860992,0.27435576915740967,263208,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF3B0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263208,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF450>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263208,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFD60>,0.561654806137085,0.0953177735209465,0.2794966399669647,263208,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AAE0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263209,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A220>,0.52967369556427,0.15397347509860992,0.27435576915740967,263209,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AE50>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263209,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A040>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263209,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A8B0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263209,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B630>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263210,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B130>,0.52967369556427,0.15397347509860992,0.27435576915740967,263210,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF7C0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263210,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF680>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263210,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF6D0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263210,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC590>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263211,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC7C0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263211,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC810>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263211,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7860>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263211,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7400>,0.561654806137085,0.0953177735209465,0.2794966399669647,263211,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C6D0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263212,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C540>,0.52967369556427,0.15397347509860992,0.27435576915740967,263212,28,8,False,Left,Front,Right,Centre,60
