_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DA0EA1C400>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263212,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C3B0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263212,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C680>,0.561654806137085,0.0953177735209465,0.2794966399669647,263212,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC805E0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263213,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80630>,0.52967369556427,0.15397347509860992,0.27435576915740967,263213,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80950>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263213,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80D60>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263213,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80DB0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263213,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81C20>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263214,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0E9DF2C0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263214,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC859A0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263214,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85AE0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263214,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85C20>,0.561654806137085,0.0953177735209465,0.2794966399669647,263214,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2540>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263215,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2A40>,0.52967369556427,0.15397347509860992,0.27435576915740967,263215,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB28B0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263215,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2770>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263215,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB24F0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263215,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7900>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263216,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE74A0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263216,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE71D0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263216,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7360>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263216,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7D60>,0.561654806137085,0.0953177735209465,0.2794966399669647,263216,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF860>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263217,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF3B0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263217,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF130>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263217,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF4F0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263217,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFA90>,0.561654806137085,0.0953177735209465,0.2794966399669647,263217,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17680>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263218,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17A90>,0.52967369556427,0.15397347509860992,0.27435576915740967,263218,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17770>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263218,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17450>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263218,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17860>,0.561654806137085,0.0953177735209465,0.2794966399669647,263218,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81EF0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263219,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AE00>,0.52967369556427,0.15397347509860992,0.27435576915740967,263219,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AD10>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263219,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A950>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263219,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A220>,0.561654806137085,0.0953177735209465,0.2794966399669647,263219,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F040>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263220,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F180>,0.52967369556427,0.15397347509860992,0.27435576915740967,263220,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FAE0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263220,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F2C0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263220,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F270>,0.561654806137085,0.0953177735209465,0.2794966399669647,263220,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC450>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263221,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC9F0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263221,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACD60>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263221,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACC20>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263221,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC810>,0.561654806137085,0.0953177735209465,0.2794966399669647,263221,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C950>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263222,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C860>,0.52967369556427,0.15397347509860992,0.27435576915740967,263222,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C720>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263222,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1CC20>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263222,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1CD60>,0.561654806137085,0.0953177735209465,0.2794966399669647,263222,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF22C0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263223,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF25E0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263223,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF26D0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263223,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2360>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263223,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2900>,0.561654806137085,0.0953177735209465,0.2794966399669647,263223,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2F40>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263224,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2C20>,0.52967369556427,0.15397347509860992,0.27435576915740967,263224,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB28B0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263224,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB22C0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263224,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2D60>,0.561654806137085,0.0953177735209465,0.2794966399669647,263224,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7310>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263225,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7A40>,0.52967369556427,0.15397347509860992,0.27435576915740967,263225,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7AE0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263225,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7D10>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263225,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7CC0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263225,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF540>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263226,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF7C0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263226,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFC20>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263226,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF9F0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263226,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF220>,0.561654806137085,0.0953177735209465,0.2794966399669647,263226,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AA90>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263227,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A4A0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263227,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9ADB0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263227,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A360>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263227,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BB30>,0.561654806137085,0.0953177735209465,0.2794966399669647,263227,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85770>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263228,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0E9DF4A0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263228,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81EA0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263228,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC813B0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263228,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC814F0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263228,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA174A0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263229,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17950>,0.52967369556427,0.15397347509860992,0.27435576915740967,263229,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA175E0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263229,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F130>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263229,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FC70>,0.561654806137085,0.0953177735209465,0.2794966399669647,263229,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7DB0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263230,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7310>,0.52967369556427,0.15397347509860992,0.27435576915740967,263230,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE72C0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263230,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA7EFF5720>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263230,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA7EFF5400>,0.561654806137085,0.0953177735209465,0.2794966399669647,263230,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C720>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263231,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CD60>,0.52967369556427,0.15397347509860992,0.27435576915740967,263231,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C590>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263231,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C450>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263231,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CEF0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263231,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80CC0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263232,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80E00>,0.52967369556427,0.15397347509860992,0.27435576915740967,263232,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80270>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263232,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80950>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263232,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80720>,0.561654806137085,0.0953177735209465,0.2794966399669647,263232,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85A40>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263234,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2360>,0.52967369556427,0.15397347509860992,0.27435576915740967,263234,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2810>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263234,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF26D0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263234,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2DB0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263234,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2220>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263235,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2EA0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263235,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2CC0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263235,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2900>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263235,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2860>,0.561654806137085,0.0953177735209465,0.2794966399669647,263235,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95090>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263236,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95B80>,0.52967369556427,0.15397347509860992,0.27435576915740967,263236,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95EA0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263236,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95D10>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263236,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC950E0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263236,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACF40>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263237,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FC20>,0.52967369556427,0.15397347509860992,0.27435576915740967,263237,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F270>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263237,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F4A0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263237,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F860>,0.561654806137085,0.0953177735209465,0.2794966399669647,263237,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BC20>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263238,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B8B0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263238,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BE50>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263238,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B540>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263238,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BBD0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263238,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA177C0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263239,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17F40>,0.52967369556427,0.15397347509860992,0.27435576915740967,263239,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F3B0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263239,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FA90>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263239,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F720>,0.561654806137085,0.0953177735209465,0.2794966399669647,263239,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE76D0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263240,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7900>,0.52967369556427,0.15397347509860992,0.27435576915740967,263240,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7BD0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263240,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA7EFF58B0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263240,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA7EFF56D0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263240,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C680>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263241,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C220>,0.52967369556427,0.15397347509860992,0.27435576915740967,263241,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CAE0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263241,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C450>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263241,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C900>,0.561654806137085,0.0953177735209465,0.2794966399669647,263241,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2AE0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263242,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2810>,0.52967369556427,0.15397347509860992,0.27435576915740967,263242,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF22C0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263242,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFD60>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263242,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFC70>,0.561654806137085,0.0953177735209465,0.2794966399669647,263242,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81540>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263243,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0E9DF040>,0.52967369556427,0.15397347509860992,0.27435576915740967,263243,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2630>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263243,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2360>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263243,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2D60>,0.561654806137085,0.0953177735209465,0.2794966399669647,263243,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CEF0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263244,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CAE0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263244,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CF40>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263244,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CC70>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263244,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C1D0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263244,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA7EFF5360>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263245,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7450>,0.52967369556427,0.15397347509860992,0.27435576915740967,263245,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7270>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263245,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7C20>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263245,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7AE0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263245,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F2C0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263246,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17900>,0.52967369556427,0.15397347509860992,0.27435576915740967,263246,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17180>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263246,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17400>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263246,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17E00>,0.561654806137085,0.0953177735209465,0.2794966399669647,263246,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81040>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263247,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81AE0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263247,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81950>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263247,28,8,False,Left,Front,Right,Centre,60
