_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DA0BC814A0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263247,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81630>,0.561654806137085,0.0953177735209465,0.2794966399669647,263247,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85F40>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263248,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC858B0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263248,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC853B0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263248,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85770>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263248,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85C70>,0.561654806137085,0.0953177735209465,0.2794966399669647,263248,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B900>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263249,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B4F0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263249,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B590>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263249,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B6D0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263249,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B9A0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263249,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC4F0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263250,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC590>,0.52967369556427,0.15397347509860992,0.27435576915740967,263250,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC1D0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263250,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACC70>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263250,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACD60>,0.561654806137085,0.0953177735209465,0.2794966399669647,263250,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C810>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263251,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C400>,0.52967369556427,0.15397347509860992,0.27435576915740967,263251,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C270>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263251,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C220>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263251,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C590>,0.561654806137085,0.0953177735209465,0.2794966399669647,263251,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80590>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263252,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80DB0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263252,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC803B0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263252,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC808B0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263252,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80E00>,0.561654806137085,0.0953177735209465,0.2794966399669647,263252,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C810>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263253,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C450>,0.52967369556427,0.15397347509860992,0.27435576915740967,263253,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CD10>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263253,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CF90>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263253,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C7C0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263253,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE77C0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263254,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACCC0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263254,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACB30>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263254,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC860>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263254,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC6D0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263254,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BE00>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263255,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B130>,0.52967369556427,0.15397347509860992,0.27435576915740967,263255,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B6D0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263255,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BF40>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263255,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B770>,0.561654806137085,0.0953177735209465,0.2794966399669647,263255,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85D10>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263256,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85220>,0.52967369556427,0.15397347509860992,0.27435576915740967,263256,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85770>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263256,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85EA0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263256,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85EF0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263256,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF28B0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263257,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2A40>,0.52967369556427,0.15397347509860992,0.27435576915740967,263257,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AB30>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263257,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AEA0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263257,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9ADB0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263257,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81C20>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263258,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81720>,0.52967369556427,0.15397347509860992,0.27435576915740967,263258,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81950>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263258,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81D60>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263258,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81EA0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263258,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACEA0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263259,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC590>,0.52967369556427,0.15397347509860992,0.27435576915740967,263259,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC130>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263259,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACD60>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263259,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC810>,0.561654806137085,0.0953177735209465,0.2794966399669647,263259,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C1D0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263260,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C630>,0.52967369556427,0.15397347509860992,0.27435576915740967,263260,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CAE0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263260,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C090>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263260,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C270>,0.561654806137085,0.0953177735209465,0.2794966399669647,263260,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2900>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263261,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2F40>,0.52967369556427,0.15397347509860992,0.27435576915740967,263261,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB24F0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263261,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2BD0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263261,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB29A0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263261,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80810>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263262,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80F90>,0.52967369556427,0.15397347509860992,0.27435576915740967,263262,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80900>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263262,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80CC0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263262,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80A90>,0.561654806137085,0.0953177735209465,0.2794966399669647,263262,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F310>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263263,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F810>,0.52967369556427,0.15397347509860992,0.27435576915740967,263263,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FF90>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263263,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F090>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263263,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FA90>,0.561654806137085,0.0953177735209465,0.2794966399669647,263263,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7450>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263264,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7A90>,0.52967369556427,0.15397347509860992,0.27435576915740967,263264,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7AE0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263264,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE74F0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263264,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7180>,0.561654806137085,0.0953177735209465,0.2794966399669647,263264,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF5E0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263265,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF4F0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263265,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFA40>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263265,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF770>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263265,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF270>,0.561654806137085,0.0953177735209465,0.2794966399669647,263265,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC951D0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263266,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95EA0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263266,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95AE0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263266,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95720>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263266,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A2C0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263266,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC811D0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263267,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFBD0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263267,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF1D0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263267,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF180>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263267,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF770>,0.561654806137085,0.0953177735209465,0.2794966399669647,263267,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7A40>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263268,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7040>,0.52967369556427,0.15397347509860992,0.27435576915740967,263268,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7D60>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263268,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7400>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263268,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7A90>,0.561654806137085,0.0953177735209465,0.2794966399669647,263268,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FBD0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263269,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F270>,0.52967369556427,0.15397347509860992,0.27435576915740967,263269,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F2C0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263269,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FEF0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263269,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F8B0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263269,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80DB0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263270,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA178B0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263270,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17950>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263270,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA179A0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263270,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17400>,0.561654806137085,0.0953177735209465,0.2794966399669647,263270,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2180>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263271,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2D60>,0.52967369556427,0.15397347509860992,0.27435576915740967,263271,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2540>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263271,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2450>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263271,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF23B0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263271,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2F40>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263272,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB27C0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263272,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2EA0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263272,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2900>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263272,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F180>,0.561654806137085,0.0953177735209465,0.2794966399669647,263272,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C590>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263273,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C7C0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263273,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1CCC0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263273,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1CC20>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263273,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA7EFF58B0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263273,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BE00>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263274,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B950>,0.52967369556427,0.15397347509860992,0.27435576915740967,263274,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B900>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263274,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B270>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263274,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B680>,0.561654806137085,0.0953177735209465,0.2794966399669647,263274,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85040>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263275,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85A90>,0.52967369556427,0.15397347509860992,0.27435576915740967,263275,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85EF0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263275,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85900>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263275,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95F90>,0.561654806137085,0.0953177735209465,0.2794966399669647,263275,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF4F0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263276,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFF90>,0.52967369556427,0.15397347509860992,0.27435576915740967,263276,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF7C0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263276,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFC20>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263276,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF450>,0.561654806137085,0.0953177735209465,0.2794966399669647,263276,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA7EFF5180>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263277,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C630>,0.52967369556427,0.15397347509860992,0.27435576915740967,263277,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C860>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263277,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C590>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263277,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C3B0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263277,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2630>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263278,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2040>,0.52967369556427,0.15397347509860992,0.27435576915740967,263278,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2810>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263278,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2F40>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263278,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2E00>,0.561654806137085,0.0953177735209465,0.2794966399669647,263278,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2E50>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263279,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF28B0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263279,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2D60>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263279,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF29A0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263279,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BAE0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263279,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95AE0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263280,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0E9DF360>,0.52967369556427,0.15397347509860992,0.27435576915740967,263280,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AF40>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263280,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A040>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263280,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A720>,0.561654806137085,0.0953177735209465,0.2794966399669647,263280,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17AE0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263281,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC809F0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263281,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80DB0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263281,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80810>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263281,28,8,False,Left,Front,Right,Centre,60
