_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DA0BC80F90>,0.561654806137085,0.0953177735209465,0.2794966399669647,263281,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F270>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263282,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CEF0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263282,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C400>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263282,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CC70>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263282,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C220>,0.561654806137085,0.0953177735209465,0.2794966399669647,263282,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE72C0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263283,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACB80>,0.52967369556427,0.15397347509860992,0.27435576915740967,263283,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC6D0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263283,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC590>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263283,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC3B0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263283,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85EA0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263284,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC858B0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263284,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85CC0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263284,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC857C0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263284,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85310>,0.561654806137085,0.0953177735209465,0.2794966399669647,263284,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85AE0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263285,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85180>,0.52967369556427,0.15397347509860992,0.27435576915740967,263285,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85810>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263285,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85090>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263285,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85400>,0.561654806137085,0.0953177735209465,0.2794966399669647,263285,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7310>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263286,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7040>,0.52967369556427,0.15397347509860992,0.27435576915740967,263286,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE74A0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263286,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7270>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263286,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE75E0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263286,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F950>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263287,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F860>,0.52967369556427,0.15397347509860992,0.27435576915740967,263287,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F540>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263287,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F3B0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263287,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FC70>,0.561654806137085,0.0953177735209465,0.2794966399669647,263287,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC680>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263288,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC8B0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263288,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACD10>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263288,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC900>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263288,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC040>,0.561654806137085,0.0953177735209465,0.2794966399669647,263288,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BBD0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263289,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A540>,0.52967369556427,0.15397347509860992,0.27435576915740967,263289,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A4A0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263289,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AEA0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263289,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A720>,0.561654806137085,0.0953177735209465,0.2794966399669647,263289,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACA90>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263290,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC770>,0.52967369556427,0.15397347509860992,0.27435576915740967,263290,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC5E0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263290,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC270>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263290,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACDB0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263290,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C450>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263291,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C540>,0.52967369556427,0.15397347509860992,0.27435576915740967,263291,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CAE0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263291,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CCC0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263291,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C2C0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263291,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7E50>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263292,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81090>,0.52967369556427,0.15397347509860992,0.27435576915740967,263292,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81720>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263292,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81D60>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263292,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81630>,0.561654806137085,0.0953177735209465,0.2794966399669647,263292,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF6D0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263293,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF5E0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263293,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFD10>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263293,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF0E0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263293,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF4F0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263293,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A2C0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263294,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A180>,0.52967369556427,0.15397347509860992,0.27435576915740967,263294,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95130>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263294,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95B30>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263294,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC955E0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263294,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2EF0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263295,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2D60>,0.52967369556427,0.15397347509860992,0.27435576915740967,263295,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85DB0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263295,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85F40>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263295,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85180>,0.561654806137085,0.0953177735209465,0.2794966399669647,263295,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA7EFF5180>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263296,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA7EFF5810>,0.52967369556427,0.15397347509860992,0.27435576915740967,263296,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C400>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263296,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C720>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263296,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C040>,0.561654806137085,0.0953177735209465,0.2794966399669647,263296,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC806D0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263297,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80C70>,0.52967369556427,0.15397347509860992,0.27435576915740967,263297,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC804A0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263297,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80590>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263297,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC801D0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263297,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2270>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263298,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF21D0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263298,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2900>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263298,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BA90>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263298,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACB30>,0.561654806137085,0.0953177735209465,0.2794966399669647,263298,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FA90>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263299,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CE00>,0.52967369556427,0.15397347509860992,0.27435576915740967,263299,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C090>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263299,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C450>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263299,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C8B0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263299,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE72C0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263300,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC811D0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263300,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81400>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263300,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81720>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263300,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81AE0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263300,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFB80>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263301,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFEF0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263301,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF540>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263301,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFA90>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263301,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFDB0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263301,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A0E0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263302,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AD10>,0.52967369556427,0.15397347509860992,0.27435576915740967,263302,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF21D0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263302,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2AE0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263302,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2090>,0.561654806137085,0.0953177735209465,0.2794966399669647,263302,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2DB0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263303,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17D60>,0.52967369556427,0.15397347509860992,0.27435576915740967,263303,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17860>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263303,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17040>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263303,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17EF0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263303,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2D10>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263304,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2630>,0.52967369556427,0.15397347509860992,0.27435576915740967,263304,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2A90>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263304,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2B30>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263304,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB25E0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263304,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7130>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263305,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7310>,0.52967369556427,0.15397347509860992,0.27435576915740967,263305,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7810>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263305,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7A90>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263305,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA7EFF51D0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263305,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AE50>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263306,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A680>,0.52967369556427,0.15397347509860992,0.27435576915740967,263306,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FA90>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263306,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FE00>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263306,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F270>,0.561654806137085,0.0953177735209465,0.2794966399669647,263306,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACB30>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263307,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0E9DF3B0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263307,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC630>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263307,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC450>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263307,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACE00>,0.561654806137085,0.0953177735209465,0.2794966399669647,263307,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A040>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263308,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A7C0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263308,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A4A0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263308,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AB30>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263308,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AE00>,0.561654806137085,0.0953177735209465,0.2794966399669647,263308,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7680>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263309,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE76D0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263309,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE79A0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263309,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7450>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263309,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7B30>,0.561654806137085,0.0953177735209465,0.2794966399669647,263309,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2D10>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263310,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2770>,0.52967369556427,0.15397347509860992,0.27435576915740967,263310,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF6D0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263310,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFF90>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263310,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF090>,0.561654806137085,0.0953177735209465,0.2794966399669647,263310,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2180>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263311,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF21D0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263311,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2B80>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263311,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2C20>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263311,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2220>,0.561654806137085,0.0953177735209465,0.2794966399669647,263311,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17DB0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263312,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17EA0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263312,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17310>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263312,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17180>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263312,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17720>,0.561654806137085,0.0953177735209465,0.2794966399669647,263312,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2360>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263313,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2A90>,0.52967369556427,0.15397347509860992,0.27435576915740967,263313,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2680>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263313,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2310>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263313,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB26D0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263313,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7F90>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263314,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE78B0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263314,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7A90>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263314,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA7EFF5810>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263314,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA7EFF51D0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263314,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AB80>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263315,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AF40>,0.52967369556427,0.15397347509860992,0.27435576915740967,263315,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FA90>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263315,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F130>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263315,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F090>,0.561654806137085,0.0953177735209465,0.2794966399669647,263315,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACE00>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263316,28,8,False,Left,Front,Right,Centre,60
