_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DA0BCAC950>,0.52967369556427,0.15397347509860992,0.27435576915740967,263316,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACF90>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263316,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC630>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263316,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACE50>,0.561654806137085,0.0953177735209465,0.2794966399669647,263316,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F2C0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263317,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A680>,0.52967369556427,0.15397347509860992,0.27435576915740967,263317,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AE50>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263317,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A040>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263317,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A590>,0.561654806137085,0.0953177735209465,0.2794966399669647,263317,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA7EFF5400>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263318,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7B80>,0.52967369556427,0.15397347509860992,0.27435576915740967,263318,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7400>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263318,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7310>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263318,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7EF0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263318,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2770>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263319,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB24F0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263319,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2130>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263319,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2E00>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263319,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2360>,0.561654806137085,0.0953177735209465,0.2794966399669647,263319,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95EF0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263320,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95EA0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263320,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC958B0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263320,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95A90>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263320,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95A40>,0.561654806137085,0.0953177735209465,0.2794966399669647,263320,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B360>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263321,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF25E0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263321,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2770>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263321,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2EF0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263321,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2090>,0.561654806137085,0.0953177735209465,0.2794966399669647,263321,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF860>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263322,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFEF0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263322,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFB30>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263322,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF950>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263322,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFAE0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263322,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81360>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263323,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81590>,0.52967369556427,0.15397347509860992,0.27435576915740967,263323,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81680>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263323,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE79F0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263323,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7270>,0.561654806137085,0.0953177735209465,0.2794966399669647,263323,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C8B0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263324,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CEA0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263324,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CAE0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263324,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C310>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263324,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A8B0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263324,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80310>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263325,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC0E0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263325,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACEA0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263325,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC860>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263325,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC220>,0.561654806137085,0.0953177735209465,0.2794966399669647,263325,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CAE0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263326,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C090>,0.52967369556427,0.15397347509860992,0.27435576915740967,263326,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C7C0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263326,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CD60>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263326,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C860>,0.561654806137085,0.0953177735209465,0.2794966399669647,263326,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85770>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263327,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85270>,0.52967369556427,0.15397347509860992,0.27435576915740967,263327,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85F40>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263327,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85040>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263327,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85400>,0.561654806137085,0.0953177735209465,0.2794966399669647,263327,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17A90>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263328,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95630>,0.52967369556427,0.15397347509860992,0.27435576915740967,263328,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95900>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263328,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC957C0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263328,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95DB0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263328,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B5E0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263329,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BEA0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263329,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B400>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263329,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC0E0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263329,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC9F0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263329,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C180>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263330,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C900>,0.52967369556427,0.15397347509860992,0.27435576915740967,263330,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C400>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263330,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C950>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263330,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C7C0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263330,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17EF0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263331,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFB30>,0.52967369556427,0.15397347509860992,0.27435576915740967,263331,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFD10>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263331,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF3B0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263331,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF130>,0.561654806137085,0.0953177735209465,0.2794966399669647,263331,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81EF0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263332,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81C20>,0.52967369556427,0.15397347509860992,0.27435576915740967,263332,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81860>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263332,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81040>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263332,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81680>,0.561654806137085,0.0953177735209465,0.2794966399669647,263332,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AB80>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263333,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A7C0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263333,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A680>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263333,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F090>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263333,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FE00>,0.561654806137085,0.0953177735209465,0.2794966399669647,263333,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F310>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263334,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F2C0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263334,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FC70>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263334,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FD10>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263334,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F9F0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263334,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7D10>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263335,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE78B0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263335,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7270>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263335,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7950>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263335,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81270>,0.561654806137085,0.0953177735209465,0.2794966399669647,263335,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2BD0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263336,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFA90>,0.52967369556427,0.15397347509860992,0.27435576915740967,263336,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFF90>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263336,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFC70>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263336,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF5E0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263336,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2E00>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263337,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2C20>,0.52967369556427,0.15397347509860992,0.27435576915740967,263337,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2BD0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263337,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1CA90>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263337,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C3B0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263337,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACD60>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263338,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACB80>,0.52967369556427,0.15397347509860992,0.27435576915740967,263338,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC0E0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263338,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC360>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263338,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BEF0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263338,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA171D0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263339,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17680>,0.52967369556427,0.15397347509860992,0.27435576915740967,263339,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17180>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263339,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA175E0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263339,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFB80>,0.561654806137085,0.0953177735209465,0.2794966399669647,263339,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81E00>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263340,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC814A0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263340,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81090>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263340,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC819F0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263340,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC819A0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263340,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A040>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263341,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AB80>,0.52967369556427,0.15397347509860992,0.27435576915740967,263341,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A090>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263341,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A0E0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263341,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F5E0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263341,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95180>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263342,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95770>,0.52967369556427,0.15397347509860992,0.27435576915740967,263342,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95EA0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263342,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F770>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263342,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F310>,0.561654806137085,0.0953177735209465,0.2794966399669647,263342,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7A90>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263343,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7130>,0.52967369556427,0.15397347509860992,0.27435576915740967,263343,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7540>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263343,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE76D0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263343,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE72C0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263343,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2CC0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263344,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2B80>,0.52967369556427,0.15397347509860992,0.27435576915740967,263344,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2F90>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263344,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB20E0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263344,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFA90>,0.561654806137085,0.0953177735209465,0.2794966399669647,263344,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C810>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263345,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C6D0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263345,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C180>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263345,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C090>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263345,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B360>,0.561654806137085,0.0953177735209465,0.2794966399669647,263345,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC040>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263346,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACC20>,0.52967369556427,0.15397347509860992,0.27435576915740967,263346,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BE00>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263346,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B130>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263346,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B9A0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263346,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF540>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263347,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2900>,0.52967369556427,0.15397347509860992,0.27435576915740967,263347,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2810>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263347,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2400>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263347,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2950>,0.561654806137085,0.0953177735209465,0.2794966399669647,263347,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE79F0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263348,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7CC0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263348,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7400>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263348,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE70E0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263348,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7180>,0.561654806137085,0.0953177735209465,0.2794966399669647,263348,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FE50>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263349,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F590>,0.52967369556427,0.15397347509860992,0.27435576915740967,263349,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C360>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263349,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C180>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263349,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C900>,0.561654806137085,0.0953177735209465,0.2794966399669647,263349,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F770>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263350,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F400>,0.52967369556427,0.15397347509860992,0.27435576915740967,263350,28,8,False,Left,Front,Right,Centre,60
