_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001DA0EA3F270>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263350,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FCC0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263350,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FB80>,0.561654806137085,0.0953177735209465,0.2794966399669647,263350,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7360>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263351,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7CC0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263351,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE78B0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263351,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7DB0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263351,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7C20>,0.561654806137085,0.0953177735209465,0.2794966399669647,263351,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2310>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263352,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2450>,0.52967369556427,0.15397347509860992,0.27435576915740967,263352,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2CC0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263352,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2810>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263352,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB20E0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263352,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BEA0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263353,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C450>,0.52967369556427,0.15397347509860992,0.27435576915740967,263353,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1CB30>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263353,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1CA40>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263353,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1CD10>,0.561654806137085,0.0953177735209465,0.2794966399669647,263353,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95D10>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263354,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA179F0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263354,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17D60>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263354,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17C20>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263354,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17630>,0.561654806137085,0.0953177735209465,0.2794966399669647,263354,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17D10>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263355,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA178B0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263355,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17EA0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263355,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17720>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263355,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17D60>,0.561654806137085,0.0953177735209465,0.2794966399669647,263355,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B680>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263356,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B860>,0.52967369556427,0.15397347509860992,0.27435576915740967,263356,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B9F0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263356,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B630>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263356,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF22C0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263356,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2720>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263357,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2D60>,0.52967369556427,0.15397347509860992,0.27435576915740967,263357,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85F40>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263357,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85AE0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263357,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85950>,0.561654806137085,0.0953177735209465,0.2794966399669647,263357,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE74F0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263358,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC955E0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263358,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95950>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263358,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95EF0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263358,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95220>,0.561654806137085,0.0953177735209465,0.2794966399669647,263358,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AC20>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263359,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FEA0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263359,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F4F0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263359,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FD10>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263359,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F3B0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263359,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC955E0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263360,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE74F0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263360,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7B80>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263360,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7E00>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263360,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7810>,0.561654806137085,0.0953177735209465,0.2794966399669647,263360,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85A40>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263361,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2720>,0.52967369556427,0.15397347509860992,0.27435576915740967,263361,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2EA0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263361,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB22C0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263361,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB21D0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263361,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B900>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263362,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B680>,0.52967369556427,0.15397347509860992,0.27435576915740967,263362,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1B2C0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263362,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BEF0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263362,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C130>,0.561654806137085,0.0953177735209465,0.2794966399669647,263362,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AE00>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263363,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9AA40>,0.52967369556427,0.15397347509860992,0.27435576915740967,263363,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17630>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263363,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17310>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263363,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17720>,0.561654806137085,0.0953177735209465,0.2794966399669647,263363,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F7C0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263364,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0E9DF400>,0.52967369556427,0.15397347509860992,0.27435576915740967,263364,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80090>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263364,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80720>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263364,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80590>,0.561654806137085,0.0953177735209465,0.2794966399669647,263364,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACF40>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263365,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACDB0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263365,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACB30>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263365,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC0E0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263365,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC680>,0.561654806137085,0.0953177735209465,0.2794966399669647,263365,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF29A0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263366,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFB80>,0.52967369556427,0.15397347509860992,0.27435576915740967,263366,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF2C0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263366,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFDB0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263366,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBFC20>,0.561654806137085,0.0953177735209465,0.2794966399669647,263366,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81590>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263367,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81C70>,0.52967369556427,0.15397347509860992,0.27435576915740967,263367,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81D60>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263367,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81EA0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263367,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC819A0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263367,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95CC0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263368,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA7EFF5630>,0.52967369556427,0.15397347509860992,0.27435576915740967,263368,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C1D0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263368,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CAE0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263368,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C9F0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263368,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3F810>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263369,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FEA0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263369,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CB30>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263369,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C0E0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263369,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CCC0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263369,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7EF0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263370,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7D60>,0.52967369556427,0.15397347509860992,0.27435576915740967,263370,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7C20>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263370,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE73B0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263370,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81C20>,0.561654806137085,0.0953177735209465,0.2794966399669647,263370,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB21D0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263371,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2810>,0.52967369556427,0.15397347509860992,0.27435576915740967,263371,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2950>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263371,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2CC0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263371,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF680>,0.561654806137085,0.0953177735209465,0.2794966399669647,263371,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C270>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263372,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C810>,0.52967369556427,0.15397347509860992,0.27435576915740967,263372,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C540>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263372,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C590>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263372,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C860>,0.561654806137085,0.0953177735209465,0.2794966399669647,263372,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA176D0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263373,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17B80>,0.52967369556427,0.15397347509860992,0.27435576915740967,263373,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17D10>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263373,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17A90>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263373,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80400>,0.561654806137085,0.0953177735209465,0.2794966399669647,263373,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC630>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263374,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCACB30>,0.52967369556427,0.15397347509860992,0.27435576915740967,263374,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC450>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263374,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCAC9F0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263374,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C770>,0.561654806137085,0.0953177735209465,0.2794966399669647,263374,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCBF5E0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263375,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB25E0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263375,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2950>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263375,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2D10>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263375,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCB2A40>,0.561654806137085,0.0953177735209465,0.2794966399669647,263375,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC814F0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263376,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7590>,0.52967369556427,0.15397347509860992,0.27435576915740967,263376,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7C20>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263376,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE78B0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263376,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCE7810>,0.561654806137085,0.0953177735209465,0.2794966399669647,263376,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CCC0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263377,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9CC20>,0.52967369556427,0.15397347509860992,0.27435576915740967,263377,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9C8B0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263377,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BD10>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263377,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1BEF0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263377,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80B80>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263378,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0E9DF4F0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263378,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FB30>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263378,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FF90>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263378,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA3FE00>,0.561654806137085,0.0953177735209465,0.2794966399669647,263378,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA7EFF5720>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263379,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95C70>,0.52967369556427,0.15397347509860992,0.27435576915740967,263379,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC954F0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263379,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC952C0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263379,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC95E00>,0.561654806137085,0.0953177735209465,0.2794966399669647,263379,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC81810>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263380,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85360>,0.52967369556427,0.15397347509860992,0.27435576915740967,263380,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85D60>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263380,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85EA0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263380,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC85950>,0.561654806137085,0.0953177735209465,0.2794966399669647,263380,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2360>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263381,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2C20>,0.52967369556427,0.15397347509860992,0.27435576915740967,263381,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF23B0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263381,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2090>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263381,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BCF2450>,0.561654806137085,0.0953177735209465,0.2794966399669647,263381,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A220>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263382,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A540>,0.52967369556427,0.15397347509860992,0.27435576915740967,263382,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC9A950>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263382,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17EA0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263382,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA174A0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263382,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0BC80D60>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263383,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17BD0>,0.52967369556427,0.15397347509860992,0.27435576915740967,263383,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17040>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263383,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA177C0>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263383,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA17AE0>,0.561654806137085,0.0953177735209465,0.2794966399669647,263383,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C7C0>,0.5900342464447021,0.19169941544532776,0.33395349979400635,263384,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C130>,0.52967369556427,0.15397347509860992,0.27435576915740967,263384,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1CAE0>,0.5324497818946838,0.11807747185230255,0.3009498417377472,263384,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1C220>,0.6187220215797424,0.1094253733754158,0.3101198077201843,263384,28,8,False,Left,Front,Right,Centre,60
<_io.BytesIO object at 0x000001DA0EA1CC20>,0.561654806137085,0.0953177735209465,0.2794966399669647,263384,28,8,False,Left,Front,Right,Centre,60
