_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C8E179F0>,0.5942084193229675,0.053151436150074005,-0.07612615823745728,497430,55,4,False,Right,Back,Centre,Right,61
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C8DEED60>,0.5389575958251953,0.02910367026925087,-0.12859873473644257,497430,55,4,False,Right,Back,Centre,Right,61
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C8DEE8B0>,0.5166260004043579,0.05338725820183754,-0.10359667986631393,497430,55,4,False,Right,Back,Centre,Right,61
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C8DEEF90>,0.5193502306938171,0.02590843103826046,-0.023757876828312874,497430,55,4,False,Right,Back,Centre,Right,61
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C8DEE400>,0.48562091588974,0.02730586752295494,-0.08590558171272278,497430,55,4,False,Right,Back,Centre,Right,61
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C6033630>,0.8861744403839111,0.04794090986251831,-0.03407431021332741,497430,55,4,False,Right,Back,Centre,Right,61
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C60330E0>,0.929310142993927,-0.023150168359279633,0.003202255815267563,497430,55,4,False,Right,Back,Centre,Right,61
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C60338B0>,0.8623960018157959,0.02766786701977253,0.05039484426379204,497430,55,4,False,Right,Back,Centre,Right,61
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C60339A0>,0.84147047996521,0.039274659007787704,-0.03955419734120369,497430,55,4,False,Right,Back,Centre,Right,61
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C6033DB0>,0.9083816409111023,0.012837360613048077,-0.050365328788757324,497430,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEECC0>,0.5943387150764465,0.05213519558310509,-0.07577916234731674,497431,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033EA0>,0.5392491221427917,0.028673365712165833,-0.1285858005285263,497431,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60334A0>,0.5167406797409058,0.05281217396259308,-0.10362979024648666,497431,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60337C0>,0.5192465782165527,0.024782685562968254,-0.023878851905465126,497431,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033B80>,0.48571062088012695,0.02682633325457573,-0.0860709398984909,497431,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033040>,0.886166512966156,0.047953180968761444,-0.03405401110649109,497431,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033540>,0.9293044209480286,-0.02313627302646637,0.0032051177695393562,497431,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F9A0>,0.8623868823051453,0.027652041986584663,0.05038819462060928,497431,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F310>,0.8414482474327087,0.039246298372745514,-0.03962461277842522,497431,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F720>,0.908375084400177,0.01285167783498764,-0.05037739500403404,497431,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE450>,0.5944245457649231,0.05116387829184532,-0.07561003416776657,497432,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEDB0>,0.539526641368866,0.02832162380218506,-0.1286056637763977,497432,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE180>,0.5169087052345276,0.05223257467150688,-0.1036875918507576,497432,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE5E0>,0.5191401839256287,0.023699237033724785,-0.024048037827014923,497432,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE130>,0.4857995808124542,0.026194918900728226,-0.08628729730844498,497432,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEC70>,0.8860970735549927,0.04799380898475647,-0.03402922675013542,497432,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE720>,0.9293251037597656,-0.023104429244995117,0.003177533857524395,497432,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033DB0>,0.862377941608429,0.027628351002931595,0.05037836357951164,497432,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033F40>,0.8414384126663208,0.039236050099134445,-0.03962920606136322,497432,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033C20>,0.908365786075592,0.012861164286732674,-0.05038613826036453,497432,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60334F0>,0.5944131016731262,0.050708577036857605,-0.07572347670793533,497433,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033D10>,0.5397055745124817,0.028113223612308502,-0.12866957485675812,497433,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E176D0>,0.5169870257377625,0.05184793472290039,-0.1037697121500969,497433,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17770>,0.5192864537239075,0.022697053849697113,-0.024190416559576988,497433,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E172C0>,0.48589223623275757,0.02571154199540615,-0.0864100456237793,497433,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17B80>,0.8861243724822998,0.04795007035136223,-0.03409312292933464,497433,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17090>,0.9293327331542969,-0.023102683946490288,0.00315979216247797,497433,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FBD0>,0.862373411655426,0.02760178968310356,0.050372812896966934,497433,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F2C0>,0.8413988351821899,0.0392070971429348,-0.039619967341423035,497433,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F630>,0.9083645939826965,0.012873504310846329,-0.05040273442864418,497433,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033B80>,0.5944086909294128,0.050536107271909714,-0.07592466473579407,497434,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033400>,0.5397875308990479,0.02796851098537445,-0.12873509526252747,497434,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60334A0>,0.5170171856880188,0.051542531698942184,-0.10389064997434616,497434,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033A90>,0.5193393230438232,0.022157730534672737,-0.024388214573264122,497434,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033A40>,0.48606669902801514,0.02521834895014763,-0.08655382692813873,497434,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033360>,0.886050283908844,0.04801267385482788,-0.034058667719364166,497434,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033630>,0.9293280243873596,-0.023069217801094055,0.0031353067606687546,497434,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17C70>,0.8623648285865784,0.027582665905356407,0.05036701261997223,497434,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17DB0>,0.8413851261138916,0.039216261357069016,-0.039620984345674515,497434,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17E00>,0.9083471298217773,0.012889984995126724,-0.050404105335474014,497434,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033900>,0.5944300889968872,0.05056693032383919,-0.0761309266090393,497435,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60331D0>,0.5398243069648743,0.027866315096616745,-0.12885233759880066,497435,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033E50>,0.5170435309410095,0.05134786665439606,-0.10398751497268677,497435,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033130>,0.5196055769920349,0.021988827735185623,-0.024538232013583183,497435,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033A90>,0.48614200949668884,0.024958176538348198,-0.08666179329156876,497435,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033310>,0.8860853314399719,0.047978855669498444,-0.03413138911128044,497435,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E173B0>,0.9292848110198975,-0.02307673543691635,0.0031333528459072113,497435,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17590>,0.862357497215271,0.027586815878748894,0.05035456642508507,497435,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17310>,0.8413711190223694,0.039229050278663635,-0.039635736495256424,497435,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17C70>,0.9083351492881775,0.012909000739455223,-0.050410252064466476,497435,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17D10>,0.5945042967796326,0.050704460591077805,-0.07628569006919861,497436,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E174A0>,0.5398035645484924,0.027795908972620964,-0.1289799064397812,497436,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60334F0>,0.5170578360557556,0.05131883546710014,-0.10406026244163513,497436,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033680>,0.5198500156402588,0.022190852090716362,-0.024591656401753426,497436,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033130>,0.4862322211265564,0.024903034791350365,-0.08666300773620605,497436,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033400>,0.8860132098197937,0.04803953319787979,-0.034094493836164474,497436,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033180>,0.9292920827865601,-0.023036889731884003,0.003110078163444996,497436,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033F90>,0.8623605370521545,0.02757946215569973,0.05034739524126053,497436,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE540>,0.8413668274879456,0.03924975171685219,-0.039647165685892105,497436,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE1D0>,0.9083293080329895,0.012930680066347122,-0.050412412732839584,497436,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60337C0>,0.5946197509765625,0.05086318403482437,-0.07640818506479263,497437,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033A40>,0.5397253632545471,0.02777876891195774,-0.1291024535894394,497437,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033590>,0.5171406269073486,0.05141936615109444,-0.10410318523645401,497437,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033EA0>,0.5200971961021423,0.022504666820168495,-0.02458980493247509,497437,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033F40>,0.48630017042160034,0.025056786835193634,-0.08659888058900833,497437,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033F90>,0.8859976530075073,0.04805846884846687,-0.034120824187994,497437,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17720>,0.9292877912521362,-0.023008674383163452,0.0030915122479200363,497437,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17D60>,0.8623605370521545,0.027578914538025856,0.05033588409423828,497437,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17B80>,0.8413447737693787,0.03925243765115738,-0.039661478251218796,497437,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E177C0>,0.9083219766616821,0.012951280921697617,-0.05042498558759689,497437,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033EF0>,0.5947290658950806,0.05110650137066841,-0.07648226618766785,497438,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033CC0>,0.5396329760551453,0.027783995494246483,-0.12920767068862915,497438,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17090>,0.5171962380409241,0.051603052765131,-0.10410168766975403,497438,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17A90>,0.5203753113746643,0.02281816676259041,-0.024606285616755486,497438,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E176D0>,0.4863923490047455,0.025280119851231575,-0.08648788183927536,497438,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17720>,0.8859947323799133,0.048075053840875626,-0.03413495048880577,497438,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E174A0>,0.9292975068092346,-0.023032240569591522,0.0030115926638245583,497438,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17E50>,0.8623679876327515,0.027571044862270355,0.05032029375433922,497438,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEED10>,0.8413363099098206,0.039265651255846024,-0.039673902094364166,497438,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEB30>,0.9082850813865662,0.012948669493198395,-0.05048474296927452,497438,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E175E0>,0.5948255658149719,0.05127551406621933,-0.07647006213665009,497439,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17E50>,0.5395169854164124,0.027807015925645828,-0.12924543023109436,497439,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033EA0>,0.5172269344329834,0.05181840434670448,-0.10407704859972,497439,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60331D0>,0.5205641388893127,0.02313419058918953,-0.024480974301695824,497439,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033310>,0.486407607793808,0.0255572609603405,-0.08632692694664001,497439,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60330E0>,0.886040985584259,0.048036813735961914,-0.03419329598546028,497439,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60332C0>,0.9292887449264526,-0.023049913346767426,0.0029909443110227585,497439,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033450>,0.8623620867729187,0.027557576075196266,0.05030972138047218,497439,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE720>,0.841328501701355,0.03926683962345123,-0.039682626724243164,497439,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE2C0>,0.9082825183868408,0.012965157628059387,-0.050504595041275024,497439,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033040>,0.5948458909988403,0.05154288932681084,-0.07639451324939728,497440,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033360>,0.5394008159637451,0.027880875393748283,-0.1292545646429062,497440,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033A40>,0.5171977877616882,0.052053313702344894,-0.10396898537874222,497440,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60338B0>,0.5206950306892395,0.023448172956705093,-0.024257933720946312,497440,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033C20>,0.4864574670791626,0.025841908529400826,-0.08616603165864944,497440,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17E00>,0.8859782218933105,0.04811547324061394,-0.03413787856698036,497440,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17C70>,0.9292664527893066,-0.02301163226366043,0.002983223646879196,497440,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17950>,0.8623586297035217,0.027554960921406746,0.050300855189561844,497440,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E170E0>,0.8413109183311462,0.039284784346818924,-0.03969980403780937,497440,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17540>,0.9082714319229126,0.012987222522497177,-0.05050262436270714,497440,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60339A0>,0.5947976112365723,0.05184487998485565,-0.07624979317188263,497441,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033B30>,0.5392877459526062,0.02797606587409973,-0.129192054271698,497441,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033220>,0.5171394944190979,0.05230048671364784,-0.1038387343287468,497441,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60334F0>,0.5206472873687744,0.023795895278453827,-0.02400348335504532,497441,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60334A0>,0.4863865375518799,0.026183433830738068,-0.08591964095830917,497441,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17360>,0.8859570026397705,0.048128824681043625,-0.03415587171912193,497441,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17A90>,0.9292573928833008,-0.022989939898252487,0.002959955483675003,497441,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17D10>,0.8623642921447754,0.027535267174243927,0.050292007625103,497441,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E172C0>,0.8412993550300598,0.039291467517614365,-0.03969735652208328,497441,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17AE0>,0.9082591533660889,0.013019903562963009,-0.05051166191697121,497441,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033B80>,0.5946831107139587,0.05223340913653374,-0.07607455551624298,497442,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033270>,0.5391668677330017,0.02822216786444187,-0.12915949523448944,497442,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033400>,0.5170757174491882,0.05263137444853783,-0.1037149429321289,497442,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033CC0>,0.520571768283844,0.02414998598396778,-0.02380395494401455,497442,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033220>,0.48637261986732483,0.026400893926620483,-0.08570258319377899,497442,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E174A0>,0.8859363198280334,0.04813919588923454,-0.034168727695941925,497442,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17A90>,0.9292559027671814,-0.02299359254539013,0.0029173651710152626,497442,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17360>,0.8623542785644531,0.027523353695869446,0.05028366670012474,497442,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17EF0>,0.8412864208221436,0.03931611031293869,-0.03969621658325195,497442,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17270>,0.9082450866699219,0.013029694557189941,-0.0505315437912941,497442,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60334A0>,0.5944845676422119,0.052676308900117874,-0.07590988278388977,497443,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17EF0>,0.5390150547027588,0.028445398434996605,-0.12892143428325653,497443,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17BD0>,0.5169022679328918,0.052970487624406815,-0.10352838039398193,497443,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E170E0>,0.5203768610954285,0.02461310476064682,-0.023537652567029,497443,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE8B0>,0.48627617955207825,0.026603959500789642,-0.0854860320687294,497443,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE720>,0.8859199285507202,0.048161428421735764,-0.034178830683231354,497443,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE1D0>,0.9292241930961609,-0.02295965515077114,0.0029235240072011948,497443,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE4F0>,0.8623619675636292,0.02751890756189823,0.05028483271598816,497443,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEAE0>,0.8412571549415588,0.03932143375277519,-0.03970018029212952,497443,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEDB0>,0.9082324504852295,0.013066527433693409,-0.05052275210618973,497443,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033810>,0.5942306518554688,0.053207263350486755,-0.07570148259401321,497444,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033D10>,0.5388472080230713,0.028881708160042763,-0.12875549495220184,497444,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE720>,0.5167456865310669,0.05332604795694351,-0.10341648757457733,497444,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEAE0>,0.5202569961547852,0.025008412078022957,-0.023244809359312057,497444,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEE50>,0.48614829778671265,0.02689642645418644,-0.08528745919466019,497444,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE540>,0.885891318321228,0.048174213618040085,-0.03418361768126488,497444,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE4A0>,0.9292263388633728,-0.02294681966304779,0.0028943493962287903,497444,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE270>,0.8623553514480591,0.027514580637216568,0.05027852579951286,497444,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEE00>,0.8412424325942993,0.03933649882674217,-0.039701081812381744,497444,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F900>,0.9082172513008118,0.013084135949611664,-0.050538089126348495,497444,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033590>,0.5940767526626587,0.05363590270280838,-0.07558948546648026,497445,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033E00>,0.5388551950454712,0.02901936136186123,-0.12838059663772583,497445,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17040>,0.5165017247200012,0.05361766740679741,-0.10317905247211456,497445,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17220>,0.5201101899147034,0.025403007864952087,-0.023071210831403732,497445,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17720>,0.48592913150787354,0.027178023010492325,-0.08504391461610794,497445,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17B80>,0.8858724236488342,0.04817904159426689,-0.034209419041872025,497445,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17400>,0.9292163252830505,-0.022924114018678665,0.002881028689444065,497445,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E177C0>,0.8623540997505188,0.02751723863184452,0.05027768388390541,497445,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E170E0>,0.8412219882011414,0.03934478387236595,-0.03970402851700783,497445,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F900>,0.908197820186615,0.013109255582094193,-0.050543755292892456,497445,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17590>,0.5938848853111267,0.05407130718231201,-0.07552622258663177,497446,55,4,False,Right,Back,Centre,Right,61
