_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C8E174F0>,0.5388175845146179,0.02932806871831417,-0.12806853652000427,497446,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033900>,0.5163119435310364,0.05390811711549759,-0.10302449017763138,497446,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033C20>,0.5202065110206604,0.02568899095058441,-0.02285415679216385,497446,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033450>,0.4857805371284485,0.02739911898970604,-0.08489560335874557,497446,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033F40>,0.8858604431152344,0.0481998585164547,-0.03421350568532944,497446,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033AE0>,0.9291873574256897,-0.022908451035618782,0.0028740912675857544,497446,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60335E0>,0.8623528480529785,0.027517354115843773,0.05025887489318848,497446,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE810>,0.8412127494812012,0.03934946283698082,-0.03969806432723999,497446,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE7C0>,0.9081849455833435,0.013132649473845959,-0.0505509190261364,497446,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E172C0>,0.5935418605804443,0.05472927168011665,-0.0755452886223793,497447,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17810>,0.5387338399887085,0.029678041115403175,-0.12774083018302917,497447,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEDB0>,0.5161296129226685,0.05420023575425148,-0.10293572396039963,497447,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEF40>,0.5197986364364624,0.026525046676397324,-0.02266310714185238,497447,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEC20>,0.4856030344963074,0.027656354010105133,-0.08473978191614151,497447,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE1D0>,0.8858411908149719,0.04820539802312851,-0.03422105684876442,497447,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE9A0>,0.9291806817054749,-0.022914445027709007,0.002836950123310089,497447,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE4A0>,0.8623536825180054,0.027504561468958855,0.05025246739387512,497447,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEE50>,0.8412001132965088,0.039355840533971786,-0.039704274386167526,497447,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F900>,0.908159077167511,0.013139485381543636,-0.05057424306869507,497447,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033540>,0.5932822227478027,0.05552423372864723,-0.07546977698802948,497448,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033270>,0.5385275483131409,0.030101116746664047,-0.1273936927318573,497448,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E175E0>,0.5159280896186829,0.0545739009976387,-0.10287349671125412,497448,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17F40>,0.5198328495025635,0.027063097804784775,-0.022536130622029305,497448,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17680>,0.48544055223464966,0.028018997982144356,-0.08460536599159241,497448,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17450>,0.8858348727226257,0.048228830099105835,-0.0342479944229126,497448,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17770>,0.9291908144950867,-0.022891119122505188,0.002807258628308773,497448,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17360>,0.8623600602149963,0.027501724660396576,0.050244949758052826,497448,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17C20>,0.8412009477615356,0.03937405347824097,-0.03970632329583168,497448,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FEF0>,0.908157467842102,0.013165541924536228,-0.050586502999067307,497448,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033F90>,0.5930109620094299,0.0563528873026371,-0.07531867176294327,497449,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033B30>,0.5384988188743591,0.0304704662412405,-0.12722675502300262,497449,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE0E0>,0.515707790851593,0.05509220436215401,-0.10280239582061768,497449,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEF90>,0.5194427967071533,0.02800730988383293,-0.022244945168495178,497449,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE040>,0.48524290323257446,0.02851974032819271,-0.08449556678533554,497449,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE4F0>,0.88581782579422,0.048244837671518326,-0.03426242247223854,497449,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE450>,0.9291837811470032,-0.02287708967924118,0.0027768267318606377,497449,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE9A0>,0.8623753190040588,0.027511773630976677,0.050231486558914185,497449,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEC20>,0.8411927819252014,0.03938598930835724,-0.039705365896224976,497449,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FEF0>,0.9081359505653381,0.013183282688260078,-0.05060935765504837,497449,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEF40>,0.5927442908287048,0.057256393134593964,-0.07511472702026367,497450,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE9F0>,0.5384256839752197,0.031034352257847786,-0.12723062932491302,497450,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE770>,0.5155478119850159,0.05582115426659584,-0.1027875691652298,497450,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEDB0>,0.5194532871246338,0.028633765876293182,-0.02208881638944149,497450,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE720>,0.4851374626159668,0.02899712510406971,-0.08440107107162476,497450,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE450>,0.8858003616333008,0.04826347157359123,-0.03428982198238373,497450,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033A90>,0.9291956424713135,-0.022890087217092514,0.002691982313990593,497450,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033810>,0.8623702526092529,0.027505744248628616,0.05021096020936966,497450,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033CC0>,0.8411865830421448,0.039393652230501175,-0.039708297699689865,497450,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033040>,0.908087432384491,0.0131857143715024,-0.05066978931427002,497450,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE1D0>,0.5925028324127197,0.05818621814250946,-0.07488806545734406,497451,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE2C0>,0.5381215810775757,0.03180912509560585,-0.12716585397720337,497451,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60337C0>,0.5152539014816284,0.05654111132025719,-0.10267574340105057,497451,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033C70>,0.5192131400108337,0.029453180730342865,-0.021894289180636406,497451,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033EA0>,0.48503345251083374,0.029509568586945534,-0.08432182669639587,497451,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033630>,0.8857806324958801,0.048463739454746246,-0.03437717258930206,497451,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033810>,0.9292123317718506,-0.02278757467865944,0.0025982987135648727,497451,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033130>,0.8623766899108887,0.027496397495269775,0.05018707737326622,497451,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17E50>,0.8411718010902405,0.03940523788332939,-0.03971761092543602,497451,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17860>,0.9080734252929688,0.013210613280534744,-0.05070332810282707,497451,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEED60>,0.5920110940933228,0.059563472867012024,-0.07453597337007523,497452,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE680>,0.5380558967590332,0.03232733905315399,-0.12706835567951202,497452,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E177C0>,0.5149502158164978,0.05704700946807861,-0.10262150317430496,497452,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17B80>,0.519091784954071,0.03016141802072525,-0.021735327318310738,497452,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE8B0>,0.4849645793437958,0.030115611851215363,-0.0842684730887413,497452,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE4F0>,0.885805606842041,0.048340655863285065,-0.03434259444475174,497452,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEA90>,0.9290951490402222,-0.022888530045747757,0.0025922050699591637,497452,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE810>,0.8623396158218384,0.02742946334183216,0.05014682561159134,497452,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE450>,0.8411253690719604,0.03942232206463814,-0.03977071866393089,497452,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEB30>,0.9080494046211243,0.013221491128206253,-0.050731100142002106,497452,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033720>,0.591719925403595,0.060939908027648926,-0.07425528764724731,497453,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60339A0>,0.5379127264022827,0.03314966335892677,-0.12707549333572388,497453,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE1D0>,0.5147830843925476,0.05800870060920715,-0.10240311175584793,497453,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE5E0>,0.5188310146331787,0.031079480424523354,-0.02161778137087822,497453,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE180>,0.4848823845386505,0.030799400061368942,-0.08418308198451996,497453,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE630>,0.8858221173286438,0.04835890233516693,-0.03434300795197487,497453,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEC70>,0.92904132604599,-0.022904047742486,0.002581201493740082,497453,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE8B0>,0.8623397350311279,0.02742030844092369,0.050123196095228195,497453,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17860>,0.8411125540733337,0.039437904953956604,-0.03978472948074341,497453,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E177C0>,0.9080418348312378,0.013252430595457554,-0.05074796825647354,497453,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033B30>,0.5915758609771729,0.0623793751001358,-0.07395404577255249,497454,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033540>,0.537717342376709,0.03415997698903084,-0.12706799805164337,497454,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17900>,0.5146279335021973,0.058856699615716934,-0.10222020000219345,497454,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17C70>,0.5187644958496094,0.031939275562763214,-0.02138422057032585,497454,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17720>,0.4848276376724243,0.03140243515372276,-0.08412256836891174,497454,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E170E0>,0.88577800989151,0.048518143594264984,-0.03403278440237045,497454,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17400>,0.9289776682853699,-0.02292010746896267,0.002600671723484993,497454,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17450>,0.862335741519928,0.027418356388807297,0.05010218545794487,497454,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17D10>,0.8411065340042114,0.03944455087184906,-0.03979780524969101,497454,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F900>,0.9080260396003723,0.013274645432829857,-0.05076391622424126,497454,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E174F0>,0.5912041664123535,0.06408561021089554,-0.07356270402669907,497455,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17360>,0.5376906991004944,0.034988436847925186,-0.12689383327960968,497455,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17400>,0.5143260359764099,0.059928782284259796,-0.10193342715501785,497455,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E178B0>,0.5185375213623047,0.03304275497794151,-0.021190153434872627,497455,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17810>,0.4848436415195465,0.03223534673452377,-0.0839945450425148,497455,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033680>,0.885728120803833,0.04859260842204094,-0.034020762890577316,497455,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60339F0>,0.9289636015892029,-0.02289249375462532,0.0025552120059728622,497455,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033810>,0.8623360395431519,0.027407905086874962,0.0500742644071579,497455,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033540>,0.8410793542861938,0.039457984268665314,-0.03981446102261543,497455,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033EA0>,0.9080093502998352,0.013292638584971428,-0.05079788342118263,497455,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17E50>,0.5909152030944824,0.06587795913219452,-0.07313202321529388,497456,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17770>,0.5375152230262756,0.036319099366664886,-0.1268450766801834,497456,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033F90>,0.5143052935600281,0.06099851056933403,-0.1017022356390953,497456,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033630>,0.5184713006019592,0.034104254096746445,-0.020963456481695175,497456,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033770>,0.4847746789455414,0.03308194875717163,-0.08387700468301773,497456,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033450>,0.885724663734436,0.04861106351017952,-0.034047774970531464,497456,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033040>,0.9289115071296692,-0.02289281040430069,0.002531028352677822,497456,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033720>,0.8623540997505188,0.02740618772804737,0.050046905875205994,497456,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEF40>,0.8410631418228149,0.03947065398097038,-0.039815112948417664,497456,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEB80>,0.907986044883728,0.01330574695020914,-0.050818491727113724,497456,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F270>,0.5905798673629761,0.06780452281236649,-0.07268889993429184,497457,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F590>,0.5397005677223206,0.03947511687874794,-0.12493906915187836,497457,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425770>,0.5140030980110168,0.06216233968734741,-0.1014377698302269,497457,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C14251D0>,0.5182510018348694,0.03530312329530716,-0.020702779293060303,497457,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90860>,0.48479121923446655,0.03400525078177452,-0.08370555937290192,497457,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90B80>,0.8857049345970154,0.04863221198320389,-0.03406678885221481,497457,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90590>,0.9288352131843567,-0.022915886715054512,0.002516714856028557,497457,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90540>,0.8623465895652771,0.02739596925675869,0.050034064799547195,497457,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90680>,0.8410451412200928,0.039478693157434464,-0.03981783613562584,497457,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90BD0>,0.9079398512840271,0.013284670189023018,-0.05082431063055992,497457,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DC70>,0.5903656482696533,0.06979266554117203,-0.07211320847272873,497458,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040770>,0.5396222472190857,0.04082682356238365,-0.12469121813774109,497458,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60408B0>,0.5139284729957581,0.06348489969968796,-0.10101388394832611,497458,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040720>,0.5180503726005554,0.03654564544558525,-0.020217986777424812,497458,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040360>,0.4848593771457672,0.03494527190923691,-0.0834912657737732,497458,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040BD0>,0.8856642246246338,0.04865335673093796,-0.034106750041246414,497458,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60406D0>,0.9289010167121887,-0.022830158472061157,0.002482296898961067,497458,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8220>,0.8623402118682861,0.027392951771616936,0.05001778528094292,497458,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8540>,0.8410277366638184,0.03949364274740219,-0.03981515392661095,497458,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA89F0>,0.9079686999320984,0.013357910327613354,-0.050838615745306015,497458,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3D10>,0.5900840163230896,0.07179319858551025,-0.07146633416414261,497459,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EB30>,0.5397847890853882,0.04245735704898834,-0.12434378266334534,497459,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EF40>,0.5136936902999878,0.06484740972518921,-0.10060829669237137,497459,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E540>,0.5178655385971069,0.0378761850297451,-0.019867463037371635,497459,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EF90>,0.4848531186580658,0.03611411899328232,-0.08324208110570908,497459,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E0E0>,0.8857386708259583,0.048793260008096695,-0.034111566841602325,497459,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E400>,0.9287916421890259,-0.022855490446090698,0.002464916557073593,497459,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E220>,0.8623374104499817,0.02738821879029274,0.05000831559300423,497459,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7B80>,0.8410181403160095,0.03950775787234306,-0.0397956445813179,497459,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7EF0>,0.9079126119613647,0.013321098871529102,-0.05084032565355301,497459,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7630>,0.5898680090904236,0.07370926439762115,-0.07077571749687195,497460,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7A90>,0.5399479866027832,0.04406072571873665,-0.12379735708236694,497460,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7B80>,0.5135999321937561,0.06627169251441956,-0.10028500854969025,497460,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E220>,0.5178107023239136,0.039170775562524796,-0.019434049725532532,497460,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EA40>,0.4848203659057617,0.037387218326330185,-0.08297252655029297,497460,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EE50>,0.8855853080749512,0.048640210181474686,-0.034095920622348785,497460,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EEF0>,0.9287858605384827,-0.022896574810147285,0.0024420367553830147,497460,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E630>,0.8623279929161072,0.027378404513001442,0.050004731863737106,497460,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EB30>,0.8409859538078308,0.03955245390534401,-0.03969944640994072,497460,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E590>,0.9078922271728516,0.013326980173587799,-0.05084334313869476,497460,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA83B0>,0.589678943157196,0.07563454657793045,-0.07001980394124985,497461,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8360>,0.5398924350738525,0.04561123996973038,-0.12329450249671936,497461,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA85E0>,0.5134071707725525,0.0677211731672287,-0.0995730310678482,497461,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040D10>,0.5176593661308289,0.04066549241542816,-0.018975883722305298,497461,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040130>,0.48497480154037476,0.03849564120173454,-0.08248486369848251,497461,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60400E0>,0.8855724334716797,0.04864475131034851,-0.03410065174102783,497461,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040AE0>,0.9288371205329895,-0.022871606051921844,0.0023979637771844864,497461,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60408B0>,0.8623158931732178,0.027363445609807968,0.05000649020075798,497461,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040E50>,0.8409695625305176,0.03956078737974167,-0.03968961536884308,497461,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040EA0>,0.9078920483589172,0.013366132974624634,-0.05086692422628403,497461,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D450>,0.5895152688026428,0.07758335769176483,-0.06909193098545074,497462,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D904A0>,0.5400692820549011,0.04722537472844124,-0.12254788726568222,497462,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90540>,0.5133723020553589,0.06912709772586823,-0.0990496426820755,497462,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90D10>,0.5176506042480469,0.04199615865945816,-0.018391110002994537,497462,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D904F0>,0.4849664866924286,0.03970438241958618,-0.08204932510852814,497462,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C14258B0>,0.8855738043785095,0.04870045930147171,-0.03406897559762001,497462,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C14257C0>,0.9287908673286438,-0.02287048101425171,0.0023921793326735497,497462,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425180>,0.8623062372207642,0.027345534414052963,0.05001088231801987,497462,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FB80>,0.8409464955329895,0.039568837732076645,-0.039675477892160416,497462,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F5E0>,0.9078673720359802,0.01338312216103077,-0.05086500570178032,497462,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE540>,0.5893676280975342,0.07953771203756332,-0.06827399134635925,497463,55,4,False,Right,Back,Centre,Right,61
