_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C8DEE590>,0.5399489402770996,0.048891909420490265,-0.12198198586702347,497463,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033180>,0.5132645964622498,0.0704466700553894,-0.09838545322418213,497463,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60339A0>,0.5174273252487183,0.043513670563697815,-0.017687417566776276,497463,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60335E0>,0.48506617546081543,0.04087346792221069,-0.08158795535564423,497463,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033770>,0.8855478763580322,0.048473041504621506,-0.034491002559661865,497463,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033E50>,0.928881049156189,-0.022811386734247208,0.002330932766199112,497463,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033CC0>,0.8622997403144836,0.02734379842877388,0.0500212162733078,497463,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033310>,0.8409256339073181,0.03957193344831467,-0.03964538127183914,497463,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17680>,0.9078590869903564,0.013403292745351791,-0.05085579305887222,497463,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F810>,0.5890774130821228,0.0815749540925026,-0.06742323935031891,497464,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605FBD0>,0.5400844216346741,0.05043322592973709,-0.12129776179790497,497464,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046090>,0.5131608843803406,0.07197142392396927,-0.09778840839862823,497464,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046270>,0.5174205899238586,0.04487334191799164,-0.01704462803900242,497464,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046450>,0.4850829541683197,0.042129360139369965,-0.08100379258394241,497464,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046630>,0.8855334520339966,0.048478979617357254,-0.03448682650923729,497464,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046810>,0.9288498163223267,-0.022805484011769295,0.002344343811273575,497464,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60469F0>,0.8622909784317017,0.027334466576576233,0.050043705850839615,497464,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046BD0>,0.8408874869346619,0.03958000987768173,-0.039619311690330505,497464,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046DB0>,0.907842218875885,0.013412428088486195,-0.0508352592587471,497464,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046450>,0.5887156128883362,0.08366520702838898,-0.06647680699825287,497465,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046040>,0.5402783155441284,0.051864564418792725,-0.1203928291797638,497465,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605FCC0>,0.5130075216293335,0.07335972040891647,-0.0970042422413826,497465,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605FA90>,0.5173361301422119,0.046335432678461075,-0.016352424398064613,497465,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F860>,0.48522886633872986,0.04327709972858429,-0.08048302680253983,497465,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F310>,0.8855067491531372,0.04848560690879822,-0.03445970267057419,497465,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F400>,0.9288276433944702,-0.022812603041529655,0.002345491200685501,497465,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F040>,0.862280011177063,0.027313705533742905,0.0500621534883976,497465,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E173B0>,0.8408690094947815,0.03959187492728233,-0.03958339989185333,497465,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17BD0>,0.9078221917152405,0.013417912647128105,-0.050819139927625656,497465,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033E00>,0.5883808732032776,0.0859016552567482,-0.065648652613163,497466,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE630>,0.5402308702468872,0.0535515621304512,-0.11964615434408188,497466,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE2C0>,0.5128666162490845,0.07481468468904495,-0.09642314165830612,497466,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEE00>,0.5170758366584778,0.047908488661050797,-0.015547891147434711,497466,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE1D0>,0.48531240224838257,0.04448765888810158,-0.07984339445829391,497466,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE3B0>,0.8854832053184509,0.04848495125770569,-0.03444119542837143,497466,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE400>,0.9288187026977539,-0.022820530459284782,0.0023483168333768845,497466,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F860>,0.8622493147850037,0.027292681857943535,0.050091616809368134,497466,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FE00>,0.8408463001251221,0.03960215672850609,-0.03952355310320854,497466,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FC70>,0.9078026413917542,0.013421940617263317,-0.050793979316949844,497466,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90C20>,0.5880693197250366,0.0880122110247612,-0.06459551304578781,497467,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90680>,0.54030841588974,0.05516967922449112,-0.1187685877084732,497467,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D909F0>,0.5127016305923462,0.07622766494750977,-0.09562399983406067,497467,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90630>,0.5170444250106812,0.04922932758927345,-0.014789484441280365,497467,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DA90>,0.4853944778442383,0.045659106224775314,-0.07908874750137329,497467,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D680>,0.8854628205299377,0.04849119111895561,-0.034410543739795685,497467,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D630>,0.9287912845611572,-0.022841421887278557,0.002347998321056366,497467,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D810>,0.8622077107429504,0.02727552317082882,0.0501290038228035,497467,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D860>,0.8408061265945435,0.03962252289056778,-0.039450425654649734,497467,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D400>,0.9077674150466919,0.01341988891363144,-0.05077245458960533,497467,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040DB0>,0.587693989276886,0.09031428396701813,-0.06338551640510559,497468,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8360>,0.5403486490249634,0.05712609365582466,-0.11798591166734695,497468,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA84A0>,0.5125463604927063,0.07766715437173843,-0.0947030559182167,497468,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8680>,0.5169155597686768,0.05072509124875069,-0.013959916308522224,497468,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8630>,0.48558902740478516,0.046788159757852554,-0.07836202532052994,497468,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA88B0>,0.8854301571846008,0.048494357615709305,-0.034390196204185486,497468,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8C20>,0.9287703037261963,-0.022836782038211823,0.0023342659696936607,497468,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3720>,0.8621833920478821,0.027268296107649803,0.05015925318002701,497468,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3F90>,0.8407309055328369,0.03968318551778793,-0.03939085826277733,497468,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3680>,0.9077604413032532,0.013444687239825726,-0.050758786499500275,497468,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EEA0>,0.5872029662132263,0.0926261693239212,-0.06222962215542793,497469,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7950>,0.5405504703521729,0.05870102345943451,-0.11704806238412857,497469,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7DB0>,0.5125744342803955,0.07912078499794006,-0.09379442781209946,497469,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7D60>,0.5167970657348633,0.05208902060985565,-0.012946193106472492,497469,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB75E0>,0.48571157455444336,0.04791871830821037,-0.07758893072605133,497469,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7BD0>,0.8854067325592041,0.048507656902074814,-0.034354571253061295,497469,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7770>,0.9287522435188293,-0.022833455353975296,0.0023464513942599297,497469,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7540>,0.8621721267700195,0.027261728420853615,0.050192371010780334,497469,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6038360>,0.8406965732574463,0.039678607136011124,-0.03929995000362396,497469,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60383B0>,0.9077257513999939,0.013451538980007172,-0.05073527619242668,497469,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7EF0>,0.5867378115653992,0.09497598558664322,-0.060927364975214005,497470,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EF90>,0.5407149195671082,0.06032588332891464,-0.11578231304883957,497470,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EB30>,0.5123966932296753,0.0805232971906662,-0.09284643083810806,497470,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E8B0>,0.5167804956436157,0.053371720016002655,-0.012050362303853035,497470,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E540>,0.485889732837677,0.048980843275785446,-0.0767623707652092,497470,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3D10>,0.8853945136070251,0.04849543794989586,-0.03434344753623009,497470,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3DB0>,0.9287425875663757,-0.022834153845906258,0.0023609278723597527,497470,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB39A0>,0.8621482253074646,0.027248630300164223,0.0502241775393486,497470,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3B30>,0.8406510353088379,0.03967772424221039,-0.03922125697135925,497470,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3680>,0.9077120423316956,0.013454143889248371,-0.05070929229259491,497470,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8D10>,0.5861377120018005,0.0974772721529007,-0.05945873260498047,497471,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040720>,0.5408467650413513,0.062403853982686996,-0.11477869749069214,497471,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040AE0>,0.51214599609375,0.08205821365118027,-0.0917377844452858,497471,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040770>,0.5166744589805603,0.05462808161973953,-0.0110261719673872,497471,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040EA0>,0.48604631423950195,0.05015242472290993,-0.07581035047769547,497471,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040630>,0.8853715062141418,0.04851005971431732,-0.03431516885757446,497471,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040E00>,0.9286984801292419,-0.022850606590509415,0.0023467857390642166,497471,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DF40>,0.8621047735214233,0.027243586257100105,0.0502806156873703,497471,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DD60>,0.8406187295913696,0.03969346731901169,-0.039115842431783676,497471,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D5E0>,0.9076053500175476,0.013490262441337109,-0.050697024911642075,497471,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D901D0>,0.5856181979179382,0.0998987928032875,-0.05799717456102371,497472,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90F90>,0.5410698056221008,0.06425405293703079,-0.11366941034793854,497472,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425590>,0.511945366859436,0.08346326649188995,-0.09062474966049194,497472,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425130>,0.5166265964508057,0.055867716670036316,-0.009832853451371193,497472,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F400>,0.4862002730369568,0.05127802863717079,-0.07482431828975677,497472,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F770>,0.8853638768196106,0.048505641520023346,-0.03430066630244255,497472,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FF90>,0.9286759495735168,-0.022896166890859604,0.002306566573679447,497472,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FC20>,0.8620882034301758,0.02723732963204384,0.05030234530568123,497472,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F590>,0.8405964970588684,0.03976237028837204,-0.038946691900491714,497472,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FDB0>,0.9075829386711121,0.013484994880855083,-0.05068943649530411,497472,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE720>,0.58518385887146,0.10237762331962585,-0.056374441832304,497473,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033E50>,0.5412649512290955,0.06657461822032928,-0.11232096701860428,497473,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033CC0>,0.5117872953414917,0.08499547839164734,-0.08932337909936905,497473,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60339F0>,0.5165860056877136,0.057043448090553284,-0.008676852099597454,497473,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E170E0>,0.4863862097263336,0.052420053631067276,-0.07375720143318176,497473,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17680>,0.8852969408035278,0.048534758388996124,-0.03420050069689751,497473,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17360>,0.9287254214286804,-0.022951282560825348,0.0022656889632344246,497473,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E176D0>,0.8620843887329102,0.027237186208367348,0.050317421555519104,497473,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17DB0>,0.8406914472579956,0.03987940400838852,-0.03885000944137573,497473,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17F40>,0.907611608505249,0.013445003889501095,-0.05065781995654106,497473,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F180>,0.5845518112182617,0.10485348105430603,-0.05439043045043945,497474,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60382C0>,0.5415093302726746,0.06857491284608841,-0.1110144779086113,497474,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6038A40>,0.5115686058998108,0.08643247187137604,-0.08827123790979385,497474,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6038C20>,0.5164766311645508,0.058303385972976685,-0.007364687509834766,497474,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6038E00>,0.486487478017807,0.05368399620056152,-0.07252657413482666,497474,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6024040>,0.8853410482406616,0.04849144443869591,-0.034290097653865814,497474,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6024220>,0.928671658039093,-0.022793680429458618,0.0025227535516023636,497474,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6024400>,0.8620777130126953,0.027229566127061844,0.05032506212592125,497474,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60245E0>,0.8406847715377808,0.039521221071481705,-0.03973497077822685,497474,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60247C0>,0.9075959920883179,0.01349701639264822,-0.05062174052000046,497474,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605FB80>,0.584011435508728,0.10714716464281082,-0.05263660475611687,497475,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F310>,0.5417232513427734,0.07048783451318741,-0.10942121595144272,497475,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605FC20>,0.5113077163696289,0.08774830400943756,-0.08683460205793381,497475,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17D60>,0.5165371298789978,0.05942864716053009,-0.0060397046618163586,497475,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17900>,0.4865739345550537,0.05498534440994263,-0.071204274892807,497475,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17F40>,0.885347306728363,0.048466671258211136,-0.034293707460165024,497475,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17720>,0.9287341237068176,-0.022821545600891113,0.002499000169336796,497475,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E171D0>,0.8620885014533997,0.027234770357608795,0.05033409968018532,497475,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17770>,0.8406640887260437,0.039500508457422256,-0.03966675326228142,497475,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17220>,0.9075983762741089,0.01340275164693594,-0.05066497623920441,497475,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE0E0>,0.583424985408783,0.10943341255187988,-0.05097228288650513,497476,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE860>,0.541843593120575,0.0724271684885025,-0.10799359530210495,497476,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE7C0>,0.511096715927124,0.08925188332796097,-0.08547510951757431,497476,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FEF0>,0.5165205597877502,0.06062192842364311,-0.004599386360496283,497476,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F860>,0.4869765341281891,0.05579426512122154,-0.06997735053300858,497476,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FE00>,0.885349690914154,0.04846852272748947,-0.03429732099175453,497476,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F590>,0.9287511110305786,-0.022829320281744003,0.002477501519024372,497476,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FD60>,0.8620854616165161,0.027239402756094933,0.050327979028224945,497476,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F7C0>,0.840663731098175,0.03950086608529091,-0.03965301439166069,497476,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F0E0>,0.9075967669487,0.01339360885322094,-0.05067824944853783,497476,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90D60>,0.5828637480735779,0.11186399310827255,-0.0490921214222908,497477,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D4F0>,0.5420563220977783,0.07431650906801224,-0.10630973428487778,497477,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DBD0>,0.5110949277877808,0.09053929150104523,-0.08401616662740707,497477,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D130>,0.5163378119468689,0.061992257833480835,-0.0030802995897829533,497477,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DC20>,0.4868239164352417,0.05705297365784645,-0.06860816478729248,497477,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D2C0>,0.885343074798584,0.0484498031437397,-0.034320224076509476,497477,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DC70>,0.9287670850753784,-0.022821269929409027,0.0024754777550697327,497477,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D7C0>,0.8621007800102234,0.027249282225966454,0.05033128336071968,497477,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040D60>,0.8406667709350586,0.03949218615889549,-0.03966049477458,497477,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040310>,0.9075931906700134,0.013390133157372475,-0.05068112909793854,497477,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8C70>,0.5823212265968323,0.11421452462673187,-0.047133829444646835,497478,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8630>,0.5422696471214294,0.07613921165466309,-0.10462693870067596,497478,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3C20>,0.5108926892280579,0.09197542816400528,-0.08239094913005829,497478,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3A90>,0.5164296627044678,0.06316743791103363,-0.001537600182928145,497478,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3720>,0.48746058344841003,0.058013223111629486,-0.06719937175512314,497478,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3680>,0.8853462338447571,0.04845571890473366,-0.0343167707324028,497478,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB35E0>,0.9287732839584351,-0.022829391062259674,0.0024672867730259895,497478,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB32C0>,0.8621137738227844,0.02725815959274769,0.05032891035079956,497478,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB39F0>,0.8406650424003601,0.03948340192437172,-0.03965558856725693,497478,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EC70>,0.9075902104377747,0.013367835432291031,-0.05069202557206154,497478,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7310>,0.581639289855957,0.11637343466281891,-0.04512062668800354,497479,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7590>,0.5424692034721375,0.07794895768165588,-0.102901391685009,497479,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E590>,0.5108360052108765,0.09338638186454773,-0.08087792992591858,497479,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EEA0>,0.5162422060966492,0.06445427238941193,5.701806003344245e-05,497479,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E810>,0.4877830743789673,0.058992043137550354,-0.06572854518890381,497479,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EB80>,0.8853470683097839,0.048444729298353195,-0.034335821866989136,497479,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EEF0>,0.928801417350769,-0.022833336144685745,0.002452680841088295,497479,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EB30>,0.8621162176132202,0.027254927903413773,0.05033406987786293,497479,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E720>,0.8406664133071899,0.03948190063238144,-0.039654091000556946,497479,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E1D0>,0.9075984358787537,0.0133519871160388,-0.05069712921977043,497479,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8400>,0.5810873508453369,0.11865752190351486,-0.04307151585817337,497480,55,4,False,Right,Back,Centre,Right,61
