_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C8DA8860>,0.5426368117332458,0.0796588733792305,-0.10116155445575714,497480,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040BD0>,0.510761022567749,0.09467963129281998,-0.07920646667480469,497480,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60404A0>,0.5160741209983826,0.06587062031030655,0.0017339942278340459,497480,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60408B0>,0.48805031180381775,0.06001659110188484,-0.06418629735708237,497480,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040F40>,0.8853550553321838,0.04842403903603554,-0.03434957191348076,497480,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040B30>,0.928824245929718,-0.022828545421361923,0.002451816573739052,497480,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040C70>,0.8621230125427246,0.02726849541068077,0.0503324419260025,497480,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040310>,0.840660572052002,0.03946996480226517,-0.03966057673096657,497480,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040E50>,0.9076041579246521,0.013347511179745197,-0.050707243382930756,497480,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90810>,0.5804582238197327,0.12096112966537476,-0.04089909419417381,497481,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90A40>,0.5426988005638123,0.08150042593479156,-0.09932562708854675,497481,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D904F0>,0.5105896592140198,0.09600500762462616,-0.07744935899972916,497481,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90770>,0.5158928036689758,0.06710154563188553,0.0034930044785141945,497481,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C14257C0>,0.4884147644042969,0.06101514771580696,-0.06256294250488281,497481,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425630>,0.8853576183319092,0.048413995653390884,-0.034353673458099365,497481,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C14251D0>,0.9288263320922852,-0.022835660725831985,0.0024504754692316055,497481,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FAE0>,0.8621321320533752,0.027275510132312775,0.050337813794612885,497481,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F400>,0.8406597375869751,0.03946854919195175,-0.039656203240156174,497481,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F5E0>,0.9075978994369507,0.013338572345674038,-0.05070962384343147,497481,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE130>,0.5797048211097717,0.12312323600053787,-0.03862052038311958,497482,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE540>,0.542963445186615,0.08316005766391754,-0.09740757942199707,497482,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033130>,0.510538637638092,0.0971757248044014,-0.07575404644012451,497482,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033220>,0.5157577395439148,0.06832490116357803,0.005280816927552223,497482,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033EF0>,0.48870423436164856,0.0619717538356781,-0.06093258410692215,497482,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033680>,0.8853486776351929,0.04841949790716171,-0.034348227083683014,497482,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033B80>,0.9288387894630432,-0.02283485047519207,0.0024404851719737053,497482,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033540>,0.8621389865875244,0.027270032092928886,0.05034743249416351,497482,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E179A0>,0.8406506180763245,0.03946258872747421,-0.03964376449584961,497482,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17D10>,0.9075915813446045,0.013331557624042034,-0.05071219429373741,497482,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605FAE0>,0.5789209604263306,0.12542152404785156,-0.03628886491060257,497483,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F9F0>,0.5430368185043335,0.08492971211671829,-0.09543976187705994,497483,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6038CC0>,0.5104736089706421,0.09858837723731995,-0.07380086183547974,497483,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6038950>,0.5154613852500916,0.069525346159935,0.007250272203236818,497483,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60388B0>,0.4890669584274292,0.06290828436613083,-0.05919439345598221,497483,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60383B0>,0.8853424191474915,0.04840761795639992,-0.03435356169939041,497483,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60389F0>,0.9288495182991028,-0.022847367450594902,0.0024321423843503,497483,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6038B80>,0.8621415495872498,0.02727513387799263,0.05035247281193733,497483,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6038E50>,0.8406445980072021,0.039453040808439255,-0.03964219614863396,497483,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7590>,0.9075828194618225,0.013305497355759144,-0.05071987584233284,497483,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7720>,0.5782386660575867,0.1275687962770462,-0.03370273858308792,497484,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7180>,0.5432215332984924,0.08673090487718582,-0.09326665848493576,497484,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB70E0>,0.5102741718292236,0.09983830153942108,-0.07182316482067108,497484,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7C20>,0.5151830911636353,0.07066594064235687,0.009275056421756744,497484,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7950>,0.4893690049648285,0.06384298205375671,-0.05729811638593674,497484,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB73B0>,0.885337769985199,0.04840627312660217,-0.03434852883219719,497484,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6038DB0>,0.9288713932037354,-0.022838018834590912,0.0024256808683276176,497484,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6038900>,0.8621372580528259,0.027279440313577652,0.05036483705043793,497484,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6038540>,0.8406279683113098,0.03944322466850281,-0.03962495177984238,497484,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60388B0>,0.9075720310211182,0.013310380280017853,-0.05072525143623352,497484,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F3B0>,0.5775159001350403,0.129756897687912,-0.030962718650698662,497485,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17C70>,0.5434399843215942,0.0885983556509018,-0.09095318615436554,497485,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17720>,0.510093092918396,0.10106667876243591,-0.06975437700748444,497485,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17040>,0.5148580074310303,0.07168388366699219,0.011299487203359604,497485,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17220>,0.4897230565547943,0.06477813422679901,-0.05545889213681221,497485,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17A90>,0.8853270411491394,0.04840369522571564,-0.034355729818344116,497485,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033360>,0.9288702607154846,-0.02283533290028572,0.00241892971098423,497485,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60332C0>,0.8621406555175781,0.027293352410197258,0.0503695011138916,497485,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60334F0>,0.8406168818473816,0.03943450376391411,-0.03961034119129181,497485,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033EF0>,0.907547116279602,0.013305522501468658,-0.050733137875795364,497485,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE220>,0.5765645503997803,0.13185107707977295,-0.02816743403673172,497486,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F270>,0.5435847043991089,0.09041658788919449,-0.08861135691404343,497486,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F9A0>,0.5100134015083313,0.10229663550853729,-0.0675252303481102,497486,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FCC0>,0.514371931552887,0.07280151546001434,0.013532368466258049,497486,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F450>,0.49005624651908875,0.06570467352867126,-0.05352860689163208,497486,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F630>,0.8853174448013306,0.04840404912829399,-0.03435538709163666,497486,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425130>,0.9288676381111145,-0.022829826921224594,0.002432936802506447,497486,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425720>,0.8621296882629395,0.027296990156173706,0.050380680710077286,497486,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C14254F0>,0.840610682964325,0.03943081945180893,-0.03960032761096954,497486,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90360>,0.9075420498847961,0.013300386257469654,-0.050719004124403,497486,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D540>,0.5758488178253174,0.133812814950943,-0.025069203227758408,497487,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DEA0>,0.543803334236145,0.09236463904380798,-0.0861368253827095,497487,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D7C0>,0.5098526477813721,0.10334194451570511,-0.06534391641616821,497487,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040090>,0.5152670741081238,0.07265134900808334,0.015506595373153687,497487,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60400E0>,0.4904972314834595,0.06647171825170517,-0.05139724537730217,497487,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040E00>,0.8852477669715881,0.04844063147902489,-0.03426103666424751,497487,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040B80>,0.9288747310638428,-0.02281106449663639,0.0024401722475886345,497487,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040B30>,0.8621240854263306,0.027305321767926216,0.050394874066114426,497487,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60403B0>,0.8405855298042297,0.03941631317138672,-0.03960876166820526,497487,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60409F0>,0.907513439655304,0.013299102894961834,-0.050719596445560455,497487,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8EF0>,0.5750882029533386,0.13567790389060974,-0.021910857409238815,497488,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3900>,0.5439712405204773,0.09400126338005066,-0.08357584476470947,497488,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3950>,0.5098024606704712,0.1044405922293663,-0.0628579705953598,497488,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3590>,0.5152561664581299,0.07330484688282013,0.017804022878408432,497488,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3860>,0.4909224212169647,0.06723178923130035,-0.049230076372623444,497488,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E310>,0.8852260112762451,0.0484393835067749,-0.03426185995340347,497488,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EC70>,0.9288721084594727,-0.022805679589509964,0.002438223920762539,497488,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E4F0>,0.8621126413345337,0.02730266936123371,0.05040276423096657,497488,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EB30>,0.840568482875824,0.03941522538661957,-0.03959997743368149,497488,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EF40>,0.9074992537498474,0.013299252837896347,-0.05071600154042244,497488,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E400>,0.5742616057395935,0.1375536471605301,-0.018755855038762093,497489,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E900>,0.5441118478775024,0.09574094414710999,-0.08095203340053558,497489,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EAE0>,0.5096539258956909,0.10549377650022507,-0.06028096377849579,497489,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3310>,0.5152342319488525,0.07391521334648132,0.02025924250483513,497489,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3450>,0.49134114384651184,0.06800969690084457,-0.04687957093119621,497489,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB35E0>,0.8852052688598633,0.04845442995429039,-0.03426027670502663,497489,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3770>,0.9288382530212402,-0.02279253676533699,0.002452428452670574,497489,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3220>,0.8621004223823547,0.027313562110066414,0.05040882155299187,497489,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3F40>,0.8405500054359436,0.03942127525806427,-0.03960200399160385,497489,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8630>,0.9074742197990417,0.013310783542692661,-0.05070291832089424,497489,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040810>,0.5736871361732483,0.1391773372888565,-0.015270235016942024,497490,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040A90>,0.5443102121353149,0.09730829298496246,-0.07808880507946014,497490,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040590>,0.5096158981323242,0.10646799206733704,-0.05754144862294197,497490,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DB30>,0.5152273178100586,0.07452090084552765,0.02290525659918785,497490,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D7C0>,0.4917500913143158,0.068716861307621,-0.04436440020799637,497490,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D8B0>,0.8851972818374634,0.04845462366938591,-0.03425171971321106,497490,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D9A0>,0.9287998080253601,-0.022786090150475502,0.0024585314095020294,497490,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DAE0>,0.8620997667312622,0.027322184294462204,0.05042111128568649,497490,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DBD0>,0.8405327796936035,0.03942152485251427,-0.03959918022155762,497490,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D1D0>,0.9074254035949707,0.013344082981348038,-0.05070383474230766,497490,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90F90>,0.5729823708534241,0.14080670475959778,-0.0117374612018466,497491,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C14256D0>,0.5445699691772461,0.09897930175065994,-0.07505081593990326,497491,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F040>,0.5096030235290527,0.10739769786596298,-0.05476107448339462,497491,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F7C0>,0.5153347253799438,0.07502494752407074,0.025778161361813545,497491,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F9A0>,0.492297887802124,0.06934995204210281,-0.041658077389001846,497491,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FF90>,0.8851839900016785,0.04845559597015381,-0.03424691781401634,497491,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F860>,0.9288181066513062,-0.02279343456029892,0.002458591014146805,497491,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FEF0>,0.8620935082435608,0.027331188321113586,0.05043819546699524,497491,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE4A0>,0.8405195474624634,0.039431408047676086,-0.03957611694931984,497491,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEDB0>,0.9074354767799377,0.013307929039001465,-0.05069510266184807,497491,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033CC0>,0.5722549557685852,0.14269082248210907,-0.007863756269216537,497492,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60337C0>,0.544805109500885,0.10048174858093262,-0.07182008028030396,497492,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17090>,0.5097028017044067,0.10827122628688812,-0.051629889756441116,497492,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17040>,0.5156040787696838,0.07546275109052658,0.02889019064605236,497492,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E171D0>,0.49285927414894104,0.06998501718044281,-0.03874365612864494,497492,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17810>,0.8851701617240906,0.04846145957708359,-0.034232642501592636,497492,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E173B0>,0.9287869334220886,-0.0227535218000412,0.002517247572541237,497492,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17950>,0.8620937466621399,0.027339017018675804,0.05045560002326965,497492,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F040>,0.8405094742774963,0.03943239524960518,-0.03956715390086174,497492,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605FEF0>,0.9074398279190063,0.013345069251954556,-0.05064813420176506,497492,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6038950>,0.5717583894729614,0.14420491456985474,-0.004036022815853357,497493,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60384F0>,0.5450267791748047,0.1018918976187706,-0.06840546429157257,497493,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7310>,0.50978022813797,0.10914620757102966,-0.04823300987482071,497493,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7590>,0.5159809589385986,0.07593945413827896,0.032114386558532715,497493,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7450>,0.493491530418396,0.07065612822771072,-0.035612430423498154,497493,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB72C0>,0.8851528763771057,0.048450812697410583,-0.034241702407598495,497493,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7180>,0.9287615418434143,-0.02273803949356079,0.002532358281314373,497493,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7F40>,0.8620870113372803,0.027337074279785156,0.05046961084008217,497493,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7220>,0.8405026793479919,0.03942376375198364,-0.03957066684961319,497493,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60244F0>,0.9074004292488098,0.013376612216234207,-0.050637777894735336,497493,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7C70>,0.5713467001914978,0.14567825198173523,0.00014965746959205717,497494,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6038AE0>,0.5454717874526978,0.10343193262815475,-0.06481325626373291,497494,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6038450>,0.5100124478340149,0.11023477464914322,-0.04448602348566055,497494,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6038400>,0.516525387763977,0.0762413963675499,0.03558087721467018,497494,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6038A40>,0.4943068325519562,0.07127416133880615,-0.03221263363957405,497494,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6038810>,0.8851442933082581,0.04844288155436516,-0.034239765256643295,497494,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605FE50>,0.9288222789764404,-0.022751938551664352,0.0025240276008844376,497494,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F720>,0.8620495200157166,0.0273395087569952,0.050494175404310226,497494,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F9A0>,0.840483546257019,0.039419468492269516,-0.039561204612255096,497494,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F8B0>,0.907423734664917,0.013320236466825008,-0.05063282698392868,497494,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17A90>,0.5713694095611572,0.14700277149677277,0.0046583376824855804,497495,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60330E0>,0.5459538102149963,0.1051735132932663,-0.060965221375226974,497495,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033900>,0.5103881359100342,0.11100082844495773,-0.04072532057762146,497495,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033220>,0.5173006653785706,0.07661512494087219,0.03934312239289284,497495,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033E00>,0.4953959584236145,0.07187552005052567,-0.028610210865736008,497495,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033270>,0.8851284384727478,0.048428650945425034,-0.03422895446419716,497495,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEF90>,0.9287886023521423,-0.022749846801161766,0.0025351308286190033,497495,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEE00>,0.8620137572288513,0.027332620695233345,0.050512395799160004,497495,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE2C0>,0.8404646515846252,0.039413608610630035,-0.03956428915262222,497495,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEECC0>,0.907371461391449,0.013358842581510544,-0.05062543973326683,497495,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D906D0>,0.5716788172721863,0.14832036197185516,0.009444987401366234,497496,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90900>,0.5464675426483154,0.10690825432538986,-0.05698920041322708,497496,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90AE0>,0.5108996033668518,0.11204249411821365,-0.03661942481994629,497496,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D950>,0.5186471939086914,0.07674629986286163,0.04336732253432274,497496,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D040>,0.49612343311309814,0.07306009531021118,-0.024687161669135094,497496,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D9F0>,0.8851051330566406,0.04842494800686836,-0.034201689064502716,497496,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D310>,0.9287614822387695,-0.022753573954105377,0.0025635361671447754,497496,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DAE0>,0.8619928956031799,0.02732025273144245,0.05052974820137024,497496,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DD60>,0.8404418230056763,0.03940378502011299,-0.03955039381980896,497496,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DEA0>,0.9073606133460999,0.013350038789212704,-0.050597913563251495,497496,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040630>,0.5721509456634521,0.14968998730182648,0.01448415033519268,497497,55,4,False,Right,Back,Centre,Right,61
