_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C6040E00>,0.5471900701522827,0.10862396657466888,-0.052595771849155426,497497,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60404A0>,0.5117884874343872,0.11302893608808517,-0.03229605779051781,497497,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040EF0>,0.5199241638183594,0.07704541832208633,0.04755410924553871,497497,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040450>,0.49758148193359375,0.073598712682724,-0.020397314801812172,497497,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA86D0>,0.8850785493850708,0.048422377556562424,-0.034175433218479156,497497,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8C20>,0.9287484288215637,-0.022758865728974342,0.0025777099654078484,497497,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8270>,0.8619633316993713,0.0273121427744627,0.05054632946848869,497497,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA85E0>,0.8404275178909302,0.039409033954143524,-0.039527956396341324,497497,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8DB0>,0.9073453545570374,0.013349651359021664,-0.050580400973558426,497497,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3860>,0.5732029676437378,0.15084508061408997,0.019950391724705696,497498,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E900>,0.5480931401252747,0.11039984226226807,-0.04782964661717415,497498,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EB30>,0.512726366519928,0.11420179158449173,-0.027502181008458138,497498,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E5E0>,0.5212616324424744,0.0779791995882988,0.051908381283283234,497498,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E860>,0.4989921450614929,0.07460704445838928,-0.01585078053176403,497498,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E130>,0.8850677609443665,0.04842032864689827,-0.034146759659051895,497498,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6024AE0>,0.9287747740745544,-0.022758200764656067,0.002622785046696663,497498,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6024A90>,0.8619517683982849,0.027303725481033325,0.050595808774232864,497498,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60249F0>,0.840411365032196,0.03938721865415573,-0.0395316518843174,497498,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6024360>,0.9073603749275208,0.01331162266433239,-0.050536416471004486,497498,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8900>,0.5744507908821106,0.1520441472530365,0.02563546970486641,497499,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040D10>,0.5491690039634705,0.11224879324436188,-0.042994093149900436,497499,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040680>,0.5138245820999146,0.11537717282772064,-0.022449076175689697,497499,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040B80>,0.5220571756362915,0.07896590232849121,0.05624626576900482,497499,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040540>,0.5005784034729004,0.07558852434158325,-0.010985192842781544,497499,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040090>,0.8850507140159607,0.04840250685811043,-0.034121088683605194,497499,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F4F0>,0.9287631511688232,-0.022771764546632767,0.0026473067700862885,497499,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F590>,0.8619297742843628,0.027295030653476715,0.05062985047698021,497499,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F540>,0.8403736352920532,0.039409082382917404,-0.03948342427611351,497499,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F6D0>,0.9073641896247864,0.013299083337187767,-0.050502579659223557,497499,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D630>,0.5758890509605408,0.1531287431716919,0.031527623534202576,497500,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90A90>,0.5503005981445312,0.113878533244133,-0.03774137794971466,497500,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D904A0>,0.5151596665382385,0.11654447764158249,-0.01694345660507679,497500,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90540>,0.5228887796401978,0.08054997026920319,0.06076449155807495,497500,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90BD0>,0.5023583173751831,0.0766095221042633,-0.005724020302295685,497500,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D905E0>,0.8850778341293335,0.04832969233393669,-0.03407011926174164,497500,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90180>,0.9287456274032593,-0.022816907614469528,0.0027115345001220703,497500,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C14251D0>,0.8619116544723511,0.027285261079669,0.05067196115851402,497500,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425630>,0.8403567671775818,0.0394006110727787,-0.03946197032928467,497500,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425130>,0.9073699116706848,0.013287513516843319,-0.050460994243621826,497500,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17450>,0.577812910079956,0.1541566401720047,0.03764856606721878,497501,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E171D0>,0.551699697971344,0.11556429415941238,-0.032138850539922714,497501,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17F40>,0.5167092680931091,0.11759652942419052,-0.01127765141427517,497501,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB35E0>,0.5237593650817871,0.08234306424856186,0.06548240780830383,497501,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB39F0>,0.5043754577636719,0.0775446742773056,-6.862221198389307e-05,497501,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3B30>,0.8850396275520325,0.04831539839506149,-0.03400286287069321,497501,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3D60>,0.9287708401679993,-0.022814566269516945,0.002745276317000389,497501,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3A90>,0.86189866065979,0.02727458067238331,0.05070270225405693,497501,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3EA0>,0.8403597474098206,0.03939925506711006,-0.03942793980240822,497501,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3A40>,0.9073813557624817,0.013286622241139412,-0.050425734370946884,497501,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60333B0>,0.5794930458068848,0.15542542934417725,0.04395633563399315,497502,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033590>,0.5531465411186218,0.1170988529920578,-0.02617594040930271,497502,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033630>,0.5183418393135071,0.11863688379526138,-0.005099164787679911,497502,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60339F0>,0.5247204303741455,0.08412110805511475,0.07063716650009155,497502,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E4A0>,0.5064927935600281,0.07838432490825653,0.005865450482815504,497502,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EA90>,0.8850371241569519,0.048307061195373535,-0.033973775804042816,497502,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E9A0>,0.9288005828857422,-0.022794421762228012,0.002791682258248329,497502,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EB80>,0.861882209777832,0.027270935475826263,0.05074010416865349,497502,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EBD0>,0.8403486013412476,0.03936421498656273,-0.039413049817085266,497502,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E7C0>,0.9073886275291443,0.013286408968269825,-0.050390150398015976,497502,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C602FF40>,0.5810736417770386,0.1566203385591507,0.05054868385195732,497503,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604C360>,0.554693341255188,0.11868483573198318,-0.019814003258943558,497503,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604C7C0>,0.5200144648551941,0.11962448805570602,0.0013826118083670735,497503,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604C9A0>,0.5260652899742126,0.08586353808641434,0.07609297335147858,497503,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604CB80>,0.5088411569595337,0.07907002419233322,0.012182590551674366,497503,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604CD60>,0.8850334882736206,0.048281703144311905,-0.03393227607011795,497503,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604CF40>,0.9288609027862549,-0.022815849632024765,0.002790505066514015,497503,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605FA40>,0.8619210124015808,0.02721736766397953,0.05079776421189308,497503,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605FB30>,0.8403545618057251,0.03933095186948776,-0.03931540623307228,497503,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605FDB0>,0.9073939919471741,0.013266422785818577,-0.050362225621938705,497503,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB36D0>,0.5829718708992004,0.1577920764684677,0.05744276940822601,497504,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3B30>,0.5566173791885376,0.12012117356061935,-0.0131157748401165,497504,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17590>,0.5218093395233154,0.12019003182649612,0.008186038583517075,497504,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E177C0>,0.5278272032737732,0.08722404390573502,0.08204067498445511,497504,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17AE0>,0.5113753080368042,0.0795992836356163,0.0188674908131361,497504,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17400>,0.8850479125976562,0.04826953262090683,-0.033878736197948456,497504,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17B80>,0.9288570880889893,-0.022831011563539505,0.002833419479429722,497504,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17090>,0.8619238138198853,0.027214879170060158,0.050826240330934525,497504,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E176D0>,0.8403622508049011,0.03933379799127579,-0.03926392272114754,497504,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE540>,0.9074079990386963,0.013264344073832035,-0.050325337797403336,497504,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C14256D0>,0.5845455527305603,0.15876653790473938,0.06481323391199112,497505,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90C70>,0.5585005879402161,0.12140887975692749,-0.006059476640075445,497505,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90E50>,0.5238299369812012,0.12090983986854553,0.015282822772860527,497505,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90A40>,0.530164897441864,0.08817298710346222,0.08854275941848755,497505,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90D60>,0.5140417218208313,0.08003051578998566,0.02579968422651291,497505,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90630>,0.8850550651550293,0.048250749707221985,-0.033833470195531845,497505,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DA40>,0.9288938641548157,-0.022828014567494392,0.00286775641143322,497505,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DC70>,0.8619281053543091,0.027221355587244034,0.05085968226194382,497505,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DE50>,0.8403542637825012,0.03931708633899689,-0.039221685379743576,497505,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DBD0>,0.9074234962463379,0.013258547522127628,-0.05030151084065437,497505,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033B80>,0.5861839056015015,0.15997089445590973,0.07267904281616211,497506,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EC20>,0.5605329871177673,0.1225912794470787,0.0013741047587245703,497506,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EA40>,0.5260077118873596,0.12140725553035736,0.022888850420713425,497506,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E400>,0.5329329967498779,0.08855550736188889,0.09550682455301285,497506,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E450>,0.5169240236282349,0.08024575561285019,0.03302978351712227,497506,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E9A0>,0.8850628733634949,0.04824226349592209,-0.03377240151166916,497506,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E1D0>,0.9289220571517944,-0.022837473079562187,0.0028954558074474335,497506,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EEF0>,0.8619278073310852,0.02722848579287529,0.05089465528726578,497506,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F220>,0.8403591513633728,0.03932083770632744,-0.03914865851402283,497506,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F450>,0.907433807849884,0.013255398720502853,-0.05027568340301514,497506,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040900>,0.5878365635871887,0.16074737906455994,0.08092965930700302,497507,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040400>,0.5627655386924744,0.12379857152700424,0.00919237732887268,497507,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8C20>,0.5281187891960144,0.12179552763700485,0.03075244091451168,497507,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8D10>,0.5361127257347107,0.08849488198757172,0.10304483026266098,497507,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8F40>,0.5199404954910278,0.08030325919389725,0.040627531707286835,497507,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA83B0>,0.8850569128990173,0.048216331750154495,-0.03375459834933281,497507,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8DB0>,0.9289463758468628,-0.022831354290246964,0.0029246527701616287,497507,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8450>,0.8619365096092224,0.0272468663752079,0.05091986060142517,497507,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8860>,0.8403698801994324,0.03931012749671936,-0.039093442261219025,497507,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA89F0>,0.9074329733848572,0.013252471573650837,-0.05025206506252289,497507,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60500E0>,0.5895288586616516,0.16127148270606995,0.08975629508495331,497508,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050680>,0.5647692680358887,0.12496277689933777,0.017424393445253372,497508,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8C70>,0.5303343534469604,0.12206217646598816,0.03901183232665062,497508,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8860>,0.5395053625106812,0.0878155380487442,0.11092732846736908,497508,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8B80>,0.5228874683380127,0.0803741067647934,0.04850086569786072,497508,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8220>,0.8850668668746948,0.048222750425338745,-0.03369501978158951,497508,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8EA0>,0.9289551377296448,-0.022837456315755844,0.002955719828605652,497508,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8D60>,0.8619436621665955,0.027266519144177437,0.05093720555305481,497508,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8C20>,0.8403590321540833,0.039284974336624146,-0.039071012288331985,497508,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040400>,0.9074326157569885,0.01323162391781807,-0.05024353414773941,497508,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F810>,0.591349184513092,0.16179686784744263,0.09914883971214294,497509,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F090>,0.5667155981063843,0.1259935051202774,0.025945112109184265,497509,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E950>,0.5324059128761292,0.12245843559503555,0.047695890069007874,497509,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EBD0>,0.5430863499641418,0.08682260662317276,0.11926662921905518,497509,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E4A0>,0.52494877576828,0.08136574923992157,0.056337833404541016,497509,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E860>,0.8850641250610352,0.048172932118177414,-0.033684857189655304,497509,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E450>,0.9290153384208679,-0.022861097007989883,0.002940892241895199,497509,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E6D0>,0.8619624972343445,0.02729080058634281,0.0509495846927166,497509,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E040>,0.8403946757316589,0.03929687291383743,-0.03895138204097748,497509,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604ED60>,0.9074369072914124,0.013211744837462902,-0.050247810781002045,497509,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D4A0>,0.5932223796844482,0.16179688274860382,0.10900119692087173,497510,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D090>,0.5688095688819885,0.12715114653110504,0.03510835021734238,497510,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D270>,0.5348594188690186,0.12289426475763321,0.056501470506191254,497510,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D950>,0.546505868434906,0.08571083843708038,0.12781313061714172,497510,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C136FB80>,0.5263760089874268,0.08228795230388641,0.06433427333831787,497510,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90B80>,0.8850998878479004,0.048167452216148376,-0.03365030884742737,497510,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90400>,0.9290533661842346,-0.022869909182190895,0.0029487507417798042,497510,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90A40>,0.8619811534881592,0.027329903095960617,0.05094395950436592,497510,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90130>,0.8404231071472168,0.03928379714488983,-0.03892512246966362,497510,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90BD0>,0.9074515700340271,0.013198359869420528,-0.050264254212379456,497510,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEAE0>,0.5951064825057983,0.16180622577667236,0.1194114238023758,497511,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEC20>,0.5708961486816406,0.12833288311958313,0.04451277107000351,497511,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17900>,0.5369042158126831,0.12275093793869019,0.06595427542924881,497511,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17770>,0.5495507717132568,0.08472425490617752,0.13651075959205627,497511,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17B80>,0.5277166366577148,0.0834961012005806,0.07243704795837402,497511,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E175E0>,0.8851203918457031,0.04810738191008568,-0.03366086632013321,497511,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E172C0>,0.9291130900382996,-0.022884901612997055,0.0029518697410821915,497511,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E174A0>,0.8620062470436096,0.0274602510035038,0.0509212426841259,497511,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3590>,0.8404501676559448,0.03926349803805351,-0.03889937326312065,497511,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3310>,0.9074377417564392,0.013134642504155636,-0.050317130982875824,497511,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7E50>,0.5968088507652283,0.16153067350387573,0.1299857497215271,497512,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7180>,0.572995126247406,0.12915004789829254,0.05418426916003227,497512,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60509F0>,0.5390395522117615,0.12267722934484482,0.07558757811784744,497512,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60508B0>,0.5521884560585022,0.08383932709693909,0.14513511955738068,497512,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050590>,0.5288934111595154,0.08465700596570969,0.0807122066617012,497512,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050360>,0.8851464986801147,0.048087216913700104,-0.033668939024209976,497512,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050130>,0.9292153716087341,-0.02294888347387314,0.002860667183995247,497512,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050BD0>,0.8620614409446716,0.027535978704690933,0.050903692841529846,497512,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050DB0>,0.8404836058616638,0.039227794855833054,-0.038876816630363464,497512,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050F90>,0.907404899597168,0.013025669381022453,-0.05042704567313194,497512,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605BE50>,0.5984535217285156,0.16130661964416504,0.14067935943603516,497513,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605BEF0>,0.5749195218086243,0.12997545301914215,0.06403807550668716,497513,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605B950>,0.5410321354866028,0.12272288650274277,0.08535148948431015,497513,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605B720>,0.5476340055465698,0.08060498535633087,0.1597430408000946,497513,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605B090>,0.53016597032547,0.08572294563055038,0.08906541764736176,497513,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605B270>,0.8852503895759583,0.04802526533603668,-0.0337202325463295,497513,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605B130>,0.9292657971382141,-0.02299359068274498,0.002845793031156063,497513,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050EA0>,0.8621501922607422,0.027653323486447334,0.05085694417357445,497513,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050BD0>,0.8405421376228333,0.03919901326298714,-0.0388558991253376,497513,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050090>,0.9074251651763916,0.012946766801178455,-0.05049927160143852,497513,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7EA0>,0.5998651385307312,0.1608654111623764,0.15139909088611603,497514,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3630>,0.5772844552993774,0.13075383007526398,0.07421885430812836,497514,55,4,False,Right,Back,Centre,Right,61
