_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C8DB33B0>,0.5432307720184326,0.12246713787317276,0.09505204856395721,497514,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3E50>,0.5477859973907471,0.08024437725543976,0.16863565146923065,497514,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB36D0>,0.531380295753479,0.08662911504507065,0.09747453778982162,497514,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3590>,0.8853753209114075,0.047901302576065063,-0.03376145288348198,497514,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17D60>,0.9292736649513245,-0.02307109534740448,0.0028700735419988632,497514,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E174A0>,0.8622528314590454,0.027780089527368546,0.05079149827361107,497514,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E171D0>,0.8406162261962891,0.03915709629654884,-0.03884037211537361,497514,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17400>,0.907450258731842,0.012854358181357384,-0.050559043884277344,497514,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE360>,0.6012452840805054,0.16035747528076172,0.1621558964252472,497515,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425360>,0.5793055295944214,0.13131658732891083,0.08409140259027481,497515,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90EF0>,0.5454546809196472,0.12203528732061386,0.10494683682918549,497515,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D904F0>,0.5562332272529602,0.07610714435577393,0.17876814305782318,497515,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90450>,0.5382893085479736,0.08223006129264832,0.10877790302038193,497515,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90BD0>,0.8854578137397766,0.04783409833908081,-0.0337713323533535,497515,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90540>,0.9293138980865479,-0.023133670911192894,0.002847321331501007,497515,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90A90>,0.8623833656311035,0.027920713648200035,0.050727419555187225,497515,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D903B0>,0.8407005667686462,0.039139993488788605,-0.038819652050733566,497515,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D901D0>,0.9074610471725464,0.012760456651449203,-0.05064874142408371,497515,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033400>,0.6025987863540649,0.15971863269805908,0.17299789190292358,497516,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033900>,0.5813001990318298,0.13156010210514069,0.09437988698482513,497516,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60338B0>,0.5475042462348938,0.12138673663139343,0.11492347717285156,497516,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033180>,0.5673321485519409,0.0758749321103096,0.18304790556430817,497516,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EDB0>,0.5446904301643372,0.07906752824783325,0.11949046701192856,497516,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EB30>,0.885545015335083,0.04779166728258133,-0.03377960994839668,497516,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E040>,0.9292934536933899,-0.023163896054029465,0.0028623053804039955,497516,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EF40>,0.8625426292419434,0.02806447260081768,0.05064314231276512,497516,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E680>,0.8407779335975647,0.03912353515625,-0.03876150771975517,497516,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EA90>,0.9074840545654297,0.012697994709014893,-0.05069795995950699,497516,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F770>,0.6040260791778564,0.15901777148246765,0.18379655480384827,497517,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040E50>,0.5833836197853088,0.13190391659736633,0.10460314154624939,497517,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040360>,0.5496243238449097,0.12087496370077133,0.12482096254825592,497517,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60409F0>,0.5723258852958679,0.07278922945261002,0.1931719332933426,497517,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040EF0>,0.5498753190040588,0.07639527320861816,0.12981054186820984,497517,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040BD0>,0.8856005072593689,0.04775133356451988,-0.03378942608833313,497517,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8F40>,0.9293599128723145,-0.02319406531751156,0.0028357626870274544,497517,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8130>,0.8626492619514465,0.028192387893795967,0.050605788826942444,497517,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA88B0>,0.8408805727958679,0.0391516275703907,-0.03867065906524658,497517,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8A90>,0.9075031280517578,0.01264563761651516,-0.0507509708404541,497517,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8B80>,0.6053771376609802,0.15803463757038116,0.19457480311393738,497518,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8D60>,0.5852705836296082,0.13227593898773193,0.11483023315668106,497518,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8E00>,0.5517148375511169,0.12012461572885513,0.13474708795547485,497518,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040220>,0.5767481923103333,0.07014120370149612,0.20299634337425232,497518,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60406D0>,0.5539973974227905,0.07461872696876526,0.13957355916500092,497518,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60404A0>,0.8856728672981262,0.0477394200861454,-0.0337434820830822,497518,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040E50>,0.9293521046638489,-0.023228701204061508,0.0028334781527519226,497518,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040B30>,0.8627428412437439,0.02827891893684864,0.05055317282676697,497518,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040590>,0.8409208059310913,0.039141636341810226,-0.038650449365377426,497518,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040270>,0.907515823841095,0.012610754929482937,-0.050804268568754196,497518,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E0E0>,0.608584463596344,0.15580664575099945,0.21574145555496216,497520,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E3B0>,0.5890479683876038,0.13246507942676544,0.13469931483268738,497520,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E310>,0.555371105670929,0.11926689743995667,0.1540769636631012,497520,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E770>,0.5836951732635498,0.065497487783432,0.22186651825904846,497520,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033180>,0.5601950883865356,0.07230771332979202,0.15821488201618195,497520,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033C20>,0.8857467174530029,0.047711387276649475,-0.03370927646756172,497520,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033450>,0.9294390082359314,-0.02322535216808319,0.0028077801689505577,497520,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033680>,0.8628653883934021,0.02840982750058174,0.05049246922135353,497520,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60334A0>,0.8409994840621948,0.0391106903553009,-0.03856551647186279,497520,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60339F0>,0.9075379967689514,0.012587880715727806,-0.05088517814874649,497520,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D720>,0.610683023929596,0.15442147850990295,0.22597840428352356,497521,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90400>,0.5900216102600098,0.1335294097661972,0.14328932762145996,497521,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D905E0>,0.5551641583442688,0.1211729496717453,0.16214309632778168,497521,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90F90>,0.5862665176391602,0.06355877965688705,0.2310735136270523,497521,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90EF0>,0.5622491240501404,0.07187667489051819,0.1671309471130371,497521,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425810>,0.885761559009552,0.04769890010356903,-0.03369312733411789,497521,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425180>,0.9294780492782593,-0.02323208749294281,0.0027670785784721375,497521,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425770>,0.862911581993103,0.028436150401830673,0.05046636238694191,497521,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE2C0>,0.8410178422927856,0.03909892216324806,-0.03851392865180969,497521,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEED10>,0.9075360894203186,0.012583848088979721,-0.050931885838508606,497521,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17040>,0.6126754879951477,0.15298107266426086,0.23591555655002594,497522,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17310>,0.590595543384552,0.13430926203727722,0.15232959389686584,497522,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3590>,0.5556924939155579,0.12161082029342651,0.1705133467912674,497522,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3310>,0.5881320834159851,0.06190909817814827,0.23983435332775116,497522,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3450>,0.5634295344352722,0.0721096321940422,0.17548339068889618,497522,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3860>,0.8857874870300293,0.047692131251096725,-0.033661019057035446,497522,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3EA0>,0.9294847846031189,-0.02324143424630165,0.0027523301541805267,497522,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB34F0>,0.8629515171051025,0.028475800529122353,0.05044484883546829,497522,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7C70>,0.8410276174545288,0.03908446058630943,-0.038478996604681015,497522,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7900>,0.9075238108634949,0.012581070885062218,-0.05096742883324623,497522,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60508B0>,0.6144865155220032,0.1516323834657669,0.24557822942733765,497523,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050180>,0.5915980935096741,0.13492760062217712,0.16094309091567993,497523,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60467C0>,0.5574687123298645,0.12140186876058578,0.17927031219005585,497523,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60460E0>,0.5896334648132324,0.06045370548963547,0.24806134402751923,497523,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046630>,0.5641034841537476,0.07269268482923508,0.18335147202014923,497523,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046400>,0.8858153820037842,0.0476841926574707,-0.03365480527281761,497523,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046950>,0.9295743107795715,-0.0232287235558033,0.002711411565542221,497523,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046B30>,0.8629881739616394,0.02853020280599594,0.050431881099939346,497523,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046D10>,0.8410518169403076,0.039061762392520905,-0.03844112902879715,497523,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046EF0>,0.9075310826301575,0.01256980188190937,-0.05102299526333809,497523,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60467C0>,0.616176962852478,0.15027740597724915,0.25481122732162476,497524,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050450>,0.595613956451416,0.13359490036964417,0.17076563835144043,497524,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60506D0>,0.560072124004364,0.12056756764650345,0.18812699615955353,497524,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050C70>,0.5909777283668518,0.05932023748755455,0.2559157907962799,497524,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050E50>,0.5646377801895142,0.07337123900651932,0.19063599407672882,497524,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60502C0>,0.8858428597450256,0.04766547679901123,-0.033639777451753616,497524,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7590>,0.9294275641441345,-0.023305220529437065,0.0026987921446561813,497524,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7E50>,0.8629806637763977,0.02847576141357422,0.05028297007083893,497524,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7A40>,0.841067373752594,0.039010655134916306,-0.038390059024095535,497524,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB75E0>,0.9075316190719604,0.012550611980259418,-0.05106725916266441,497524,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3590>,0.6175768375396729,0.14894503355026245,0.263753741979599,497525,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E176D0>,0.5984973907470703,0.13226275146007538,0.17992672324180603,497525,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E171D0>,0.5629425048828125,0.11920908093452454,0.19696344435214996,497525,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17400>,0.5921868085861206,0.058385852724313736,0.263078898191452,497525,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17BD0>,0.5651403665542603,0.07392445206642151,0.19760245084762573,497525,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17F40>,0.8858763575553894,0.047640398144721985,-0.033622875809669495,497525,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17860>,0.9294761419296265,-0.023303795605897903,0.0026831328868865967,497525,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEC20>,0.8630562424659729,0.028562266379594803,0.05024206265807152,497525,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE310>,0.8411015868186951,0.03894762694835663,-0.03834972530603409,497525,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEB30>,0.9075310826301575,0.012512660585343838,-0.05112867057323456,497525,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D950>,0.6185752153396606,0.1479431688785553,0.2721446454524994,497526,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DBD0>,0.6008281111717224,0.1316005289554596,0.1885097473859787,497526,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D5E0>,0.5655874609947205,0.11782122403383255,0.20540371537208557,497526,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D8B0>,0.5928875207901001,0.05814128741621971,0.2694740295410156,497526,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033C70>,0.5656255483627319,0.07454891502857208,0.20413337647914886,497526,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033360>,0.8859362006187439,0.047635555267333984,-0.03357803821563721,497526,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033CC0>,0.9296525120735168,-0.02328505367040634,0.002644632011651993,497526,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033310>,0.8631367087364197,0.028683822602033615,0.0502064973115921,497526,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033A40>,0.8411091566085815,0.03889584541320801,-0.038333792239427567,497526,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033900>,0.9075978398323059,0.012418425641953945,-0.05122072994709015,497526,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E590>,0.6194043755531311,0.14692740142345428,0.2801510989665985,497527,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90180>,0.6025252342224121,0.13134828209877014,0.19654418528079987,497527,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90090>,0.5678118467330933,0.11653487384319305,0.2133251428604126,497527,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90220>,0.5930781960487366,0.05788672715425491,0.275317519903183,497527,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90270>,0.5662018060684204,0.07490475475788116,0.21023747324943542,497527,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F400>,0.8860199451446533,0.047558657824993134,-0.033673401921987534,497527,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F090>,0.9296283721923828,-0.023353882133960724,0.0026072124019265175,497527,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F630>,0.8632277846336365,0.028796924278140068,0.05017402768135071,497527,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F180>,0.8411554098129272,0.0388728603720665,-0.03826981782913208,497527,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FA40>,0.9075231552124023,0.012345543131232262,-0.05129160359501839,497527,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040EF0>,0.6198025345802307,0.14612339437007904,0.2877223491668701,497528,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8360>,0.6036087870597839,0.1314755082130432,0.20396171510219574,497528,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA88B0>,0.5695633888244629,0.11551832407712936,0.2205667793750763,497528,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8770>,0.5839699506759644,0.05634034052491188,0.2839531898498535,497528,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA82C0>,0.56722092628479,0.07496946305036545,0.2159687578678131,497528,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8E50>,0.8860724568367004,0.04754124581813812,-0.033650148659944534,497528,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8630>,0.9297500252723694,-0.023316025733947754,0.0026134317740797997,497528,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F4A0>,0.8633093237876892,0.028917470946907997,0.050144605338573456,497528,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F4F0>,0.841172456741333,0.0388312041759491,-0.038224175572395325,497528,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F360>,0.9075853824615479,0.012291484512388706,-0.051339637488126755,497528,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8400>,0.6201211214065552,0.14511942863464355,0.2950204908847809,497529,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040E00>,0.6048061847686768,0.13147470355033875,0.21099762618541718,497529,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040DB0>,0.5707171559333801,0.11489713191986084,0.22712329030036926,497529,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60409A0>,0.5834067463874817,0.055317915976047516,0.28983229398727417,497529,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040F40>,0.5682769417762756,0.07503793388605118,0.2215004861354828,497529,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FC20>,0.8861169815063477,0.047518663108348846,-0.03359881415963173,497529,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F2C0>,0.9298164248466492,-0.023320704698562622,0.0026068463921546936,497529,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F720>,0.8633906245231628,0.0290029589086771,0.050145816057920456,497529,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FAE0>,0.8412032127380371,0.03881749138236046,-0.038141559809446335,497529,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FCC0>,0.9075931906700134,0.012261015363037586,-0.05137312412261963,497529,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90450>,0.620279848575592,0.144493967294693,0.3016074001789093,497530,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E6D0>,0.6059510707855225,0.13142040371894836,0.21768637001514435,497530,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E810>,0.5712975263595581,0.11461608856916428,0.2329605668783188,497530,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E9A0>,0.5837137699127197,0.05456230416893959,0.2949115037918091,497530,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EB30>,0.5693759322166443,0.0750715509057045,0.22649960219860077,497530,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E310>,0.8861994743347168,0.04744043946266174,-0.03355490788817406,497530,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033720>,0.9298669695854187,-0.023340526968240738,0.0026290854439139366,497530,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033F40>,0.8634669184684753,0.029073283076286316,0.05015050992369652,497530,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60338B0>,0.8412083387374878,0.038792457431554794,-0.03806538134813309,497530,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033E00>,0.9076119065284729,0.01223923172801733,-0.05139102414250374,497530,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DB80>,0.6202431321144104,0.14384725689888,0.3079204857349396,497531,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C136FB80>,0.6070297360420227,0.1314304918050766,0.2239106297492981,497531,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425130>,0.5714748501777649,0.11463070660829544,0.2381371110677719,497531,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE270>,0.5837072730064392,0.05384717136621475,0.29954993724823,497531,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE9A0>,0.570458173751831,0.07510998845100403,0.23110033571720123,497531,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEF90>,0.886217474937439,0.04742128401994705,-0.03351634368300438,497531,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE630>,0.9298995733261108,-0.02332412265241146,0.0026558227837085724,497531,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE950>,0.8635123372077942,0.02910817414522171,0.05016818642616272,497531,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE040>,0.8412231802940369,0.03877369686961174,-0.03799682855606079,497531,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE720>,0.9076159596443176,0.012246469035744667,-0.051378797739744186,497531,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3950>,0.6203815937042236,0.1432468295097351,0.31383994221687317,497532,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB34A0>,0.6080029606819153,0.1316063404083252,0.22981882095336914,497532,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3900>,0.571555495262146,0.1150040253996849,0.24280205368995667,497532,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7220>,0.5837111473083496,0.05324063450098038,0.3038555681705475,497532,55,4,False,Right,Back,Centre,Right,61
