_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C8DB7400>,0.57143634557724,0.07518887519836426,0.23546060919761658,497532,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB72C0>,0.8861798644065857,0.04745097830891609,-0.03334607928991318,497532,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB77C0>,0.9301420450210571,-0.02319583296775818,0.0027096495032310486,497532,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7D60>,0.8635839223861694,0.029210513457655907,0.05032309889793396,497532,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7DB0>,0.8412125706672668,0.03867529705166817,-0.037928562611341476,497532,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7CC0>,0.9076116681098938,0.012253105640411377,-0.051349759101867676,497532,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050900>,0.6204430460929871,0.14249329268932343,0.3192293643951416,497533,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046040>,0.6088860630989075,0.13175874948501587,0.2350926250219345,497533,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046900>,0.5715503692626953,0.11544065177440643,0.2471131682395935,497533,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046C70>,0.5836575627326965,0.052671629935503006,0.30777716636657715,497533,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046E50>,0.5723485350608826,0.07534120231866837,0.23951855301856995,497533,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F0E0>,0.8861713409423828,0.0474577322602272,-0.03325279802083969,497533,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F9F0>,0.9302106499671936,-0.023168273270130157,0.002728060819208622,497533,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F220>,0.8635939359664917,0.02920355275273323,0.05036940798163414,497533,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F3B0>,0.8412061929702759,0.03865289315581322,-0.037851057946681976,497533,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F680>,0.907629132270813,0.012271713465452194,-0.0513283833861351,497533,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050310>,0.62014240026474,0.14197511970996857,0.32408151030540466,497534,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050E50>,0.6095580458641052,0.13195762038230896,0.24008409678936005,497534,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7950>,0.5714807510375977,0.11571550369262695,0.25116315484046936,497534,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB73B0>,0.5834871530532837,0.052221883088350296,0.31151413917541504,497534,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7810>,0.5730990767478943,0.07551158964633942,0.24332329630851746,497534,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7270>,0.886177122592926,0.047431375831365585,-0.03318503499031067,497534,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB75E0>,0.9302618503570557,-0.023133305832743645,0.0027923379093408585,497534,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7C20>,0.8635929226875305,0.02919100783765316,0.05040498450398445,497534,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB72C0>,0.8412354588508606,0.03857049718499184,-0.03779301792383194,497534,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7310>,0.9076350927352905,0.012298044748604298,-0.05128287523984909,497534,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E170E0>,0.619478702545166,0.14164884388446808,0.32858237624168396,497535,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E179A0>,0.6100280284881592,0.13217951357364655,0.2447648048400879,497535,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17900>,0.5714812278747559,0.11581915616989136,0.25493207573890686,497535,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE810>,0.5832241177558899,0.05180010944604874,0.31493425369262695,497535,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEA90>,0.5737543702125549,0.07564587891101837,0.24673408269882202,497535,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEE00>,0.8861566185951233,0.04743361845612526,-0.033109501004219055,497535,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE220>,0.9302601218223572,-0.023129431530833244,0.00283901859074831,497535,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE1D0>,0.8635715246200562,0.02916308119893074,0.05042841657996178,497535,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEF90>,0.8412429690361023,0.03854735940694809,-0.03774188831448555,497535,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEB80>,0.9076442122459412,0.012306706048548222,-0.051238253712654114,497535,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033F40>,0.6185353398323059,0.14141607284545898,0.33268970251083374,497536,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EF90>,0.6102632284164429,0.1323430836200714,0.24911713600158691,497536,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EAE0>,0.5714635252952576,0.11576106399297714,0.258619099855423,497536,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E810>,0.5830005407333374,0.05130334571003914,0.31803810596466064,497536,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E220>,0.5743528604507446,0.07573223859071732,0.24975641071796417,497536,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604ED10>,0.8861775398254395,0.04740004241466522,-0.03305399417877197,497536,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E720>,0.93028724193573,-0.02314603328704834,0.0028677238151431084,497536,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D905E0>,0.8635767698287964,0.02916342206299305,0.050463803112506866,497536,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90A40>,0.8412381410598755,0.038515038788318634,-0.03768356516957283,497536,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90860>,0.9076445698738098,0.012288842350244522,-0.0512198731303215,497536,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D630>,0.6174789071083069,0.14141210913658142,0.3367454409599304,497537,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DF40>,0.6074961423873901,0.1347348541021347,0.251729816198349,497537,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FA40>,0.5714375376701355,0.1154586523771286,0.2620309889316559,497537,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FE50>,0.5870578289031982,0.050109393894672394,0.31939905881881714,497537,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FDB0>,0.5750407576560974,0.07589437812566757,0.25242364406585693,497537,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F0E0>,0.8862027525901794,0.04738276079297066,-0.0329849012196064,497537,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FC70>,0.9303088784217834,-0.023156989365816116,0.00291286688297987,497537,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F2C0>,0.8635801076889038,0.02916416898369789,0.05049098655581474,497537,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F590>,0.8412510752677917,0.03849941864609718,-0.037614744156599045,497537,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60404A0>,0.9076704382896423,0.012278012000024319,-0.05118609592318535,497537,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA82C0>,0.616155207157135,0.14151477813720703,0.34017497301101685,497538,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8D10>,0.6068413257598877,0.13526755571365356,0.2553867697715759,497538,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040090>,0.5711593627929688,0.1151641309261322,0.2651408016681671,497538,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040680>,0.5875701308250427,0.04965737462043762,0.32193243503570557,497538,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040810>,0.5754890441894531,0.07593517750501633,0.2550368905067444,497538,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040770>,0.8862737417221069,0.04728475585579872,-0.0329330675303936,497538,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60401D0>,0.9303462505340576,-0.02322550304234028,0.0029297200962901115,497538,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040950>,0.8636003732681274,0.029174163937568665,0.050511185079813004,497538,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040270>,0.841303825378418,0.03848927095532417,-0.037513524293899536,497538,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60408B0>,0.9076944589614868,0.012243136763572693,-0.05118527263402939,497538,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DAE0>,0.6152303814888,0.14115172624588013,0.34367772936820984,497539,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D270>,0.6059028506278992,0.135900616645813,0.2585160732269287,497539,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90090>,0.5748636722564697,0.11154183745384216,0.2706492245197296,497539,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90310>,0.5910153985023499,0.048176538199186325,0.3244105577468872,497539,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90220>,0.575992226600647,0.075960174202919,0.257370263338089,497539,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90D10>,0.8863007426261902,0.047244567424058914,-0.032872430980205536,497539,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90770>,0.9304189682006836,-0.023243989795446396,0.002950463443994522,497539,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D900E0>,0.8637012839317322,0.029207773506641388,0.0505763441324234,497539,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90C70>,0.841336190700531,0.038468241691589355,-0.037455275654792786,497539,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D905E0>,0.9077045917510986,0.012200192548334599,-0.05116948485374451,497539,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033450>,0.6138209700584412,0.14122770726680756,0.34630265831947327,497540,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033680>,0.6047332882881165,0.13656176626682281,0.26139169931411743,497540,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033540>,0.5735487937927246,0.11190604418516159,0.27277299761772156,497540,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033400>,0.5921942591667175,0.04793458431959152,0.3264038562774658,497540,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C14256D0>,0.5768129229545593,0.07555350661277771,0.25988149642944336,497540,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425270>,0.8863345384597778,0.04721502959728241,-0.03281867876648903,497540,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C136FB80>,0.9304797053337097,-0.023245621472597122,0.0029826629906892776,497540,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE680>,0.8637330532073975,0.029234986752271652,0.05061686038970947,497540,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEB80>,0.8413646817207336,0.03844963759183884,-0.037380851805210114,497540,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEBD0>,0.9077305197715759,0.012184600345790386,-0.05114898085594177,497540,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17D60>,0.6123993992805481,0.1413905918598175,0.34874606132507324,497541,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3E50>,0.6033774018287659,0.13722814619541168,0.26410818099975586,497541,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3310>,0.5726909637451172,0.11177662760019302,0.27517181634902954,497541,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3AE0>,0.5938656330108643,0.04774835705757141,0.32851937413215637,497541,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB34A0>,0.5776721835136414,0.07516816258430481,0.26236826181411743,497541,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3900>,0.886356770992279,0.047210048884153366,-0.03276374563574791,497541,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3720>,0.9305070042610168,-0.023245634511113167,0.0030222442001104355,497541,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7D60>,0.8637499809265137,0.029242992401123047,0.050636906176805496,497541,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7EA0>,0.8413915634155273,0.038425154983997345,-0.03732024133205414,497541,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB72C0>,0.9077522158622742,0.012172881513834,-0.05112224072217941,497541,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050130>,0.6111397743225098,0.14191359281539917,0.3511236011981964,497542,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050BD0>,0.6020733714103699,0.13805115222930908,0.2664433717727661,497542,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046F40>,0.5716931819915771,0.11195475608110428,0.2772166430950165,497542,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046F90>,0.595650851726532,0.047882162034511566,0.3304387032985687,497542,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046720>,0.5785936713218689,0.07465267181396484,0.26455971598625183,497542,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046220>,0.8863644003868103,0.047187402844429016,-0.03272411599755287,497542,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046450>,0.9305498600006104,-0.023241404443979263,0.0030456334352493286,497542,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046950>,0.8637593984603882,0.029242772608995438,0.050672415643930435,497542,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA82C0>,0.8413950204849243,0.03840663284063339,-0.037270087748765945,497542,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8EF0>,0.9077670574188232,0.01216751616448164,-0.05110279843211174,497542,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8270>,0.6099173426628113,0.14252644777297974,0.35324642062187195,497543,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8630>,0.6007406711578369,0.1389005184173584,0.2683923542499542,497543,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8D10>,0.5706951022148132,0.11233841627836227,0.2790655195713043,497543,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8360>,0.6016638875007629,0.047989580780267715,0.33147409558296204,497543,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8450>,0.5829418301582336,0.07349896430969238,0.2659654915332794,497543,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA86D0>,0.8863832354545593,0.04719311743974686,-0.03264210373163223,497543,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046680>,0.9305596947669983,-0.023252950981259346,0.0030709141865372658,497543,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046450>,0.8637657165527344,0.02922423556447029,0.05070101469755173,497543,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60464A0>,0.841413676738739,0.03841488063335419,-0.03722481429576874,497543,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60467C0>,0.9077879786491394,0.012182344682514668,-0.051072873175144196,497543,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60502C0>,0.6085230112075806,0.14323538541793823,0.3553851246833801,497544,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7540>,0.5993431210517883,0.13979224860668182,0.270153671503067,497544,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7D10>,0.5692387223243713,0.11304868757724762,0.2807994484901428,497544,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7B30>,0.6010540723800659,0.04869060963392258,0.3330194652080536,497544,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7400>,0.5820509195327759,0.07422361522912979,0.2676010727882385,497544,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7D60>,0.8863896727561951,0.047197677195072174,-0.03260795399546623,497544,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB33B0>,0.9305849075317383,-0.023243213072419167,0.0030862707644701004,497544,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB31D0>,0.8637694716453552,0.02920939028263092,0.050723616033792496,497544,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3D60>,0.841429591178894,0.03841127082705498,-0.03717361018061638,497544,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3950>,0.9078046083450317,0.012199902907013893,-0.05105091258883476,497544,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17900>,0.6070739030838013,0.14406496286392212,0.357272207736969,497545,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE8B0>,0.5977033972740173,0.14080072939395905,0.27197885513305664,497545,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE040>,0.5679486989974976,0.113746777176857,0.28244316577911377,497545,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE630>,0.6005263924598694,0.04951384663581848,0.33437925577163696,497545,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE3B0>,0.581134557723999,0.0751003623008728,0.2690959572792053,497545,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE360>,0.886408269405365,0.04718569666147232,-0.032574284821748734,497545,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEE50>,0.9305723309516907,-0.023288032039999962,0.0030851028859615326,497545,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425400>,0.863787829875946,0.02920825593173504,0.050732940435409546,497545,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C14256D0>,0.8414722681045532,0.03843412920832634,-0.037086889147758484,497545,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60335E0>,0.9078055620193481,0.012182076461613178,-0.05104312673211098,497545,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604ED60>,0.6053860783576965,0.14493897557258606,0.3591386079788208,497546,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EA40>,0.5958036184310913,0.14185380935668945,0.2735861837863922,497546,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E770>,0.5662454962730408,0.11468947678804398,0.2838526964187622,497546,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90B80>,0.5991751551628113,0.050407782196998596,0.3355466425418854,497546,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D905E0>,0.5795747637748718,0.07613600790500641,0.27038145065307617,497546,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90A40>,0.886448860168457,0.04712424799799919,-0.0325465202331543,497546,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D904F0>,0.9305901527404785,-0.023296715691685677,0.0031020445749163628,497546,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90E50>,0.8638193607330322,0.029209665954113007,0.05074648559093475,497546,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D903B0>,0.841471791267395,0.03840982913970947,-0.03707437589764595,497546,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90310>,0.9078065752983093,0.012195955030620098,-0.05103764683008194,497546,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FEA0>,0.6033757925033569,0.14583896100521088,0.36100953817367554,497547,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F810>,0.5934176445007324,0.14315372705459595,0.27502870559692383,497547,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FD10>,0.5646300911903381,0.115378737449646,0.28509724140167236,497547,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F6D0>,0.5991201996803284,0.05138213187456131,0.33615773916244507,497547,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040400>,0.5787031054496765,0.07718905806541443,0.27127501368522644,497547,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60400E0>,0.8864707350730896,0.04712044820189476,-0.03252058103680611,497547,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60404A0>,0.9305953979492188,-0.023319551721215248,0.003089847043156624,497547,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040AE0>,0.8638341426849365,0.029204649850726128,0.050752874463796616,497547,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60406D0>,0.8414741158485413,0.038423191756010056,-0.037014298141002655,497547,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040BD0>,0.9078137278556824,0.012189092114567757,-0.05104244872927666,497547,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040F90>,0.6009802222251892,0.14678262174129486,0.36290788650512695,497548,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040950>,0.5908479690551758,0.14442303776741028,0.2764975130558014,497548,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040B80>,0.564669132232666,0.11444054543972015,0.28737014532089233,497548,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F360>,0.6044706702232361,0.052850350737571716,0.3373110592365265,497548,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FD10>,0.5815272331237793,0.07751529663801193,0.2728296220302582,497548,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F720>,0.8864664435386658,0.0471174530684948,-0.03251531347632408,497548,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F0E0>,0.9306268095970154,-0.023307722061872482,0.0030726538971066475,497548,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FD60>,0.8638477325439453,0.029214954003691673,0.05074924975633621,497548,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F630>,0.841475248336792,0.03841317072510719,-0.03700050339102745,497548,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F220>,0.9078179597854614,0.012187429703772068,-0.051061369478702545,497548,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90950>,0.5982078909873962,0.14752556383609772,0.3648133873939514,497549,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D904F0>,0.5878261923789978,0.1458185464143753,0.27791866660118103,497549,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90D60>,0.5641047954559326,0.11345625668764114,0.2900514602661133,497549,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E450>,0.6111946105957031,0.05370505526661873,0.34103909134864807,497549,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E8B0>,0.584915280342102,0.07764042913913727,0.27575716376304626,497549,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E720>,0.886471152305603,0.047083791345357895,-0.03252560645341873,497549,55,4,False,Right,Back,Centre,Right,61
