_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C604E680>,0.9306297302246094,-0.02331744134426117,0.0030667204409837723,497549,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E810>,0.8638558387756348,0.02921849861741066,0.050745539367198944,497549,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E3B0>,0.8414764404296875,0.03839797526597977,-0.03698672354221344,497549,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EEF0>,0.9078051447868347,0.012178239412605762,-0.051070671528577805,497549,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425590>,0.5952662229537964,0.14814741909503937,0.366896390914917,497550,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE450>,0.5843198299407959,0.14715512096881866,0.2792307138442993,497550,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEED60>,0.5636986494064331,0.11208643764257431,0.29250115156173706,497550,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE220>,0.6124205589294434,0.05710038170218468,0.3405505120754242,497550,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEE00>,0.5858079195022583,0.07881607860326767,0.2770121693611145,497550,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE9A0>,0.8864659667015076,0.04706525802612305,-0.03250490128993988,497550,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE810>,0.9306532144546509,-0.023310374468564987,0.003052499145269394,497550,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17BD0>,0.8638775944709778,0.029230594635009766,0.05073637142777443,497550,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17E50>,0.8414653539657593,0.03838011622428894,-0.03695942088961601,497550,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17F40>,0.907804548740387,0.012176203541457653,-0.05109158530831337,497550,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3900>,0.5933175086975098,0.14758673310279846,0.3699501156806946,497551,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7EF0>,0.5804073810577393,0.14834289252758026,0.28050997853279114,497551,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB70E0>,0.5629627704620361,0.11053687334060669,0.29487013816833496,497551,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB79F0>,0.6133309602737427,0.060589324682950974,0.34022700786590576,497551,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7DB0>,0.5858590006828308,0.07997022569179535,0.2778750956058502,497551,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7720>,0.8864719271659851,0.047063738107681274,-0.03250817209482193,497551,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB73B0>,0.9306771755218506,-0.023311328142881393,0.003027701750397682,497551,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7590>,0.8638833165168762,0.029236117377877235,0.05072421208024025,497551,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050040>,0.8414612412452698,0.03835587203502655,-0.03697296231985092,497551,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050680>,0.9078021049499512,0.012160499580204487,-0.05112199857831001,497551,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60467C0>,0.5905831456184387,0.1472773551940918,0.3727398216724396,497552,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046AE0>,0.5761228203773499,0.1493673473596573,0.2818872034549713,497552,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8540>,0.5625647902488708,0.10907290875911713,0.2956821024417877,497552,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8450>,0.6141016483306885,0.0637887716293335,0.3398924171924591,497552,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8A90>,0.585076093673706,0.08187364041805267,0.277187317609787,497552,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8860>,0.8864793181419373,0.04706011340022087,-0.03250236436724663,497552,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8C70>,0.9306881427764893,-0.023304346948862076,0.003017023205757141,497552,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA84A0>,0.8639034032821655,0.02924356795847416,0.05071462690830231,497552,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8F40>,0.8414533734321594,0.03834793344140053,-0.0369490310549736,497552,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605FC70>,0.9078023433685303,0.01216445304453373,-0.05113399401307106,497552,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA83B0>,0.5865773558616638,0.14757506549358368,0.37460869550704956,497553,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046B80>,0.5717478394508362,0.150262713432312,0.28301846981048584,497553,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046DB0>,0.5619261264801025,0.10955633223056793,0.2967217266559601,497553,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046D60>,0.6145887970924377,0.06722559779882431,0.3397551476955414,497553,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60463B0>,0.5845907330513,0.08399006724357605,0.27701595425605774,497553,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6046EA0>,0.8864685893058777,0.047048334032297134,-0.03249537572264671,497553,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050E00>,0.9307111501693726,-0.023303460329771042,0.002992568537592888,497553,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050EF0>,0.8639187812805176,0.029242295771837234,0.05071212351322174,497553,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050270>,0.8414567708969116,0.03834568336606026,-0.03693186119198799,497553,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60506D0>,0.9078022241592407,0.012164111249148846,-0.05115374177694321,497553,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7900>,0.579413890838623,0.15371377766132355,0.36712101101875305,497554,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3C70>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497554,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB34A0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497554,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3450>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497554,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3360>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497554,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3C20>,0.886473536491394,0.0470399484038353,-0.032495852559804916,497554,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3BD0>,0.9307258129119873,-0.023297403007745743,0.0029913410544395447,497554,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17A90>,0.863929033279419,0.029232848435640335,0.050706323236227036,497554,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E178B0>,0.8414464592933655,0.03831879794597626,-0.03693316876888275,497554,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17540>,0.9078060984611511,0.012161750346422195,-0.05115790665149689,497554,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EEA0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497555,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EAE0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497555,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EB80>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497555,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EB30>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497555,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D905E0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497555,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90D60>,0.8864738345146179,0.04703144356608391,-0.03247442469000816,497555,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90B30>,0.9307692050933838,-0.023264192044734955,0.0029960712417960167,497555,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90090>,0.8639631867408752,0.02924380823969841,0.050707411020994186,497555,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90770>,0.8414559960365295,0.03829498961567879,-0.0369204618036747,497555,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90220>,0.9078198075294495,0.012180851772427559,-0.05115897208452225,497555,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEB80>,0.579413890838623,0.15371377766132355,0.36712101101875305,497556,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D400>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497556,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DD10>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497556,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D220>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497556,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D180>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497556,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DF90>,0.8864638209342957,0.04702981933951378,-0.03245706856250763,497556,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FC20>,0.9308058023452759,-0.023242183029651642,0.002982950769364834,497556,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F270>,0.863974928855896,0.02922438085079193,0.050716377794742584,497556,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F860>,0.8414429426193237,0.03827853873372078,-0.036909040063619614,497556,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FE00>,0.907826840877533,0.012200967408716679,-0.05116404592990875,497556,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040EA0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497557,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F6D0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497557,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F720>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497557,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605FEA0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497557,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60270E0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497557,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60272C0>,0.8864617943763733,0.04702744260430336,-0.0324208065867424,497557,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60401D0>,0.9308196306228638,-0.02325257658958435,0.0029816748574376106,497557,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040C20>,0.8639706969261169,0.02920309454202652,0.05073385313153267,497557,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040310>,0.8414403200149536,0.03827064856886864,-0.036875542253255844,497557,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040BD0>,0.9078306555747986,0.012197211384773254,-0.051158782094717026,497557,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE040>,0.579413890838623,0.15371377766132355,0.36712101101875305,497558,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEF90>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497558,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEAE0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497558,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEE50>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497558,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90900>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497558,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90AE0>,0.8864620923995972,0.047024160623550415,-0.03238282352685928,497558,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90630>,0.9308184385299683,-0.023242617025971413,0.002997320145368576,497558,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D903B0>,0.8639317154884338,0.02914791740477085,0.05075046420097351,497558,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90130>,0.8413849472999573,0.03826417028903961,-0.036817517131567,497558,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90950>,0.9078421592712402,0.012232126668095589,-0.0511297844350338,497558,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17E50>,0.579413890838623,0.15371377766132355,0.36712101101875305,497559,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17270>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497559,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17360>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497559,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB37C0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497559,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3E00>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497559,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3E50>,0.8864471316337585,0.0470171682536602,-0.03234635666012764,497559,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3450>,0.930831789970398,-0.02323015220463276,0.003012468107044697,497559,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3EA0>,0.8639290928840637,0.029115846380591393,0.050779346376657486,497559,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3860>,0.8413742184638977,0.03824804350733757,-0.036800459027290344,497559,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB39F0>,0.907839298248291,0.012256735004484653,-0.051105059683322906,497559,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F7C0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497560,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F770>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497560,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425040>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497560,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425130>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497560,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C14257C0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497560,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604ECC0>,0.886437177658081,0.04703623801469803,-0.03230086341500282,497560,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E770>,0.9308497309684753,-0.023199085146188736,0.0030420497059822083,497560,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E720>,0.8639131784439087,0.029096605256199837,0.05079935863614082,497560,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E130>,0.8413597345352173,0.03822099044919014,-0.03678761050105095,497560,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E630>,0.9078465700149536,0.012282256036996841,-0.05107596889138222,497560,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA89A0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497561,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027540>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497561,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60279A0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497561,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027B80>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497561,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027D60>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497561,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027F40>,0.8864307999610901,0.047040946781635284,-0.032248396426439285,497561,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6038180>,0.9308314323425293,-0.023204084485769272,0.0030432166531682014,497561,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6038360>,0.8638916611671448,0.02906561642885208,0.05080444738268852,497561,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6038540>,0.8413465023040771,0.038218848407268524,-0.036767568439245224,497561,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6038720>,0.9078345894813538,0.012310073710978031,-0.05106595531105995,497561,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6038BD0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497562,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60386D0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497562,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60381D0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497562,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027F90>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497562,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027D10>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497562,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027AE0>,0.8864151835441589,0.04702895134687424,-0.03221900016069412,497562,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60278B0>,0.9308210015296936,-0.023207874968647957,0.0030531371012330055,497562,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60270E0>,0.8638840913772583,0.029041964560747147,0.05081012472510338,497562,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60274F0>,0.8413208723068237,0.03820785507559776,-0.036749210208654404,497562,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027220>,0.9078298211097717,0.01231374777853489,-0.05105273425579071,497562,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EEF0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497563,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E310>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497563,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E450>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497563,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E180>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497563,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425180>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497563,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C14256D0>,0.8864190578460693,0.04704878851771355,-0.03216865658760071,497563,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425720>,0.930822491645813,-0.02320285513997078,0.003053409978747368,497563,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FC20>,0.8638741374015808,0.02901056781411171,0.050817299634218216,497563,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F590>,0.8413131237030029,0.038203541189432144,-0.03671526536345482,497563,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F3B0>,0.907832682132721,0.01234340574592352,-0.051041144877672195,497563,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB75E0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497564,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3900>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497564,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB34A0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497564,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3F90>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497564,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3EF0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497564,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB37C0>,0.886416494846344,0.04704900458455086,-0.03213275223970413,497564,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17590>,0.9308319091796875,-0.02317703515291214,0.0030833352357149124,497564,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17680>,0.8638622164726257,0.028991572558879852,0.05083760619163513,497564,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17E50>,0.8412972688674927,0.038199443370103836,-0.03668583557009697,497564,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E174F0>,0.9078441858291626,0.012380504049360752,-0.05100761726498604,497564,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033090>,0.579413890838623,0.15371377766132355,0.36712101101875305,497565,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE4A0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497565,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE5E0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497565,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE360>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497565,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEED10>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497565,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE950>,0.8864170908927917,0.04706456512212753,-0.03207414969801903,497565,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DA40>,0.9308197498321533,-0.023182909935712814,0.003094695508480072,497565,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D1D0>,0.863848865032196,0.02896227315068245,0.050861380994319916,497565,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D270>,0.8412946462631226,0.03820125386118889,-0.03664366900920868,497565,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DC70>,0.9078347086906433,0.012405909597873688,-0.05098358169198036,497565,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D906D0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497566,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040EA0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497566,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60408B0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497566,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040450>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497566,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040D10>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497566,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040B30>,0.8864163160324097,0.047070812433958054,-0.032016292214393616,497566,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60401D0>,0.930823028087616,-0.023161176592111588,0.0031388867646455765,497566,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605B090>,0.8638021945953369,0.028913291171193123,0.05087677389383316,497566,55,4,False,Right,Back,Centre,Right,61
