_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C605B680>,0.8412976264953613,0.03816306218504906,-0.036611057817935944,497566,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605B5E0>,0.907845139503479,0.012450341135263443,-0.05093883350491524,497566,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90590>,0.579413890838623,0.15371377766132355,0.36712101101875305,497567,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D903B0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497567,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90860>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497567,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D909A0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497567,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DB30>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497567,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D2C0>,0.8864130973815918,0.047084856778383255,-0.031940292567014694,497567,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DD10>,0.9308489561080933,-0.023138253018260002,0.0031606871634721756,497567,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D630>,0.8637803792953491,0.02886533923447132,0.05090690404176712,497567,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D6D0>,0.841295599937439,0.03815841302275658,-0.03656604886054993,497567,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D270>,0.9078686237335205,0.012501402758061886,-0.05090305209159851,497567,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033810>,0.579413890838623,0.15371377766132355,0.36712101101875305,497568,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17F40>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497568,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17400>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497568,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17A90>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497568,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7360>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497568,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7F90>,0.886410653591156,0.047104399651288986,-0.03187863901257515,497568,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7C70>,0.9308485388755798,-0.02311214990913868,0.0031798789277672768,497568,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7B80>,0.8637608289718628,0.028822699561715126,0.050933148711919785,497568,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7B30>,0.8412774205207825,0.03813628852367401,-0.03657276928424835,497568,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7540>,0.9078532457351685,0.012562520802021027,-0.050871480256319046,497568,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C14254F0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497569,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425180>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497569,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E450>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497569,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EB80>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497569,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EBD0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497569,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E6D0>,0.8864103555679321,0.04711092263460159,-0.03183099254965782,497569,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EF40>,0.9308223128318787,-0.023142773658037186,0.00318724662065506,497569,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EE50>,0.8637490272521973,0.028780216351151466,0.050956469029188156,497569,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E3B0>,0.8412768244743347,0.038134824484586716,-0.036525655537843704,497569,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3C70>,0.9078384637832642,0.01256620418280363,-0.05084791034460068,497569,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8450>,0.579413890838623,0.15371377766132355,0.36712101101875305,497570,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8720>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497570,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA89A0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497570,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027090>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497570,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027180>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497570,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60274F0>,0.8864166140556335,0.04711800068616867,-0.031762201339006424,497570,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027770>,0.930829644203186,-0.02314147911965847,0.003210073336958885,497570,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027900>,0.8637368083000183,0.028745556250214577,0.05098813399672508,497570,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027BD0>,0.8412652015686035,0.03813571110367775,-0.036478959023952484,497570,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027E50>,0.9078487157821655,0.012593241408467293,-0.050813205540180206,497570,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605B590>,0.579413890838623,0.15371377766132355,0.36712101101875305,497571,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605B900>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497571,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605BD60>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497571,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605BF40>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497571,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604C180>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497571,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604C360>,0.8864269852638245,0.04716518148779869,-0.03162039816379547,497571,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604C540>,0.9308366775512695,-0.02314693108201027,0.0032204454764723778,497571,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604C720>,0.863713264465332,0.028688011690974236,0.051008280366659164,497571,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604C900>,0.8412535786628723,0.03813120722770691,-0.03643778711557388,497571,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604CAE0>,0.907866895198822,0.012629031203687191,-0.05078539252281189,497571,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEECC0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497572,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027D10>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497572,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027B80>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497572,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027540>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497572,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60275E0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497572,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027130>,0.8863565921783447,0.047241196036338806,-0.03147602453827858,497572,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027090>,0.9307985305786133,-0.023160384967923164,0.0032276930287480354,497572,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8F40>,0.8636873960494995,0.028598623350262642,0.05104002356529236,497572,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA87C0>,0.8412533402442932,0.03813861683011055,-0.036397937685251236,497572,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8450>,0.9078636169433594,0.012656007893383503,-0.05074605345726013,497572,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EBD0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497573,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E860>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497573,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C14251D0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497573,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425090>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497573,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F220>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497573,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FF90>,0.8863385915756226,0.047247905284166336,-0.031396448612213135,497573,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FA40>,0.9308001399040222,-0.02316988632082939,0.0032229842618107796,497573,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F5E0>,0.8636783361434937,0.028497332707047462,0.0510638989508152,497573,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F720>,0.8412235975265503,0.038123879581689835,-0.03635871037840843,497573,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F180>,0.9078711867332458,0.012696671299636364,-0.05071712285280228,497573,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E173B0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497574,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17F40>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497574,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17EF0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497574,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17900>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497574,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033C20>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497574,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033400>,0.8863186240196228,0.04725165665149689,-0.0313517302274704,497574,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60334F0>,0.9307845234870911,-0.023180551826953888,0.0032432014122605324,497574,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033310>,0.8636539578437805,0.028449969366192818,0.05109109729528427,497574,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033220>,0.8412141799926758,0.0381016843020916,-0.03634675592184067,497574,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033130>,0.9078570604324341,0.012704153545200825,-0.05068668723106384,497574,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DA40>,0.579413890838623,0.15371377766132355,0.36712101101875305,497575,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DC70>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497575,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D2C0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497575,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DA90>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497575,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90220>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497575,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90310>,0.8863014578819275,0.047262147068977356,-0.03129139915108681,497575,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90720>,0.9307965040206909,-0.02318187803030014,0.0032352544367313385,497575,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90590>,0.8636278510093689,0.02839900180697441,0.051119111478328705,497575,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90B30>,0.8411940336227417,0.03809291124343872,-0.03630988299846649,497575,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90630>,0.9078499674797058,0.012727178633213043,-0.050673894584178925,497575,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60407C0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497576,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60409A0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497576,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60405E0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497576,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040DB0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497576,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040E00>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497576,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040040>,0.8862830996513367,0.04728111997246742,-0.031227843835949898,497576,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90680>,0.9307821989059448,-0.02318766713142395,0.0032386165112257004,497576,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90A90>,0.8636050820350647,0.028350651264190674,0.05114288255572319,497576,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D902C0>,0.8411816358566284,0.0380951464176178,-0.036291997879743576,497576,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90770>,0.9078399538993835,0.012755392119288445,-0.050651706755161285,497576,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D9F0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497577,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3680>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497577,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3EA0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497577,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3F40>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497577,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3A40>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497577,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033F90>,0.886235773563385,0.04729749634861946,-0.031092990189790726,497577,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033090>,0.9307678937911987,-0.02316759154200554,0.003272377885878086,497577,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033B80>,0.8635918498039246,0.028339575976133347,0.05115529149770737,497577,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033220>,0.8411750793457031,0.03810619190335274,-0.03625129535794258,497577,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60332C0>,0.907850980758667,0.012793325819075108,-0.050621308386325836,497577,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7040>,0.579413890838623,0.15371377766132355,0.36712101101875305,497578,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7860>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497578,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7810>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497578,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB72C0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497578,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7590>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497578,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F630>,0.8862388134002686,0.04730049520730972,-0.03106316365301609,497578,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F400>,0.9307303428649902,-0.02320042997598648,0.0032665403559803963,497578,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FBD0>,0.8635843396186829,0.02830646187067032,0.051162250339984894,497578,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F720>,0.8411521911621094,0.03811667114496231,-0.036193087697029114,497578,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FE00>,0.9078317880630493,0.012794408947229385,-0.050610169768333435,497578,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E180>,0.579413890838623,0.15371377766132355,0.36712101101875305,497579,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604ED60>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497579,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8270>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497579,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8400>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497579,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8540>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497579,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8D10>,0.8862310647964478,0.04730015620589256,-0.03101912885904312,497579,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8C20>,0.9307319521903992,-0.02321363240480423,0.0032556215301156044,497579,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA89F0>,0.8635689616203308,0.028265004977583885,0.05117448791861534,497579,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8EA0>,0.8411308526992798,0.03811659663915634,-0.036162082105875015,497579,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE9A0>,0.9078307747840881,0.012803959660232067,-0.050604768097400665,497579,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027540>,0.579413890838623,0.15371377766132355,0.36712101101875305,497580,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027E50>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497580,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605B900>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497580,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605BAE0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497580,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605B450>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497580,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605B770>,0.8862176537513733,0.04731304198503494,-0.030975766479969025,497580,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605B180>,0.930742621421814,-0.023197922855615616,0.003265983425080776,497580,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605BF90>,0.8635569214820862,0.028240913525223732,0.051204342395067215,497580,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605BD10>,0.8411303162574768,0.03812874108552933,-0.036130938678979874,497580,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604C360>,0.9078359603881836,0.012839341536164284,-0.05058068409562111,497580,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605B590>,0.579413890838623,0.15371377766132355,0.36712101101875305,497581,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60276D0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497581,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027720>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497581,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027040>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497581,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027360>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497581,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027220>,0.886206328868866,0.047334685921669006,-0.030921662226319313,497581,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEA90>,0.9307432770729065,-0.023173922672867775,0.0032898765057325363,497581,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE8B0>,0.8635514974594116,0.028230587020516396,0.05122966691851616,497581,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE770>,0.8411245942115784,0.03813425451517105,-0.03610386326909065,497581,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE590>,0.907835841178894,0.01287760678678751,-0.050550322979688644,497581,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA88B0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497582,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E6D0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497582,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E950>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497582,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E9A0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497582,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EEF0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497582,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E450>,0.8861985206604004,0.04733595252037048,-0.030885780230164528,497582,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EBD0>,0.9307498931884766,-0.023172929883003235,0.003299436531960964,497582,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425180>,0.8635475635528564,0.02821054495871067,0.051248688250780106,497582,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425810>,0.8411097526550293,0.038117170333862305,-0.03607853129506111,497582,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425130>,0.9078298211097717,0.012881001457571983,-0.05053515359759331,497582,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB73B0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497583,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7180>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497583,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7360>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497583,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17680>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497583,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17950>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497583,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17270>,0.8862087726593018,0.04734492674469948,-0.03083919547498226,497583,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17810>,0.9307485222816467,-0.02318846806883812,0.0032950937747955322,497583,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17770>,0.863538920879364,0.028164032846689224,0.051262371242046356,497583,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E176D0>,0.8410967588424683,0.03811511769890785,-0.03604438155889511,497583,55,4,False,Right,Back,Centre,Right,61
