_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C8E174A0>,0.9078313112258911,0.012896894477307796,-0.05052085965871811,497583,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3D60>,0.579413890838623,0.15371377766132355,0.36712101101875305,497584,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3EF0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497584,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D720>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497584,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D860>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497584,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DBD0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497584,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DDB0>,0.8861866593360901,0.04734158143401146,-0.030800649896264076,497584,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DC20>,0.9307470917701721,-0.0231856107711792,0.0033004945144057274,497584,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DD10>,0.8635399341583252,0.028121953830122948,0.051287680864334106,497584,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D180>,0.8410725593566895,0.03811020031571388,-0.03599705174565315,497584,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DE50>,0.9078241586685181,0.01292008999735117,-0.05049774795770645,497584,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040130>,0.579413890838623,0.15371377766132355,0.36712101101875305,497585,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60409A0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497585,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60404A0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497585,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604C0E0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497585,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604C590>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497585,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604C6D0>,0.8861149549484253,0.047325219959020615,-0.03074304573237896,497585,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604C950>,0.9306634664535522,-0.023214265704154968,0.0032949093729257584,497585,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604CAE0>,0.8635097742080688,0.02807966247200966,0.051315199583768845,497585,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604CB80>,0.8410531282424927,0.03810751810669899,-0.03597895801067352,497585,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604CE00>,0.9077383279800415,0.01294906809926033,-0.050484903156757355,497585,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60403B0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497586,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040680>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497586,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D902C0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497586,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90770>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497586,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D903B0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497586,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D909F0>,0.886080801486969,0.04733092337846756,-0.03069033846259117,497586,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90400>,0.9306213855743408,-0.023162610828876495,0.003399656154215336,497586,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D900E0>,0.8634764552116394,0.028036221861839294,0.05133761093020439,497586,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D040>,0.8410213589668274,0.03811143711209297,-0.035944417119026184,497586,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D5E0>,0.9077712893486023,0.01302656065672636,-0.05038582533597946,497586,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB39F0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497587,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB33B0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497587,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033EA0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497587,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033E50>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497587,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60334F0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497587,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033B30>,0.8860525488853455,0.04735197499394417,-0.030648445710539818,497587,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033EF0>,0.9306190609931946,-0.02314722165465355,0.0034116460010409355,497587,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60338B0>,0.8634532690048218,0.02800881490111351,0.05137735605239868,497587,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17590>,0.8409822583198547,0.03811149299144745,-0.03590720146894455,497587,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17C20>,0.90775066614151,0.013049809262156487,-0.050356701016426086,497587,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB71D0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497588,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F270>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497588,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F9F0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497588,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F810>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497588,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FA40>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497588,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F590>,0.886013388633728,0.04735864698886871,-0.030602075159549713,497588,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FEA0>,0.9306198358535767,-0.02312730997800827,0.003429938107728958,497588,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425360>,0.8634145855903625,0.027966871857643127,0.0514109767973423,497588,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425040>,0.8409765958786011,0.0381157249212265,-0.03588467836380005,497588,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425590>,0.9077491164207458,0.013092724606394768,-0.05032391846179962,497588,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8270>,0.579413890838623,0.15371377766132355,0.36712101101875305,497589,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8540>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497589,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8720>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497589,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8E50>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497589,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEE00>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497589,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE630>,0.8859800100326538,0.04736623913049698,-0.030567066743969917,497589,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE220>,0.9306055903434753,-0.023114752024412155,0.003449501469731331,497589,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE3B0>,0.8633970022201538,0.027919497340917587,0.051435042172670364,497589,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE590>,0.8409536480903625,0.038101863116025925,-0.03587118908762932,497589,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE720>,0.9077378511428833,0.01312427967786789,-0.05029139295220375,497589,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027C70>,0.579413890838623,0.15371377766132355,0.36712101101875305,497590,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027B30>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497590,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60275E0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497590,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027090>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497590,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027B80>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497590,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60270E0>,0.8858800530433655,0.04742973670363426,-0.03049565851688385,497590,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE0E0>,0.9305955171585083,-0.023052243515849113,0.0034821471199393272,497590,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEDB0>,0.8633727431297302,0.02788981981575489,0.05145275592803955,497590,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE590>,0.8409358859062195,0.038108162581920624,-0.03585527837276459,497590,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE130>,0.907748281955719,0.013171645812690258,-0.05025157704949379,497590,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8770>,0.579413890838623,0.15371377766132355,0.36712101101875305,497591,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EE50>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497591,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EEF0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497591,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E4F0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497591,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EA40>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497591,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E8B0>,0.8858635425567627,0.047433167695999146,-0.0304684117436409,497591,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425180>,0.9306009411811829,-0.023053813725709915,0.0034880489110946655,497591,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425040>,0.8633068799972534,0.027848076075315475,0.05147823318839073,497591,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425680>,0.8409133553504944,0.038108453154563904,-0.03583940863609314,497591,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F900>,0.9077468514442444,0.013182707130908966,-0.050231922417879105,497591,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7220>,0.579413890838623,0.15371377766132355,0.36712101101875305,497592,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7B30>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497592,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E171D0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497592,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E176D0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497592,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17AE0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497592,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17360>,0.8858538269996643,0.04741853475570679,-0.030448153614997864,497592,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17900>,0.9305881857872009,-0.02306048758327961,0.0035052746534347534,497592,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17590>,0.8632804155349731,0.027799922972917557,0.05149690806865692,497592,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033130>,0.8409090042114258,0.038105834275484085,-0.03582283481955528,497592,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033590>,0.9077478647232056,0.013208404183387756,-0.05020274221897125,497592,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB34F0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497593,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3810>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497593,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90400>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497593,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D905E0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497593,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90720>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497593,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90E50>,0.8858582377433777,0.04743906855583191,-0.030399633571505547,497593,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90A90>,0.9305976629257202,-0.023055102676153183,0.0035201506689190865,497593,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90D10>,0.8632553219795227,0.027761247009038925,0.051520735025405884,497593,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040400>,0.8408987522125244,0.03809884935617447,-0.03581472113728523,497593,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60404F0>,0.9077566862106323,0.013231264427304268,-0.05017634853720665,497593,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DC20>,0.579413890838623,0.15371377766132355,0.36712101101875305,497594,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DE50>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497594,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604C0E0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497594,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604C4F0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497594,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604C8B0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497594,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604CB80>,0.8858517408370972,0.04744899272918701,-0.030373461544513702,497594,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604CA40>,0.9305955171585083,-0.023062538355588913,0.0035272054374217987,497594,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604C360>,0.8632338643074036,0.027722278609871864,0.051553692668676376,497594,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604CF90>,0.8409103751182556,0.038111962378025055,-0.03579608350992203,497594,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605BB30>,0.9077558517456055,0.013252793811261654,-0.050150107592344284,497594,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604CEA0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497595,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D040>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497595,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DDB0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497595,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D360>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497595,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DBD0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497595,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D090>,0.8858462572097778,0.04746222123503685,-0.03034970536828041,497595,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60407C0>,0.9305697679519653,-0.023066718131303787,0.003543991595506668,497595,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040D10>,0.863235592842102,0.027702927589416504,0.05155831202864647,497595,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040590>,0.8409042954444885,0.03812325745820999,-0.03579304367303848,497595,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040130>,0.9077607989311218,0.013266202993690968,-0.050128452479839325,497595,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D904A0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497596,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB35E0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497596,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3720>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497596,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3D10>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497596,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3B30>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497596,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3B80>,0.8858495950698853,0.0474630706012249,-0.030338292941451073,497596,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033A40>,0.9305852651596069,-0.02306426130235195,0.0035325847566127777,497596,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033A90>,0.8632368445396423,0.02769635245203972,0.05156877636909485,497596,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033680>,0.840906023979187,0.038133442401885986,-0.035779908299446106,497596,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033270>,0.9077633023262024,0.013278594240546227,-0.05013063922524452,497596,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E176D0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497597,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB75E0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497597,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7630>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497597,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7810>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497597,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB76D0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497597,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7D60>,0.8858598470687866,0.04746495932340622,-0.030339177697896957,497597,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F7C0>,0.9305789470672607,-0.023078814148902893,0.0035364842042326927,497597,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F630>,0.8632383942604065,0.027677105739712715,0.05157339200377464,497597,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FAE0>,0.8409027457237244,0.03812720626592636,-0.035786744207143784,497597,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F8B0>,0.9077656865119934,0.013269738294184208,-0.05012241005897522,497597,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EE50>,0.579413890838623,0.15371377766132355,0.36712101101875305,497598,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E3B0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497598,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8900>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497598,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8040>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497598,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8090>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497598,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA85E0>,0.8858534097671509,0.04746897518634796,-0.030331403017044067,497598,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8680>,0.9305634498596191,-0.023090818896889687,0.0035308627411723137,497598,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8B80>,0.8632345199584961,0.027670525014400482,0.05157749727368355,497598,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8220>,0.8409140706062317,0.038143955171108246,-0.03576060011982918,497598,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8450>,0.9077592492103577,0.013273797929286957,-0.05012019723653793,497598,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60277C0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497599,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027BD0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497599,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027A40>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497599,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605B180>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497599,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605B9A0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497599,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605B6D0>,0.8858473300933838,0.04745747521519661,-0.030338941141963005,497599,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605B0E0>,0.9305799603462219,-0.02307475358247757,0.0035301335155963898,497599,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605BBD0>,0.8632387518882751,0.027670977637171745,0.05157480761408806,497599,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605B450>,0.8409010767936707,0.03812505304813385,-0.035779986530542374,497599,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605BDB0>,0.9077586531639099,0.013278715312480927,-0.05012532323598862,497599,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60270E0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497600,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE040>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497600,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE3B0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497600,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEC20>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497600,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE090>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497600,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEB30>,0.885847270488739,0.04744666814804077,-0.030336521565914154,497600,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE680>,0.9305800199508667,-0.023085154592990875,0.003522043116390705,497600,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8950>,0.8632332682609558,0.027662597596645355,0.05157693475484848,497600,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8E50>,0.8408879041671753,0.038121968507766724,-0.035777077078819275,497600,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8720>,0.9077524542808533,0.013271485455334187,-0.05013003200292587,497600,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EDB0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497601,55,4,False,Right,Back,Centre,Right,61
