_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C604E540>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497601,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425720>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497601,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F590>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497601,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F270>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497601,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F5E0>,0.8858379125595093,0.04744340851902962,-0.030338231474161148,497601,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FC20>,0.9305711388587952,-0.02309073694050312,0.0035096164792776108,497601,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F720>,0.8632275462150574,0.027644474059343338,0.05157497897744179,497601,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FAE0>,0.8408669829368591,0.03811556473374367,-0.035780083388090134,497601,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FE50>,0.9077388644218445,0.013273412361741066,-0.05013545975089073,497601,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17D10>,0.579413890838623,0.15371377766132355,0.36712101101875305,497602,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17F40>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497602,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E170E0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497602,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033040>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497602,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033F90>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497602,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033310>,0.8858221173286438,0.04744686558842659,-0.03033297136425972,497602,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033810>,0.9305733442306519,-0.023064296692609787,0.003521028906106949,497602,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033220>,0.8632320761680603,0.027659947052598,0.05158070847392082,497602,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033680>,0.8408555388450623,0.03810982033610344,-0.03576955571770668,497602,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60330E0>,0.9077289700508118,0.013290517963469028,-0.05012863874435425,497602,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D905E0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497603,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90E50>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497603,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90950>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497603,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040400>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497603,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040770>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497603,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60404F0>,0.8858101963996887,0.04744856804609299,-0.030335187911987305,497603,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60400E0>,0.9305642247200012,-0.023071564733982086,0.0035035694018006325,497603,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040F90>,0.8632367849349976,0.027665596455335617,0.051583170890808105,497603,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040BD0>,0.8408406376838684,0.038124531507492065,-0.03576086461544037,497603,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040D10>,0.9077135920524597,0.013283923268318176,-0.05013951286673546,497603,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D2C0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497604,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D7C0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497604,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D400>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497604,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D860>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497604,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D720>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497604,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D5E0>,0.8858020901679993,0.04744447022676468,-0.030354056507349014,497604,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60404A0>,0.9305543303489685,-0.0230835173279047,0.003476451151072979,497604,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60401D0>,0.8632307648658752,0.027656234800815582,0.05158165097236633,497604,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040EA0>,0.8408419489860535,0.03813309594988823,-0.03574012592434883,497604,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040AE0>,0.9076928496360779,0.013286574743688107,-0.050154559314250946,497604,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D907C0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497605,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3C70>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497605,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3DB0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497605,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3310>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497605,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3BD0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497605,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033E00>,0.8857907652854919,0.047439564019441605,-0.030358513817191124,497605,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033180>,0.9305708408355713,-0.023056238889694214,0.0034697679802775383,497605,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033450>,0.8632413744926453,0.027656519785523415,0.05158069729804993,497605,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60337C0>,0.8408222794532776,0.03811384364962578,-0.035736337304115295,497605,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033810>,0.9076824188232422,0.013307626359164715,-0.05016062781214714,497605,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB79F0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497606,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7DB0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497606,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7400>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497606,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7130>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497606,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB79A0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497606,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FCC0>,0.8857908248901367,0.04743237420916557,-0.030354486778378487,497606,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F1D0>,0.9305688142776489,-0.02306763082742691,0.0034539196640253067,497606,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FD10>,0.8632507920265198,0.02765621431171894,0.05158137530088425,497606,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F090>,0.8408092856407166,0.03810955211520195,-0.03572596237063408,497606,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FC20>,0.9076667428016663,0.013298364356160164,-0.050172362476587296,497606,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E360>,0.579413890838623,0.15371377766132355,0.36712101101875305,497607,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E040>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497607,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEED60>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497607,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEAE0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497607,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEC20>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497607,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEEA0>,0.8857955932617188,0.04744238778948784,-0.03034789487719536,497607,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE720>,0.9305820465087891,-0.023059383034706116,0.0034403884783387184,497607,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEE50>,0.8632577657699585,0.02766922488808632,0.05156419798731804,497607,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60270E0>,0.8408063650131226,0.03810432553291321,-0.03572477772831917,497607,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027950>,0.907672643661499,0.013295093551278114,-0.050190337002277374,497607,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA80E0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497608,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8C70>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497608,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605BDB0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497608,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605BF90>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497608,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605B220>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497608,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605BC70>,0.8857936263084412,0.04744185507297516,-0.030359147116541862,497608,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605BA40>,0.9306073784828186,-0.02304675430059433,0.0034290337935090065,497608,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605B590>,0.8632595539093018,0.027668898925185204,0.05157893896102905,497608,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604CDB0>,0.8408076763153076,0.03810904547572136,-0.035716064274311066,497608,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604C220>,0.9076722860336304,0.013304775580763817,-0.05019349232316017,497608,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605B4F0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497609,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8D10>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497609,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA85E0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497609,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA84A0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497609,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8AE0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497609,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8F90>,0.8858033418655396,0.04744511470198631,-0.030359163880348206,497609,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027F90>,0.9306044578552246,-0.02304914966225624,0.003428160212934017,497609,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027E50>,0.8632856011390686,0.02768319472670555,0.05156417936086655,497609,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027C70>,0.8408164978027344,0.03810304030776024,-0.035725824534893036,497609,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027E00>,0.9076762199401855,0.013295743614435196,-0.050201933830976486,497609,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE860>,0.579413890838623,0.15371377766132355,0.36712101101875305,497610,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E9F0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497610,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E4F0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497610,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E1D0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497610,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EA40>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497610,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E0E0>,0.8858057856559753,0.047421347349882126,-0.030375255271792412,497610,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425810>,0.9306002855300903,-0.023058775812387466,0.003419221378862858,497610,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425400>,0.8632924556732178,0.027689330279827118,0.051554154604673386,497610,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C14258B0>,0.8408163189888,0.03809722512960434,-0.035708632320165634,497610,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F400>,0.907667875289917,0.013287782669067383,-0.05021381378173828,497610,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7860>,0.579413890838623,0.15371377766132355,0.36712101101875305,497611,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7A40>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497611,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17680>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497611,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17B80>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497611,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17270>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497611,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17A90>,0.8858152031898499,0.047429159283638,-0.0303640216588974,497611,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E174A0>,0.9305931329727173,-0.023059047758579254,0.0034295376390218735,497611,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17F40>,0.8633076548576355,0.02770477533340454,0.05154315009713173,497611,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E175E0>,0.8408262133598328,0.03808386251330376,-0.035717397928237915,497611,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033270>,0.907667875289917,0.013280067592859268,-0.050214651972055435,497611,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3630>,0.579413890838623,0.15371377766132355,0.36712101101875305,497612,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3680>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497612,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90A40>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497612,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90630>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497612,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D902C0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497612,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90C70>,0.8858218193054199,0.04742369428277016,-0.030373478308320045,497612,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90590>,0.9306000471115112,-0.023062236607074738,0.003413800150156021,497612,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90E50>,0.8633115291595459,0.027712402865290642,0.05154190585017204,497612,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90090>,0.8408227562904358,0.03807925060391426,-0.035711031407117844,497612,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040770>,0.9076554775238037,0.013275271281599998,-0.05022864043712616,497612,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D540>,0.579413890838623,0.15371377766132355,0.36712101101875305,497613,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D2C0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497613,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604C950>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497613,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604CBD0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497613,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604CA40>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497613,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604C680>,0.8858151435852051,0.04741562157869339,-0.030388737097382545,497613,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604C3B0>,0.9306145310401917,-0.02305741235613823,0.003408939577639103,497613,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604C220>,0.8633262515068054,0.02771368995308876,0.05153997987508774,497613,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604CE00>,0.8408246040344238,0.03808057680726051,-0.03570370376110077,497613,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C605F180>,0.9076670408248901,0.01326887309551239,-0.0502331405878067,497613,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90630>,0.579413890838623,0.15371377766132355,0.36712101101875305,497614,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D907C0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497614,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3AE0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497614,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB35E0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497614,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3F40>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497614,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3A40>,0.8858276009559631,0.04741033911705017,-0.030392760410904884,497614,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB31D0>,0.9306355714797974,-0.02306455746293068,0.0033843182027339935,497614,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033E00>,0.8633340001106262,0.027720309793949127,0.051536694169044495,497614,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60339F0>,0.8408300280570984,0.03806571662425995,-0.03571820259094238,497614,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033A90>,0.9076575040817261,0.013255166821181774,-0.05025727301836014,497614,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7400>,0.579413890838623,0.15371377766132355,0.36712101101875305,497615,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7D60>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497615,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F1D0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497615,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F090>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497615,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FEA0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497615,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F220>,0.8858336806297302,0.04740056023001671,-0.030389316380023956,497615,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FEF0>,0.930661141872406,-0.023058824241161346,0.0033833663910627365,497615,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F400>,0.8633404970169067,0.02773427404463291,0.05154731869697571,497615,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425770>,0.8408353328704834,0.03805889934301376,-0.03570569306612015,497615,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425040>,0.9076588153839111,0.013249028474092484,-0.050260886549949646,497615,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8360>,0.579413890838623,0.15371377766132355,0.36712101101875305,497616,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA82C0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497616,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8F40>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497616,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8270>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497616,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8C70>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497616,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027680>,0.8858379125595093,0.04738998785614967,-0.030377382412552834,497616,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027220>,0.9306705594062805,-0.0230566393584013,0.003387739881873131,497616,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027B30>,0.8633444309234619,0.027730578556656837,0.05155403912067413,497616,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027770>,0.8408194184303284,0.038049641996622086,-0.035690680146217346,497616,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60275E0>,0.9076586365699768,0.013249955140054226,-0.05025607720017433,497616,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040B80>,0.579413890838623,0.15371377766132355,0.36712101101875305,497617,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE4A0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497617,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEEA0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497617,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE720>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497617,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE2C0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497617,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEBD0>,0.8858405947685242,0.04739179089665413,-0.03037371300160885,497617,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E170E0>,0.9306695461273193,-0.023043204098939896,0.0034099752083420753,497617,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17EF0>,0.8633538484573364,0.027740132063627243,0.05156350135803223,497617,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17C20>,0.8408135771751404,0.03804481029510498,-0.035669147968292236,497617,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17AE0>,0.9076583981513977,0.013257894665002823,-0.05023794248700142,497617,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C602ED10>,0.579413890838623,0.15371377766132355,0.36712101101875305,497618,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C602ED60>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497618,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C602E9A0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497618,55,4,False,Right,Back,Centre,Right,61
