_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C602E720>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497618,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C602E4F0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497618,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C602E2C0>,0.8858280181884766,0.04737939313054085,-0.030376240611076355,497618,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C602E040>,0.9306837320327759,-0.023034974932670593,0.0034047067165374756,497618,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E179A0>,0.8633647561073303,0.027737600728869438,0.05157625302672386,497618,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17950>,0.8408100008964539,0.03803878650069237,-0.035651255398988724,497618,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17860>,0.9076508283615112,0.01326318271458149,-0.05023851990699768,497618,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE4F0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497619,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040860>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497619,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040C70>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497619,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60405E0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497619,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040C20>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497619,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040AE0>,0.8858176469802856,0.04738669842481613,-0.030375195667147636,497619,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027720>,0.9306932687759399,-0.02301850914955139,0.003397136926651001,497619,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60279A0>,0.8633710741996765,0.02774634212255478,0.05157813802361488,497619,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027E50>,0.8407977223396301,0.03803456947207451,-0.035642340779304504,497619,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027F40>,0.907641589641571,0.013270345516502857,-0.050244711339473724,497619,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8220>,0.579413890838623,0.15371377766132355,0.36712101101875305,497620,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E4A0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497620,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E180>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497620,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E950>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497620,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E630>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497620,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E090>,0.8858185410499573,0.047390732914209366,-0.03036658465862274,497620,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EB80>,0.9306878447532654,-0.023022018373012543,0.0033960090950131416,497620,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425130>,0.8633636236190796,0.02773793414235115,0.05158187821507454,497620,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425590>,0.8407852053642273,0.03802589699625969,-0.03562775254249573,497620,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425360>,0.9076298475265503,0.013270734809339046,-0.050242118537425995,497620,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7C20>,0.579413890838623,0.15371377766132355,0.36712101101875305,497621,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7B80>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497621,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7A40>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497621,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033310>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497621,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60334F0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497621,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60339A0>,0.8858084678649902,0.04738090559840202,-0.030372101813554764,497621,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033720>,0.9307107329368591,-0.023001572117209435,0.0034035909920930862,497621,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033EF0>,0.8633772134780884,0.027751868590712547,0.05159000679850578,497621,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033450>,0.8407943844795227,0.03801153600215912,-0.03562916815280914,497621,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60339F0>,0.9076313376426697,0.013273638673126698,-0.050241049379110336,497621,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90310>,0.579413890838623,0.15371377766132355,0.36712101101875305,497622,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90EF0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497622,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D905E0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497622,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D540>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497622,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D5E0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497622,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DBD0>,0.8858084082603455,0.047372836619615555,-0.03037268854677677,497622,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DEF0>,0.93071049451828,-0.02300472930073738,0.003401936963200569,497622,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D360>,0.863386332988739,0.027757877483963966,0.05159610137343407,497622,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D630>,0.8407911062240601,0.03801422566175461,-0.03561311215162277,497622,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DB80>,0.9076244831085205,0.013270808383822441,-0.05024135857820511,497622,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D540>,0.579413890838623,0.15371377766132355,0.36712101101875305,497623,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90EF0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497623,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D904A0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497623,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D901D0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497623,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90A40>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497623,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90040>,0.8858016729354858,0.04737630486488342,-0.03037138655781746,497623,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3810>,0.9307358860969543,-0.022995933890342712,0.0033901548013091087,497623,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3630>,0.8633948564529419,0.02775317057967186,0.05160132795572281,497623,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3AE0>,0.8407931923866272,0.038007210940122604,-0.0355931855738163,497623,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB35E0>,0.9076299667358398,0.013269065879285336,-0.05024800822138786,497623,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60331D0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497624,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7B80>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497624,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7770>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497624,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7720>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497624,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB71D0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497624,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB79A0>,0.8858067989349365,0.047369301319122314,-0.030358489602804184,497624,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C14258B0>,0.9307629466056824,-0.02299831062555313,0.00338621623814106,497624,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425360>,0.8633733987808228,0.027737392112612724,0.051622286438941956,497624,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425630>,0.8407926559448242,0.03799983486533165,-0.03558551147580147,497624,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E810>,0.9076324701309204,0.013267599046230316,-0.050244979560375214,497624,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8590>,0.579413890838623,0.15371377766132355,0.36712101101875305,497625,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8CC0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497625,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8C70>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497625,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040090>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497625,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040AE0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497625,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60401D0>,0.8858055472373962,0.0473623052239418,-0.030345549806952477,497625,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040720>,0.9307541847229004,-0.02299473062157631,0.003413318656384945,497625,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040E50>,0.863395631313324,0.02775849588215351,0.051627080887556076,497625,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040310>,0.8407890200614929,0.03798717260360718,-0.035567399114370346,497625,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040540>,0.9076281189918518,0.013257068581879139,-0.0502300001680851,497625,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FEA0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497626,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FAE0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497626,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F8B0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497626,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FDB0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497626,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027950>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497626,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027400>,0.8857959508895874,0.04736427962779999,-0.030331382527947426,497626,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027220>,0.9307607412338257,-0.02298944815993309,0.0034301113337278366,497626,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027450>,0.8633881211280823,0.027739830315113068,0.05164676904678345,497626,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027C20>,0.8407779335975647,0.0379813052713871,-0.03554730862379074,497626,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027A40>,0.9076338410377502,0.013259787112474442,-0.05020824819803238,497626,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050770>,0.579413890838623,0.15371377766132355,0.36712101101875305,497627,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050180>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497627,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050D10>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497627,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050EF0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497627,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6059130>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497627,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6059310>,0.8857975602149963,0.04737069830298424,-0.030306514352560043,497627,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60594F0>,0.930783212184906,-0.022977199405431747,0.003448295406997204,497627,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60596D0>,0.8633750081062317,0.02772529236972332,0.05167517438530922,497627,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60598B0>,0.8407620787620544,0.03796572983264923,-0.03553815931081772,497627,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6059A90>,0.9076364636421204,0.013265143148601055,-0.0501859150826931,497627,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E178B0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497628,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60278B0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497628,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60277C0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497628,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027F40>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497628,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027A90>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497628,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027680>,0.8857936263084412,0.047354139387607574,-0.030306244269013405,497628,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027950>,0.9307934641838074,-0.022964973002672195,0.0034637218341231346,497628,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F6D0>,0.8633614182472229,0.027713974937796593,0.0516815148293972,497628,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FE00>,0.8407520055770874,0.03795850649476051,-0.03552659973502159,497628,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F590>,0.9076463580131531,0.013277635909616947,-0.050171658396720886,497628,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEB30>,0.579413890838623,0.15371377766132355,0.36712101101875305,497629,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040860>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497629,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040540>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497629,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040770>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497629,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040630>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497629,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60405E0>,0.8857898712158203,0.04735998809337616,-0.030296213924884796,497629,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60409A0>,0.930787205696106,-0.022959794849157333,0.003483036532998085,497629,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040090>,0.8633586764335632,0.027712484821677208,0.051688797771930695,497629,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8C20>,0.8407583832740784,0.037950292229652405,-0.0355185829102993,497629,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA87C0>,0.9076456427574158,0.013281608000397682,-0.05015568807721138,497629,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E950>,0.579413890838623,0.15371377766132355,0.36712101101875305,497630,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EA90>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497630,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425130>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497630,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425720>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497630,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C14258B0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497630,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7EA0>,0.885775089263916,0.047347113490104675,-0.03029310517013073,497630,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB79A0>,0.9307993650436401,-0.022953830659389496,0.0034951232373714447,497630,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7400>,0.8633568286895752,0.027719084173440933,0.05170745030045509,497630,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7270>,0.8407543301582336,0.037949755787849426,-0.03550802916288376,497630,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB77C0>,0.907646894454956,0.013273615390062332,-0.05014599487185478,497630,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60339F0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497631,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3360>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497631,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3770>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497631,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3630>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497631,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3310>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497631,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D909A0>,0.8857831954956055,0.04734570160508156,-0.03029034100472927,497631,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90630>,0.9308225512504578,-0.022940637543797493,0.0035060280933976173,497631,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90A40>,0.8633582592010498,0.02771058864891529,0.05171331763267517,497631,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90EA0>,0.8407643437385559,0.037934161722660065,-0.03551303967833519,497631,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90F90>,0.9076617360115051,0.013282264582812786,-0.05013683810830116,497631,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D590>,0.579413890838623,0.15371377766132355,0.36712101101875305,497632,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D270>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497632,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DBD0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497632,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D4F0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497632,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DD10>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497632,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DA90>,0.885789155960083,0.04734720662236214,-0.03027907945215702,497632,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D905E0>,0.9307987689971924,-0.02297736331820488,0.0035018743947148323,497632,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90180>,0.8633544445037842,0.027695342898368835,0.05171329900622368,497632,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90F90>,0.8407592177391052,0.037941426038742065,-0.035494089126586914,497632,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D902C0>,0.9076581001281738,0.01325515192002058,-0.05013524740934372,497632,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033B30>,0.579413890838623,0.15371377766132355,0.36712101101875305,497633,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60337C0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497633,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60338B0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497633,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60339A0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497633,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB78B0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497633,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7B80>,0.885788083076477,0.04734333977103233,-0.0302810650318861,497633,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7680>,0.9308080077171326,-0.022981416434049606,0.0035080835223197937,497633,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7C20>,0.8633480072021484,0.02770097367465496,0.05172782391309738,497633,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7040>,0.8407684564590454,0.037938930094242096,-0.035497214645147324,497633,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB72C0>,0.9076573252677917,0.013241314329206944,-0.050131116062402725,497633,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E4A0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497634,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E590>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497634,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8400>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497634,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA84A0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497634,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8CC0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497634,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8EF0>,0.885793149471283,0.047337912023067474,-0.030259501188993454,497634,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8590>,0.9308128952980042,-0.02297355979681015,0.0035474877804517746,497634,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8270>,0.8633410930633545,0.027705222368240356,0.05173632502555847,497634,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8EA0>,0.8407740592956543,0.037928953766822815,-0.03548673167824745,497634,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040900>,0.907677412033081,0.013239081017673016,-0.05010385811328888,497634,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEB80>,0.579413890838623,0.15371377766132355,0.36712101101875305,497635,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE2C0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497635,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F5E0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497635,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FD60>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497635,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F310>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497635,55,4,False,Right,Back,Centre,Right,61
