_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C8F6F1D0>,0.8857890367507935,0.04732987657189369,-0.030255381017923355,497635,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FF90>,0.9308260083198547,-0.022966943681240082,0.003570523113012314,497635,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F590>,0.8633367419242859,0.0277019701898098,0.05175295099616051,497635,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F9F0>,0.8407691717147827,0.03791549429297447,-0.035488054156303406,497635,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F270>,0.9076856970787048,0.013231049291789532,-0.050085391849279404,497635,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027F40>,0.579413890838623,0.15371377766132355,0.36712101101875305,497636,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027810>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497636,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050A90>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497636,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050CC0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497636,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60507C0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497636,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050630>,0.885786771774292,0.047324832528829575,-0.030245326459407806,497636,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050BD0>,0.9308139085769653,-0.022953592240810394,0.0036223651841282845,497636,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050950>,0.8633394241333008,0.02769414894282818,0.05176491662859917,497636,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050C70>,0.8407659530639648,0.03791370242834091,-0.03547322377562523,497636,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050EA0>,0.9077070355415344,0.013244125060737133,-0.050040945410728455,497636,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60501D0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497637,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60279F0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497637,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027E00>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497637,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60274A0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497637,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027360>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497637,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027590>,0.8857942223548889,0.047340478748083115,-0.030211923643946648,497637,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E177C0>,0.93082594871521,-0.022951869294047356,0.0036445194855332375,497637,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17900>,0.8633251786231995,0.027680188417434692,0.05178563669323921,497637,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17B80>,0.8407820463180542,0.03790905326604843,-0.03547830134630203,497637,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17C20>,0.907721757888794,0.013248427771031857,-0.050017938017845154,497637,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FAE0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497638,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE360>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497638,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE090>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497638,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE1D0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497638,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE770>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497638,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEC20>,0.8857980966567993,0.04732738807797432,-0.03021952323615551,497638,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040180>,0.9308311343193054,-0.02295457199215889,0.0036576949059963226,497638,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040400>,0.8633267879486084,0.02768716588616371,0.051791414618492126,497638,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040540>,0.840791642665863,0.03790843114256859,-0.03547273948788643,497638,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60409F0>,0.9077304005622864,0.013238508254289627,-0.05001020058989525,497638,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA84F0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497639,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E8B0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497639,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EAE0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497639,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E770>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497639,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EA40>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497639,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E860>,0.8858067393302917,0.04732552543282509,-0.030206458643078804,497639,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E950>,0.9308282732963562,-0.022966418415308,0.003673228435218334,497639,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E7C0>,0.8633307218551636,0.02769099734723568,0.051807701587677,497639,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425130>,0.8408057689666748,0.03791775926947594,-0.03546486794948578,497639,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425360>,0.9077355265617371,0.013230022974312305,-0.04999538138508797,497639,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60339A0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497640,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033770>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497640,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033AE0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497640,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60339F0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497640,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3E50>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497640,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3CC0>,0.8858146667480469,0.04732385277748108,-0.030216407030820847,497640,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3DB0>,0.9308171272277832,-0.022978387773036957,0.0036859754472970963,497640,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3360>,0.8633355498313904,0.02768789231777191,0.051809631288051605,497640,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB37C0>,0.8408048748970032,0.03791891038417816,-0.03547454997897148,497640,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB39F0>,0.9077410697937012,0.013216019608080387,-0.049984611570835114,497640,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D8B0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497641,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D630>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497641,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DD60>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497641,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6022900>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497641,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6022950>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497641,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60225E0>,0.8858139514923096,0.04732901602983475,-0.030219653621315956,497641,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6022630>,0.9308150410652161,-0.02297823876142502,0.0036943601444363594,497641,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60223B0>,0.8633238077163696,0.027689611539244652,0.05180990323424339,497641,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60220E0>,0.8408205509185791,0.03792782127857208,-0.03548227995634079,497641,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6022CC0>,0.9077513813972473,0.013215741142630577,-0.04997880384325981,497641,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90C70>,0.579413890838623,0.15371377766132355,0.36712101101875305,497642,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D909F0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497642,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3810>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497642,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3770>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497642,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3DB0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497642,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB38B0>,0.8858123421669006,0.04731176048517227,-0.030253155156970024,497642,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3220>,0.9308115243911743,-0.022988175973296165,0.003694583661854267,497642,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033130>,0.8633230328559875,0.027696745470166206,0.05180853232741356,497642,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60332C0>,0.8408327102661133,0.037932269275188446,-0.035489343106746674,497642,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033770>,0.9077518582344055,0.01319968607276678,-0.049981940537691116,497642,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7D60>,0.579413890838623,0.15371377766132355,0.36712101101875305,497643,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425680>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497643,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425810>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497643,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E130>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497643,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604ECC0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497643,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E9F0>,0.8858262896537781,0.04732263833284378,-0.030258841812610626,497643,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E450>,0.930804431438446,-0.023004522547125816,0.0036888448521494865,497643,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E770>,0.863315999507904,0.027696602046489716,0.051798004657030106,497643,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E180>,0.840843915939331,0.03793254867196083,-0.03550409898161888,497643,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EBD0>,0.907755434513092,0.013182989321649075,-0.04998956620693207,497643,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60407C0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497644,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040EA0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497644,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040540>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497644,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040B30>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497644,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040EF0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497644,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE590>,0.8858195543289185,0.04729810357093811,-0.03029649145901203,497644,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEAE0>,0.9307832717895508,-0.023018166422843933,0.0036828787997365,497644,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE9A0>,0.8633161187171936,0.027708394452929497,0.051787119358778,497644,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE090>,0.8408546447753906,0.037950772792100906,-0.03552255779504776,497644,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE860>,0.9077488780021667,0.013175408355891705,-0.049998920410871506,497644,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F4F0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497645,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17770>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497645,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E171D0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497645,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17DB0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497645,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E175E0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497645,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60274F0>,0.8858256340026855,0.04729422554373741,-0.030320601537823677,497645,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027D10>,0.9307889938354492,-0.02304740995168686,0.003662528470158577,497645,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027400>,0.863322377204895,0.027716590091586113,0.05177834630012512,497645,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027D60>,0.840859055519104,0.03794950246810913,-0.035559315234422684,497645,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60277C0>,0.9077523350715637,0.013124522753059864,-0.05002274364233017,497645,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050E50>,0.579413890838623,0.15371377766132355,0.36712101101875305,497646,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050C20>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497646,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60503B0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497646,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050DB0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497646,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050680>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497646,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050040>,0.8858364820480347,0.04729236289858818,-0.03035629726946354,497646,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027900>,0.9307994842529297,-0.023055586963891983,0.003649221733212471,497646,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027CC0>,0.8633233904838562,0.027739308774471283,0.051772505044937134,497646,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027540>,0.8408642411231995,0.037950120866298676,-0.03559328243136406,497646,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60277C0>,0.9077510833740234,0.013097663410007954,-0.05004199966788292,497646,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17A90>,0.579413890838623,0.15371377766132355,0.36712101101875305,497647,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F950>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497647,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F860>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497647,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F400>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497647,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FA40>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497647,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE180>,0.8858387470245361,0.04728399217128754,-0.030397051945328712,497647,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE2C0>,0.9307730197906494,-0.02308952994644642,0.0036244550719857216,497647,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE810>,0.8633401989936829,0.02774934098124504,0.051756612956523895,497647,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE8B0>,0.8408811092376709,0.03796558827161789,-0.03561218082904816,497647,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEE50>,0.9077363610267639,0.013065209612250328,-0.050065357238054276,497647,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040270>,0.579413890838623,0.15371377766132355,0.36712101101875305,497648,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA89A0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497648,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA86D0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497648,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8900>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497648,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8860>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497648,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8630>,0.8858420252799988,0.04726977273821831,-0.030426284298300743,497648,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E810>,0.9307495951652527,-0.023116542026400566,0.0036134934052824974,497648,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E4A0>,0.863336980342865,0.02776305191218853,0.05173996463418007,497648,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EC70>,0.8408849835395813,0.03797569498419762,-0.03563445061445236,497648,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EAE0>,0.907727837562561,0.013036394491791725,-0.05008210986852646,497648,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7720>,0.579413890838623,0.15371377766132355,0.36712101101875305,497649,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7C70>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497649,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60331D0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497649,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033810>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497649,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033270>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497649,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033590>,0.8858462572097778,0.04726560786366463,-0.030469773337244987,497649,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033D10>,0.9307335019111633,-0.023141946643590927,0.0035854382440447807,497649,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033F40>,0.8633341193199158,0.027770787477493286,0.051729895174503326,497649,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60332C0>,0.8408957719802856,0.03798164799809456,-0.035669274628162384,497649,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60335E0>,0.9077054262161255,0.013013008050620556,-0.05010784789919853,497649,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3B80>,0.579413890838623,0.15371377766132355,0.36712101101875305,497650,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB39F0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497650,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DEF0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497650,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D720>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497650,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D0E0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497650,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DD10>,0.8858472108840942,0.04726042225956917,-0.030505817383527756,497650,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D130>,0.9307123422622681,-0.02315579541027546,0.0036006662994623184,497650,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D090>,0.8633394241333008,0.027800120413303375,0.051711179316043854,497650,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9DAE0>,0.8408911824226379,0.03799179941415787,-0.03568762168288231,497650,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D450>,0.9077203273773193,0.012969628907740116,-0.05010567232966423,497650,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D9D630>,0.579413890838623,0.15371377766132355,0.36712101101875305,497651,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3B80>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497651,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3770>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497651,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3BD0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497651,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3A40>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497651,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3F40>,0.8858526945114136,0.047245852649211884,-0.03055010363459587,497651,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90900>,0.9306773543357849,-0.023183554410934448,0.0036179404705762863,497651,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90450>,0.8633264303207397,0.02781364880502224,0.051708340644836426,497651,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90C20>,0.8409023880958557,0.038021259009838104,-0.035729534924030304,497651,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90F90>,0.9077230095863342,0.012941659428179264,-0.05009889602661133,497651,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033270>,0.579413890838623,0.15371377766132355,0.36712101101875305,497652,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7BD0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497652,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB70E0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497652,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7F90>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497652,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7450>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497652,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7F40>,0.8858737945556641,0.04724522680044174,-0.030572067946195602,497652,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425090>,0.930640697479248,-0.023216672241687775,0.0036386512219905853,497652,55,4,False,Right,Back,Centre,Right,61
