_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C1425270>,0.8633248805999756,0.027837378904223442,0.05170433595776558,497652,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C14257C0>,0.8409244418144226,0.03803914785385132,-0.03575513884425163,497652,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8310>,0.9077237248420715,0.012904580682516098,-0.050088997930288315,497652,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEE50>,0.579413890838623,0.15371377766132355,0.36712101101875305,497653,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE680>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497653,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F9F0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497653,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FAE0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497653,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F040>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497653,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FBD0>,0.8858916759490967,0.04725056141614914,-0.03059426322579384,497653,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F8B0>,0.9306233525276184,-0.02325555309653282,0.003636670298874378,497653,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FE00>,0.8633250594139099,0.027843637391924858,0.05170828104019165,497653,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F180>,0.8409336805343628,0.038048889487981796,-0.03579485043883324,497653,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FEA0>,0.9077208638191223,0.012859887443482876,-0.05009354278445244,497653,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60407C0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497654,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040400>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497654,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EB80>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497654,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E8B0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497654,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E7C0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497654,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E220>,0.8859056234359741,0.04723840206861496,-0.03062792867422104,497654,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EA40>,0.9305907487869263,-0.023292850703001022,0.00366281159222126,497654,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EF90>,0.8633093237876892,0.027854256331920624,0.05171072110533714,497654,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E9A0>,0.8409557342529297,0.038076695054769516,-0.035831645131111145,497654,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E6D0>,0.9077349901199341,0.012820175848901272,-0.050076067447662354,497654,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050680>,0.579413890838623,0.15371377766132355,0.36712101101875305,497655,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60509A0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497655,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050590>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497655,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050EA0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497655,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6022400>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497655,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6022900>,0.8860008120536804,0.04719512537121773,-0.03068104386329651,497655,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6022950>,0.9305300116539001,-0.023363826796412468,0.003710252232849598,497655,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60223B0>,0.8633058667182922,0.027866752818226814,0.0517190620303154,497655,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6022CC0>,0.8409936428070068,0.03809721767902374,-0.03586994484066963,497655,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6022770>,0.9077348709106445,0.012790868058800697,-0.050042346119880676,497655,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050DB0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497656,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050A40>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497656,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027040>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497656,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027540>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497656,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60274A0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497656,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027360>,0.8860191106796265,0.047179222106933594,-0.03071083314716816,497656,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027950>,0.9305024147033691,-0.023403406143188477,0.003741282969713211,497656,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027B80>,0.8632937073707581,0.027859775349497795,0.051722362637519836,497656,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E4A0>,0.8410045504570007,0.038114625960588455,-0.035894062370061874,497656,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EEA0>,0.907759428024292,0.012747534550726414,-0.050017692148685455,497656,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60408B0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497657,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60409A0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497657,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040C20>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497657,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17900>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497657,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17EF0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497657,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E176D0>,0.8860344886779785,0.04718213155865669,-0.030725786462426186,497657,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17810>,0.9304713606834412,-0.023438241332769394,0.003775365650653839,497657,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E172C0>,0.8632664084434509,0.027860566973686218,0.05173369124531746,497657,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17090>,0.8410174250602722,0.03813634067773819,-0.0359494574368,497657,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E173B0>,0.907775342464447,0.012708708643913269,-0.04999135434627533,497657,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE2C0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497658,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE040>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497658,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEBD0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497658,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8180>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497658,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8B80>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497658,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8A90>,0.8860628604888916,0.04718299210071564,-0.030770789831876755,497658,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8E50>,0.930411696434021,-0.023484153673052788,0.00380873866379261,497658,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8810>,0.8632563352584839,0.02786935307085514,0.051728300750255585,497658,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8360>,0.8410479426383972,0.03816334903240204,-0.03598446026444435,497658,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8AE0>,0.9077805876731873,0.01266825944185257,-0.04996608570218086,497658,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7090>,0.579413890838623,0.15371377766132355,0.36712101101875305,497659,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7590>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497659,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033810>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497659,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60337C0>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497659,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033590>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497659,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033630>,0.886067271232605,0.04719572141766548,-0.030779175460338593,497659,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60332C0>,0.930397629737854,-0.023511521518230438,0.003825070336461067,497659,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60330E0>,0.8632370233535767,0.027860740199685097,0.05174683779478073,497659,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90EA0>,0.8410654664039612,0.03819577768445015,-0.036032505333423615,497659,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D903B0>,0.907802939414978,0.01264123897999525,-0.049946658313274384,497659,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3AE0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497660,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB31D0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497660,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3720>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497660,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3860>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497660,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3E00>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497660,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3DB0>,0.8860846757888794,0.04720655828714371,-0.030823538079857826,497660,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3E50>,0.9303022027015686,-0.023604953661561012,0.0038667460903525352,497660,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3F90>,0.8632208108901978,0.027860421687364578,0.0517408587038517,497660,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3EF0>,0.8410970568656921,0.03821948543190956,-0.03608812764286995,497660,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90950>,0.9078075289726257,0.012533949688076973,-0.04991584271192551,497660,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033450>,0.579413890838623,0.15371377766132355,0.36712101101875305,497661,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6033D10>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497661,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7CC0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497661,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7400>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497661,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7360>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497661,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB76D0>,0.886100709438324,0.04719473421573639,-0.030873926356434822,497661,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7EA0>,0.9302690029144287,-0.023648055270314217,0.003870713524520397,497661,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7B80>,0.8632012009620667,0.02786501683294773,0.051735080778598785,497661,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C14257C0>,0.8410982489585876,0.038235392421483994,-0.03616241365671158,497661,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425090>,0.9078073501586914,0.012484442442655563,-0.04991821199655533,497661,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8EA0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497662,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE630>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497662,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE400>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497662,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE310>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497662,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE180>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497662,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEA90>,0.8861441016197205,0.04721706733107567,-0.030925339087843895,497662,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F3B0>,0.9302250742912292,-0.023683728650212288,0.0038778968155384064,497662,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F5E0>,0.8631869554519653,0.02786727249622345,0.05172578617930412,497662,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F0E0>,0.8411241173744202,0.038276296108961105,-0.03621925413608551,497662,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FF90>,0.9078199863433838,0.012464696541428566,-0.04990879073739052,497662,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E17040>,0.579413890838623,0.15371377766132355,0.36712101101875305,497663,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60401D0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497663,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040D10>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497663,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040130>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497663,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040770>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497663,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040810>,0.88613361120224,0.047222379595041275,-0.03097032941877842,497663,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040720>,0.930195689201355,-0.02370382286608219,0.0038733631372451782,497663,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027180>,0.8631693124771118,0.02785351313650608,0.05171865597367287,497663,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027B80>,0.8411147594451904,0.03831141069531441,-0.036302514374256134,497663,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027720>,0.9078323841094971,0.012443045154213905,-0.04990746080875397,497663,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050E50>,0.579413890838623,0.15371377766132355,0.36712101101875305,497664,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050720>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497664,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604ED60>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497664,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E220>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497664,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EAE0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497664,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EC70>,0.8861339092254639,0.047225408256053925,-0.031024564057588577,497664,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EDB0>,0.9301384091377258,-0.023738889023661613,0.0038634100928902626,497664,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E860>,0.8631442189216614,0.027853943407535553,0.051690660417079926,497664,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E1D0>,0.8411357402801514,0.03834449499845505,-0.036409419029951096,497664,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6022F40>,0.9078269600868225,0.012421353720128536,-0.04992047697305679,497664,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6022630>,0.579413890838623,0.15371377766132355,0.36712101101875305,497665,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6022810>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497665,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6022B80>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497665,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6022270>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497665,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6022D60>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497665,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6022040>,0.8861393928527832,0.04723852500319481,-0.031105561181902885,497665,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E360>,0.9300956726074219,-0.023769790306687355,0.003840300254523754,497665,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EDB0>,0.8631299734115601,0.02785682864487171,0.05167324095964432,497665,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604EF90>,0.8411466479301453,0.038385141640901566,-0.0364813432097435,497665,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C604E180>,0.9078192114830017,0.012393503449857235,-0.04993705824017525,497665,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6050A40>,0.579413890838623,0.15371377766132355,0.36712101101875305,497666,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027EF0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497666,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60275E0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497666,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027D10>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497666,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6027B80>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497666,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60278B0>,0.8861436247825623,0.04723406210541725,-0.031191805377602577,497666,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040C20>,0.9300158619880676,-0.023806225508451462,0.0038361521437764168,497666,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040720>,0.8631204962730408,0.027857325971126556,0.051629479974508286,497666,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C60407C0>,0.841143012046814,0.03841009736061096,-0.036562465131282806,497666,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C6040310>,0.9078125953674316,0.012358983978629112,-0.04994487762451172,497666,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8E179F0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497667,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FEF0>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497667,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FE00>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497667,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F630>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497667,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FBD0>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497667,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6F5E0>,0.8861131072044373,0.047194257378578186,-0.031333692371845245,497667,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8F6FE50>,0.9300127029418945,-0.023805584758520126,0.003798423334956169,497667,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEED10>,0.8631125688552856,0.027873437851667404,0.051591306924819946,497667,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEE4F0>,0.8411458134651184,0.03842770680785179,-0.03663927689194679,497667,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DEEE50>,0.9078142046928406,0.012331916950643063,-0.04998737946152687,497667,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8AE0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497668,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DA8630>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497668,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425090>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497668,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C1425270>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497668,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7F90>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497668,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7B80>,0.886158287525177,0.047151580452919006,-0.031554799526929855,497668,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7E00>,0.9299960732460022,-0.023825179785490036,0.003773590549826622,497668,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7AE0>,0.8631008863449097,0.027896638959646225,0.05155397579073906,497668,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7BD0>,0.841168224811554,0.03843793645501137,-0.03675032779574394,497668,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB7130>,0.9078125357627869,0.012283953838050365,-0.050015196204185486,497668,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90EA0>,0.579413890838623,0.15371377766132355,0.36712101101875305,497669,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90590>,0.5688457489013672,0.1507422775030136,0.2858886122703552,497669,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D901D0>,0.5556455850601196,0.11335964500904083,0.29327690601348877,497669,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8D90F90>,0.6164972186088562,0.06840040534734726,0.3400759994983673,497669,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3C20>,0.5844045877456665,0.08565736562013626,0.27710869908332825,497669,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3D10>,0.8861743807792664,0.04714467376470566,-0.03165711835026741,497669,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3EA0>,0.9299609661102295,-0.023851269856095314,0.0037624817341566086,497669,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3BD0>,0.8631064295768738,0.0279253963381052,0.051511649042367935,497669,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3360>,0.841179370880127,0.03844809904694557,-0.03682418912649155,497669,55,4,False,Right,Back,Centre,Right,61
<_io.BytesIO object at 0x000001E1C8DB3860>,0.907817006111145,0.012227360159158707,-0.05003906786441803,497669,55,4,False,Right,Back,Centre,Right,61
