_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C14254F0>,1064278273,0.008209099993109703,-0.009691030718386173,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5329563021659851,0.035554151982069016,-0.07824630290269852,3257,498982,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9DD10>,1064278264,0.008203511126339436,-0.009702891111373901,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5330426692962646,0.035087600350379944,-0.07824063301086426,8744,498983,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040B80>,1064278351,0.00818569865077734,-0.009738396853208542,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5331507921218872,0.034578029066324234,-0.07817359268665314,-2274,498984,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E040>,1064278348,0.008181026205420494,-0.009761699475347996,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5332911014556885,0.03408384695649147,-0.07815157622098923,24268,498985,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040C20>,1064278455,0.008159421384334564,-0.009779628366231918,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5333881974220276,0.03364785388112068,-0.07815844565629959,570,498986,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040360>,1064278499,0.008150419220328331,-0.009798819199204445,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5335170030593872,0.03325480595231056,-0.07813309878110886,27028,498987,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040310>,1064278767,0.008142799139022827,-0.0098365917801857,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5336545705795288,0.03298333287239075,-0.07811813056468964,-11791,498988,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602ED10>,1064278609,0.008130146190524101,-0.009861753322184086,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5337969660758972,0.032799214124679565,-0.07811297476291656,2830,498989,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9DA40>,1064278655,0.008112256415188313,-0.009889839217066765,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5339025855064392,0.032763101160526276,-0.07812213152647018,22115,498990,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9DC70>,1064278820,0.008110209368169308,-0.009908859618008137,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5340022444725037,0.032783158123493195,-0.07812538743019104,-32408,498991,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040090>,1064278892,0.008106917142868042,-0.009931523352861404,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5341293811798096,0.03287862241268158,-0.07812786102294922,-30784,498992,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E270>,1064278887,0.008095989003777504,-0.009954950772225857,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5342493057250977,0.033044569194316864,-0.0781555101275444,27759,498993,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60407C0>,1064279001,0.008078213781118393,-0.009981763549149036,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.534329354763031,0.033219680190086365,-0.07812776416540146,2961,498994,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9DDB0>,1064278975,0.008072087541222572,-0.010000880807638168,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5343796014785767,0.03343027085065842,-0.0780833512544632,5807,498995,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9D540>,1064279095,0.008060394786298275,-0.010014401748776436,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5343330502510071,0.03368087112903595,-0.07803700864315033,-23824,498996,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040DB0>,1064279208,0.00805630162358284,-0.010037186555564404,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.534288227558136,0.0339093916118145,-0.07797053456306458,6283,498997,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040B30>,1064279284,0.008047492243349552,-0.01005435362458229,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5342414975166321,0.03412550315260887,-0.0778874009847641,-30716,498998,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E6D0>,1064279194,0.008053365163505077,-0.010061517357826233,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5341811776161194,0.03431401401758194,-0.07778623700141907,11182,498999,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602EB30>,1064279200,0.008042755536735058,-0.010071015916764736,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5340805053710938,0.03450147435069084,-0.07763266563415527,-32446,499000,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9DA40>,1064279061,0.00804775021970272,-0.010076782666146755,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5339589715003967,0.034668080508708954,-0.07748104631900787,-12291,499001,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9D900>,1064278895,0.00804025586694479,-0.010090391151607037,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.533831775188446,0.034823644906282425,-0.07732219249010086,7591,499002,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040EF0>,1064278719,0.00803439598530531,-0.010114004835486412,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5337081551551819,0.0349658727645874,-0.07715450972318649,-11975,499003,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9D5E0>,1064278784,0.008046344853937626,-0.010126985609531403,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5335736870765686,0.035137102007865906,-0.07703771442174911,3760,499004,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040130>,1064278754,0.008045067079365253,-0.010129157453775406,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.533410906791687,0.03533906862139702,-0.07691391557455063,17981,499005,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9D720>,1064278829,0.008034360595047474,-0.01014543604105711,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5332167148590088,0.035654764622449875,-0.07688343524932861,-12625,499006,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60400E0>,1064278853,0.00802305992692709,-0.010161140002310276,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5329797863960266,0.03604643791913986,-0.07688684016466141,12641,499007,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040860>,1064278928,0.008013034239411354,-0.01018450502306223,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5328143239021301,0.036472905427217484,-0.07688914984464645,9891,499008,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040950>,1064279082,0.008005058392882347,-0.010202327743172646,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5326410531997681,0.036949340254068375,-0.07696890085935593,4450,499009,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E860>,1064279211,0.007998929359018803,-0.010226763784885406,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.532462477684021,0.037548165768384933,-0.07709387689828873,-18073,499010,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E220>,1064279373,0.007982644252479076,-0.010243464261293411,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5322989225387573,0.03824996575713158,-0.0771697461605072,24474,499011,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040220>,1064279500,0.007969483733177185,-0.010261844843626022,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5321438908576965,0.03900078684091568,-0.07722163945436478,11397,499012,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040B80>,1064279571,0.007962231524288654,-0.010287085548043251,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5319741368293762,0.039886295795440674,-0.07733428478240967,9370,499013,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9DC70>,1064278660,0.007856958545744419,-0.010430343449115753,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5323310494422913,0.04115396738052368,-0.07688198238611221,28055,499014,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040130>,1064279108,0.007916226983070374,-0.010340649634599686,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5322526693344116,0.042188528925180435,-0.07690303027629852,27787,499015,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9D310>,1064279348,0.00793781690299511,-0.010342180728912354,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.532159149646759,0.04337143898010254,-0.0768597275018692,-31981,499016,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E4A0>,1064279386,0.007944750599563122,-0.010346094146370888,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5320737361907959,0.04462125524878502,-0.07677586376667023,-109,499017,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040770>,1064278510,0.007926030084490776,-0.010390260256826878,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5320127010345459,0.045973844826221466,-0.07661876827478409,-11106,499018,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604EEF0>,1064278186,0.00791889801621437,-0.010395284742116928,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5319458842277527,0.04738031327724457,-0.07636740058660507,27922,499019,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60332C0>,1064278021,0.007912545464932919,-0.010402101092040539,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5318573117256165,0.04889104142785072,-0.07607566565275192,218,499020,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA8540>,1064277585,0.007917950861155987,-0.010422357358038425,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5320068597793579,0.0538301058113575,-0.0745161846280098,-20042,499023,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D90A40>,1064277416,0.007932746782898903,-0.010384293273091316,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5320547819137573,0.05559631064534187,-0.07383015006780624,-30598,499024,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602F090>,1064277325,0.007949579507112503,-0.010373983532190323,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5320949554443359,0.05753818154335022,-0.07301204651594162,14619,499025,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA85E0>,1064276940,0.007918266579508781,-0.010449470952153206,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5322860479354858,0.06119701266288757,-0.07101749628782272,32245,499027,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E9F0>,1064276636,0.00791837740689516,-0.010419807396829128,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5323548316955566,0.06310021132230759,-0.06986290216445923,32602,499028,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6027E00>,1064276454,0.007921664044260979,-0.010418583638966084,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5325780510902405,0.06501859426498413,-0.06858740001916885,-25677,499029,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E174F0>,1064277047,0.00794264953583479,-0.01036671083420515,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5327727198600769,0.06701364368200302,-0.06723138689994812,-20194,499030,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604E6D0>,1064276925,0.007989899255335331,-0.010316726751625538,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5330963134765625,0.06898507475852966,-0.065561443567276,21073,499031,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60406D0>,1064277671,0.00801023468375206,-0.010257037356495857,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.533266007900238,0.07100191712379456,-0.06405305862426758,-24837,499032,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6033A90>,1064277368,0.007966912351548672,-0.010306152515113354,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5335735082626343,0.072989821434021,-0.0622476190328598,-5019,499033,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB31D0>,1064277635,0.007977264001965523,-0.010253247804939747,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5339657068252563,0.07503164559602737,-0.06032261997461319,26862,499034,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602FBD0>,1064277724,0.008043484762310982,-0.0101690161973238,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.534490168094635,0.07707756012678146,-0.058217987418174744,-24834,499035,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB3DB0>,1064277675,0.008065151050686836,-0.010140552185475826,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5349633693695068,0.07909757643938065,-0.0560334138572216,-21340,499036,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60332C0>,1064277425,0.008082510903477669,-0.010132459923624992,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5354853272438049,0.08110564202070236,-0.053722526878118515,-20406,499037,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6027F90>,1064277125,0.008090417832136154,-0.01011300552636385,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5360808968544006,0.08305729180574417,-0.051248740404844284,-6874,499038,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7360>,1064276919,0.008100712671875954,-0.01008972804993391,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5367739200592041,0.0850483700633049,-0.04873323068022728,-9174,499039,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602FD60>,1064276762,0.00811695121228695,-0.010071455501019955,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5377360582351685,0.08679953217506409,-0.04601631313562393,-10025,499040,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7540>,1064276528,0.008128849789500237,-0.01005879882723093,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5385216474533081,0.08883794397115707,-0.043137386441230774,-25992,499041,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040180>,1064276368,0.008142166770994663,-0.010047181509435177,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5394444465637207,0.090815469622612,-0.040084511041641235,-25124,499042,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA8770>,1064276164,0.008154477924108505,-0.01003837026655674,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5403948426246643,0.0927506610751152,-0.036906033754348755,-15705,499043,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB37C0>,1064276083,0.008161740377545357,-0.0100281136110425,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.541431188583374,0.09465357661247253,-0.03361521661281586,4615,499044,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6053310>,1064275997,0.008165577426552773,-0.010010714642703533,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5425089001655579,0.09662148356437683,-0.030080121010541916,-11664,499045,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6027D60>,1064275880,0.008163890801370144,-0.010001851245760918,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5435859560966492,0.09844820201396942,-0.02625950425863266,4532,499046,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6033400>,1064275788,0.008171390742063522,-0.010000173933804035,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5448479652404785,0.1002180203795433,-0.022239534184336662,31137,499047,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C14251D0>,1064275629,0.008171207271516323,-0.00998204480856657,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5461047887802124,0.1019449532032013,-0.017940502613782883,-3775,499048,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7950>,1064275610,0.008186805993318558,-0.009969963692128658,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5473687052726746,0.1036233976483345,-0.013455316424369812,-13406,499049,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7EF0>,1064275353,0.00820848997682333,-0.00994808692485094,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5486592054367065,0.10531635582447052,-0.008589064702391624,-19472,499050,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C1425590>,1064275080,0.008213868364691734,-0.009929978288710117,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5499271750450134,0.10703718662261963,-0.003515917807817459,-6685,499051,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60337C0>,1064274782,0.008226804435253143,-0.009912490844726562,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5512382984161377,0.1088164746761322,0.0017983447760343552,929,499052,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60274F0>,1064274688,0.008232539519667625,-0.009888985194265842,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5523042678833008,0.11084725707769394,0.007515899837017059,12569,499053,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEEAE0>,1064274527,0.008248734287917614,-0.009861144237220287,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5535150766372681,0.11263874918222427,0.013288388028740883,15994,499054,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEE130>,1064274228,0.008263408206403255,-0.009815291501581669,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5549869537353516,0.11445426195859909,0.01958155259490013,11159,499055,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6027950>,1064273964,0.008258355781435966,-0.00977308303117752,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5566576719284058,0.11605903506278992,0.025987565517425537,-28594,499056,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60335E0>,1064273970,0.00827755220234394,-0.009734791703522205,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.558542788028717,0.1174539104104042,0.0325792133808136,-323,499057,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604EB30>,1064273923,0.008293098770081997,-0.009696089662611485,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5605123043060303,0.11862941831350327,0.03945590555667877,11458,499058,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E17CC0>,1064273001,0.008340880274772644,-0.009662412106990814,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.562620222568512,0.11967801302671432,0.04638902097940445,-11232,499059,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C1425770>,1064272765,0.008348886854946613,-0.00960643868893385,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5650036334991455,0.12051955610513687,0.05346906930208206,27982,499060,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D90040>,1064272274,0.008356381207704544,-0.00955413281917572,0.5589586496353149,0.09080059826374054,0.10650612413883209,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,20835,499061,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D90630>,2058305297,4.2639674057083775e+35,23886578.0,-2.2584975303798574e-24,8.683205819786854e+16,11.077815055847168,2.4783310245543018e+30,1.1290261727065051e-40,2.802596928649634e-45,8030,499061,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEE950>,1064272511,0.008374606259167194,-0.009523187763988972,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5704196691513062,0.12132566422224045,0.06838241219520569,9390,499062,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB3310>,1064268421,0.007949312217533588,-0.009699583053588867,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5737574696540833,0.12202952802181244,0.07478572428226471,6326,499063,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60279A0>,1064268082,0.007918660528957844,-0.009646372869610786,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5767722725868225,0.12312326580286026,0.08155703544616699,-22631,499064,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB33B0>,1064269323,0.007891969755291939,-0.009623721241950989,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.580089271068573,0.12441054731607437,0.08798724412918091,-14238,499065,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604EEA0>,1064269750,0.007881452329456806,-0.009618350304663181,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5832275748252869,0.126002699136734,0.0945076271891594,-17779,499066,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8F6F180>,1064270203,0.007877047173678875,-0.00958743505179882,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.586791455745697,0.12774962186813354,0.10068358480930328,-1317,499067,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C1425040>,1064270575,0.007857127115130424,-0.00958013255149126,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5906869173049927,0.1296028345823288,0.10636230558156967,7433,499068,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60279F0>,1064271102,0.007870964705944061,-0.009568058885633945,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.5946326851844788,0.13143609464168549,0.11175822466611862,32335,499069,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7680>,1064271121,0.007869124412536621,-0.009573006071150303,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.598534345626831,0.13317948579788208,0.11683502048254013,-16810,499070,58,4,False,Right,Back,Left,Centre,61
