_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C8D90A40>,1064271295,0.007873362861573696,-0.00957940611988306,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6026451587677002,0.13490132987499237,0.12183772027492523,287,499071,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602F630>,1064272335,0.00789976678788662,-0.009628763422369957,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6072771549224854,0.1363632082939148,0.12639343738555908,-32103,499072,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6033450>,1064271288,0.007851772010326385,-0.009603838436305523,0.6120526194572449,0.10154085606336594,0.16925141215324402,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-7963,499073,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6033D10>,1375223580,3.55326195439763e+31,-4.1202337608325524e-23,-0.006461798213422298,2.2070374283440075e-31,-8.502791501996398e-07,566261.6875,1.131898834558371e-40,2.802596928649634e-45,16014,499073,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6027450>,1064272246,0.007849050685763359,-0.009660709649324417,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6187968254089355,0.13635791838169098,0.13538691401481628,-3526,499074,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB3E00>,1064272800,0.007848595269024372,-0.009687623009085655,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6252219080924988,0.13661326467990875,0.13933375477790833,-20336,499075,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEE540>,1064272984,0.00783198606222868,-0.009709171019494534,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6324935555458069,0.13676238059997559,0.1433555632829666,15655,499076,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8F6F0E0>,1064273624,0.007781554013490677,-0.009769397787749767,0.6819489002227783,0.18389667570590973,0.18366216123104095,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,6792,499077,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8F6F630>,2362326820,5.568379360612946e+25,-2.0149310297918068e-32,1.9430155586449585e+31,1.2164346034637414e-16,6.866554311602513e+35,-4103.91455078125,1.1305676010172624e-40,2.802596928649634e-45,19685,499077,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C1425180>,1064273874,0.007771106902509928,-0.0097881518304348,0.6904531121253967,0.18456700444221497,0.18692278861999512,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-16967,499078,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C1425770>,1538932517,-4.3030856655690286e-13,6.892813609211953e-35,9545835520.0,20165601280.0,2.2814325985134204e+23,-1.7715891239513991e+37,1.13042747117083e-40,2.802596928649634e-45,20804,499078,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7360>,1064274449,0.007748208940029144,-0.009801923297345638,0.6990801692008972,0.18427638709545135,0.1900826245546341,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,15482,499079,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB79A0>,147144487,-3.131755392277077e+25,-8.42066057237142e+21,4.796631514495222e-33,-8.245167903901044e-33,299605442953216.0,-1.7916846895005278e-09,1.1303994452015434e-40,2.802596928649634e-45,25383,499079,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D907C0>,1060441804,0.18416188657283783,0.19371840357780457,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6588174700737,0.12370498478412628,0.14567676186561584,10655,499080,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602FE00>,1064275352,0.007695603650063276,-0.009833922609686852,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6639096140861511,0.12244069576263428,0.1476704329252243,-32406,499081,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E17AE0>,1064275695,0.007688943296670914,-0.009833602234721184,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6681821942329407,0.12127882987260818,0.15003420412540436,20765,499082,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60406D0>,1064276032,0.007682122755795717,-0.009825872257351875,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.672260046005249,0.11959110200405121,0.15132762491703033,18104,499083,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E17090>,1064276204,0.007692249491810799,-0.009813699871301651,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.6760696768760681,0.1184995174407959,0.15323635935783386,-3643,499084,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602F7C0>,1064276168,0.007698792964220047,-0.00980131234973669,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.679078996181488,0.11746519058942795,0.15528327226638794,30368,499085,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D90720>,1064276136,0.0076960669830441475,-0.009783074259757996,0.7439255118370056,0.1761474460363388,0.22805027663707733,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,-25158,499086,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E220>,427638574,-916.9677124023438,4.865749704140656e+26,-0.018950998783111572,1.6413145580961792e+16,6.747120772899764e+25,1.7283201595675625e-37,1.1269662639639476e-40,2.802596928649634e-45,26635,499086,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7040>,1064276195,0.007698070257902145,-0.00976259633898735,0.706365168094635,0.1586385816335678,0.15671901404857635,0.6799335479736328,0.14030951261520386,0.18172357976436615,-26953,499087,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB70E0>,3977854755,3.1401985110492693e+38,-3.0449112272947583e-27,2.226408746253128e-08,1.6320850494086775e+23,2.060693469697503e-40,6.979497708007332e-39,9.183549615799121e-41,3296.0,16175,499087,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7130>,1038975591,0.159917414188385,0.6601183414459229,0.3181229829788208,0.20094645023345947,0.650124728679657,0.0,1.8367099231598242e-40,7.064660258372989e+24,16226,499087,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7EA0>,1017678796,-0.01387947890907526,-0.3907247483730316,-0.4610849916934967,-0.3027156889438629,-0.7369518280029297,0.0028570282738655806,1.401298464324817e-45,0.0,0,499087,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7C20>,0,0.0,1.2611686178923354e-44,3.279038406520072e-43,1.8367239361444675e-40,0.8856130242347717,0.04700889438390732,-0.034361161291599274,0.010374891571700573,586,499087,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60534A0>,1064276221,0.007695289328694344,-0.009748471900820732,0.7115069031715393,0.15781717002391815,0.1628904640674591,0.6407178640365601,0.13299676775932312,0.16358719766139984,-31,499088,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040360>,2623881024,7.001809182156312e-39,2.0607915605900057e-40,6.979497708007332e-39,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,16168,499088,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60403B0>,1050861828,0.20094643533229828,0.6501246690750122,0.0,1.8367099231598242e-40,3.777893186295716e+25,1.5418298864572232e+24,1.49906337085788e-30,7.875531217515751e-25,-16696,499088,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040A90>,3203148806,-0.3025299310684204,-0.7368683218955994,0.0028507616370916367,1.401298464324817e-45,0.0,0.0,0.0,7.346839692639297e-40,0,499088,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA84A0>,1064276549,0.007673394866287708,-0.009731507860124111,0.7158493995666504,0.15691396594047546,0.1689402163028717,0.6420046091079712,0.13417890667915344,0.16776292026042938,14090,499089,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA88B0>,52641602,-1.1599109259879947e-12,2.0608756384978652e-40,6.979497708007332e-39,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,16168,499089,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA8C20>,1050861828,0.20094643533229828,0.6501246690750122,0.0,1.8367099231598242e-40,6.818341622626509e+26,0.7509671449661255,-4.3827327544931904e-08,3.910535927729219e-21,-16696,499089,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA8DB0>,3203151679,-0.30217188596725464,-0.7369367480278015,0.002840975997969508,1.401298464324817e-45,0.0,0.0,0.0,7.346839692639297e-40,0,499089,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E590>,1064276826,0.007646264508366585,-0.009719448164105415,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.684651255607605,0.11597137898206711,0.159917414188385,-636,499090,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604ECC0>,1064277491,0.007636078633368015,-0.009720194153487682,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.684651255607605,0.11597137898206711,0.159917414188385,-636,499091,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB3220>,1064278125,0.00763689074665308,-0.009707709774374962,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.684651255607605,0.11597137898206711,0.159917414188385,-636,499092,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E17CC0>,1064278568,0.007620300631970167,-0.009703380055725574,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.684651255607605,0.11597137898206711,0.159917414188385,-636,499093,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6033810>,1064279042,0.007598835974931717,-0.009714264422655106,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.684651255607605,0.11597137898206711,0.159917414188385,-636,499094,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D904F0>,1064279946,0.007583605125546455,-0.009716054424643517,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.684651255607605,0.11597137898206711,0.159917414188385,-636,499095,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9D2C0>,1064280820,0.007548956666141748,-0.009718246757984161,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.684651255607605,0.11597137898206711,0.159917414188385,-636,499096,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6027860>,1064281881,0.0075211054645478725,-0.00972908828407526,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.684651255607605,0.11597137898206711,0.159917414188385,-636,499097,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA85E0>,1064282694,0.007488633040338755,-0.009726805612444878,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.684651255607605,0.11597137898206711,0.159917414188385,-636,499098,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB79F0>,1064283774,0.007471906486898661,-0.009731066413223743,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.684651255607605,0.11597137898206711,0.159917414188385,-636,499099,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602F860>,1064284701,0.00738227553665638,-0.00970736425369978,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.684651255607605,0.11597137898206711,0.159917414188385,-636,499100,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604E860>,1064285219,0.007353411056101322,-0.00968195591121912,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.684651255607605,0.11597137898206711,0.159917414188385,-636,499101,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB3770>,1064286792,0.007419408764690161,-0.009683390147984028,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.684651255607605,0.11597137898206711,0.159917414188385,-636,499102,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEEC20>,1064287220,0.007416359148919582,-0.00967646948993206,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.684651255607605,0.11597137898206711,0.159917414188385,-636,499103,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602F450>,1064287664,0.007413135375827551,-0.009653499349951744,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.684651255607605,0.11597137898206711,0.159917414188385,-636,499104,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8F6F810>,1064287877,0.007400854956358671,-0.009631164371967316,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.684651255607605,0.11597137898206711,0.159917414188385,-636,499105,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA8040>,1064288298,0.0073846494778990746,-0.009616570547223091,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,0.684651255607605,0.11597137898206711,0.159917414188385,-636,499106,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60534A0>,1064288375,0.007365199737250805,-0.009588567540049553,0.7679429650306702,0.0556812509894371,0.33252131938934326,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499107,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6027F90>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-22262,499107,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9D900>,1064289420,0.007371491752564907,-0.009512562304735184,0.7682269215583801,0.05615171045064926,0.33477821946144104,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499108,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9D1D0>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-21938,499108,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E540>,1064290407,0.007397021166980267,-0.009422790259122849,0.7683340907096863,0.056646037846803665,0.3368447422981262,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499109,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602EEA0>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-21470,499109,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604E450>,1064290847,0.007383058778941631,-0.009413824416697025,0.7681149244308472,0.05717623978853226,0.3387157917022705,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499110,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604EC20>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-21097,499110,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E17400>,1064291177,0.00735520338639617,-0.009411847218871117,0.767782986164093,0.05782713741064072,0.34060347080230713,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499111,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E17630>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-20516,499111,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7B80>,1064291442,0.007267688401043415,-0.009459017775952816,0.7670915126800537,0.05852576345205307,0.3422994315624237,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499112,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7F90>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-19821,499112,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEEB80>,1064291812,0.007243012543767691,-0.00945434719324112,0.7664793133735657,0.05914752557873726,0.34401735663414,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499113,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEE9A0>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-19581,499113,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602F360>,1064292187,0.007228292524814606,-0.009465426206588745,0.7657458782196045,0.05972687900066376,0.3456345200538635,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499114,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602FCC0>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-18785,499114,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8F6F810>,1064292367,0.00719552394002676,-0.009469041600823402,0.7648496031761169,0.06034678965806961,0.3470539450645447,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499115,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8F6FEA0>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-18249,499115,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040130>,1064292787,0.007158875465393066,-0.009481510147452354,0.763920783996582,0.06088600680232048,0.3482941687107086,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499116,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040EF0>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-17783,499116,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E450>,1064292979,0.007136272266507149,-0.009479546919465065,0.7632271647453308,0.061319973319768906,0.34960123896598816,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499117,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602EAE0>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-17534,499117,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604EB30>,1064293053,0.007128735538572073,-0.009473581798374653,0.7620772123336792,0.06173059716820717,0.3504583239555359,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499118,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604E860>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-17406,499118,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9D720>,1064293237,0.007126806769520044,-0.009472531266510487,0.7610335350036621,0.06206168234348297,0.35151591897010803,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499119,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9DA40>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-17227,499119,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040AE0>,1064293341,0.007119945716112852,-0.009465284645557404,0.7596267461776733,0.0623755119740963,0.35235595703125,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499120,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040C20>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-16670,499120,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60274F0>,1064293281,0.007115849293768406,-0.009445879608392715,0.7582222819328308,0.06267859041690826,0.3532882630825043,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499121,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60274A0>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-16462,499121,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7720>,1064293238,0.0071214549243450165,-0.00941819604486227,0.7566757798194885,0.06296181678771973,0.35412782430648804,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499122,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7D10>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-16586,499122,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEE090>,1064293071,0.007134632207453251,-0.009378628805279732,0.7552580237388611,0.0634259432554245,0.35491427779197693,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499123,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEE680>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-16430,499123,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB3F40>,1064293071,0.00715149799361825,-0.009338297881186008,0.7538081407546997,0.06382567435503006,0.35589203238487244,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499124,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB3B30>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-16210,499124,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E270>,1064292770,0.007160615175962448,-0.009293426759541035,0.7522298693656921,0.06433948129415512,0.35673725605010986,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499125,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602EF90>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-16481,499125,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60270E0>,1064292513,0.0072390176355838776,-0.009199091233313084,0.7507843375205994,0.06494378298521042,0.3576097786426544,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499126,58,4,False,Right,Back,Left,Centre,61
