_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C6027B30>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-16320,499126,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA8F40>,1064292145,0.007268659304827452,-0.00913644302636385,0.7495394349098206,0.0656161680817604,0.3584230840206146,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499127,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA8E00>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-16156,499127,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6033450>,1064291997,0.007286948151886463,-0.009080731309950352,0.7480526566505432,0.06610095500946045,0.35917964577674866,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499128,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6033590>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-16119,499128,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D901D0>,1064291394,0.007301189936697483,-0.009014734998345375,0.7470852136611938,0.06726046651601791,0.3599328398704529,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499129,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D90220>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-16380,499129,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040D10>,1064291342,0.0073077804408967495,-0.008956977166235447,0.7459297776222229,0.0681895837187767,0.36052730679512024,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499130,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040A40>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-16536,499130,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB75E0>,1064290914,0.007315045688301325,-0.008908433839678764,0.7447531819343567,0.06920760869979858,0.36099934577941895,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499131,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB73B0>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-16716,499131,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEED10>,1064290892,0.007333579007536173,-0.008858747780323029,0.7435680031776428,0.07028163969516754,0.3615734875202179,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499132,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEEEA0>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-16754,499132,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB34A0>,1064289909,0.0072057852521538734,-0.008746534585952759,0.7422670125961304,0.07137217372655869,0.3620932102203369,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499133,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB35E0>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-16670,499133,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8F6F7C0>,1064289592,0.0071700941771268845,-0.00870181992650032,0.7407494187355042,0.07238747924566269,0.3625601828098297,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499134,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8F6F4F0>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-16809,499134,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E17BD0>,1064289652,0.007195129059255123,-0.008669352158904076,0.7391190528869629,0.07345987111330032,0.36319294571876526,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499135,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E17D10>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-16901,499135,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8F6F360>,1064287670,0.007116897031664848,-0.008625390939414501,0.7373679876327515,0.0744350329041481,0.3638114631175995,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499136,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8F6F6D0>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-16941,499136,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB3F40>,1064287469,0.007115593180060387,-0.00858238898217678,0.7357032299041748,0.07547301054000854,0.3644961714744568,2.802596928649634e-45,1.064986832886861e-43,1.401298464324817e-45,17742,499137,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB3B80>,2187804463,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,2.2653390974274993e-41,0.0,2.802596928649634e-45,-17261,499137,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEEAE0>,1064287298,0.0071083419024944305,-0.008566194213926792,0.7339872717857361,0.07652787864208221,0.36519938707351685,0.6660021543502808,0.13927537202835083,0.3015546202659607,2,499138,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEE680>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499138,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEEC70>,0,1.8367099231598242e-40,-0.00124359130859375,-7.388582417688166e+16,5.887724610689253e-27,-115822157824.0,-766.9812622070312,-6.01430080614156e+26,2.774561932292473e+35,-16578,499138,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7590>,1064286902,0.007106568198651075,-0.008529793471097946,0.7323319911956787,0.07780402153730392,0.3658589720726013,0.6613292694091797,0.13723152875900269,0.3022753894329071,2,499139,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB75E0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499139,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7950>,0,1.8367099231598242e-40,-0.000331878662109375,-8.857827193577145e-17,2.4358285472701013e-22,4.4232728354969705e-33,2.4885989379772006e+24,5.497669919134196e-13,2.5538895138751492e+35,-16578,499139,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E17AE0>,1064286426,0.007114149630069733,-0.008494683541357517,0.7306773066520691,0.07909085601568222,0.3664884567260742,0.656570315361023,0.13476018607616425,0.3028927147388458,2,499140,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E17770>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499140,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E17D10>,0,1.8367099231598242e-40,-0.00022029876708984375,1.0104109542311357e+37,-5.2179842133852024e+36,2.0835050084404038e-18,1.8029690154047762e-12,7.439386642545985e+31,2.692378150796214e+33,-16578,499140,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9D630>,1064286231,0.007114871870726347,-0.008462746627628803,0.7288457155227661,0.08040913939476013,0.3670476973056793,0.6519145965576172,0.13202917575836182,0.30340832471847534,2,499141,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9DAE0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499141,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9DC70>,0,1.8367099231598242e-40,-2.396106719970703e-05,0.00012123469787184149,4.706220972029597e-22,2.0574518448770438e+27,-80930783232.0,-3.1552558539260644e-06,3.856046840429934e+29,-16578,499141,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604E810>,1064285913,0.007120616268366575,-0.008432510308921337,0.7269698977470398,0.08173676580190659,0.36770421266555786,0.6474791169166565,0.12906953692436218,0.30385860800743103,2,499142,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604E090>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499142,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604EEA0>,0,1.8367099231598242e-40,-1.0848045349121094e-05,3.7016002074907813e-31,-173263344.0,-2.0638696527967416e-38,-9.279340013235652e-26,9.741652938768798e-37,5.212675627686552e+27,-16578,499142,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6033D10>,1064285638,0.007133507169783115,-0.00839721318334341,0.7248439192771912,0.0827440470457077,0.36832523345947266,0.6433933973312378,0.12620607018470764,0.30404022336006165,2,499143,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6033590>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499143,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60335E0>,0,1.8367099231598242e-40,-2.2411346435546875e-05,-2.5936884640032076e-07,5.51574242961045e-20,-0.000382872560294345,3.452892242118915e+20,-3.8785551163076e+36,4.943852554465956e+28,-16578,499143,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA86D0>,1064285283,0.0071379258297383785,-0.008361227810382843,0.7226006388664246,0.083497554063797,0.36905133724212646,0.6395182013511658,0.12321837991476059,0.30429279804229736,2,499144,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA89F0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499144,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA84F0>,0,1.8367099231598242e-40,-2.637505531311035e-06,-5.350416086717218e-33,-4.649603315628293e+28,-3.4640839405204096e+22,-8.102633231832832e+33,2.2112630541767745e+21,1.5996081432157315e+28,-16578,499144,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E310>,1064285029,0.007142616435885429,-0.008325883187353611,0.7201658487319946,0.08373956382274628,0.36976850032806396,0.6361580491065979,0.1203593984246254,0.3043759763240814,2,499145,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E630>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499145,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602EC20>,0,1.8367099231598242e-40,-1.6391277313232422e-06,1.662642593047714e-11,-505167151104.0,7.999634913732734e-24,-0.029509929940104485,-8.245104509174866e-21,1.0905390837203916e+23,-16578,499145,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB32C0>,1064284668,0.007158264052122831,-0.008277145214378834,0.7175419926643372,0.08360501378774643,0.3705229163169861,0.6329494714736938,0.1177283227443695,0.30431804060935974,2,499146,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB39A0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499146,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB3E50>,0,1.8367099231598242e-40,-5.997717380523682e-07,-7.69745491228111e+35,-1.7052813842509793e+31,1461.8834228515625,1.1329332261639814e+32,-5561500160.0,6.279109553104146e+22,-16578,499146,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D90400>,1064284720,0.00716443033888936,-0.00822709035128355,0.715427041053772,0.08341299742460251,0.3711240887641907,0.6301203370094299,0.11503548175096512,0.30431145429611206,2,499147,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D90090>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499147,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D90360>,0,1.8367099231598242e-40,-1.5735626220703125e-05,-1.1024535572723175e-20,1.560147824355916e+36,-3.3855600877128834e-31,1.0602423209131115e-13,-7.599800051749724e+22,4.311825096237992e+21,-16578,499147,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040040>,1064284980,0.007214585319161415,-0.008117299526929855,0.7127733826637268,0.08283691853284836,0.3717707395553589,0.6273878216743469,0.11250727623701096,0.304233580827713,2,499148,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040360>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499148,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040220>,0,1.8367099231598242e-40,-8.381903171539307e-08,1.1713661481818702e+38,3475.788330078125,-3.7841097216664867e-22,-0.005637980531901121,674798.0,5.1680254312300905e+26,-16578,499148,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60270E0>,1064284969,0.007238679099828005,-0.008063075132668018,0.7104607820510864,0.0823480412364006,0.37236928939819336,0.6248051524162292,0.11002253741025925,0.3041673004627228,2,499149,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6027400>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499149,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60276D0>,0,1.8367099231598242e-40,-5.052424967288971e-08,1.4654121323790336e+16,5.864960020673712e-17,-263650.0625,1.7172335502591813e+31,-1.4853987929597353e-38,3.2451274672639894e+25,-16578,499149,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7180>,1064284796,0.007268635090440512,-0.00799532886594534,0.7082209587097168,0.08172628283500671,0.3727821707725525,0.6225787401199341,0.10734887421131134,0.30385640263557434,2,499150,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7B30>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499150,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB79F0>,0,1.8367099231598242e-40,-1.949956640601158e-09,4.401980760156479e-14,4.596613962348783e-06,1.9416854451509354e-22,-7.38325344994529e+36,-1.7126707374485668e-18,7.172145569652937e+28,-16578,499150,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604EC70>,1064284629,0.007268860470503569,-0.007947791367769241,0.7062671184539795,0.08123156428337097,0.373233437538147,0.6205870509147644,0.10467276722192764,0.30381110310554504,2,499151,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604EB30>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499151,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604E5E0>,0,1.8367099231598242e-40,-9.872019290924072e-08,-56895.3828125,-9487.15234375,1.5552563419255133e+23,-74.8726806640625,-2.373162603930279e-11,2.716222421182589e+25,-16578,499151,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602FA90>,1064284378,0.0072690448723733425,-0.00789338443428278,0.7044366002082825,0.0806570053100586,0.3734951913356781,0.6185049414634705,0.10224350541830063,0.3036232888698578,2,499152,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602F310>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499152,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602F630>,0,1.8367099231598242e-40,-5.471520125865936e-08,7.73884662140371e+19,-410677805056.0,-1.0622667444117908e-36,-1.4159151070908838e-30,-1.3705929924428993e+26,2.7115905392219928e+22,-16578,499152,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8F6FA40>,1064284259,0.007283975835889578,-0.00783206894993782,0.7028835415840149,0.08033808320760727,0.3736882507801056,0.6168383359909058,0.10006257891654968,0.30324020981788635,2,499153,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8F6F360>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499153,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8F6F8B0>,0,1.8367099231598242e-40,-2.3515895009040833e-08,9.971576014070597e-30,-1713.89404296875,-1.0232222535933033e-07,2982072320.0,9.56207823872576e-26,2.1299594997351108e+20,-16578,499153,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEE3B0>,1064283442,0.00730724586173892,-0.007779377978295088,0.7018685340881348,0.08140366524457932,0.37359848618507385,0.6152030825614929,0.09866906702518463,0.30276060104370117,2,499154,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEE400>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499154,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEE450>,0,1.8367099231598242e-40,-2.4301698431372643e-09,-2.0307518122498476e+33,-2.080440176686557e-13,-3602660352.0,3.7284529848571384e-37,4.214963651687219e+16,6.029527548989654e+20,-16578,499154,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB32C0>,1064282088,0.007349420338869095,-0.007727073971182108,0.7009088397026062,0.08276314288377762,0.3733755946159363,0.6140474677085876,0.09784652292728424,0.30240175127983093,2,499155,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB3810>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499155,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB3B80>,0,1.8367099231598242e-40,-5.093170329928398e-10,-20895.69140625,3.535678763569318e+36,3.0817828905792933e-37,-1.0465522137792505e-07,1.497624404924728e+35,3.006738669581327e+22,-16578,499155,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9D310>,1064282731,0.007374157663434744,-0.007630640175193548,0.6998845934867859,0.08389715105295181,0.3733159899711609,0.6129967570304871,0.09736108034849167,0.3020361661911011,2,499156,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9D720>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499156,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9D4A0>,0,1.8367099231598242e-40,-9.968061931431293e-10,1.4042361560879795e+21,-3.2784433516883744e-15,1.5871697012903975e-15,-3.220738900186639e-23,-1.0965440218698563e-25,4.115041151646433e+17,-16578,499156,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7450>,1064282318,0.007355317007750273,-0.007577294018119574,0.6991524696350098,0.0849834457039833,0.3730361759662628,0.6120790839195251,0.09708409011363983,0.3018856644630432,2,499157,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB79A0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499157,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7220>,0,1.8367099231598242e-40,-9.890754881780595e-12,3.76124010858479e-26,-2.7347562161042232e-17,7.848015656981873e+24,1.0521492630223727e-20,-5.488662402616525e+17,6.276058990638426e+19,-16578,499157,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA8950>,1064282528,0.007437048479914665,-0.0074664209969341755,0.6985437273979187,0.08579790592193604,0.3728734254837036,0.6110469698905945,0.0966830849647522,0.3015865981578827,2,499158,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA8E00>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499158,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA88B0>,0,1.8367099231598242e-40,-2.2648549702353193e-13,348646464.0,-2.7849490642547607,5.72306759631231e+32,-8.82606772498358e-14,25869871104.0,7.44927588111615e+23,-16578,499158,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E175E0>,1064281603,0.007448437158018351,-0.007424903567880392,0.6980876922607422,0.08657735586166382,0.3727179169654846,0.61019366979599,0.09629428386688232,0.30127793550491333,2,499159,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E17BD0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499159,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E17A90>,0,1.8367099231598242e-40,-1.554312234475219e-14,1.7426333380215584e+35,-1.0184112875957844e-22,-1.0285565746262047e-17,9.609086036682129,5.266975668775971e+32,1.2849278124635244e+30,-16578,499159,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604ED60>,1064281582,0.007445817347615957,-0.0073964702896773815,0.6976289749145508,0.08705349266529083,0.3726882338523865,0.6095466613769531,0.09590795636177063,0.30096933245658875,2,499160,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604ED10>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499160,58,4,False,Right,Back,Left,Centre,61
