_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C604E8B0>,0,1.8367099231598242e-40,-4.85722573273506e-15,1.6118197163370294e-34,-5.3714015874062326e-11,-4.642848580260761e-05,-3.13860911220712e+33,-1.8925420663770177e-20,3.5493332917202373e+34,-16578,499160,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602F810>,1064281456,0.007405358366668224,-0.007361746393144131,0.6971680521965027,0.08763276785612106,0.372658908367157,0.6093441247940063,0.09517643600702286,0.30072423815727234,2,499161,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602FD10>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499161,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602FA40>,0,1.8367099231598242e-40,-4.3021142204224816e-15,-3.1315249439521595e-31,-481544699904.0,-53079130112.0,-1.7442825490828494e-26,-4.5366433822614435e+20,-1.825180459784899e-38,-16578,499161,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E9F0>,1064281298,0.0074003576301038265,-0.0073129553347826,0.6966778039932251,0.0878133699297905,0.37293583154678345,0.6094174385070801,0.09444741904735565,0.3007130026817322,2,499162,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E7C0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499162,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602EA40>,0,1.8367099231598242e-40,-1.2378986724570495e-14,36.56189727783203,2.6045645797624326e-32,1.2443110777420246e-28,5.9205581709308204e+23,8.002067296753745e-32,3.260152811943621e+31,-16578,499162,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D90E50>,1064280027,0.0074280183762311935,-0.007287078537046909,0.6963351368904114,0.08808061480522156,0.37314605712890625,0.6094988584518433,0.09378182142972946,0.3007794916629791,2,499163,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D904F0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499163,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D90180>,0,1.8367099231598242e-40,-5.440092820663267e-14,1.3986834060978013e-32,-61403752.0,950996096.0,3.0509440875903238e-06,0.00020765833323821425,1.555968451098593e+24,-16578,499163,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB3630>,1064279890,0.0074392990209162235,-0.007247644476592541,0.696078896522522,0.0883885994553566,0.3733780086040497,0.6096980571746826,0.09323685616254807,0.30077725648880005,2,499164,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB3AE0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499164,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB3950>,0,1.8367099231598242e-40,-2.930988785010413e-14,7.107560681808513e-28,-2.6521221958153234e+29,2.156344210600867e+30,-1.2366792807712497e+30,6605708556500992.0,1.8103007444640048e+26,-16578,499164,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040F40>,1064279817,0.007443869486451149,-0.0072065116837620735,0.6958454847335815,0.08862846344709396,0.3735923171043396,0.6098631620407104,0.09301317483186722,0.3006431758403778,2,499165,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040B80>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499165,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60404A0>,0,1.8367099231598242e-40,-1.9012569296705806e-15,-1.2514051130926874e+34,6.530504594066151e+34,-6.190149204014439e-17,-1.843792913486242e-12,1.721199980901062e+36,5.039545334496229e+25,-16578,499165,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E17950>,1064279550,0.007444761693477631,-0.007187011651694775,0.6956480741500854,0.08895738422870636,0.37370938062667847,0.6099788546562195,0.09287238866090775,0.3004986345767975,2,499166,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E177C0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499166,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E17720>,0,1.8367099231598242e-40,-1.3808398868775384e-15,-4.1629156725179536e+33,4.4995424102066115e-35,-1298012288.0,7.001338252023811e+34,-2.909482435093685e-19,7.776826645182478e+22,-16578,499166,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8F6F450>,1064279453,0.007465319707989693,-0.007160794921219349,0.695338785648346,0.08913909643888474,0.37395137548446655,0.6100706458091736,0.09280258417129517,0.30038776993751526,2,499167,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8F6F360>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499167,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8F6FDB0>,0,1.8367099231598242e-40,-4.891920202254596e-16,6.930624004895751e-35,-1.9776131966615115e-36,-4.821840825898599e+33,5.952876563242171e-06,-5.945618303249134e-11,8.265701939570515e+25,-16578,499167,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6027B30>,1064279264,0.0074643706902861595,-0.0071325222961604595,0.6952393651008606,0.08938422799110413,0.37406814098358154,0.6101776957511902,0.09269443154335022,0.30024316906929016,2,499168,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6027180>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499168,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6027040>,0,1.8367099231598242e-40,-2.2724877535296173e-16,-1.5291063887391522e+36,0.0027959703002125025,7.808147756940118e-34,8.517137922749485e-24,-4.2732977867126465,9.655966632127339e+25,-16578,499168,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604E270>,1064279370,0.007449226453900337,-0.0071084341034293175,0.6952781677246094,0.08966203778982162,0.3741508722305298,0.6103096008300781,0.09252790361642838,0.3001527488231659,2,499169,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604E6D0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499169,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604E8B0>,0,1.8367099231598242e-40,-5.689893001203927e-16,-1743804235251712.0,-2.2250159215388572e+21,2.339926458563156e-26,1.2985201724069748e-37,-4611949.5,4.4910280790505426e+26,-16578,499169,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602F860>,1064279421,0.007437809836119413,-0.007083927746862173,0.6953428387641907,0.08988948166370392,0.37417903542518616,0.6108138561248779,0.09187972545623779,0.300302654504776,2,499170,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602FEF0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499170,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602F0E0>,0,1.8367099231598242e-40,-1.6514567491299204e-15,-2.7233562919682898e-33,-1.53273165306764e-23,107384.3671875,-9.661557471321198e+27,-4.226433262437744e+24,8.95065961806168e+17,-16578,499170,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEE040>,1064279373,0.007446408737450838,-0.0070669036358594894,0.6954050064086914,0.09004005789756775,0.3741537630558014,0.61098712682724,0.0916619822382927,0.30019426345825195,2,499171,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEEAE0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499171,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEE770>,0,1.8367099231598242e-40,-3.552713678800501e-15,2.908458418258408e+34,7.87789347644896e-11,0.0081625422462821,-2.930766185715684e+29,5.318537543911265e-30,516208797417472.0,-16578,499171,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602FE50>,1064279063,0.007451338227838278,-0.007059270050376654,0.6956968307495117,0.09025636315345764,0.374094158411026,0.6112690567970276,0.09136052429676056,0.3000514805316925,2,499172,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602F1D0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499172,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602FF40>,0,1.8367099231598242e-40,-8.743006318923108e-16,-4.2393590589650284e-19,1.2955991940141643e-28,4.6747529498654566e+20,-5815.85302734375,1.379988180934318e-35,8.992820563227443e+16,-16578,499172,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604E450>,1064279423,0.0074533880688250065,-0.007051980122923851,0.695927083492279,0.09040534496307373,0.373993456363678,0.6114564538002014,0.09123028814792633,0.2999100983142853,2,499173,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604E770>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499173,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604EE50>,0,1.8367099231598242e-40,-1.1518563880486e-15,-3.5622639416033053e-07,-4.2571162686846205e+22,3775019876352.0,-2475.926513671875,1.1016042805623676e-30,1.9612688468913684e+18,-16578,499173,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA89F0>,1064279696,0.007447525858879089,-0.0070524257607758045,0.6960856914520264,0.09041373431682587,0.3739502429962158,0.611712634563446,0.09118220210075378,0.2997443377971649,2,499174,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7770>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499174,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA8DB0>,0,1.8367099231598242e-40,-8.382183835919932e-15,-1.3088060149546443e-11,1.2695036812879858e-38,220.73509216308594,-9.71630935042687e+17,1.8290142722155184e-20,680573873946624.0,-16578,499174,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E17400>,1064280037,0.007426856551319361,-0.007061624899506569,0.6962526440620422,0.0903378427028656,0.3739131987094879,0.6120574474334717,0.09108931571245193,0.2997620105743408,2,499175,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E17B30>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499175,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E17360>,0,1.8367099231598242e-40,-2.475797344914099e-14,-3.2655751212745687e-16,9.968084668798838e-06,662.9403686523438,-8.934929850783089e+20,2.0187455345919948e-16,10152930443264.0,-16578,499175,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602ECC0>,1064280205,0.007415354251861572,-0.0070647080428898335,0.6963845491409302,0.09014365077018738,0.3738981783390045,0.6122693419456482,0.09105297178030014,0.2996886372566223,2,499176,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602EF90>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499176,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E0E0>,0,1.8367099231598242e-40,-3.5083047578154947e-14,-6.14951107783424e-16,8396550656.0,158448.734375,-3795433340010496.0,1.1629862548359716e-21,948854711123968.0,-16578,499176,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9D1D0>,1064280370,0.007405778858810663,-0.0070817661471664906,0.6965609192848206,0.0899125188589096,0.3738553524017334,0.6124579310417175,0.09102063626050949,0.29962974786758423,2,499177,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9D2C0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499177,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9D630>,0,1.8367099231598242e-40,-1.4832579608992091e-13,-9.211222007365905e-09,-4.750813520359998e-09,23.341886520385742,-4.7272413817899115e+28,3.916625984404623e-22,2263354703872.0,-16578,499177,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7CC0>,1064280537,0.007392120081931353,-0.007092420943081379,0.6967054009437561,0.0895911306142807,0.37376993894577026,0.6126382946968079,0.09099386632442474,0.29957714676856995,2,499178,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7590>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499178,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7720>,0,1.8367099231598242e-40,-2.788880237858393e-13,-3747.96142578125,-1.158001561433784e+38,1.64511516565506e-17,7.137428932665783e-35,1.926208473868861e-38,4.777885258324378e+16,-16578,499178,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB3C70>,1064280805,0.007383385673165321,-0.007103882264345884,0.6968455910682678,0.0892883911728859,0.3737899363040924,0.6127791404724121,0.09096129238605499,0.2995372712612152,2,499179,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB38B0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499179,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB3450>,0,1.8367099231598242e-40,-3.481659405224491e-13,-3.1204367040506466e-18,2.666445064747336e-09,182.735107421875,2.2161608161589316e-29,8.498613939254715e-36,1843351168.0,-16578,499179,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D90BD0>,1064280678,0.0073865498416125774,-0.007119796238839626,0.6969857811927795,0.0891328901052475,0.3737694025039673,0.6128827929496765,0.09094459563493729,0.2995031177997589,2,499180,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D90810>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499180,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D90310>,0,1.8367099231598242e-40,-9.805489753489383e-13,-7390282752.0,1.2292125723664957e+23,3.174337284998427e-15,4.829249777849043e-10,-196532787740672.0,114208783990784.0,-16578,499180,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C1425360>,1064280750,0.007372776512056589,-0.0071368892677128315,0.6971400380134583,0.0890178307890892,0.3737184703350067,0.6130546927452087,0.09080085158348083,0.2994590699672699,2,499181,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C1425090>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499181,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C1425680>,0,1.8367099231598242e-40,-3.6060043839825084e-13,-1.7544088712632488e+34,-2017171.125,2.5282633941969834e-07,1.4372604031994107e-20,-287.4910583496094,2.1475929119680102e+17,-16578,499181,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604E720>,1064281175,0.007370350882411003,-0.007150439079850912,0.6972944140434265,0.08893630653619766,0.37367576360702515,0.6131231188774109,0.09075430780649185,0.2994522452354431,2,499182,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604E860>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499182,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60404F0>,0,1.8367099231598242e-40,-2.7853275241795927e-12,-7.376245365443522e+24,5.301787983841901e-22,1.2261861671690563e-33,120806315130880.0,-13487.7138671875,327092763885568.0,-16578,499182,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA83B0>,1064282260,0.007346360944211483,-0.007161758840084076,0.6973934173583984,0.08875483274459839,0.37356582283973694,0.6131764054298401,0.09069785475730896,0.2994246184825897,2,499183,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA8590>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499183,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8F6FAE0>,0,1.8367099231598242e-40,-5.5138116294983774e-12,-4.7449755502761466e+26,6.662232431912465e+33,1.5250290381435703e-36,3.034196826128384e+17,-0.0030631336849182844,4987193617547264.0,-16578,499183,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9DD10>,1064282506,0.0073331193998456,-0.007170418743044138,0.6974781155586243,0.08856754004955292,0.3734906017780304,0.6132072806358337,0.09067049622535706,0.29941636323928833,2,499184,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9D040>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499184,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9DE00>,0,1.8367099231598242e-40,-5.6274984672199935e-12,-1.1648896388250741e+30,-760.9468383789062,3.8695667382769756e-20,1851746688.0,-5.433103141749186e-29,6.836268521278669e+18,-16578,499184,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEED60>,1064282910,0.007324959617108107,-0.007178936153650284,0.697594940662384,0.08833526074886322,0.37340348958969116,0.6132433414459229,0.09069176018238068,0.29941439628601074,2,499185,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEE040>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499185,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEEBD0>,0,1.8367099231598242e-40,-3.979039320256561e-11,-9.547463326207637e+28,1.2367656176593311e-15,2.970605327770165e-38,4.392120287716603e+30,-2.235830479211308e-33,3.958566215923794e+18,-16578,499185,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E179A0>,1064283063,0.007312852889299393,-0.007184624206274748,0.6975740194320679,0.08815023303031921,0.3733721673488617,0.6132546663284302,0.0907708927989006,0.299390584230423,2,499186,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E17680>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499186,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E176D0>,0,1.8367099231598242e-40,-1.5734258340671659e-10,-1.5967191068330433e+38,3354141130752.0,-8.365334821797465e+37,3.3008686985213433e+33,5.1435301709603966e+29,1.722414625336775e+21,-16578,499186,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7AE0>,1064283446,0.007299069315195084,-0.007187824230641127,0.6975669264793396,0.0880037248134613,0.37338417768478394,0.6131300926208496,0.09117309004068375,0.2991291284561157,2,499187,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7040>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499187,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7720>,0,1.8367099231598242e-40,-2.168235369026661e-09,4.709253393331433e-37,2.6652342241443296e+28,-6.205339328646977e+37,-1.1339511993275042e-28,116093.7109375,6.926551989494519e+21,-16578,499187,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB3C70>,1064283868,0.0073067061603069305,-0.007192082703113556,0.6975077390670776,0.08778879046440125,0.3733801245689392,0.6130418181419373,0.09141354262828827,0.29899194836616516,2,499188,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB3900>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499188,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB3D60>,0,1.8367099231598242e-40,-3.2741809263825417e-10,5.090586328912855e-19,-2.546683752108558e+36,-4.1333139265045576e+34,8.57835934665068e+27,427.4910583496094,2.0641977690096555e+29,-16578,499188,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602F090>,1064283915,0.007296450436115265,-0.007204562891274691,0.697460412979126,0.08769579231739044,0.37336820363998413,0.6132935881614685,0.09107400476932526,0.2992190420627594,2,499189,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602F950>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499189,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602F180>,0,1.8367099231598242e-40,-5.093170329928398e-10,7.100331458786968e-06,6.2663759192653944e-27,-1.1962511511795927e+32,1.9786868492339995e+31,2.2081880768354267e-09,2.277723596766743e+31,-16578,499189,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60333B0>,1064283989,0.007293818984180689,-0.0072116064839065075,0.6974107027053833,0.08761417120695114,0.3733585774898529,0.6130512952804565,0.09157868474721909,0.2989846467971802,2,499190,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60338B0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499190,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6033AE0>,0,1.8367099231598242e-40,-1.178705133497715e-09,296.49517822265625,1.2291634723937683e-11,-3.225095859643972e+24,9.003251337458757e+36,8.768242706057039e-18,3.6456529495928914e+33,-16578,499190,58,4,False,Right,Back,Left,Centre,61
