_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C604E590>,1064284269,0.007291669957339764,-0.007208875380456448,0.6972775459289551,0.08752672374248505,0.37338629364967346,0.6128177642822266,0.09184309840202332,0.29877859354019165,2,499191,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604ECC0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499191,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040810>,0,1.8367099231598242e-40,-2.5756889954209328e-09,829992075264.0,5.2282831964863886e+26,1.0622657578976719e-36,6.933815895778524e+32,7.889749908966854e-35,4.3555372857207e+33,-16578,499191,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA8DB0>,1064284367,0.007262378465384245,-0.007217503152787685,0.6971992254257202,0.08747579902410507,0.3733680248260498,0.6126556396484375,0.09197668731212616,0.29866787791252136,2,499192,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA8130>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499192,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8F6F220>,0,1.8367099231598242e-40,-5.034962669014931e-09,255063584.0,-1.7843346703329833e-33,1.0676159281694645e-32,-6.839772780779102e-37,-2.5409565239853145e+21,4.0036592668420348e+34,-16578,499192,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6027C20>,1064284478,0.007268444634974003,-0.007212776690721512,0.6971152424812317,0.08745685964822769,0.3733595609664917,0.6125565767288208,0.0919976457953453,0.29866063594818115,2,499193,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60276D0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499193,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60274F0>,0,1.8367099231598242e-40,-4.802132025361061e-09,2537630424104960.0,-4.289595523232492e-08,5.4415416489395016e-30,-1.7834115921211684e-37,-34874519977984.0,4.458743504996695e+35,-16578,499193,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D90180>,1064284513,0.00726522458717227,-0.007225962355732918,0.6970475316047668,0.08748829364776611,0.3733564019203186,0.6124594807624817,0.09193043410778046,0.2986512780189514,2,499194,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D904F0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499194,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D904A0>,0,1.8367099231598242e-40,-1.6589183360338211e-09,3645938144903168.0,-16399514.0,5.988794670807673e-36,5.315494670540446e+35,-1569772142592.0,-1.62957979325258e-39,-16578,499194,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E17590>,1064284695,0.007258942350745201,-0.007239779457449913,0.6968987584114075,0.08760059624910355,0.3733600080013275,0.6126050353050232,0.09140446782112122,0.29906827211380005,2,499195,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E179A0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499195,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8E17EF0>,0,1.8367099231598242e-40,-1.8917489796876907e-09,2.4967608888467653e+19,-7713706502782976.0,-8.365335328857705e+37,-6.084185420357162e-35,-8119.85693359375,-3.6319938203381996e-38,-16578,499195,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB70E0>,1064284831,0.007234001532196999,-0.007266026455909014,0.6968123912811279,0.08769024908542633,0.37338465452194214,0.6124742031097412,0.09143978357315063,0.2991003096103668,2,499196,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7450>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499196,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB76D0>,0,1.8367099231598242e-40,-2.922024577856064e-08,3.1934434085413076e+23,4775.5751953125,-1.6468353975990608e+35,-6.270865488187363e-16,-1.939358800978684e-15,nan,-16578,499196,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB3D60>,1064285334,0.00716489739716053,-0.007322392892092466,0.6966681480407715,0.08784627914428711,0.3734338581562042,0.6121598482131958,0.09174224734306335,0.2989945113658905,2,499197,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB3900>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499197,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6027450>,0,1.8367099231598242e-40,-1.210719347000122e-08,2.61943337055799e+30,-572.9468994140625,7.276650409207249e-16,6.52802174688008e+27,6.146265337032519e+35,-2.985107483503567e-31,-16578,499197,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C1425400>,1064285810,0.007139419671148062,-0.0073670982383191586,0.6965354084968567,0.08816561102867126,0.3735678791999817,0.611929178237915,0.09185809642076492,0.29901593923568726,2,499198,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60331D0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499198,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C1425130>,0,1.8367099231598242e-40,-4.330649971961975e-08,1.3392449183820586e+25,6.987242634687283e+16,4.4922611560494145e-18,1.5819981394886843e+35,1.3532158434797316e+20,-1.3582661557875745e-29,-16578,499198,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602ECC0>,1064286280,0.007105001248419285,-0.007403428666293621,0.6963671445846558,0.088529072701931,0.37373003363609314,0.6117749214172363,0.0918513685464859,0.2991306781768799,2,499199,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E450>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499199,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6027540>,0,1.8367099231598242e-40,-6.854534149169922e-07,6.031148366258623e+30,1.251136722186234e-38,3.654798253687465e-23,-1.3877596671222121e-24,0.1813921183347702,-4.254811076756122e-29,-16578,499199,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040450>,1064286870,0.007085613440722227,-0.007420660462230444,0.6961324214935303,0.08895208686590195,0.37389659881591797,0.6116138696670532,0.0918150544166565,0.2992830276489258,2,499200,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604E810>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499200,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040090>,0,1.8367099231598242e-40,-6.8247318267822266e-06,4.4020670271289375e+30,-1.235223606510468e-33,2.2559553737274882e-27,-4.428353292951215e-07,1.3486116023549448e-20,-4.313975644647698e-29,-16578,499200,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8F6F6D0>,1064287277,0.007054771762341261,-0.007451381999999285,0.6959626078605652,0.08977685868740082,0.3740707337856293,0.6114007234573364,0.0918755829334259,0.2994304597377777,2,499201,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA8E00>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499201,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8F6F900>,0,1.8367099231598242e-40,-0.0001125335693359375,3.0707176950876215e+34,-4.570849538734213e+25,4.4003220128476124e-37,-939504369664.0,nan,-6.523707315447745e-28,-16578,499201,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9DA40>,1064287749,0.007036823313683271,-0.007467212621122599,0.695621907711029,0.09028176963329315,0.37431979179382324,0.611332356929779,0.09170033782720566,0.29984939098358154,2,499202,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9DC20>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499202,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9DC70>,0,1.8367099231598242e-40,-0.00151824951171875,5.931219437845183e+25,-1.1470681056203214e-32,-7.159659462667036e+30,-1.3353992942855474e+29,-22111770624.0,-2.2714449072020236e-24,-16578,499202,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602FA90>,1064287753,0.007017524912953377,-0.0074891261756420135,0.6954701542854309,0.0912279561161995,0.37446674704551697,0.6111940145492554,0.09172247350215912,0.30000418424606323,2,499203,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602F360>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499203,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602F770>,0,1.8367099231598242e-40,-0.01055908203125,8.925428301822905e+29,-1.731514484834435e+18,-7.866876858679322e+37,-2.548733429040573e+38,-1.082266165575163e-09,-4.192272104823837e-25,-16578,499203,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEEC20>,1064287998,0.006990406196564436,-0.007517295889556408,0.6954420208930969,0.09194327145814896,0.3745496869087219,0.6111626625061035,0.09172721207141876,0.3001396059989929,2,499204,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEEA90>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499204,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DEEDB0>,0,1.8367099231598242e-40,-0.0198974609375,52231560.0,-4.4150605337837494e-37,6.617338689189784e-36,2.855366688067139e-21,1.7178839455801494e+34,-1.4846892745218203e-24,-16578,499204,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA8540>,1064288179,0.006979350466281176,-0.007525520399212837,0.6954848170280457,0.09278406947851181,0.3746601343154907,0.6111000180244446,0.09184218943119049,0.30023977160453796,2,499205,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA8400>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499205,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DA8EF0>,0,1.8367099231598242e-40,-0.053955078125,5.974238520200397e+16,-5376652288.0,-2.2386729882440135e+37,1.2547922770278497e-11,5.806903529294648e+22,-9.499369935084608e-24,-16578,499205,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604E1D0>,1064288333,0.006979485973715782,-0.007527541369199753,0.6956754922866821,0.09355156868696213,0.37465155124664307,0.6110352873802185,0.09201804548501968,0.30033060908317566,2,499206,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604ED10>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499206,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C604E0E0>,0,1.8367099231598242e-40,-0.034423828125,32513921024.0,4.029752738608987e-32,2.731834999577238e-38,4.86562956591996e-10,239171207168.0,-1.660519893747552e-22,-16578,499206,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E950>,1064288404,0.006971049588173628,-0.007536248303949833,0.6959834694862366,0.0944424569606781,0.3745819926261902,0.611005425453186,0.09225369989871979,0.3003692626953125,2,499207,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E130>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499207,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6033CC0>,0,1.8367099231598242e-40,-0.1162109375,2.9408071259636367e+18,3.5592841133723525e-15,-2.0075556747965294e+28,347638.5625,364022.875,-1.6191608631199006e-22,-16578,499207,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6027D60>,1064288820,0.0069694966077804565,-0.007541381288319826,0.6963301301002502,0.09539512544870377,0.3743879497051239,0.6110848188400269,0.09264756739139557,0.30038970708847046,2,499208,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6027040>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499208,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6027270>,0,1.8367099231598242e-40,-0.05029296875,3.618456391999576e+23,9.815824641900066e+34,-50229881602048.0,2511203490332672.0,279.4910888671875,-1.0680266879187727e-20,-16578,499208,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040090>,1064288766,0.006944876164197922,-0.007547492161393166,0.6967872977256775,0.09637757390737534,0.3740912675857544,0.6108177304267883,0.09342759102582932,0.30017906427383423,2,499209,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040720>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499209,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040A40>,0,1.8367099231598242e-40,-0.72265625,7.311710864853324e+33,-2.2993558175813165e-31,-3.850311874465759e+18,3.2253249520644665e+27,1.7030425463956944e-13,-1.8011405978815667e-22,-16578,499209,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8F6F5E0>,1064289262,0.006938186474144459,-0.0075590345077216625,0.6964719891548157,0.09799397736787796,0.3737718164920807,0.6109752058982849,0.09392610937356949,0.3000415861606598,2,499210,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8F6F220>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499210,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8F6F950>,0,1.8367099231598242e-40,-1.3828125,8.559101536133538e+27,2.8852670438853555e-24,-0.053646303713321686,-5.1180132269052836e-27,3.354901314252477e-31,-3.996821043817443e-20,-16578,499210,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D90450>,1064289483,0.006910205353051424,-0.007572389207780361,0.6964067220687866,0.09914857149124146,0.3733851909637451,0.6109238266944885,0.09498970210552216,0.2994987964630127,2,499211,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D900E0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499211,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D90E50>,0,1.8367099231598242e-40,-7.90625,-2.5575742869685826e-38,-1.248553450019679e-29,-3.094204146375512e-12,-722.9815673828125,-1.102351124823059e+23,-5.578361052112352e-21,-16578,499211,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C1425720>,1064289797,0.006916290149092674,-0.007587505038827658,0.6983111500740051,0.1025221198797226,0.37160933017730713,0.6112178564071655,0.09603013098239899,0.29896751046180725,2,499212,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602F6D0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499212,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C14251D0>,0,1.8367099231598242e-40,-10.75,-1.6196062728341388e-29,-1.1111535003667471e+23,-1.2638539431224593e-20,-452572282880.0,-102405734400.0,-8.393910908640175e-19,-16578,499212,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9DD10>,1064290319,0.006904794368892908,-0.007592849433422089,0.6985283493995667,0.10459491610527039,0.3706989884376526,0.6111775636672974,0.09783428907394409,0.2982723116874695,2,499213,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9DB80>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499213,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9D5E0>,0,1.8367099231598242e-40,-23.625,-1.802640711449264e-30,4967.5751953125,-8.518985908306056e-22,-1.5582285013569159e+29,-1.3919173837617302e-14,-1.5161518558552093e-18,-16578,499213,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB79A0>,1064290528,0.006884811911731958,-0.007599184289574623,0.6988890767097473,0.10710182040929794,0.3694014251232147,0.6115233302116394,0.09953621029853821,0.2974916696548462,2,499214,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7E50>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499214,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7360>,0,1.8367099231598242e-40,-128.0,-2.5151211220394448e-23,1.0189193299860725e+36,-2.0287064435530762e-29,4.518502204171043e-26,-5.866977843326958e-29,-4.653271254822099e-20,-16578,499214,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040DB0>,1064290748,0.006881854496896267,-0.0076105790212750435,0.6992691159248352,0.11009614914655685,0.3678067922592163,0.6115755438804626,0.10191315412521362,0.2962085008621216,2,499215,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040400>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499215,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040AE0>,0,1.8367099231598242e-40,-832.0,-2.1866919995795234e-27,-1.0910489515563978e-15,5.842757373562716e+17,6.5354909582354285e+19,-1.4494968854927456e-28,-8.166615961161647e-25,-16578,499215,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E3B0>,1064290943,0.006883184425532818,-0.007615235634148121,0.6995936632156372,0.11344340443611145,0.36611804366111755,0.6116389632225037,0.10452519357204437,0.29480743408203125,2,499216,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602EEF0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499216,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602EE50>,0,1.8367099231598242e-40,-252.0,-1.5582280987864728e+19,-1.3079293474842757e+27,-3.943437370236148e-36,918029467648.0,8.305105660651484e+26,-1.3102057654538029e-24,-16578,499216,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C60405E0>,1064290906,0.006872379686683416,-0.007626015692949295,0.6996543407440186,0.11642951518297195,0.3642329275608063,0.6120960712432861,0.10739884525537491,0.2934894561767578,2,499217,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040810>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499217,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6040E00>,0,1.8367099231598242e-40,-124.0,-1.8642102178811707e+38,1.181056826824577e-33,5.654327397210563e+30,7.224362428682296e+27,1.3777950142889984e+17,-2.9306042606149912e-24,-16578,499217,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7F90>,1064290823,0.00687672384083271,-0.007626121863722801,0.69930499792099,0.11955669522285461,0.36251452565193176,0.612328290939331,0.11086789518594742,0.2918325662612915,2,499218,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7AE0>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499218,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8DB7270>,0,1.8367099231598242e-40,-50.5,-3.0796497790942765e+35,0.04961834102869034,2.277576591387078e+31,1.4244931543586709e+32,5047.85791015625,-5.531543785596393e-23,-16578,499218,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9DD60>,1064290734,0.006870846729725599,-0.00762650091201067,0.7009302377700806,0.12459953874349594,0.35921981930732727,0.612667441368103,0.11450054496526718,0.28991714119911194,2,499219,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9DC70>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499219,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C8D9DF90>,0,1.8367099231598242e-40,-38.75,3.2772329063163096e-35,8.885280844417309e-10,7.456085410221847e+27,-1.5464862454135556e-31,37.6863899230957,-1.1207693239716113e-25,-16578,499219,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E4A0>,1064290380,0.0068687256425619125,-0.007637424394488335,0.7014907002449036,0.12858028709888458,0.35648536682128906,0.6129421591758728,0.11866885423660278,0.2877700924873352,2,499220,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E220>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499220,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C602E9F0>,0,1.8367099231598242e-40,-3.953125,-4.058259166871854e+37,8.861343658850274e-09,3.7162245679358005e+24,-5.282242317524062e-37,109437.7265625,-7.069526096849184e-24,-16578,499220,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6033770>,1064290214,0.006879257038235664,-0.0076307314448058605,0.7027044296264648,0.13296440243721008,0.35292959213256836,0.613291323184967,0.12316048890352249,0.28540322184562683,2,499221,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6033900>,4980736,9.183549615799121e-41,3296.0,-1.698933249212514e-37,-14.265118598937988,-2.1972590966646773e+37,-1.5247006907206992e+20,-1849.957275390625,2.2630064228475834e+28,16166,499221,58,4,False,Right,Back,Left,Centre,61
<_io.BytesIO object at 0x000001E1C6033A90>,0,1.8367099231598242e-40,-3.703125,-8.320718662017451e+24,2.5020992354558878e-27,1.970377968070304e-17,-45808456.0,8.889945685487518e+18,-4.6304406614348305e-28,-16578,499221,58,4,False,Right,Back,Left,Centre,61
