_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E5F72CC0>,1056854481,0.08461549133062363,-0.0883907601237297,0.5745978355407715,0.0775296613574028,-0.08444944024085999,0.4689667820930481,0.05844859033823013,-0.05818384885787964,2254,204180,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEBE00>,3682811656,-6.947972320412146e+31,2.5119255881947373e-40,6.979497708007332e-39,1.8367099231598242e-40,-4.661160346586257e-12,6.4708330121517044e+35,1.3908221730676998e-26,-2.909441076063057e-19,16078,204180,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72900>,1054973973,-0.15364329516887665,0.7869760990142822,0.004980983212590218,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204180,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72C70>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204180,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2130>,1056855099,0.08444249629974365,-0.08830005675554276,0.574700653553009,0.07731559872627258,-0.08425021171569824,0.4689056873321533,0.05820851027965546,-0.05837036669254303,-674,204181,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC26D0>,4178198279,2.2900831405530098e+30,2.511953614164024e-40,6.979497708007332e-39,1.8367099231598242e-40,-2.9569491744041443e-08,1.6501601084037688e+35,9.353626305123216e-25,5729248870400.0,16078,204181,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2EA0>,1054981161,-0.15256726741790771,0.7873625755310059,0.004944071639329195,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204181,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2E50>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204181,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2180>,1056854963,0.0842953696846962,-0.08821064978837967,0.574833333492279,0.07693345844745636,-0.08404522389173508,0.4688557982444763,0.05804355815052986,-0.05850045755505562,-3658,204182,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC29F0>,3854122759,-3.1775071922188024e+37,2.511953614164024e-40,6.979497708007332e-39,1.8367099231598242e-40,-8.344650268554688e-07,-7.758165714184281e-35,2.3523740307172332e-21,7.198354412882048e+19,16078,204182,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC28B0>,1054982919,-0.15254013240337372,0.7872923016548157,0.00495134387165308,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204182,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2180>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204182,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2EF0>,1056854906,0.08416011929512024,-0.08816518634557724,0.5748383402824402,0.07656127959489822,-0.08394453674554825,0.46880608797073364,0.05784737691283226,-0.05861900746822357,-8384,204183,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2EA0>,2507357959,55361916928.0,2.5119816401333103e-40,6.979497708007332e-39,1.8367099231598242e-40,-2.1904706954956055e-06,-6.784646536554745e-19,2.3618924199254876e-14,-4.899395378860033e-30,16078,204183,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC28B0>,1054977095,-0.15269245207309723,0.7871790528297424,0.0049393391236662865,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204183,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2EF0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204183,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72540>,1056852921,0.08409927040338516,-0.08813908696174622,0.5747672915458679,0.07657171040773392,-0.08386567234992981,0.46875423192977905,0.057720333337783813,-0.05871203541755676,-11428,204184,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72090>,109330183,-5.96553826953199e+31,2.5119956531179536e-40,6.979497708007332e-39,1.8367099231598242e-40,-1.6167759895324707e-06,-9.883540741384422e-08,1.2790572156973212e-08,-7.312085337755346e+22,16078,204184,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72360>,1054966031,-0.1529301255941391,0.7869781851768494,0.00494029838591814,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204184,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72450>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204184,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2950>,1056852634,0.08414330333471298,-0.08818277716636658,0.5747659206390381,0.07678403705358505,-0.08378814905881882,0.4687008857727051,0.05773817002773285,-0.05876685306429863,-14317,204185,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC28B0>,3118350087,1.8425575509795067e-09,2.512009666102597e-40,6.979497708007332e-39,1.8367099231598242e-40,-2.0384788513183594e-05,-239.24742126464844,0.0023916680365800858,-2.417955896991942e+32,16078,204185,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72680>,1054961419,-0.1527131199836731,0.7870354056358337,0.004943758714944124,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204185,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F729A0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204185,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2C70>,1056852163,0.0842454805970192,-0.08814393728971481,0.5748013257980347,0.07707009464502335,-0.08373140543699265,0.46867746114730835,0.05786602571606636,-0.05877228081226349,-13457,204186,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2D10>,681721607,-8.103490416629982e-39,2.512009666102597e-40,6.979497708007332e-39,1.8367099231598242e-40,-5.14984130859375e-05,-49546033889280.0,2203.845703125,2.5667737007959344e-17,16079,204186,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2090>,1054951442,-0.15271790325641632,0.787017822265625,0.004949027206748724,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204186,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC29A0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204186,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72630>,1056851641,0.08448203653097153,-0.0881098285317421,0.5747893452644348,0.07742899656295776,-0.08377033472061157,0.4687086343765259,0.05809137970209122,-0.058728769421577454,-13466,204187,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72400>,1094467335,-4.2211132887452245e+36,2.5119816401333103e-40,6.979497708007332e-39,1.8367099231598242e-40,-0.00018978118896484375,-1.5418283011901543e+24,4688908288.0,167502768.0,16079,204187,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72680>,1054943858,-0.15260544419288635,0.7870042324066162,0.004946005530655384,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204187,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F722C0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204187,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2180>,1056854835,0.08482545614242554,-0.0880240797996521,0.5748934149742126,0.07768703997135162,-0.08377621322870255,0.4687248766422272,0.05843846872448921,-0.05866661295294762,-12012,204188,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2220>,2224897799,-5.012821269190226e-09,2.5119816401333103e-40,6.979497708007332e-39,1.8367099231598242e-40,-1.6808509826660156e-05,-2.0545871716632503e+34,7.082983537388814e+19,-2658466004992.0,16079,204188,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2180>,1054922904,-0.15296654403209686,0.7867524027824402,0.0049574412405490875,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204188,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2630>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204188,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2450>,1056857850,0.08523789048194885,-0.08802074193954468,0.5750866532325745,0.07779671251773834,-0.08369152992963791,0.4688119888305664,0.05893001705408096,-0.058564722537994385,-10621,204189,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2B30>,286932743,2.108126629283758e+17,2.511953614164024e-40,6.979497708007332e-39,1.8367099231598242e-40,-4.1961669921875e-05,4.7018998022948965e-34,8.075251998369387e+27,2.4207865502410564e-26,16080,204189,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2450>,1054912247,-0.15284976363182068,0.7866969108581543,0.004965272732079029,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204189,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2A90>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204189,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFA90>,1056862059,0.0856606513261795,-0.08799347281455994,0.5752267837524414,0.07790634781122208,-0.08368292450904846,0.4689173400402069,0.05945728346705437,-0.058413900434970856,-8697,204190,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F725E0>,1580809991,-2.931534020118561e-15,2.5119255881947373e-40,6.979497708007332e-39,1.8367099231598242e-40,-5.316734313964844e-05,6.261671913830911e-22,1.1526099138418573e+37,2.0850482920704754e+28,16080,204190,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72DB0>,1054898969,-0.15287020802497864,0.7865602374076843,0.004981445148587227,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204190,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72360>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204190,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2EF0>,1056865845,0.08605684340000153,-0.08789554238319397,0.5753854513168335,0.0780891478061676,-0.08367528021335602,0.46898797154426575,0.05997967720031738,-0.058263182640075684,-7413,204191,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2630>,953696007,6.421748239560606e+18,2.511897562225451e-40,6.979497708007332e-39,1.8367099231598242e-40,-0.0020599365234375,6.657712142005279e-12,-3.172784149144129e-32,-1.0481571970705332e-23,16080,204191,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2D10>,1054891951,-0.15261226892471313,0.7865579128265381,0.0049781110137701035,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204191,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2AE0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204191,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72720>,1056870076,0.08646179735660553,-0.08781488239765167,0.5754920840263367,0.07830110937356949,-0.08361847698688507,0.46906232833862305,0.06046515330672264,-0.05806886404752731,-6416,204192,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF4A0>,735264519,-3.257796579491916e-17,2.511841510286878e-40,6.979497708007332e-39,1.8367099231598242e-40,-0.0002422332763671875,29916846.0,-2.4053137918690187e-21,6.210118191034416e-15,16081,204192,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFE00>,1054873012,-0.15296651422977448,0.7862390875816345,0.004978346172720194,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204192,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFC70>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204192,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F722C0>,1056873019,0.08679965138435364,-0.08768997341394424,0.5755996108055115,0.07855498790740967,-0.08352559804916382,0.46917015314102173,0.0609583705663681,-0.05785324424505234,-4633,204193,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F724F0>,1831943943,3.901604185755822e+23,2.511799471332948e-40,6.979497708007332e-39,1.8367099231598242e-40,-3.25,2042869921611776.0,-9.218607864916462e-13,-4.1600445061686886e+17,16080,204193,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72220>,1054878472,-0.15206460654735565,0.7866210341453552,0.004977361764758825,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204193,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72EF0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204193,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFBD0>,1056873504,0.08712197095155716,-0.08751989156007767,0.5757064819335938,0.07888437062501907,-0.08335141092538834,0.4692303240299225,0.061252661049366,-0.057712372392416,-3546,204194,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC25E0>,2464497415,696.95751953125,2.5117714453636616e-40,6.979497708007332e-39,1.8367099231598242e-40,-200.0,3.1226718258999475e+29,-0.0002314952580491081,-2.2278083069577075e+32,16080,204194,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEBF90>,1054876494,-0.15197601914405823,0.786574125289917,0.004977772943675518,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204194,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2CC0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204194,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF270>,1056873702,0.08749702572822571,-0.08733180910348892,0.5757462978363037,0.0792163610458374,-0.08320935815572739,0.469259649515152,0.06149808317422867,-0.05754513666033745,-2352,204195,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2EF0>,1396195079,4.51544829305206e-10,2.511743419394375e-40,6.979497708007332e-39,1.8367099231598242e-40,-1392.0,-2.899648338902176e-30,-6184644.5,0.0609724335372448,16081,204195,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2DB0>,1054872720,-0.15224069356918335,0.7862991690635681,0.004974761046469212,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204195,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2F90>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204195,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFD10>,1056874379,0.08775777369737625,-0.08717238903045654,0.5757713317871094,0.07949291914701462,-0.08308342099189758,0.4693102240562439,0.06170254200696945,-0.05740337818861008,-1102,204196,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF630>,289423111,5.829688652906009e-21,2.5117153934250886e-40,6.979497708007332e-39,1.8367099231598242e-40,-45568.0,-6.758946158834378e-13,-159143721697280.0,750936041455616.0,16081,204196,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF6D0>,1054872315,-0.1522129476070404,0.7862053513526917,0.004973454866558313,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204196,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFEA0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204196,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2270>,1056874796,0.08797246962785721,-0.08702399581670761,0.5757909417152405,0.07970621436834335,-0.08297272771596909,0.4693642854690552,0.06188174709677696,-0.057253770530223846,-61,204197,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2DB0>,3151642375,4.64145351928101e-18,2.511687367455802e-40,6.979497708007332e-39,1.8367099231598242e-40,-8126464.0,-128638.6796875,-5.306531993415574e+23,4.2380119427703196e+21,16081,204197,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF1D0>,1054873556,-0.152206152677536,0.7861415147781372,0.004972654394805431,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204197,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF3B0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204197,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72360>,1056875061,0.08820595592260361,-0.08685214817523956,0.5758219361305237,0.07988470792770386,-0.0828920379281044,0.46940645575523376,0.06205268204212189,-0.057120468467473984,866,204198,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72040>,2628468488,1.2663751991492944e-10,2.5116593414865156e-40,6.979497708007332e-39,1.8367099231598242e-40,-63700992.0,-1.12484205279687e+38,-1.1091454539394014e+33,-2.309714934785938e-26,16081,204198,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72D60>,1054882825,-0.15257489681243896,0.7857195734977722,0.0049822055734694,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204198,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72310>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204198,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2C70>,1056876182,0.08837763220071793,-0.0867953971028328,0.575883686542511,0.07998925447463989,-0.08287664502859116,0.46941515803337097,0.06226472556591034,-0.05697077885270119,1728,204199,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2EA0>,3698933512,0.13304632902145386,2.511631315517229e-40,6.979497708007332e-39,1.8367099231598242e-40,-977272832.0,3.1675692799916283e-15,4.355622584594171e-34,-3.4199245699141723e+22,16081,204199,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72D10>,1054874085,-0.15270987153053284,0.7855201959609985,0.0049949390813708305,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204199,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F720E0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204199,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC28B0>,1056875906,0.0885261818766594,-0.0867646262049675,0.5758817195892334,0.08008002489805222,-0.08295215666294098,0.4693802297115326,0.06252696365118027,-0.05682837590575218,2375,204200,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2D10>,3490266888,-3.372026970231706e-20,2.5116032895479426e-40,6.979497708007332e-39,1.8367099231598242e-40,-25769803776.0,23625390.0,4.4393849527518086e-24,-54155001856.0,16081,204200,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2900>,1054882596,-0.15274734795093536,0.7854496240615845,0.004989248234778643,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204200,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2DB0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204200,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F724A0>,1056874405,0.08864609897136688,-0.086786188185215,0.5758952498435974,0.08020256459712982,-0.08311677724123001,0.4693886637687683,0.06272812187671661,-0.05667923390865326,4464,204201,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFBD0>,1841184520,-31506439340032.0,2.5115892765632994e-40,6.979497708007332e-39,1.8367099231598242e-40,-131533373440.0,9.29651485284656e+26,2.9792208103786755e-16,1.411044745632557e-26,16082,204201,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFD10>,1054879049,-0.1529580056667328,0.7851997017860413,0.004991303198039532,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204201,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF3B0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204201,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF590>,1056873207,0.08876094967126846,-0.08678986877202988,0.5758521556854248,0.08037333190441132,-0.08334295451641083,0.46938356757164,0.06291983276605606,-0.05653594434261322,7415,204202,55,4,False,Right,Back,Right,Left,62
