_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E5FCF680>,3952688904,6.807447621212618e+25,2.5115892765632994e-40,6.979497708007332e-39,1.8367099231598242e-40,-6597069766656.0,-2.9386873764343103e-35,1.3891657268949587e-10,3.3447689759596417e-23,16082,204202,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF810>,1054876123,-0.15262794494628906,0.7852901816368103,0.004988262429833412,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204202,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF590>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204202,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF040>,1056870992,0.08882137387990952,-0.08685827255249023,0.5757572054862976,0.08064169436693192,-0.08359557390213013,0.46938496828079224,0.06302809715270996,-0.056419070810079575,11386,204203,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF310>,1511145224,1.2643943699434434e-17,2.5115892765632994e-40,6.979497708007332e-39,1.8367099231598242e-40,-137438953472000.0,-1.2251260879448566e-16,1.1369013009243645e-05,1.7765931872351334e-19,16082,204203,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF040>,1054876223,-0.15245382487773895,0.785297691822052,0.004989089909940958,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204203,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF5E0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204203,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72C70>,1056867422,0.08886576443910599,-0.08695384114980698,0.575563371181488,0.08112800866365433,-0.0838780403137207,0.46938514709472656,0.06314495205879211,-0.056381843984127045,15710,204204,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F724F0>,1068318472,1302244480.0,2.5116032895479426e-40,6.979497708007332e-39,1.8367099231598242e-40,-743269860376576.0,-3.050740957260132,0.06121591478586197,144853073657856.0,16082,204204,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72720>,1054873524,-0.15263007581233978,0.7850900888442993,0.0049844179302453995,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204204,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72310>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204204,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFE50>,1056864103,0.08891776204109192,-0.08711502701044083,0.5753691792488098,0.08178307861089706,-0.08416970074176788,0.469393789768219,0.06317932903766632,-0.05639565363526344,18053,204205,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFBD0>,729956104,-6.102778664498049e-35,2.511617302532586e-40,6.979497708007332e-39,1.8367099231598242e-40,-958774139420672.0,-1400755130990592.0,75.37019348144531,-3.9662169363504365e-22,16082,204205,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFC70>,1054864174,-0.1527988761663437,0.7849370837211609,0.004988976754248142,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204205,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF590>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204205,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72CC0>,1056862217,0.08898495882749557,-0.0873371884226799,0.5752114057540894,0.08244841545820236,-0.08432850241661072,0.46940192580223083,0.06322771310806274,-0.056453388184309006,20077,204206,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2C70>,826752776,-2.098964335672804e-09,2.511631315517229e-40,6.979497708007332e-39,1.8367099231598242e-40,-2427721674129408.0,-4.917046758925652e+30,127.37019348144531,-4.510838319466537e+37,16082,204206,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2860>,1054856632,-0.1530742645263672,0.7846161723136902,0.004986911080777645,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204206,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2180>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204206,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF9A0>,1056859531,0.08907582610845566,-0.0874716117978096,0.5751311182975769,0.0831812173128128,-0.08444608747959137,0.46942371129989624,0.06328166276216507,-0.05654965713620186,17606,204207,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFE50>,3945742088,2.5450727815382393e-14,2.511631315517229e-40,6.979497708007332e-39,1.8367099231598242e-40,-7.712414361871974e+16,8.127346682206034e-38,1429.9232177734375,2.0090621085836033e-29,16083,204207,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF1D0>,1054851541,-0.15283584594726562,0.7846759557723999,0.005004109814763069,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204207,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFB30>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204207,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2180>,1056859264,0.08923652768135071,-0.08756105601787567,0.5750753283500671,0.08375594019889832,-0.08448205888271332,0.46946457028388977,0.06335090845823288,-0.05665729194879532,16168,204208,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2400>,1113734920,-4264727674880.0,2.511631315517229e-40,6.979497708007332e-39,1.8367099231598242e-40,-3.6303192337060398e+22,-2675.958740234375,3.5069617434630554e+17,-353783119872.0,16080,204208,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2220>,1054856698,-0.1495063453912735,0.7875115871429443,0.005159808788448572,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204208,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC29A0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204208,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2680>,1056858600,0.08933699131011963,-0.08765655755996704,0.5750070214271545,0.08416907489299774,-0.08454126119613647,0.46949028968811035,0.0633435919880867,-0.05677497014403343,20686,204209,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC20E0>,400113416,-6.193497388149749e-20,2.511673354471159e-40,6.979497708007332e-39,1.8367099231598242e-40,-1.1702153271759497e+20,6.22303697121045e-33,0.7841421961784363,-1.7011158573645824e+16,16082,204209,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2680>,1054854998,-0.15233217179775238,0.7849302291870117,0.00499714445322752,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204209,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2590>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204209,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFC70>,1056857206,0.08946622908115387,-0.08773454278707504,0.5749567747116089,0.08456726372241974,-0.08464079350233078,0.469525545835495,0.06334517896175385,-0.05693402513861656,20992,204210,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF680>,2940747528,-6.119618370824309e-37,2.5117153934250886e-40,6.979497708007332e-39,1.8367099231598242e-40,-1.1450945363389768e+28,-153.24742126464844,84274256.0,7.304438251484212e-18,16080,204210,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF3B0>,1054882551,-0.14853060245513916,0.787960946559906,0.005158254411071539,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204210,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF630>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204210,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF540>,1056857716,0.08954397588968277,-0.08784651756286621,0.5749708414077759,0.08491120487451553,-0.08474782854318619,0.4695861041545868,0.06333360075950623,-0.05707729980349541,22666,204211,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC27C0>,2363506440,-391357071360.0,2.511743419394375e-40,6.979497708007332e-39,1.8367099231598242e-40,-2.7448755181679813e+22,8.529456824527002e-29,4.268722528233404e-11,-2.8568933606044467e+17,16082,204211,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2EA0>,1054878362,-0.15310068428516388,0.7843841910362244,0.005002553574740887,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204211,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC24F0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204211,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72C70>,1056859708,0.08961645513772964,-0.08799244463443756,0.5750024318695068,0.08520864695310593,-0.08487477898597717,0.4697001874446869,0.0633145123720169,-0.05727916210889816,24552,204212,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72400>,1566523144,-1.2149213803734663e+27,2.5117714453636616e-40,6.979497708007332e-39,1.8367099231598242e-40,-513802240.0,115023208448.0,-1.8840531076687113e+38,-2004935.375,16087,204212,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F726D0>,1054832315,-0.16205167770385742,0.7782143950462341,0.004847829230129719,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204212,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72C70>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204212,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC27C0>,1056862279,0.08965305238962173,-0.08815290778875351,0.5750517249107361,0.08541668951511383,-0.0849694013595581,0.4698026478290558,0.06328266113996506,-0.05744610354304314,26441,204213,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2720>,4118036232,-3.3630747115965124e+31,2.511799471332948e-40,6.979497708007332e-39,1.8367099231598242e-40,-9499780463984640.0,8.207661887941969e-19,4.4154221945369443e-10,2.144071031828787e-10,16084,204213,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2B80>,1054830753,-0.15547075867652893,0.7833459973335266,0.00506413821130991,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204213,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC27C0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204213,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF680>,1056866080,0.08966661989688873,-0.08836767822504044,0.5751035213470459,0.08556223660707474,-0.08504792302846909,0.4698915481567383,0.0632481500506401,-0.057624634355306625,27942,204214,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFE00>,824983304,51.309967041015625,2.511841510286878e-40,6.979497708007332e-39,1.8367099231598242e-40,-285873023221760.0,1.9879573163273994e-15,5.202030362028154e-09,56302485504.0,16084,204214,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF400>,1054804941,-0.15495313704013824,0.7837398052215576,0.00505487434566021,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204214,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFC70>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204214,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFEA0>,1056869227,0.08963829278945923,-0.08852412551641464,0.5751633048057556,0.0856919214129448,-0.08511947840452194,0.47000133991241455,0.0631493479013443,-0.05780191347002983,29170,204215,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFBD0>,366558984,9.560602309832689e-11,2.5118695362561643e-40,6.979497708007332e-39,1.8367099231598242e-40,-17448304640.0,139517.359375,8.394286932222883e-10,-2.7530693604765926e+31,16084,204215,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF540>,1054768747,-0.15561167895793915,0.7835516929626465,0.005112231709063053,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204215,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFEA0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204215,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72D60>,1056872454,0.08959969878196716,-0.08862774074077606,0.5752592086791992,0.08573683351278305,-0.08518064022064209,0.4700878858566284,0.06307671964168549,-0.05796923115849495,30167,204216,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72E50>,3120447240,-1.8837801480978317e+21,2.5118835492408076e-40,6.979497708007332e-39,1.8367099231598242e-40,-382252089344.0,45.31185531616211,8.034706357000748e-15,-2.8118573643307418e+17,16084,204216,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEE900>,1054761623,-0.15451069176197052,0.783981204032898,0.005071595311164856,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204216,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72310>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204216,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FE59F0>,1056875914,0.08953573554754257,-0.08872730284929276,0.5754038095474243,0.08565381914377213,-0.08520933240652084,0.47017183899879456,0.06298494338989258,-0.05813909322023392,32102,204217,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FE52C0>,778714888,1.802484554331154e-20,2.5119255881947373e-40,6.979497708007332e-39,1.8367099231598242e-40,-7.20519788490319e+26,1.306336250903378e-38,1.8281094347287561e-28,5.648618725540011e-12,16081,204217,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FE5AE0>,1054840662,-0.1482531875371933,0.7876573801040649,0.00519794225692749,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204217,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FE5B30>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204217,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FE5270>,1056880589,0.08941150456666946,-0.0888095423579216,0.575529932975769,0.08551916480064392,-0.08525566011667252,0.47024962306022644,0.06288556754589081,-0.05828648433089256,-32097,204218,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FE5590>,1093746440,-2.82220187340997e+22,2.5119396011793806e-40,6.979497708007332e-39,1.8367099231598242e-40,-9.74877780937237e+27,9.379922059674609e-30,4.2021666615057584e-36,-45.18577575683594,16080,204218,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCAD60>,1054852753,-0.14776842296123505,0.7879697680473328,0.00519898533821106,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204218,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCAC20>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204218,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72040>,1056884963,0.08926473557949066,-0.0888853520154953,0.5756851434707642,0.08531210571527481,-0.08526153862476349,0.47034335136413574,0.0627356693148613,-0.058444492518901825,-31517,204219,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72900>,725303048,4.7103832039465496e+33,2.511967627148667e-40,6.979497708007332e-39,1.8367099231598242e-40,-2.005462863642316e+29,3.272479971415723e-23,-1.978647317359698e+31,1.974929536800857e+33,16080,204219,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC29F0>,1054870137,-0.14763714373111725,0.788004457950592,0.005187011789530516,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204219,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72720>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204219,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF4400>,1056887711,0.08910392969846725,-0.08893729001283646,0.5758299827575684,0.08501358330249786,-0.08524606376886368,0.47039708495140076,0.06257413327693939,-0.058553893119096756,-30949,204220,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF4360>,3695001352,82269986816.0,2.5119816401333103e-40,6.979497708007332e-39,1.8367099231598242e-40,-1.3772082937049856e+28,0.0022925937082618475,-2.534821290479146e+25,5.875595576816435e+16,16080,204220,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF4F40>,1054887093,-0.148605614900589,0.7876497507095337,0.005212773568928242,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204220,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF4BD0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204220,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216950>,1056891366,0.08890077471733093,-0.08897154033184052,0.5759559273719788,0.08470780402421951,-0.08521408587694168,0.47042742371559143,0.06237836182117462,-0.05867300182580948,-30798,204221,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216BD0>,2028945160,-4.592346414256099e-08,2.5119816401333103e-40,6.979497708007332e-39,1.8367099231598242e-40,-8.616062673426247e+29,23673505316864.0,-3373132828114944.0,-6324147680444416.0,16079,204221,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216B80>,1054918852,-0.14881306886672974,0.7875939011573792,0.005172411911189556,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204221,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216590>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204221,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F777C0>,1056894107,0.08864253759384155,-0.08908494561910629,0.5760545134544373,0.08438906818628311,-0.085196353495121,0.4704371392726898,0.06215962767601013,-0.05877939239144325,-31284,204222,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F77A40>,677265160,-2.384577181980402e-13,2.5119956531179536e-40,6.979497708007332e-39,1.8367099231598242e-40,-6.940387036249556e+31,8.232660131585686e+26,-458220.34375,233913498730496.0,16079,204222,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F77CC0>,1054958872,-0.14915968477725983,0.7873746156692505,0.005166071932762861,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204222,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F77D10>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204222,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F944A0>,1056895033,0.08841270953416824,-0.08911207318305969,0.5760651230812073,0.08408121019601822,-0.08522440493106842,0.4704320430755615,0.06188931316137314,-0.05887418985366821,-31915,204223,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F94360>,3246866184,-7.079394832288545e-17,2.512009666102597e-40,6.979497708007332e-39,1.8367099231598242e-40,-4.320153245577806e+33,-4.7254387896841873e-35,-6.85407649143599e-05,-1.4793811898780755e+26,16078,204223,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F944F0>,1054999001,-0.14976736903190613,0.7870144248008728,0.005149841774255037,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204223,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F94540>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204223,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC23B0>,1056895392,0.08817418664693832,-0.0891292467713356,0.5760781168937683,0.08383418619632721,-0.0852203518152237,0.4704054296016693,0.061574794352054596,-0.05895523726940155,-32696,204224,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF270>,2826125064,-1.8846363948116133e+29,2.512009666102597e-40,6.979497708007332e-39,1.8367099231598242e-40,-2.0606928157310097e+34,-1.3240679237955701e-17,-5.183087354356788e-15,-1.3197392499306442e-14,16078,204224,55,4,False,Right,Back,Right,Left,62
