_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E5FC2DB0>,1055034678,-0.1505604386329651,0.7865263819694519,0.005133996717631817,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204224,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2400>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204224,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC9720>,1056895639,0.0879599004983902,-0.08913061022758484,0.5760623216629028,0.0836070328950882,-0.0851900577545166,0.4703548550605774,0.06130686402320862,-0.05904311314225197,31880,204225,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC9BD0>,2476687112,8.967805686750847e-16,2.51202367908724e-40,6.979497708007332e-39,1.8367099231598242e-40,-4.056481920730334e+31,-365603553280.0,-6.841701391091932e-25,2.150692601787796e-08,16079,204225,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC9A40>,1055047753,-0.15214678645133972,0.7854588627815247,0.005079855676740408,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204225,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC9360>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204225,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCBEA0>,1056895279,0.08771499991416931,-0.0891207829117775,0.5760380029678345,0.08338122069835663,-0.08513431251049042,0.47032174468040466,0.061048723757267,-0.05914723128080368,30339,204226,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCBAE0>,2641313544,-4.0194289502387655e+26,2.512009666102597e-40,6.979497708007332e-39,1.8367099231598242e-40,-9.000319261620429e+31,-2.429915957427417e+27,-2.5848435681780764e-33,-4.275307629714654e+34,16078,204226,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCB220>,1055065624,-0.1522037833929062,0.785374104976654,0.005088204052299261,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204226,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCB7C0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204226,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC96D0>,1056894865,0.08748932927846909,-0.08910253643989563,0.576060950756073,0.0831671878695488,-0.08506368845701218,0.4702979326248169,0.06078743934631348,-0.05921760946512222,29156,204227,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCA360>,1801928456,2.3122963266342111e-10,2.51202367908724e-40,6.979497708007332e-39,1.8367099231598242e-40,-4.65465454771303e+29,9.278874684486963e-29,3.646621761467636e+34,2.527235746383667,16079,204227,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC9770>,1055062774,-0.15247339010238647,0.7850902676582336,0.00509154237806797,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204227,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC9D60>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204227,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC27C0>,1056895133,0.08724402636289597,-0.08909056335687637,0.5760834813117981,0.08293643593788147,-0.08494779467582703,0.4702583849430084,0.060570232570171356,-0.05921968072652817,27221,204228,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2EF0>,726548232,-2.1059911215077278e+35,2.512009666102597e-40,6.979497708007332e-39,1.8367099231598242e-40,-1.2147286635487794e+28,2.598942039355734e-08,1.573928740696021e+27,-2.2108760911832045e-38,16079,204228,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2310>,1055048150,-0.15234729647636414,0.7851055860519409,0.005106319673359394,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204228,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2DB0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204228,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F94220>,1056895539,0.08697007596492767,-0.0890822559595108,0.5761226415634155,0.08269920945167542,-0.0848025232553482,0.4702816605567932,0.06028232350945473,-0.05927801877260208,26218,204229,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F94D60>,2528591624,2.174566973806564e-35,2.512009666102597e-40,6.979497708007332e-39,1.8367099231598242e-40,-1.2739782625905659e+20,5.117157008641884e+17,2.414713479127439e+26,-3.500631740222719e+34,16080,204229,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F94D10>,1054988787,-0.15369637310504913,0.7843526005744934,0.005108433309942484,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204229,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F94040>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204229,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCBF90>,1056894506,0.0868365541100502,-0.0889674574136734,0.5761134028434753,0.08247486501932144,-0.08468982577323914,0.47024762630462646,0.060077566653490067,-0.05928576737642288,25123,204230,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178DE5E5770>,485768968,230.23960876464844,2.5119816401333103e-40,6.979497708007332e-39,1.8367099231598242e-40,-3729543441416192.0,-7.98386062954216e-35,2.5564929575373242e+20,-2.6968119770447765e+22,16081,204230,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCBE00>,1054940814,-0.1538393199443817,0.7841888070106506,0.005112762562930584,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204230,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCB810>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204230,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCBD60>,1056894135,0.08667062222957611,-0.08888918161392212,0.5761165618896484,0.08223336189985275,-0.08458730578422546,0.47020143270492554,0.05989103764295578,-0.059268560260534286,23800,204231,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F778B0>,3454156552,-4.1856876454927413e-29,2.511967627148667e-40,6.979497708007332e-39,1.8367099231598242e-40,-2.443202797848494e+17,-4.047791663327723e-29,580568.75,1.3463993497204663e+26,16081,204231,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCB180>,1054919567,-0.15147769451141357,0.7854876518249512,0.005157685372978449,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204231,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCB8B0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204231,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F94950>,1056894249,0.08650357276201248,-0.08878304809331894,0.5761118531227112,0.08200996369123459,-0.08447211235761642,0.470171719789505,0.05965113267302513,-0.059209588915109634,21973,204232,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F948B0>,1886666504,-3.2655168852742318e-37,2.511953614164024e-40,6.979497708007332e-39,1.8367099231598242e-40,-4.684587551006688e+24,-2.816340864144448e-19,2.0774473212696507e-26,1.7173408699965793e+22,16080,204232,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F94040>,1054946291,-0.14822044968605042,0.7867026925086975,0.005131840705871582,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204232,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F94720>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204232,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF040>,1056893715,0.08634886890649796,-0.08865372836589813,0.576112687587738,0.08169165253639221,-0.08432639390230179,0.4701213836669922,0.05948404595255852,-0.059179581701755524,20504,204233,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFAE0>,3891740424,-2.056591045774463e-20,2.5119396011793806e-40,6.979497708007332e-39,1.8367099231598242e-40,-1.36358332192861e+23,-4.988336499422985e-08,-4.176665782019306e+32,-11.046442031860352,16080,204233,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF5E0>,1054924978,-0.14756561815738678,0.7868141531944275,0.005112173967063427,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204233,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF270>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204233,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC9540>,1056893014,0.08621661365032196,-0.08852728456258774,0.576077401638031,0.08149845898151398,-0.08422376960515976,0.47008031606674194,0.05930459871888161,-0.059101998805999756,20244,204234,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC9270>,3009560328,2.2260480897862957e-39,2.5119396011793806e-40,6.979497708007332e-39,1.8367099231598242e-40,-3.704106210000878e+22,-0.00032281383755616844,-83075629056.0,-2.9516060834519175e+28,16080,204234,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC9D60>,1054913026,-0.1472124606370926,0.7868988513946533,0.0050940560176968575,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204234,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC9F40>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204234,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8B1D0>,1056890757,0.08612289279699326,-0.08837471157312393,0.576012134552002,0.08140996098518372,-0.08412965387105942,0.47006112337112427,0.059132277965545654,-0.059037163853645325,20486,204235,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F76220>,3647946504,-2.8315925057141443e-33,2.511911575210094e-40,6.979497708007332e-39,1.8367099231598242e-40,-5.644703686555123e+21,-60.31185531616211,-4.347463144691033e-13,3.406041182603403e-13,16081,204235,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8B680>,1054903982,-0.1472044736146927,0.7868131399154663,0.005087379366159439,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204235,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8B3B0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204235,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC9310>,1056889751,0.08600737154483795,-0.08827123045921326,0.5759416222572327,0.08145139366388321,-0.08403679728507996,0.4700404703617096,0.059008464217185974,-0.05895606428384781,20500,204236,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC9180>,2286763784,147597893304320.0,2.511897562225451e-40,6.979497708007332e-39,1.8367099231598242e-40,-1.4296226657124903e+21,-103550.6796875,-7.153633144533277e-38,8.629797605967344e+23,16081,204236,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC94F0>,1054890605,-0.14711053669452667,0.7868131399154663,0.00509301433339715,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204236,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC92C0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204236,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFE50>,1056888582,0.08596647530794144,-0.08811544626951218,0.5758865475654602,0.08155370503664017,-0.0839051753282547,0.4700183868408203,0.05890844762325287,-0.05886685475707054,20944,204237,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2F40>,1597390600,-0.9189043045043945,2.5118695362561643e-40,6.979497708007332e-39,1.8367099231598242e-40,-2.1132590010841662e+23,-0.01051314827054739,6175833718784.0,2.6153061295908116e-31,16081,204237,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFAE0>,1054899707,-0.1466461569070816,0.7871074676513672,0.005107520613819361,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204237,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFD10>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204237,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F94C70>,1056888491,0.08596520870923996,-0.08795922994613647,0.5758765339851379,0.08168859034776688,-0.08373943716287613,0.4700315296649933,0.05880838632583618,-0.05876379832625389,21750,204238,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F94D60>,868237064,nan,2.511841510286878e-40,6.979497708007332e-39,1.8367099231598242e-40,-1.5111572745182865e+24,-6.32546607448603e-06,1.953165649777166e-15,-392689.8125,16080,204238,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F94310>,1054919875,-0.14691658318042755,0.7869904637336731,0.005109281279146671,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204238,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F944A0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204238,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCB540>,1056889986,0.08595959842205048,-0.08780258148908615,0.5758720636367798,0.08183775842189789,-0.08357804268598557,0.4700644910335541,0.058791257441043854,-0.05860667675733566,22404,204239,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCBBD0>,209534728,-8.560728627695317e-34,2.5118134843175914e-40,6.979497708007332e-39,1.8367099231598242e-40,-3.659834024223975e+22,-0.04351743683218956,-3.379986233761937e+36,1.7249563482091446e-36,16081,204239,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCBAE0>,1054934329,-0.14837554097175598,0.786241352558136,0.005136602558195591,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204239,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCB220>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204239,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCB2C0>,1056892139,0.0860215574502945,-0.0876077339053154,0.5759415626525879,0.08202902227640152,-0.0833168774843216,0.4701143801212311,0.05879601463675499,-0.05845057964324951,23268,204240,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCB7C0>,4155326216,4.487272345568968e+29,2.5117714453636616e-40,6.979497708007332e-39,1.8367099231598242e-40,-5.792277639144799e+21,-0.2934519946575165,-1025382285312.0,-4.6788910110893987e-38,16081,204240,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCBB80>,1054933521,-0.14942532777786255,0.78555828332901,0.005116899497807026,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204240,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCBF90>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204240,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F94540>,1056893696,0.08614467084407806,-0.08738410472869873,0.576002836227417,0.08227265626192093,-0.08305072784423828,0.4703291952610016,0.05874352157115936,-0.058137692511081696,24316,204241,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F94BD0>,4093787912,-2.8638075249965526e-20,2.5117153934250886e-40,6.979497708007332e-39,1.8367099231598242e-40,-2.0872859854283832e+24,-7.338459673917816e-14,-5.713329873458862e-17,2388017117396992.0,16081,204241,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FFCEA0>,1054949900,-0.1496637761592865,0.785400390625,0.005095704458653927,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204241,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F942C0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204241,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2C70>,1056895732,0.08628691732883453,-0.08711596578359604,0.576055109500885,0.08258579671382904,-0.08266963809728622,0.4704148471355438,0.05880032852292061,-0.05785398930311203,26707,204242,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2360>,219627272,10.452468872070312,2.5116453285018724e-40,6.979497708007332e-39,1.8367099231598242e-40,-4.8357032784585167e+27,-6.5395755337420375e-28,9.773100236294229e+32,3.321015301252606e-22,16081,204242,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2680>,1054963476,-0.14971080422401428,0.7854078412055969,0.0050813136622309685,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204242,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC27C0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204242,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCA860>,1056896259,0.08654900640249252,-0.08663573116064072,0.5760682225227356,0.08308307081460953,-0.08219169080257416,0.4705173075199127,0.05888652428984642,-0.05746893212199211,28857,204243,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC9220>,2384543496,-3.066577547470236e+21,2.5115472376093696e-40,6.979497708007332e-39,1.8367099231598242e-40,-2.139160387885137e+31,8.325824536365691e+33,382444.375,-2.8596606939326054e+18,16080,204243,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCA360>,1054975629,-0.14976449310779572,0.7854389548301697,0.005065445322543383,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204243,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCAD10>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204243,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8B4A0>,1056894408,0.0868934914469719,-0.08598268777132034,0.5759891867637634,0.08379802852869034,-0.08176153898239136,0.47060468792915344,0.058961812406778336,-0.0569455549120903,30846,204244,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F76B80>,1231634184,-1.5660736041311907e-09,2.5114351337322237e-40,6.979497708007332e-39,1.8367099231598242e-40,-6.360563651705164e+35,513779924992.0,1.5945225755709681e-24,-11.421441078186035,16080,204244,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F76220>,1054981220,-0.14979203045368195,0.7854546904563904,0.005056186579167843,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204244,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F76C20>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204244,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E31CABD0>,1056892643,0.08725930005311966,-0.0851830393075943,0.5760620832443237,0.0847618356347084,-0.08078587800264359,0.4706425964832306,0.05908071994781494,-0.05630900710821152,-32166,204245,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC9630>,1076510472,-4.323925868889387e-19,2.511280990901148e-40,6.979497708007332e-39,1.8367099231598242e-40,-8.224598223919167e+36,167.24742126464844,-3.2917783113847396e+31,9.005641142712864e-23,16081,204245,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEE180>,1054980148,-0.1508856862783432,0.7849078178405762,0.00504548754543066,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204245,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEE630>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204245,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFF40>,1056892136,0.08771174401044846,-0.08421123027801514,0.5759183168411255,0.08583361655473709,-0.07961428165435791,0.4705948233604431,0.059183165431022644,-0.05551541969180107,-28935,204246,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF590>,1307459336,-6.53384768156684e-06,2.511056783146856e-40,6.979497708007332e-39,1.8367099231598242e-40,2.8990638266872184e-29,-78462.6875,-429371744.0,797667.5,16078,204246,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFA40>,1054981601,-0.14573760330677032,0.7886922955513,0.00528809055685997,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204246,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFB80>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204246,55,4,False,Right,Back,Right,Left,62
