_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E3216950>,1056887433,0.08829938620328903,-0.08298313617706299,0.5758047103881836,0.08713874220848083,-0.07797524333000183,0.4706679582595825,0.05936739593744278,-0.05451981723308563,-30065,204247,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F94900>,3129687816,-5.751752663200865e+34,2.5104822507764828e-40,6.979497708007332e-39,1.8367099231598242e-40,2.3326216024129768e-38,-3.570070322886897e+25,-1.7034580126681909e-12,1221.9443359375,16082,204247,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216310>,1054934046,-0.15305005013942719,0.784073531627655,0.005067061632871628,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204247,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E32164A0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204247,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F77D60>,1056882269,0.0890066921710968,-0.08136283606290817,0.5755128860473633,0.08878079056739807,-0.07580097764730453,0.4706471562385559,0.05948357284069061,-0.053289126604795456,-30642,204248,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCB6D0>,791363336,0.010024389252066612,2.5097956145289636e-40,6.979497708007332e-39,1.8367099231598242e-40,4.610141907131159e-38,-2.3136448871029515e+37,2.128204573624064e+21,-1.936913667082943e+34,16084,204248,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F77680>,1054935979,-0.15731213986873627,0.7804067134857178,0.004935139790177345,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204248,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F77130>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204248,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178DE5E5770>,1056873226,0.08975669741630554,-0.07946822792291641,0.5751765966415405,0.09079737961292267,-0.07305926084518433,0.4706420600414276,0.059689607471227646,-0.05180393531918526,30670,204249,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F74090>,1715289864,3.996101764230595e-23,2.508464380987855e-40,6.979497708007332e-39,1.8367099231598242e-40,1.887411345499491e-32,-1353707.0,1669.9232177734375,-8623.5546875,16084,204249,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178DE5E58B0>,1054920041,-0.15605929493904114,0.7811301946640015,0.004966501146554947,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204249,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178DE5E5720>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204249,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FFCC70>,1056860577,0.09070906788110733,-0.07698903977870941,0.5748169422149658,0.09305988252162933,-0.06963446736335754,0.47059759497642517,0.05985146388411522,-0.050072990357875824,23879,204250,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FFC860>,3174448904,-6.146116153893882e+29,2.503896147994156e-40,6.979497708007332e-39,1.8367099231598242e-40,3.4974887790072203e-31,-1.1210428117351462e-16,5.678439315981443e-11,3.5181847416084584e+37,16085,204250,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF4630>,1054885854,-0.15682142972946167,0.7808022499084473,0.0049690548330545425,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204250,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FFC540>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204250,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72EF0>,1056850454,0.09180177748203278,-0.07412716001272202,0.5744497179985046,0.09555935859680176,-0.06548025459051132,0.4705505073070526,0.060068901628255844,-0.04800604283809662,13852,204251,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72900>,2693283592,-3.118489603133238e+35,2.048726380812169e-40,6.979497708007332e-39,1.8367099231598242e-40,3.150394911090633e-26,3.6209111463042075e+29,2.2520464581641113e-28,-8.409583642787766e-07,16085,204251,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F721D0>,1054873394,-0.1567302644252777,0.780802309513092,0.004959442187100649,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204251,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72F90>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204251,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FE5D60>,1056846197,0.09296320378780365,-0.07106334716081619,0.5739968419075012,0.0982682853937149,-0.06072888895869255,0.4705391824245453,0.06051384285092354,-0.04561794176697731,2092,204252,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FE5A40>,1649360648,5.257554722728859e-23,2.0510104973090185e-40,6.979497708007332e-39,1.8367099231598242e-40,9.825582188149884e-20,5.477281206367479e-08,-3.2547965069084664e+35,-7.017424964851054e-26,16085,204252,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FE5AE0>,1054873416,-0.15636448562145233,0.7810044288635254,0.004963827319443226,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204252,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FE5BD0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204252,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F76220>,1056839584,0.09416792541742325,-0.06733252853155136,0.5735379457473755,0.10106838494539261,-0.05527718365192413,0.47076383233070374,0.06091323494911194,-0.04279404878616333,-11424,204253,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F769A0>,3429121799,-6.479456181601774e-19,2.052341730850127e-40,6.979497708007332e-39,1.8367099231598242e-40,9.992007221626409e-15,-1.7887196471026433e+36,-3.257822654886097e+26,-0.9013399481773376,16085,204253,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F76A40>,1054870082,-0.156612828373909,0.780840277671814,0.005016644019633532,9.183689745645554e-41,-1.2331705039020216e+35,4.8366336101758446e-29,-4.432776301105444e+20,2.07965367405141e+31,16042,204253,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F762C0>,1054243605,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204253,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEE3B0>,1056838908,0.09553944319486618,-0.06345223635435104,0.5730383992195129,0.10401848703622818,-0.049172915518283844,0.4709455966949463,0.06138193607330322,-0.03966459259390831,-26455,204254,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEBE00>,956382983,-56161692.0,-3.684215599264462e-08,1.0464163204904189e+28,3.338080880605266e+17,2.51750275608275e-40,6.979497708007332e-39,1.8367099231598242e-40,1.8533319234848022e-07,16216,204254,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEEC20>,3179988200,-0.17959581315517426,0.4168444275856018,0.43801215291023254,-0.15647980570793152,0.7809610366821289,0.005035553593188524,9.183689745645554e-41,-1.2331705039020216e+35,16152,204254,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEEEF0>,1035210869,0.3103160858154297,0.33291253447532654,0.4189077913761139,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0,204254,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEE680>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.8573470711708069,-0.035201627761125565,-0.18325495719909668,0.01044746395200491,586,204254,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF180>,1056833698,0.0971008837223053,-0.058848798274993896,0.5725409388542175,0.1070825532078743,-0.04242544621229172,0.47119712829589844,0.06208941340446472,-0.03614890202879906,23469,204255,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFB80>,446447367,-2.5020544931142364e-22,-4.453584860300188e+34,1.0097354650497437,-5.068736973826519e+35,2.5173626262363176e-40,6.979497708007332e-39,1.8367099231598242e-40,56.25,16216,204255,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF43B0>,3179972484,-0.179602712392807,0.4158647358417511,0.43876394629478455,-0.1562211811542511,0.7811130881309509,0.005035613663494587,9.183689745645554e-41,-1.2331705039020216e+35,16152,204255,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF4900>,1035210869,0.3103160858154297,0.33291253447532654,0.4189077913761139,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0,204255,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF44A0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.8575273752212524,-0.035104501992464066,-0.1833028793334961,0.010447514243423939,586,204255,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216F40>,1056832536,0.09872803092002869,-0.0539214126765728,0.5717483162879944,0.11012763530015945,-0.035477183759212494,0.4714986979961395,0.06291424483060837,-0.03216385841369629,7428,204256,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216220>,1212432135,0.10900390148162842,96.11865234375,20217352.0,-6.3393240996795015e-24,2.517222496389885e-40,6.979497708007332e-39,1.8367099231598242e-40,4362076160.0,16216,204256,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216B80>,3179958594,-0.1796213835477829,0.41530871391296387,0.43953952193260193,-0.15639865398406982,0.7809374332427979,0.005026587750762701,9.183689745645554e-41,-1.2331705039020216e+35,16152,204256,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216310>,1035210869,0.3103160858154297,0.33291253447532654,0.4189077913761139,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0,204256,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E32164A0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.857681930065155,-0.03501860424876213,-0.18333587050437927,0.010447411797940731,586,204256,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F77E50>,1056834069,0.10045573860406876,-0.0486699603497982,0.5711203217506409,0.113212950527668,-0.027840880677103996,0.47194987535476685,0.06379207223653793,-0.027838651090860367,-15475,204257,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F77270>,3186900742,-7.508735449883655e-24,-1.1624044935102426e-26,-3.825646719314356e-22,3.3895219818418825e-15,2.5170683535588094e-40,6.979497708007332e-39,1.8367099231598242e-40,2.0356270315714642e+18,16216,204257,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F77A40>,3179944677,-0.1796792447566986,0.41419631242752075,0.44057515263557434,-0.1564496010541916,0.7809343934059143,0.00500898202881217,9.183689745645554e-41,-1.2331705039020216e+35,16152,204257,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F77C20>,1035210869,0.3103160858154297,0.33291253447532654,0.4189077913761139,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0,204257,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F77720>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.8578643798828125,-0.03495582565665245,-0.18340907990932465,0.010447759181261063,586,204257,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216590>,1056838028,0.10231521725654602,-0.04301983490586281,0.570526659488678,0.1163174957036972,-0.019651446491479874,0.47253674268722534,0.0647663027048111,-0.02301628887653351,-30029,204258,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216180>,3231399686,9.292128291859061e-14,-2.789857527541153e+21,1.5014486793253168e+27,5.187709864612861e-17,2.5169001977430904e-40,6.979497708007332e-39,1.8367099231598242e-40,2.1458433298159668e+25,16216,204258,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216220>,3179936500,-0.17977072298526764,0.4135810434818268,0.4419035315513611,-0.15744617581367493,0.7803093791007996,0.005013980902731419,9.183689745645554e-41,-1.2331705039020216e+35,16152,204258,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216B80>,1035210869,0.3103160858154297,0.33291253447532654,0.4189077913761139,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0,204258,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216D60>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.8580449819564819,-0.03488777205348015,-0.18352514505386353,0.010447876527905464,586,204258,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF42C0>,1056841491,0.10431477427482605,-0.03686930611729622,0.5698640942573547,0.11947903037071228,-0.011127862147986889,0.4731887876987457,0.06596308201551437,-0.017907435074448586,26842,204259,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF4680>,3663019782,3.2605991537625624e+37,6.00376996381935e-12,5.495691116596429e+16,-1.911307973140688e+31,2.516704015958085e-40,6.979497708007332e-39,1.8367099231598242e-40,3.0265158080448977e+31,16216,204259,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF40E0>,3179929221,-0.17990681529045105,0.4132674038410187,0.44306680560112,-0.15847386419773102,0.7796075344085693,0.004998483695089817,9.183689745645554e-41,-1.2331705039020216e+35,16152,204259,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF4CC0>,1035210869,0.3103160858154297,0.33291253447532654,0.4189077913761139,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0,204259,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF4310>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.858193576335907,-0.03484545275568962,-0.18367525935173035,0.010448013432323933,586,204259,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEE310>,1056849169,0.1061629131436348,-0.0303147342056036,0.5692416429519653,0.12277694046497345,-0.0023057344369590282,0.4739173650741577,0.06719797104597092,-0.012292340397834778,18015,204260,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEEEA0>,2000043782,-8.173763107699808e+20,8.215934592656967e+37,-1.7891594134275365e-31,-5.912048016824739e+30,2.5165078341730795e-40,6.979497708007332e-39,1.8367099231598242e-40,2.498948632075642e+38,16216,204260,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEEF40>,3179920411,-0.18005287647247314,0.4125809669494629,0.4446033835411072,-0.15923283994197845,0.7789414525032043,0.0049901725724339485,9.183689745645554e-41,-1.2331705039020216e+35,16152,204260,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEEE00>,1035210869,0.3103160858154297,0.33291253447532654,0.4189077913761139,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0,204260,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEE7C0>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.8583527207374573,-0.0347931832075119,-0.18383826315402985,0.01044846698641777,586,204260,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F76680>,1056861464,0.10819940268993378,-0.023456387221813202,0.568606436252594,0.12574103474617004,0.006909206043928862,0.47476503252983093,0.0684494897723198,-0.006355657707899809,9108,204261,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F76EF0>,3655810822,7.254051864405233e-22,-14712929280.0,3.0011277382968255e-37,3.8440411569026085e+22,2.5161154706030685e-40,6.979497708007332e-39,1.8367099231598242e-40,-4.930380657631324e-30,16216,204261,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F76270>,3179910672,-0.18023735284805298,0.41132909059524536,0.44621899724006653,-0.1590660959482193,0.7787138223648071,0.004958586301654577,9.183689745645554e-41,-1.2331705039020216e+35,16152,204261,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F76630>,1035210869,0.3103160858154297,0.33291253447532654,0.4189077913761139,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0,204261,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F76950>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.8585277795791626,-0.0348006896674633,-0.18410570919513702,0.010448924265801907,586,204261,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEEE50>,1056873905,0.11007606983184814,-0.016130125150084496,0.5680127739906311,0.12884843349456787,0.01639186404645443,0.47551941871643066,0.06997490674257278,-2.8031050533172674e-05,-735,204262,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEEEA0>,2056470277,-6.922477789558169e-25,3.583800070446913e-20,8.482009383042472e+37,-5.953673691978158e-36,2.515681068079128e-40,6.979497708007332e-39,1.8367099231598242e-40,-1.4378725491644426e-25,16216,204262,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEEEF0>,3179909903,-0.18048922717571259,0.41141170263290405,0.4470698833465576,-0.15984459221363068,0.778022289276123,0.004967458080500364,9.183689745645554e-41,-1.2331705039020216e+35,16152,204262,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEE180>,1035210869,0.3103160858154297,0.33291253447532654,0.4189077913761139,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0,204262,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEE040>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.858640730381012,-0.034778449684381485,-0.18435871601104736,0.010449379682540894,586,204262,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF4860>,1056881336,0.11212697625160217,-0.008732561953365803,0.567396879196167,0.1318654716014862,0.026156311854720116,0.47594135999679565,0.07196638733148575,0.0067576030269265175,-6656,204263,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF4BD0>,3875028741,-6.775844693772206e-17,5.6262006046492726e+29,6.786930739632879e-11,-1.2988874850085313e-23,2.515232652570544e-40,6.979497708007332e-39,1.8367099231598242e-40,-5.773159728050814e-15,16216,204263,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF4A40>,3179907038,-0.1807727962732315,0.41065090894699097,0.44819873571395874,-0.15908318758010864,0.7779307961463928,0.004973850678652525,9.183689745645554e-41,-1.2331705039020216e+35,16152,204263,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF4E00>,1035210869,0.3103160858154297,0.33291253447532654,0.4189077913761139,0.7529463768005371,0.383089154958725,0.0,0.0,0.0,0,204263,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF4220>,0,0.0,1.401298464324817e-44,3.643376007244524e-43,1.8367239361444675e-40,0.858782947063446,-0.034756001085042953,-0.18462999165058136,0.010449666529893875,586,204263,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8B8B0>,1056981162,0.13500307500362396,0.21970440447330475,0.5379090309143066,0.16323009133338928,0.293469101190567,0.5010989904403687,0.08770174533128738,0.21869322657585144,-3473,204293,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8BE50>,1615478537,-13760562462720.0,2.060245054188919e-40,6.979497708007332e-39,1.8367099231598242e-40,2.2499696558707847e-38,-3.801627321741777e-26,2.7154875066183844e+18,-5.611595393142108e-16,16062,204293,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F76180>,1057064514,-0.16672436892986298,0.7599735856056213,0.0050819688476622105,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.000721908756531775,16102,204293,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F76220>,1055335720,0.5413428544998169,0.5477773547172546,0.0,0.0,0.0,0.0,0.0,8.265194654219209e-40,0,204293,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCAF90>,1057576835,0.16318152844905853,0.2984444499015808,0.5380357503890991,0.14844360947608948,0.2087089717388153,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,-3202,204294,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCA1D0>,441007961,-5.4965268447837445e-11,-2.1604949059359048e-35,1.765254290103895e+30,-0.35985568165779114,-6.988465507389981e-30,1.9857275800457633e+24,1.132235146189809e-40,1.401298464324817e-45,-12045,204294,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEE3B0>,1057551487,0.16332308948040009,0.3030978739261627,0.5372758507728577,0.14906705915927887,0.21315135061740875,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,361,204295,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEE540>,3185852250,9.613987178066434e-34,1.923316023427467e-16,-9387713.0,1.1991688988833445e-33,6.882515522122112e+23,-1.7603852586319254e-33,1.1322631721590954e-40,1.401298464324817e-45,-12045,204295,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FFC180>,1057523713,0.1634369045495987,0.30748042464256287,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8518335819244385,-0.05451979488134384,-0.1927478313446045,-16471,204296,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F77C20>,1057494480,0.16354221105575562,0.31157416105270386,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8520959615707397,-0.0539834089577198,-0.19308345019817352,30921,204297,55,4,False,Right,Back,Right,Left,62
