_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E5F940E0>,1057462623,0.1637541651725769,0.3154892325401306,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8523436188697815,-0.05347137898206711,-0.1934289187192917,-21640,204298,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF4680>,1057430619,0.16395650804042816,0.3189987242221832,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8526053428649902,-0.052928291261196136,-0.1937466561794281,-24404,204299,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FE5EF0>,1057387081,0.16443060338497162,0.3223493993282318,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8528419137001038,-0.052520524710416794,-0.19405381381511688,-22297,204300,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F74BD0>,1057347515,0.16496574878692627,0.3251899480819702,0.5246308445930481,0.07380775362253189,0.32564783096313477,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,25731,204301,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F74EF0>,344342362,1.1304405910911463e-31,3.06957409598285e+37,2.648463738507339e-37,0.0010776226408779621,70644104.0,1.3963731529381723e+31,1.1322631721590954e-40,1.401298464324817e-45,-12045,204301,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCB680>,1057307021,0.16547778248786926,0.32790622115135193,0.5234581828117371,0.0743592232465744,0.328424334526062,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,29697,204302,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCBDB0>,150224730,2.091303204177297e+21,4.057679938245394e-35,5.058317707160335e-15,1.2245257352807531e+38,8.429776979519078e+16,1.2089031522555114e+28,1.132291198128382e-40,1.401298464324817e-45,-12045,204302,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCA450>,1057259899,0.1663418561220169,0.330236554145813,0.5219523906707764,0.07514721900224686,0.3310873806476593,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,-32455,204303,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCAF90>,1730953050,-0.0003790655464399606,-2.0866162461205977e+23,3.170482490572005e+35,-6.00234564517888e+16,1.8018826007822324e-16,3.179643500562625e-21,1.1323052111130252e-40,1.401298464324817e-45,-12045,204303,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC24F0>,1057223402,0.16660194098949432,0.33305156230926514,0.5201437473297119,0.07606305927038193,0.3334595859050751,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,-27879,204304,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC24A0>,2801549146,5.19968688360245e-31,3.6394107336588604e+30,-58174.7421875,3.7372536039782503e+22,3.1813595901409428e-18,9165322770710528.0,1.1322771851437387e-40,1.401298464324817e-45,-12045,204304,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF630>,1057190833,0.16678640246391296,0.3350997865200043,0.5181693434715271,0.07711353898048401,0.3359021544456482,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,-23438,204305,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF9A0>,3487711066,1.6009346972133622e+18,-4.0173653923337915e+35,3.8327405927826295e-19,3.0656589436397746e-23,4.1140967794226517e-35,-73.12353515625,1.132291198128382e-40,1.401298464324817e-45,-12045,204305,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216130>,1057105221,0.1667819619178772,0.34070777893066406,0.5138537287712097,0.07955998927354813,0.3400619328022003,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,-16067,204307,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216770>,3650764634,-3.2765086753665353e+28,-4.5121148960290815e-27,-0.2062940150499344,5.2783670822191237e-23,-1.1626567264499954e-08,-1168088960.0,1.132291198128382e-40,1.401298464324817e-45,-12045,204307,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8C3B0>,1057063087,0.1665169894695282,0.3432336449623108,0.5116612315177917,0.08084924519062042,0.3418777287006378,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,-10972,204308,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8C720>,86261594,7.006438540457793e-09,-7.424706258398053e+36,1.8736915034907963e-35,1.2823951300061512e+23,-0.23998327553272247,6.011652842197179e-10,1.1323052111130252e-40,1.401298464324817e-45,-12045,204308,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216AE0>,1057121670,0.08218406140804291,0.34357622265815735,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8550711274147034,-0.04868948459625244,-0.19671152532100677,-31066,204309,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF9A0>,1057083174,0.08352591097354889,0.3450759947299957,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8553093075752258,-0.048321980983018875,-0.1969088464975357,5128,204310,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2680>,1057043699,0.0847763791680336,0.3463839888572693,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8555320501327515,-0.047955695539712906,-0.197091206908226,-12288,204311,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F74F40>,1057001063,0.08587083220481873,0.3474982678890228,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8557500243186951,-0.0475945770740509,-0.19727128744125366,-22770,204312,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F74F40>,1056951644,0.08701625466346741,0.3486800193786621,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8559370636940002,-0.04724510759115219,-0.19743311405181885,-30138,204313,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2A90>,1056864424,0.0879916176199913,0.3494376540184021,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8561139106750488,-0.04690156131982803,-0.19756905734539032,23699,204314,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF4CC0>,1056783070,0.08911754935979843,0.350435346364975,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8562415838241577,-0.04661446809768677,-0.19767291843891144,12143,204315,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216B30>,1056696361,0.09006966650485992,0.35123497247695923,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.856333315372467,-0.04631960019469261,-0.19776475429534912,4640,204316,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F76630>,1056613205,0.09089948982000351,0.35203099250793457,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8564268350601196,-0.04595737159252167,-0.19783951342105865,-19447,204317,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F77EF0>,1056525480,0.09129175543785095,0.35266679525375366,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8564611077308655,-0.04562605917453766,-0.19785863161087036,20639,204318,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FFCA40>,1056438483,0.09160364419221878,0.3532339930534363,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8562537431716919,-0.04546002298593521,-0.1978977471590042,-6645,204319,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEE810>,1056357547,0.09224418550729752,0.3540993630886078,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8562847375869751,-0.04521502926945686,-0.19786855578422546,-12124,204320,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC9180>,1056280522,0.09253084659576416,0.35434845089912415,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8562914729118347,-0.0449952557682991,-0.19780467450618744,-5003,204321,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FFC310>,1055372812,0.09593619406223297,0.27453258633613586,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8564587831497192,-0.04271601885557175,-0.1953699290752411,-9353,204329,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FE5810>,1055285797,0.09557909518480301,0.2748123109340668,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8564552664756775,-0.04238247871398926,-0.19487407803535461,27415,204330,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCAE00>,1055199142,0.09520266950130463,0.27492859959602356,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8565292358398438,-0.04200555384159088,-0.1942712366580963,-28933,204331,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC9860>,1055117001,0.09446131438016891,0.2752068340778351,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8565695285797119,-0.041600439697504044,-0.193596750497818,-8740,204332,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8B310>,1055025692,0.09397017955780029,0.27525460720062256,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8565094470977783,-0.04116874933242798,-0.19288519024848938,3417,204333,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F76090>,1054940857,0.09316274523735046,0.2754269242286682,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8565654754638672,-0.040758032351732254,-0.1921706199645996,6572,204334,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF44A0>,1054862809,0.09243305027484894,0.27572473883628845,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8565449118614197,-0.04032643511891365,-0.19140993058681488,-18989,204335,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F721D0>,1054791075,0.0916365310549736,0.27566492557525635,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8565784692764282,-0.03987885266542435,-0.1906730681657791,5919,204336,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FFCE00>,1054710136,0.09092831611633301,0.2757377326488495,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8565838932991028,-0.03939178213477135,-0.18992555141448975,27756,204337,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FFCCC0>,1054665576,0.09072668850421906,0.2762203812599182,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8565654158592224,-0.03889208287000656,-0.18913684785366058,28,204338,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72DB0>,1054632139,0.0901593342423439,0.27682897448539734,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8565354943275452,-0.038402359932661057,-0.18834339082241058,22184,204339,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF4D10>,1054537910,0.08886799961328506,0.2763627767562866,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8563684821128845,-0.037909477949142456,-0.1875036209821701,4393,204340,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F761D0>,1054451919,0.08741297572851181,0.276338130235672,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8563317060470581,-0.03740473836660385,-0.18670666217803955,-21572,204341,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8CF40>,1054412665,0.08686824142932892,0.27641379833221436,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8562213182449341,-0.03686681389808655,-0.1858683079481125,-2083,204342,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F94450>,1054333103,0.0851493701338768,0.27633821964263916,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8560810089111328,-0.03635318577289581,-0.1850489228963852,-14558,204343,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216D60>,1054296868,0.08450055867433548,0.2763223946094513,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8559935092926025,-0.03581707552075386,-0.18421176075935364,-8194,204344,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F746D0>,1054223161,0.08325503021478653,0.2763007879257202,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8557966947555542,-0.03528914973139763,-0.18337863683700562,-30922,204345,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF4A0>,1054192398,0.08262280374765396,0.2762310206890106,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8555138111114502,-0.034772686660289764,-0.1825086772441864,7408,204346,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEE130>,1054134979,0.08114669471979141,0.27615323662757874,0.34047645330429077,0.11737486720085144,0.3481981158256531,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,-3563,204347,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEE680>,1208368986,1.560333149866791e-36,-1.5697668048169122e+22,4.014420740272584e-12,3674051.25,1.1695839474332257e-35,5.529821056514504e-28,1.1328236915448254e-40,1.401298464324817e-45,-12045,204347,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFA90>,1054093276,0.07982101291418076,0.2759917676448822,0.338451623916626,0.11494933068752289,0.34770289063453674,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,-4613,204348,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFE00>,3214360410,5.386815629494886e-18,-758091328.0,2.6933872612573484e+27,-5.247409871700977e-16,1.0280565129266434e-19,-2.44414166545809e+31,1.1327956655755389e-40,1.401298464324817e-45,-12045,204348,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F74310>,1054060521,0.07938756048679352,0.27583789825439453,0.336596816778183,0.11258180439472198,0.34721991419792175,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,-10638,204349,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FE5270>,2114666330,4.445272150377377e-09,-1.3941690818856628e-18,-16165903532032.0,13348503552000.0,-2.836656185362289e-27,1.1012485535622861e+22,1.1328236915448254e-40,1.401298464324817e-45,-12045,204349,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216180>,1054027639,0.0782390683889389,0.27539804577827454,0.33481886982917786,0.110486701130867,0.34667307138442993,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,-16032,204350,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216450>,344538970,203149392.0,2.628174455033037e+16,1.635988111474418e-12,-6.771734032933014e+24,1.0247052230176468e-13,-3.1589497535273254e+21,1.1327956655755389e-40,1.401298464324817e-45,-12045,204350,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F94360>,1053992858,0.07749509811401367,0.2753917872905731,0.333149790763855,0.10859492421150208,0.3460828363895416,0.41393938660621643,0.07304967939853668,0.35709235072135925,2,204351,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F94F40>,4980736,1.8367099231598242e-40,-3.890625,-3.9421151593231553e-16,-1.3153333555599496e-28,-2.4224195169671616e-18,-2.6081505419590724e-23,5.154455556380862e-36,2.0682260746220715e-29,16189,204351,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F94D10>,1003100032,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204351,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8BCC0>,1053957598,0.07658027112483978,0.2750621438026428,0.3316163420677185,0.10703857988119125,0.34553298354148865,0.41307809948921204,0.07289019972085953,0.35709813237190247,2,204352,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F77E50>,4980736,1.8367099231598242e-40,-7.318590178329032e-13,3.2031281978015744e+17,-1.1769043339882046e-07,-0.002544296206906438,-0.29735320806503296,227799248.0,-0.00188250036444515,16188,204352,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F77810>,1003133949,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204352,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEEC20>,1053923753,0.07611645013093948,0.2749578356742859,0.33024436235427856,0.10583177953958511,0.34494638442993164,0.4119851887226105,0.07270833849906921,0.35705843567848206,2,204353,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEE900>,4980736,1.8367099231598242e-40,-2.905661822261152e-17,-74878.703125,-7.885547931196839e+21,-7.169290254554448e+37,-4.985719922402499e-30,2.9587981598510285e+18,2.5173536283393423e-14,16189,204353,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEE1D0>,1003091182,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204353,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCA720>,1053901317,0.07584087550640106,0.2747710347175598,0.32910120487213135,0.1052413135766983,0.34443455934524536,0.41090282797813416,0.07266977429389954,0.35686883330345154,2,204354,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCABD0>,4980736,1.8367099231598242e-40,-1.7577588016751838e-24,2.4855060180266822e-17,1.5945078830366084e-24,-1.2255388652403872e-26,2.1216090217990313e-08,-9.964047187228754e+17,-2.8950398535205732e-21,16189,204354,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF4A40>,1003226005,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204354,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72680>,1053871456,0.07562515139579773,0.2743889093399048,0.3282231390476227,0.10491602122783661,0.34414753317832947,0.4100286364555359,0.07253424823284149,0.3564106523990631,2,204355,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72900>,4980736,1.8367099231598242e-40,-7.714181677271262e-38,-4.003654438999818e+18,71.86903381347656,2.0044239601446634e-09,-1.7089360338507082e-26,-1.71904824457951e-26,3.3668391260743207e-19,16189,204355,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F721D0>,1003133985,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204355,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC9E50>,1053855154,0.0753016397356987,0.27402767539024353,0.3274114429950714,0.10463451594114304,0.3437795042991638,0.40891921520233154,0.07235294580459595,0.3559763729572296,2,204356,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC94A0>,4980736,1.8367099231598242e-40,2.066270478372014e+32,1.917331852632672e+27,-1.2502776483826706e-33,4375932261367808.0,334789882150912.0,21.530786514282227,-1.5423110461869377e-26,16189,204356,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FFC630>,1003136842,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204356,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFB80>,1053821223,0.07588841021060944,0.27347052097320557,0.32686111330986023,0.10445139557123184,0.34348589181900024,0.40811970829963684,0.07214007526636124,0.35608023405075073,2,204357,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFD10>,4980736,1.8367099231598242e-40,2.553855793935904e+25,-8.926103129205942e-13,-1.316765559673376e+19,-145482512.0,-8770144436224.0,0.0007181025575846434,1685.9443359375,16190,204357,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFB30>,1003254967,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204357,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F747C0>,1053830185,0.07591868191957474,0.27346450090408325,0.32628920674324036,0.1042536124587059,0.3431415557861328,0.40779969096183777,0.0721781775355339,0.3555299639701843,2,204358,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F74B80>,4980736,1.8367099231598242e-40,8.736983277098762e+17,0.5048729181289673,3.517748980996771e-09,-88444.3828125,-59833000.0,1.6415285290718986e+18,-2.4706243401537505e-27,16190,204358,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F748B0>,1003225776,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204358,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216590>,1053832976,0.07598651200532913,0.2733469009399414,0.3258956968784332,0.10413078218698502,0.34290611743927,0.40770119428634644,0.07252553850412369,0.3553142249584198,2,204359,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216180>,4980736,1.8367099231598242e-40,556.0,4.692339122848986e-16,-2.5594956353189876e-36,-5.064636895090888e-25,-1.2331755197431808e+16,2.6325963550800697e+34,1.6934469676176078e+31,16190,204359,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216EA0>,1003257873,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204359,55,4,False,Right,Back,Right,Left,62
