_io,asset_ID,pos_x,pos_y,pos_z,rot_w,rot_x,rot_y,rot_z,error,tracking_valid,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E5F8C720>,1053844308,0.0763222724199295,0.27341777086257935,0.3255368769168854,0.10396663844585419,0.3426647484302521,0.40763139724731445,0.07281547039747238,0.3550901710987091,2,204360,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8C9A0>,4980736,1.8367099231598242e-40,7.200241088867188e-05,-3.4601379787736707e+34,-2.474026919138427e+17,296302780874752.0,-9.794876606504847e+28,2.1220093476108578e+33,-0.0008611413650214672,16190,204360,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8CA40>,1003201513,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204360,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F77B80>,1053845876,0.07643060386180878,0.2733754813671112,0.325179785490036,0.10376765578985214,0.3424166738986969,0.4074932038784027,0.07320698350667953,0.35475948452949524,2,204361,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F77EF0>,4980736,1.8367099231598242e-40,4.37069000783219e-19,4.57138470439863e+31,0.004233938176184893,4.325919838646941e-22,-0.793924868106842,8.943736387580913e-23,-2.429702026512428e+20,16190,204361,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F77450>,1003157054,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204361,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178DE5E5680>,1053821687,0.07748192548751831,0.2733214199542999,0.32497817277908325,0.10365957766771317,0.3422926962375641,0.40722891688346863,0.07343623042106628,0.3544892370700836,2,204362,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178DE5E5540>,4980736,1.8367099231598242e-40,6.259272319258517e-33,-41137053696.0,-2.408793991122035e-18,-0.01791295036673546,-7.794974408170674e-07,1.535418191294444e+32,-7.168290607814576e+24,16190,204362,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216C20>,1003359210,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204362,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F740E0>,1053822220,0.07758055627346039,0.2733103632926941,0.32481589913368225,0.10357590764760971,0.34217989444732666,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,-1916,204363,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F74360>,2064727897,7.4385664094904585e-28,3.572291971873557e-17,-1577.9580078125,-12.265392303466797,-2.6577170304980612e+35,0.009597597643733025,1.1328657304987551e-40,1.401298464324817e-45,-12045,204363,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FE5720>,1051082374,0.10354898869991302,0.34209951758384705,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8511569499969482,-0.025333043187856674,-0.16945677995681763,-19626,204364,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC9CC0>,1051080083,0.10355901718139648,0.3420693874359131,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8507629632949829,-0.02504201978445053,-0.16894195973873138,-4416,204365,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC9090>,1051078626,0.10354496538639069,0.3420630991458893,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8504732251167297,-0.024785540997982025,-0.1684751808643341,20400,204366,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F725E0>,1051076927,0.10348047316074371,0.34205788373947144,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8500676155090332,-0.024562876671552658,-0.1680116206407547,30744,204367,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCA360>,1051075582,0.10331995785236359,0.3420114517211914,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8497912287712097,-0.024348370730876923,-0.16756226122379303,3456,204368,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8C090>,1051074049,0.1031680628657341,0.3420056402683258,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8493892550468445,-0.024178652092814445,-0.1671646535396576,12004,204369,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F77A40>,1051072572,0.10299504548311234,0.34203654527664185,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8490372896194458,-0.024039490148425102,-0.16678716242313385,6986,204370,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEE0E0>,1051070831,0.10278930515050888,0.34207919239997864,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8487161993980408,-0.023948589339852333,-0.16639897227287292,-12221,204371,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCAF40>,1051067836,0.1025998592376709,0.34210121631622314,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8483912348747253,-0.023922782391309738,-0.16605977714061737,-20929,204372,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72900>,1051065280,0.10254918783903122,0.3420257568359375,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8479903936386108,-0.02389824017882347,-0.16573326289653778,-6429,204373,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF590>,1051060975,0.10251717269420624,0.3419204354286194,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8477062582969666,-0.023904168978333473,-0.16544874012470245,-2055,204374,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8B9F0>,1051058453,0.10260917991399765,0.3418349325656891,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8475131392478943,-0.02391006052494049,-0.16513700783252716,22628,204375,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F762C0>,1051056881,0.1028076782822609,0.34167638421058655,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.847212553024292,-0.02400641143321991,-0.16482354700565338,31043,204376,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F72E50>,1051052821,0.1031053364276886,0.34142935276031494,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.846867024898529,-0.02410099282860756,-0.16455596685409546,-24591,204377,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCAEA0>,1051046810,0.1035410463809967,0.3410491347312927,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8465455174446106,-0.024189544841647148,-0.16429871320724487,-24755,204378,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEEE50>,1051036794,0.10426153987646103,0.3403724730014801,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8462607264518738,-0.024231527000665665,-0.16403253376483917,29537,204379,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8B3B0>,1051012145,0.10662393271923065,0.33856385946273804,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8456688523292542,-0.024467792361974716,-0.16357146203517914,30976,204381,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8C4A0>,1050996536,0.1083637997508049,0.3373149633407593,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8453628420829773,-0.024592721834778786,-0.16332493722438812,27039,204382,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FF4360>,1050981692,0.1103961393237114,0.3357922434806824,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8450765013694763,-0.024745739996433258,-0.16307432949543,3866,204383,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2310>,1050968777,0.11292681097984314,0.33422961831092834,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8447619080543518,-0.024936618283391,-0.1628286987543106,2707,204384,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F76F40>,1050961199,0.11590185761451721,0.3324415683746338,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8445258736610413,-0.02508603222668171,-0.16260327398777008,-23556,204385,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8B770>,1050959618,0.1195235624909401,0.33038896322250366,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8442285656929016,-0.025256594642996788,-0.16238610446453094,-26528,204386,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC28B0>,1050962939,0.1235426589846611,0.32812967896461487,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8439688086509705,-0.025464316830039024,-0.16215880215168,23869,204387,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216DB0>,1050978556,0.12811893224716187,0.32570451498031616,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8437108397483826,-0.025698985904455185,-0.16194795072078705,11870,204388,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEE630>,1050999826,0.1330684870481491,0.3228929042816162,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8433528542518616,-0.026002343744039536,-0.16173811256885529,26203,204389,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F744A0>,1051034419,0.13834507763385773,0.3197938799858093,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8431156277656555,-0.026302719488739967,-0.16151778399944305,3771,204390,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F74680>,1051086391,0.14352567493915558,0.31670519709587097,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8427817225456238,-0.02663128823041916,-0.1613330990076065,26030,204391,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEE7C0>,1051164831,0.1488252878189087,0.3134711980819702,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8425202965736389,-0.02705053612589836,-0.16116194427013397,-20071,204392,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2810>,1052627887,0.1759154200553894,0.22061744332313538,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.841863751411438,-0.028081944212317467,-0.1608111411333084,-23208,204394,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCAAE0>,1053652011,0.19285306334495544,0.16852587461471558,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.839810848236084,-0.03450525179505348,-0.16012181341648102,-6067,204402,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEE4F0>,1053821039,0.19355963170528412,0.1610300987958908,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8389359712600708,-0.035544365644454956,-0.16017834842205048,9851,204403,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216F40>,1053985098,0.19377097487449646,0.1527910828590393,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8381655812263489,-0.03669068217277527,-0.16028398275375366,-27402,204404,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FE5CC0>,1054159358,0.19331417977809906,0.1445564478635788,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,0.8374123573303223,-0.037943512201309204,-0.16050462424755096,28970,204405,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F772C0>,1054325552,0.19270524382591248,0.13621388375759125,0.4092139005661011,0.2193283587694168,0.2246917337179184,2.802596928649634e-45,1.064986832886861e-43,2.802596928649634e-45,16757,204406,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F77310>,893009750,4.8882543629757005e+25,-1.2151245960061225e-36,0.6064264178276062,2.9335646939578627e+36,-9.510567665956103e+24,-9.887244953572727e-24,1.1327396136369659e-40,1.401298464324817e-45,-12045,204406,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FE5DB0>,1054493892,0.19176702201366425,0.12769591808319092,0.4188176095485687,0.21977585554122925,0.21463724970817566,0.3928234577178955,0.17188943922519684,0.14618675410747528,2,204407,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEBE00>,4980736,1.8367099231598242e-40,1.454392162258955e-14,-4.3657360547343524e+33,-3.0637947778064807e-27,-1.9780114234258416e-28,-20434003968.0,2.2029459178490375e+24,-6.837155893372007e+31,16196,204407,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FE5D60>,1002689501,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204407,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8C680>,1054657928,0.19008170068264008,0.11878862977027893,0.4278366267681122,0.22031547129154205,0.20532108843326569,0.39723414182662964,0.17285504937171936,0.13852693140506744,2,204408,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8C9A0>,4980736,1.8367099231598242e-40,2.3953753683316246e-33,2.280177538832543e-18,-32537149702144.0,8.794549533064355e-10,-1.047584541129007e-17,4.8243900475139686e+17,-2.0316424053073295e-13,16196,204408,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8C540>,1002793771,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204408,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FFC8B0>,1054821084,0.1883048713207245,0.10999174416065216,0.4370763897895813,0.22009243071079254,0.1959390938282013,0.40140432119369507,0.1735309362411499,0.13089512288570404,2,204409,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FFC090>,4980736,1.8367099231598242e-40,-3.0948500982134507e+29,-1582673035264.0,2.06733541868964e-26,2.799159712571487e+21,-9.825263026135359e-14,6.631854036503762e-25,-32095.048828125,16196,204409,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCA1D0>,1002705578,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204409,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2270>,1054977103,0.18630383908748627,0.10122060775756836,0.446275532245636,0.219360813498497,0.18631529808044434,0.40578216314315796,0.1738092452287674,0.12316930294036865,2,204410,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2F90>,4980736,1.8367099231598242e-40,-527765581332480.0,4.202338719015685e+20,2.2588479031216177e+19,3.4415626273300026e-13,1.3446830890015505e+29,-1.5313913971910647e-17,8.771755783788551e-27,16197,204410,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2900>,1002694153,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204410,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2F40>,1055130512,0.18387898802757263,0.09238941222429276,0.4554414749145508,0.21783313155174255,0.17637239396572113,0.4103271961212158,0.17395134270191193,0.11542191356420517,2,204411,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2590>,4980736,1.8367099231598242e-40,-0.58984375,1.1711935843346134e-32,-6.929347991943359,-7.634162955624347e-31,-4.315466317628136e-10,5.733119210084682e-16,314864.65625,16197,204411,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FC2950>,1002707755,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204411,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCACC0>,1055278085,0.1811838150024414,0.08356092870235443,0.4644937515258789,0.2158147692680359,0.16628244519233704,0.4150002598762512,0.17342282831668854,0.10756005346775055,2,204412,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCA720>,4980736,1.8367099231598242e-40,-2.2315482794965646e-14,-7.989451514470211e-27,6.42887548795109e-28,-1.3757845400977408e+18,1.3616641869887289e-33,6.973548443056643e-05,1.5136083840604e+38,16197,204412,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCA590>,1002662995,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204412,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEE310>,1055416023,0.17825856804847717,0.07476019859313965,0.4732804000377655,0.21330751478672028,0.1558770388364792,0.41934534907341003,0.17282433807849884,0.10000106692314148,2,204413,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEED10>,4980736,1.8367099231598242e-40,-2.948446519354054e-26,-1.0709975975958938e+17,7.885946198022686e+24,-4359267549184.0,3.06129963345492e+37,2.900387254651103e-31,-6807.75830078125,16197,204413,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8CC20>,1002551357,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204413,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216A90>,1055545831,0.1751631796360016,0.0661110207438469,0.481777161359787,0.21039456129074097,0.14547325670719147,0.42360857129096985,0.17213991284370422,0.09240145236253738,2,204414,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E3216D10>,4980736,1.8367099231598242e-40,-1.5336527858384532e-38,6.779226922800372e-15,-37156116.0,4.0664867263275754e+37,8.759449600121566e-14,2.3267447487916288e+35,4.807073485914874e-34,16198,204414,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FEBE00>,1002534333,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204414,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFE50>,1055668603,0.17197301983833313,0.05753779411315918,0.4898661673069,0.20705822110176086,0.13499557971954346,0.4278188645839691,0.17095474898815155,0.0849509909749031,2,204415,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCFF40>,4980736,1.8367099231598242e-40,1.6558685965481247e+31,9.393158642849481e+32,1.2020516696907306e-17,3.586045867337516e+28,-1.765962238952808e+28,1.0167602139048827e+23,2.3058412352838786e-06,16198,204415,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FCF3B0>,1002558930,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204415,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FE59A0>,1055783851,0.16872550547122955,0.04923252761363983,0.4974355697631836,0.2035878300666809,0.12462637573480606,0.43227148056030273,0.16928835213184357,0.07735848426818848,2,204416,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FE5BD0>,4980736,1.8367099231598242e-40,3.0105086328293988e+23,-7.199354778522485e-26,4.091762283394938e+33,0.2573101222515106,-3.420437829361232e-39,1935326.25,2.90233517068329e+36,16198,204416,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FE54F0>,1002440482,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204416,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8CE50>,1055894610,0.16535797715187073,0.0409054197371006,0.5048007369041443,0.1995411068201065,0.11415810137987137,0.436485230922699,0.1677275002002716,0.0700887143611908,2,204417,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8C900>,4980736,1.8367099231598242e-40,21028159881216.0,-3.109189140693315e-30,-13451117199360.0,-1298076544.0,-1523881508601856.0,-2.0378415854287585e+18,-3.965138342611946e-23,16198,204417,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8C770>,1002435196,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204417,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FFC860>,1056003067,0.16205133497714996,0.03275246545672417,0.5116648077964783,0.19535037875175476,0.10402360558509827,0.4406217932701111,0.16589364409446716,0.06276258081197739,2,204418,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FFC810>,4980736,1.8367099231598242e-40,20096.0,-3.495860455593738e+17,4.70100576421828e-06,-4.463203937784022e-32,-8.20283031463623,5.4455521174149105e-14,8.500870035033272e+27,16198,204418,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5FFC450>,1002409766,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204418,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8B0E0>,1056106773,0.15853102505207062,0.024755926802754402,0.518103301525116,0.1909715235233307,0.09414379298686981,0.4447851777076721,0.16380347311496735,0.05563484877347946,2,204419,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8B720>,4980736,1.8367099231598242e-40,1.2514647096395493e-09,1.5008635854844062e-24,-7.811029512562289e-25,1.8416685104241442e+25,1273417564160.0,-1.1348192859046313e+23,1.01700791489669e-38,16198,204419,55,4,False,Right,Back,Right,Left,62
<_io.BytesIO object at 0x00000178E5F8B220>,1002349333,9.183689745645554e-41,-32614907904.0,-1.4255355755807286e+28,-3.5763222404963655e+37,-0.0007257234537974,1.4679724191561346e-16,-4.892113200008327e-26,0.002490940038114786,16140,204419,55,4,False,Right,Back,Right,Left,62
