_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E5FC2630>,0.2442387342453003,-0.15354187786579132,-0.14732013642787933,268298,47,8,False,Left,Back,Centre,Left,62
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E5FC2090>,0.26755085587501526,-0.076705701649189,-0.19058232009410858,268298,47,8,False,Left,Back,Centre,Left,62
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E31DEB30>,0.19893047213554382,-0.1664728969335556,-0.22615906596183777,268298,47,8,False,Left,Back,Centre,Left,62
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E31DE4F0>,0.21145573258399963,-0.09207172691822052,-0.23593924939632416,268298,47,8,False,Left,Back,Centre,Left,62
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E31DE090>,0.2244202196598053,-0.07906889170408249,-0.19181740283966064,268298,47,8,False,Left,Back,Centre,Left,62
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E31DE220>,0.6616756916046143,0.06391815096139908,-0.11968070268630981,268298,47,8,False,Left,Back,Centre,Left,62
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E31DEAE0>,0.6926143765449524,0.04376194253563881,-0.10144500434398651,268298,47,8,False,Left,Back,Centre,Left,62
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E31DE8B0>,0.6629268527030945,0.04161215201020241,-0.04204462841153145,268298,47,8,False,Left,Back,Centre,Left,62
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E31DE9F0>,0.5879722237586975,0.05162906274199486,-0.08980313688516617,268298,47,8,False,Left,Back,Centre,Left,62
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x00000178E31DEE00>,0.6417635083198547,0.03325703740119934,-0.1513075977563858,268298,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEEA0>,0.24409219622612,-0.15349815785884857,-0.1468276083469391,268299,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE8B0>,0.26743003726005554,-0.07663193345069885,-0.18996435403823853,268299,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE7C0>,0.19892141222953796,-0.16645167768001556,-0.22570323944091797,268299,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2180>,0.21139895915985107,-0.09206315875053406,-0.2353992611169815,268299,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2B80>,0.22430473566055298,-0.07904599606990814,-0.1912888139486313,268299,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2BD0>,0.6611282229423523,0.06351069360971451,-0.1196688562631607,268299,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC23B0>,0.6920459866523743,0.04324673116207123,-0.10142619907855988,268299,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2270>,0.6625718474388123,0.041270941495895386,-0.042108647525310516,268299,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC27C0>,0.5874625444412231,0.05119314789772034,-0.0897166058421135,268299,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2590>,0.6412480473518372,0.032953958958387375,-0.15133777260780334,268299,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE7C0>,0.24391686916351318,-0.1535063087940216,-0.14635424315929413,268300,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE900>,0.2672683894634247,-0.07657495141029358,-0.18931563198566437,268300,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE090>,0.19884797930717468,-0.166373610496521,-0.2252606749534607,268300,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE2C0>,0.2113151103258133,-0.09200643748044968,-0.23481659591197968,268300,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0DB0>,0.2241777628660202,-0.07898948341608047,-0.19064505398273468,268300,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0900>,0.6606056690216064,0.06310141086578369,-0.11968625336885452,268300,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0D10>,0.6914618015289307,0.04285583272576332,-0.10142461955547333,268300,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0130>,0.6621999144554138,0.04080696776509285,-0.042183768004179,268300,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0EA0>,0.5869610905647278,0.050793275237083435,-0.08956927806138992,268300,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC04A0>,0.6381897926330566,0.03506334871053696,-0.1487124115228653,268300,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0860>,0.24381723999977112,-0.15349557995796204,-0.1458902657032013,268301,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0090>,0.2671492397785187,-0.07651124149560928,-0.18867522478103638,268301,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0040>,0.19881822168827057,-0.1663278341293335,-0.22481665015220642,268301,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0C70>,0.2112259864807129,-0.09195127338171005,-0.23426926136016846,268301,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0130>,0.22414381802082062,-0.07905080914497375,-0.19005754590034485,268301,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE7C0>,0.6599336266517639,0.06270254403352737,-0.11981917172670364,268301,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEA90>,0.6909776926040649,0.042504966259002686,-0.10152959078550339,268301,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE950>,0.6617785692214966,0.04024454578757286,-0.042212095111608505,268301,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEE00>,0.5864511132240295,0.05053316056728363,-0.08930632472038269,268301,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEC70>,0.6376269459724426,0.03480515256524086,-0.1488615870475769,268301,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEA90>,0.2437073141336441,-0.1535394936800003,-0.14544755220413208,268302,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEB30>,0.26709362864494324,-0.07649818062782288,-0.1881064623594284,268302,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5540>,0.1987023800611496,-0.16622264683246613,-0.2243950068950653,268302,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5680>,0.2111349105834961,-0.09180561453104019,-0.23369914293289185,268302,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2A40>,0.22400225698947906,-0.07907124608755112,-0.18941010534763336,268302,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2F40>,0.6593148112297058,0.06244737654924393,-0.11991094052791595,268302,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC29A0>,0.690422534942627,0.04221352934837341,-0.10162614285945892,268302,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2400>,0.6616123914718628,0.03983559086918831,-0.04236970096826553,268302,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2860>,0.5860504508018494,0.050530292093753815,-0.08905500173568726,268302,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2DB0>,0.6368924379348755,0.03479381278157234,-0.1488015353679657,268302,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE0E0>,0.24364331364631653,-0.1535838544368744,-0.144989475607872,268303,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DED10>,0.26697084307670593,-0.07643918693065643,-0.18742254376411438,268303,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE860>,0.1987723708152771,-0.16625161468982697,-0.22395028173923492,268303,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE220>,0.2111210823059082,-0.09185300022363663,-0.23305313289165497,268303,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE4A0>,0.22395101189613342,-0.0790964886546135,-0.1888841986656189,268303,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE6D0>,0.6588133573532104,0.062295351177453995,-0.11995387822389603,268303,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE5E0>,0.689837634563446,0.0421191081404686,-0.10167351365089417,268303,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E54A0>,0.6615068912506104,0.039799951016902924,-0.04258747771382332,268303,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0220>,0.5856539011001587,0.05060917139053345,-0.08885225653648376,268303,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0C20>,0.6364182233810425,0.03462172672152519,-0.14905624091625214,268303,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E51D0>,0.24366895854473114,-0.15361875295639038,-0.14455115795135498,268304,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5630>,0.2669534683227539,-0.07642902433872223,-0.18684667348861694,268304,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE680>,0.19875618815422058,-0.16619755327701569,-0.22347097098827362,268304,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DED60>,0.21107296645641327,-0.09181585907936096,-0.23247255384922028,268304,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE400>,0.2239239513874054,-0.07906024158000946,-0.18824858963489532,268304,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE630>,0.6583219170570374,0.06227975711226463,-0.12007760256528854,268304,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE9A0>,0.6894242763519287,0.042115624994039536,-0.10173783451318741,268304,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEDB0>,0.6612958312034607,0.039944183081388474,-0.04271518066525459,268304,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC01D0>,0.5852400660514832,0.050699327141046524,-0.08866211771965027,268304,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC09F0>,0.6359500288963318,0.034509409219026566,-0.14936290681362152,268304,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEC70>,0.24369126558303833,-0.15370185673236847,-0.14411672949790955,268305,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE590>,0.26692506670951843,-0.07641425728797913,-0.18627329170703888,268305,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE360>,0.19877713918685913,-0.16622161865234375,-0.22300586104393005,268305,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE680>,0.21103154122829437,-0.09185083210468292,-0.23188866674900055,268305,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEC20>,0.22393201291561127,-0.07912643253803253,-0.18768180906772614,268305,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE630>,0.6576921343803406,0.062275003641843796,-0.12025599181652069,268305,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE7C0>,0.6889452338218689,0.04224543273448944,-0.10168752819299698,268305,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5720>,0.6610173583030701,0.04014592245221138,-0.042779501527547836,268305,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0810>,0.584833025932312,0.050765104591846466,-0.08854687958955765,268305,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC04A0>,0.6355184316635132,0.0345919169485569,-0.14933167397975922,268305,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE860>,0.24375681579113007,-0.153787761926651,-0.14361967146396637,268306,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE8B0>,0.26697155833244324,-0.07637578994035721,-0.18574070930480957,268306,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E57C0>,0.19873642921447754,-0.16614548861980438,-0.22245965898036957,268306,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0270>,0.21100930869579315,-0.0917925238609314,-0.23125000298023224,268306,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC04A0>,0.2239525020122528,-0.07908083498477936,-0.18699531257152557,268306,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0C70>,0.6572483777999878,0.062416981905698776,-0.12031888961791992,268306,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0220>,0.6885260343551636,0.042574960738420486,-0.10165519267320633,268306,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0A40>,0.660742461681366,0.040464695543050766,-0.042835138738155365,268306,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0770>,0.5844565629959106,0.050861015915870667,-0.08848223090171814,268306,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0AE0>,0.6350199580192566,0.034812964498996735,-0.1491304486989975,268306,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0130>,0.24385415017604828,-0.15390020608901978,-0.14318516850471497,268307,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0680>,0.2670259475708008,-0.07641388475894928,-0.18513046205043793,268307,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0EF0>,0.1987464427947998,-0.1660776287317276,-0.22202132642269135,268307,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEE00>,0.21101276576519012,-0.09169632196426392,-0.23066960275173187,268307,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE4F0>,0.2240653932094574,-0.07911239564418793,-0.1864515095949173,268307,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEBD0>,0.6569411158561707,0.06276126205921173,-0.12030372023582458,268307,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEAE0>,0.6882118582725525,0.04308551549911499,-0.10153036564588547,268307,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE400>,0.660483717918396,0.0409533865749836,-0.04284220188856125,268307,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DECC0>,0.5840780138969421,0.05098528042435646,-0.08843555301427841,268307,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE7C0>,0.6347271800041199,0.03464801236987114,-0.14882256090641022,268307,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC07C0>,0.24403756856918335,-0.1539667546749115,-0.1426975578069687,268308,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC04F0>,0.2670576274394989,-0.07641094923019409,-0.18456992506980896,268308,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEC70>,0.1988193839788437,-0.16607531905174255,-0.22145508229732513,268308,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEB30>,0.21104732155799866,-0.0916958898305893,-0.22999750077724457,268308,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE680>,0.2241792529821396,-0.07913342118263245,-0.1858161836862564,268308,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DED10>,0.6567185521125793,0.06320984661579132,-0.12036863714456558,268308,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE180>,0.688071608543396,0.04365520179271698,-0.10146753489971161,268308,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE130>,0.6602660417556763,0.04162625968456268,-0.04284433275461197,268308,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E56D0>,0.5838090777397156,0.05111745372414589,-0.08840765058994293,268308,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5630>,0.634640634059906,0.034828316420316696,-0.14885248243808746,268308,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E56D0>,0.24421603977680206,-0.15406560897827148,-0.14218541979789734,268309,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC01D0>,0.26711714267730713,-0.0763682946562767,-0.1839619278907776,268309,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0360>,0.198958620429039,-0.16603977978229523,-0.22094812989234924,268309,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0180>,0.21112342178821564,-0.09165197610855103,-0.22938305139541626,268309,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2E50>,0.22433897852897644,-0.07913336902856827,-0.185180202126503,268309,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC29A0>,0.6566281318664551,0.06356453150510788,-0.12042779475450516,268309,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2270>,0.6878982186317444,0.04426785185933113,-0.10128295421600342,268309,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2D60>,0.6601935625076294,0.04228717461228371,-0.04283490777015686,268309,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2D10>,0.5836837291717529,0.051262542605400085,-0.08839733153581619,268309,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC29F0>,0.6347664594650269,0.034997668117284775,-0.1489182710647583,268309,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE0E0>,0.24444735050201416,-0.1541420966386795,-0.14165440201759338,268310,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE770>,0.26731666922569275,-0.07635339349508286,-0.18336281180381775,268310,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE810>,0.1990126371383667,-0.1659327745437622,-0.22036081552505493,268310,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE090>,0.21117593348026276,-0.09153866767883301,-0.2287009209394455,268310,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC29F0>,0.2244168221950531,-0.07901377230882645,-0.1845027059316635,268310,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2270>,0.6566259264945984,0.06394277513027191,-0.1204029768705368,268310,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2040>,0.6879673600196838,0.044912274926900864,-0.10120435059070587,268310,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2220>,0.6602879762649536,0.04299347475171089,-0.042784981429576874,268310,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2540>,0.5836509466171265,0.05143817514181137,-0.0883752852678299,268310,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2CC0>,0.6350544691085815,0.035176027566194534,-0.149032860994339,268310,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178DE5E5810>,0.24470049142837524,-0.15419483184814453,-0.14108029007911682,268311,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC07C0>,0.26744475960731506,-0.07622691988945007,-0.18280497193336487,268311,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC09A0>,0.19927307963371277,-0.16595375537872314,-0.2197781652212143,268311,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC05E0>,0.21135345101356506,-0.09156318008899689,-0.22802890837192535,268311,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2CC0>,0.22458426654338837,-0.07898183912038803,-0.18390628695487976,268311,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2040>,0.6567519903182983,0.06445524096488953,-0.12031713873147964,268311,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2680>,0.6881588101387024,0.04543487727642059,-0.10109780728816986,268311,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC27C0>,0.6605175137519836,0.04369821399450302,-0.042741745710372925,268311,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC20E0>,0.5837250351905823,0.051649659872055054,-0.0883302390575409,268311,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC2E00>,0.6354390382766724,0.03537297993898392,-0.14921030402183533,268311,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE310>,0.24496974050998688,-0.15423093736171722,-0.14047732949256897,268312,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEA90>,0.267576664686203,-0.07613206654787064,-0.18224212527275085,268312,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEAE0>,0.19943346083164215,-0.1659172922372818,-0.21912798285484314,268312,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE1D0>,0.2114614099264145,-0.09152626991271973,-0.22735682129859924,268312,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC09A0>,0.224813774228096,-0.0789756327867508,-0.18319836258888245,268312,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E5FC0C70>,0.6569833159446716,0.06486820429563522,-0.12027357518672943,268312,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DEE00>,0.6884962320327759,0.04593661054968834,-0.10108059644699097,268312,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE400>,0.6608456969261169,0.04436459764838219,-0.04268112778663635,268312,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE8B0>,0.5838956236839294,0.05188271775841713,-0.08833390474319458,268312,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE9F0>,0.6359208226203918,0.035596009343862534,-0.14939284324645996,268312,47,8,False,Left,Back,Centre,Left,62
<_io.BytesIO object at 0x00000178E31DE1D0>,0.2452981173992157,-0.15422184765338898,-0.13986100256443024,268313,47,8,False,Left,Back,Centre,Left,62
